Date,Time,Lon,Lat,Depth,Mag,MagType,Source
2008-08-04,04:28:23,-69.11,-31.04,150.7,3.9,md,guc
2008-08-04,09:58:56,-72.05,-29.85,25.7,3.0,ml,guc
2008-08-05,19:47:47,-69.0,-32.54,142.4,3.7,md,guc
2008-08-05,23:18:27,-75.37,-47.69,44.6,4.5,mb,us
2008-08-05,23:38:59,-66.87,-23.26,174.4,4.3,mb,us
2008-08-06,02:02:44,-67.05,-24.27,153.1,4.0,mb,us
2008-08-06,10:22:14,-71.46,-32.31,3.0,3.5,md,guc
2008-08-06,11:17:43,-70.16,-33.85,7.6,3.0,md,guc
2008-08-06,12:30:04,-67.08,-24.2,151.0,4.1,mb,us
2008-08-06,13:19:57,-70.96,-34.3,90.0,2.9,md,guc
2008-08-06,22:03:09,-72.92,-14.15,67.5,4.9,mb,us
2008-08-07,00:18:06,-69.18,-29.35,93.4,4.9,mb,us
2008-08-07,04:09:18,-69.4,-17.84,148.9,4.0,m,guc
2008-08-07,07:44:25,-66.97,-24.02,164.7,4.2,mb,us
2008-08-07,20:28:51,-69.32,-31.86,111.3,3.3,md,guc
2008-08-07,22:58:33,-109.52,-9.14,10.0,5.6,mwc,gcmt
2008-08-07,23:05:25,-71.66,-30.93,26.2,3.5,ml,guc
2008-08-07,23:56:22,-67.66,-24.92,120.5,4.3,mb,us
2008-08-08,07:36:26,-73.5,-10.51,44.5,3.9,mb,us
2008-08-08,09:59:41,-70.33,-32.12,120.8,3.4,md,guc
2008-08-08,11:12:09,-66.48,-23.61,189.5,4.1,mb,us
2008-08-08,14:41:01,-70.74,-33.37,80.4,2.6,md,guc
2008-08-08,18:08:11,-71.04,-33.73,66.7,2.6,md,guc
2008-08-08,22:10:11,-68.3,-20.48,137.7,4.0,mb,us
2008-08-09,00:08:37,-71.23,-29.02,20.5,3.9,ml,guc
2008-08-09,00:40:57,-68.72,-18.88,145.2,3.9,mb,us
2008-08-09,02:25:41,-69.72,-31.45,150.0,3.1,m,guc
2008-08-09,04:14:30,-71.03,-34.74,109.6,3.2,md,guc
2008-08-09,04:24:58,-68.22,-33.39,1.0,4.2,md,sja
2008-08-09,11:03:39,-68.68,-20.82,108.5,4.2,mb,us
2008-08-09,18:00:06,-72.37,-33.99,36.6,3.1,ml,guc
2008-08-09,18:04:44,-72.4,-34.0,25.0,3.2,ml,guc
2008-08-09,19:35:46,-70.62,-32.88,86.9,3.2,md,guc
2008-08-09,23:34:21,-65.7,-21.41,281.3,3.7,mb,us
2008-08-09,23:58:28,-66.56,-21.42,224.8,4.6,mb,us
2008-08-10,08:52:12,-71.6,-32.29,15.0,3.1,ml,guc
2008-08-10,14:40:22,-67.54,-24.2,210.4,3.7,mb,us
2008-08-10,20:22:17,-67.71,-24.22,188.2,4.2,m,guc
2008-08-11,09:02:34,-71.55,-32.14,25.1,3.4,ml,guc
2008-08-11,09:15:38,-71.57,-32.15,25.3,2.9,ml,guc
2008-08-11,14:50:41,-69.88,-31.59,145.0,3.4,md,guc
2008-08-12,03:48:47,-71.83,-32.55,13.6,2.9,ml,guc
2008-08-12,05:13:16,-71.08,-33.88,75.0,2.9,md,guc
2008-08-13,00:29:07,-71.4,-28.45,7.3,4.4,mb,us
2008-08-13,01:32:46,-111.28,-13.38,10.0,5.7,mwc,gcmt
2008-08-13,05:23:42,-70.64,-35.2,154.2,4.3,m,guc
2008-08-13,10:10:35,-71.63,-32.68,15.0,3.1,ml,guc
2008-08-13,11:57:52,-71.55,-33.66,41.7,2.8,md,guc
2008-08-13,17:07:03,-69.43,-31.97,149.8,3.2,md,guc
2008-08-13,19:57:25,-71.54,-21.49,30.0,4.2,mb,us
2008-08-13,21:28:37,-78.37,-44.38,10.0,4.6,mb,us
2008-08-14,04:33:27,-69.17,-20.15,104.3,4.1,m,guc
2008-08-14,05:41:26,-71.73,-32.13,27.8,2.5,ml,guc
2008-08-14,22:24:08,-71.01,-19.8,10.0,4.3,mb,us
2008-08-15,14:17:44,-71.56,-32.76,15.1,3.3,ml,guc
2008-08-15,18:26:04,-70.78,-32.16,95.4,2.5,md,guc
2008-08-16,17:41:51,-71.95,-32.63,15.0,3.4,ml,guc
2008-08-16,20:17:05,-71.72,-32.71,12.5,3.4,ml,guc
2008-08-16,21:38:57,-75.02,-8.2,119.8,0.0,,us
2008-08-17,06:50:00,-71.67,-31.33,3.3,3.2,ml,guc
2008-08-17,08:01:52,-72.22,-40.47,9.0,4.7,mb,us
2008-08-17,15:25:57,-68.32,-31.82,108.3,3.7,md,guc
2008-08-17,17:56:55,-71.71,-33.3,29.4,2.8,ml,guc
2008-08-17,20:25:38,-71.61,-31.72,58.2,2.6,m,guc
2008-08-17,21:23:10,-70.34,-20.97,64.7,4.9,mb,us
2008-08-17,21:28:38,-108.29,-34.81,10.0,5.2,mwc,gcmt
2008-08-17,22:27:03,-104.87,-35.64,10.0,4.9,mwc,gcmt
2008-08-18,00:24:54,-71.55,-32.26,26.5,3.5,ml,guc
2008-08-18,08:36:22,-71.59,-35.94,100.1,3.7,md,guc
2008-08-18,10:58:28,-71.22,-34.09,63.1,3.4,md,guc
2008-08-18,13:28:13,-68.6,-31.5,101.6,4.0,mb,us
2008-08-18,15:38:09,-80.92,-5.84,48.5,5.1,mwc,gcmt
2008-08-18,19:05:14,-70.04,-32.58,131.3,3.3,md,guc
2008-08-18,19:17:18,-76.64,-14.46,10.0,4.6,mb,us
2008-08-18,20:28:16,-68.39,-22.14,122.6,5.0,mwc,gcmt
2008-08-18,20:53:43,-71.61,-32.66,12.7,2.9,ml,guc
2008-08-18,21:18:13,-71.69,-32.75,15.0,2.6,ml,guc
2008-08-18,23:34:18,-69.34,-31.47,156.9,3.5,m,guc
2008-08-19,03:30:07,-70.58,-20.24,40.0,4.1,mb,us
2008-08-19,10:13:40,-71.26,-32.3,40.5,3.4,md,guc
2008-08-19,10:58:00,-112.84,-28.54,9.0,5.7,mwc,us
2008-08-19,11:31:51,-71.63,-32.56,15.1,3.5,ml,guc
2008-08-19,11:37:49,-112.93,-28.44,10.0,4.6,mb,us
2008-08-19,16:52:19,-72.29,-37.4,101.3,3.3,md,guc
2008-08-19,22:45:02,-71.93,-35.47,61.0,3.0,md,guc
2008-08-20,01:38:06,-76.26,-13.42,54.7,4.0,mb,us
2008-08-20,16:00:30,-69.94,-33.21,109.2,2.9,md,guc
2008-08-20,17:03:14,-72.24,-32.31,25.0,3.4,ml,guc
2008-08-20,17:59:39,-72.65,-14.81,96.0,4.7,mb,us
2008-08-21,09:32:58,-68.7,-25.25,107.2,5.4,mwb,us
2008-08-21,13:21:21,-69.47,-31.06,145.0,3.4,md,guc
2008-08-22,01:17:15,-77.36,-5.67,49.7,3.9,mb,us
2008-08-22,03:06:44,-69.93,-31.79,152.2,2.8,m,guc
2008-08-22,03:28:04,-71.58,-30.52,48.0,3.0,m,guc
2008-08-22,03:32:19,-71.91,-30.8,32.1,3.9,ml,guc
2008-08-22,14:01:37,-71.52,-32.34,15.1,3.0,ml,guc
2008-08-22,16:25:26,-73.0,-32.85,16.1,3.2,ml,guc
2008-08-22,21:03:25,-74.27,-8.36,148.6,5.2,mwc,gcmt
2008-08-22,22:47:36,-71.04,-35.3,116.1,3.1,md,guc
2008-08-23,09:30:04,-86.14,-41.09,10.0,5.2,mwc,gcmt
2008-08-23,09:45:24,-69.01,-19.78,115.1,3.9,mb,us
2008-08-23,18:11:28,-67.74,-24.07,220.3,4.1,m,guc
2008-08-23,19:03:37,-66.69,-23.89,195.4,4.0,mb,us
2008-08-23,23:37:47,-71.62,-29.17,5.0,3.0,ml,guc
2008-08-24,04:05:51,-66.98,-24.22,171.3,4.0,mb,us
2008-08-24,05:21:04,-69.56,-32.81,149.5,3.2,md,guc
2008-08-24,08:13:31,-69.19,-20.68,117.4,3.7,m,guc
2008-08-24,08:27:47,-69.87,-31.58,148.3,4.1,m,guc
2008-08-24,11:48:23,-71.78,-34.33,46.3,3.4,md,guc
2008-08-24,13:48:18,-79.44,-5.19,101.6,0.0,,us
2008-08-24,19:24:00,-71.83,-32.15,3.8,3.3,ml,guc
2008-08-24,20:23:04,-71.83,-32.15,8.4,3.3,ml,guc
2008-08-24,21:16:59,-67.75,-24.21,157.8,3.7,mb,us
2008-08-24,23:39:09,-70.45,-32.86,103.6,2.7,md,guc
2008-08-25,02:30:58,-71.82,-32.14,6.4,3.4,ml,guc
2008-08-25,03:50:01,-70.15,-34.06,7.3,3.2,ml,guc
2008-08-25,04:55:27,-68.03,-21.65,109.9,0.0,,us
2008-08-25,08:21:41,-69.81,-31.59,145.0,3.6,md,guc
2008-08-25,09:06:43,-77.58,-7.65,51.8,4.3,mb,us
2008-08-25,16:47:23,-83.54,-42.67,10.0,5.0,mb,us
2008-08-25,22:43:57,-71.85,-32.23,10.9,3.0,ml,guc
2008-08-25,22:57:13,-70.03,-31.82,150.0,2.9,m,guc
2008-08-26,00:20:21,-68.69,-20.4,124.2,4.5,mb,us
2008-08-26,12:48:42,-69.15,-31.54,150.2,3.7,md,guc
2008-08-26,14:34:43,-70.47,-33.43,97.9,2.6,m,guc
2008-08-26,16:41:58,-71.17,-34.41,83.8,2.8,md,guc
2008-08-26,18:31:36,-66.2,-22.82,233.3,4.5,mb,us
2008-08-26,21:00:37,-74.38,-7.64,154.0,6.4,mwc,us
2008-08-27,04:42:07,-65.68,-21.74,277.1,4.9,mb,us
2008-08-27,05:54:36,-70.02,-31.78,134.6,3.5,md,guc
2008-08-27,10:59:51,-69.43,-15.94,231.3,4.2,mb,us
2008-08-28,06:03:44,-68.68,-22.24,91.6,3.9,m,guc
2008-08-28,06:09:57,-70.84,-33.66,78.3,3.0,md,guc
2008-08-28,07:21:59,-71.66,-32.56,12.0,3.4,md,guc
2008-08-28,07:44:36,-71.82,-31.76,7.1,2.8,ml,guc
2008-08-28,08:48:52,-71.86,-31.76,6.7,2.9,ml,guc
2008-08-28,09:57:41,-70.25,-34.76,17.2,4.2,ml,guc
2008-08-28,10:19:51,-70.21,-34.72,16.6,2.7,ml,guc
2008-08-28,15:59:02,-70.25,-34.73,21.6,3.2,ml,guc
2008-08-28,18:52:10,-70.02,-32.82,122.9,3.1,md,guc
2008-08-28,22:23:03,-71.07,-35.15,118.7,4.2,mb,us
2008-08-29,00:07:23,-71.15,-29.55,64.6,2.9,md,guc
2008-08-29,07:05:32,-73.45,-14.63,81.5,4.4,mb,us
2008-08-29,07:41:27,-70.27,-34.75,19.3,2.7,ml,guc
2008-08-29,08:26:21,-69.18,-32.89,22.3,3.8,md,sja
2008-08-29,09:03:36,-70.28,-34.76,17.8,3.2,ml,guc
2008-08-29,14:02:26,-71.57,-31.04,37.6,4.0,md,guc
2008-08-30,05:00:44,-69.25,-33.02,1.3,2.9,ml,guc
2008-08-30,07:49:06,-71.24,-32.13,76.4,2.9,md,guc
2008-08-30,14:17:24,-70.06,-32.48,133.1,3.7,md,guc
2008-08-30,23:37:02,-71.78,-33.97,36.6,3.2,md,guc
2008-08-31,01:15:25,-67.74,-61.23,10.0,5.5,mwc,us
2008-08-31,01:15:49,-71.62,-32.0,19.1,2.9,ml,guc
2008-08-31,03:07:22,-69.15,-31.32,115.8,3.8,md,guc
2008-08-31,04:05:12,-115.8,-24.46,10.0,4.4,mb,us
2008-08-31,04:11:23,-74.9,-9.76,133.1,3.8,mb,us
2008-08-31,06:33:50,-71.04,-34.04,70.6,2.5,md,guc
2008-08-31,06:38:58,-70.62,-32.98,90.6,3.3,md,guc
2008-08-31,06:52:02,-68.23,-22.21,127.2,4.7,mb,us
2008-08-31,09:49:08,-71.41,-33.84,62.7,2.5,md,guc
2008-08-31,10:12:40,-70.07,-31.8,146.2,3.6,md,guc
2008-08-31,20:58:31,-116.09,-24.46,10.0,5.0,mwc,gcmt
2008-08-31,23:13:12,-70.73,-33.59,84.3,2.6,md,guc
2008-09-01,13:04:56,-70.22,-34.76,19.4,2.7,ml,guc
2008-09-01,13:38:41,-67.14,-24.1,165.8,4.6,m,guc
2008-09-01,21:59:41,-63.46,-20.0,10.0,4.4,mb,us
2008-09-02,03:51:36,-70.34,-33.94,114.0,3.4,md,guc
2008-09-02,04:28:44,-71.64,-32.6,15.1,2.7,ml,guc
2008-09-02,07:22:19,-71.87,-34.7,28.5,2.9,ml,guc
2008-09-02,12:18:25,-70.55,-33.34,97.7,2.8,md,guc
2008-09-02,14:45:27,-68.49,-21.43,107.4,3.6,mb,us
2008-09-02,17:27:33,-67.42,-28.04,138.6,0.0,,us
2008-09-02,19:02:39,-72.64,-36.06,45.9,3.6,md,guc
2008-09-02,20:31:56,-101.41,-36.11,10.0,4.6,mb,us
2008-09-02,21:37:40,-75.15,-6.07,24.2,4.2,mb,us
2008-09-02,22:54:59,-71.24,-32.38,68.5,3.0,md,guc
2008-09-02,23:24:36,-71.62,-31.08,35.1,3.4,ml,guc
2008-09-03,01:40:19,-78.02,-13.1,37.9,4.4,mb,us
2008-09-03,06:24:21,-70.07,-32.37,124.1,3.2,md,guc
2008-09-03,07:06:03,-70.19,-31.78,137.3,3.4,md,guc
2008-09-03,11:25:14,-63.22,-26.74,569.6,6.3,mwc,us
2008-09-03,13:02:25,-75.23,-10.44,15.0,3.9,ml,lim
2008-09-04,03:19:25,-69.35,-15.76,248.5,4.2,mb,us
2008-09-04,06:18:52,-71.92,-30.01,35.0,4.5,mb,us
2008-09-04,07:02:27,-73.95,-9.9,148.0,4.1,mb,us
2008-09-04,07:24:49,-69.82,-22.64,42.4,3.5,m,guc
2008-09-04,13:07:01,-70.4,-31.92,147.5,3.0,m,guc
2008-09-04,14:35:17,-69.02,-18.42,134.0,4.6,mb,us
2008-09-04,19:23:16,-71.32,-18.48,34.3,4.2,mb,us
2008-09-05,01:11:22,-71.6,-32.6,22.8,4.0,ml,guc
2008-09-05,03:16:49,-68.72,-31.48,106.5,3.5,md,sja
2008-09-05,05:12:12,-70.67,-26.7,47.0,4.7,mb,us
2008-09-05,12:00:23,-67.59,-16.69,10.0,4.0,mb,us
2008-09-05,12:15:20,-70.56,-33.25,92.4,2.5,m,guc
2008-09-05,12:30:02,-75.76,-14.22,44.1,4.6,mb,us
2008-09-05,13:09:58,-124.95,-55.42,10.0,4.6,mb,us
2008-09-05,20:51:14,-67.09,-24.22,156.4,4.2,mb,us
2008-09-06,02:28:06,-71.32,-39.06,145.8,4.2,mb,us
2008-09-06,04:00:04,-70.68,-33.6,86.3,3.3,md,guc
2008-09-06,04:23:35,-75.37,-41.73,27.2,3.4,ml,guc
2008-09-06,11:07:24,-111.24,-35.16,10.0,4.6,mb,us
2008-09-06,14:15:59,-66.83,-27.75,154.7,3.9,mb,us
2008-09-06,16:48:56,-68.99,-21.54,76.0,3.9,mb,us
2008-09-06,17:37:42,-103.96,-35.6,10.0,5.1,mwc,gcmt
2008-09-06,17:57:26,-67.08,-24.18,161.3,4.1,mb,us
2008-09-07,07:28:50,-71.59,-32.65,7.5,2.6,ml,guc
2008-09-07,09:06:40,-71.48,-32.67,15.4,2.9,ml,guc
2008-09-07,10:49:57,-78.08,-11.01,47.2,4.7,mb,us
2008-09-07,14:07:06,-56.01,-54.19,37.8,4.9,mb,us
2008-09-07,16:02:26,-71.32,-33.77,49.9,3.1,md,guc
2008-09-07,21:07:46,-55.83,-54.1,10.0,4.4,mb,us
2008-09-07,22:11:14,-68.87,-20.92,82.6,3.9,mb,us
2008-09-08,04:02:07,-74.12,-13.83,83.2,0.0,,us
2008-09-08,05:00:48,-71.47,-28.9,35.0,0.0,,us
2008-09-08,10:33:20,-71.47,-32.3,35.6,3.3,md,guc
2008-09-08,23:18:27,-70.3,-32.17,114.3,4.0,md,guc
2008-09-09,06:10:52,-70.22,-32.09,122.4,2.9,md,guc
2008-09-09,07:41:48,-69.82,-31.55,149.2,3.3,md,guc
2008-09-09,11:13:06,-73.06,-36.46,50.4,4.6,mb,us
2008-09-09,23:23:36,-71.48,-32.59,6.3,2.9,ml,guc
2008-09-10,00:05:54,-69.11,-31.41,157.0,3.0,m,guc
2008-09-10,00:47:41,-71.18,-34.67,63.7,3.0,md,guc
2008-09-10,02:53:02,-69.48,-31.41,147.6,3.1,m,guc
2008-09-10,05:46:55,-70.88,-35.55,142.7,3.3,md,guc
2008-09-10,15:03:28,-68.72,-22.55,93.0,4.5,mb,us
2008-09-10,16:12:04,-69.22,-20.26,37.7,5.7,mwc,gcmt
2008-09-10,16:28:19,-69.42,-20.73,50.3,3.4,mb,us
2008-09-10,18:40:01,-70.17,-33.41,119.0,4.6,mb,us
2008-09-11,03:41:33,-68.8,-19.66,134.5,4.2,mb,us
2008-09-11,05:57:30,-71.94,-36.06,70.3,3.5,m,guc
2008-09-11,06:31:18,-71.71,-32.47,27.1,3.4,ml,guc
2008-09-11,07:40:38,-72.06,-33.2,15.3,2.5,ml,guc
2008-09-11,08:07:24,-71.86,-33.61,34.7,3.1,md,guc
2008-09-11,17:11:35,-69.05,-19.65,106.2,5.3,mwc,gcmt
2008-09-12,03:08:36,-69.99,-31.83,140.6,2.7,md,guc
2008-09-12,03:09:27,-67.1,-24.34,166.3,4.1,mb,us
2008-09-12,03:20:35,-69.03,-31.28,107.2,4.1,mb,us
2008-09-12,03:51:18,-71.65,-32.54,3.6,3.0,ml,guc
2008-09-12,05:15:15,-70.33,-32.09,125.0,3.6,md,guc
2008-09-12,08:12:53,-71.65,-33.1,53.2,3.4,md,guc
2008-09-12,16:04:53,-72.06,-33.16,35.0,2.6,ml,guc
2008-09-12,19:07:19,-68.39,-21.94,93.5,4.5,mb,us
2008-09-12,22:21:33,-68.97,-20.01,141.5,3.9,mb,us
2008-09-12,22:50:15,-71.56,-30.44,41.5,2.6,m,guc
2008-09-13,06:32:20,-69.8,-32.17,156.6,2.7,m,guc
2008-09-13,10:41:52,-63.68,-22.04,534.7,3.8,mb,us
2008-09-13,11:52:02,-70.23,-32.82,105.0,3.2,m,guc
2008-09-13,15:45:26,-113.2,-48.71,10.0,5.2,mwc,gcmt
2008-09-13,16:47:30,-68.25,-27.88,105.7,0.0,,us
2008-09-13,17:29:46,-113.94,-20.8,10.0,4.6,mb,us
2008-09-14,07:19:19,-71.78,-31.61,21.9,2.9,ml,guc
2008-09-14,07:28:44,-71.75,-31.61,31.2,3.0,ml,guc
2008-09-14,15:35:22,-92.5,-38.99,10.0,4.7,mb,us
2008-09-14,16:45:31,-69.53,-22.67,65.0,4.2,mb,us
2008-09-14,18:14:40,-71.52,-30.21,13.9,2.7,ml,guc
2008-09-14,19:50:13,-108.52,-35.14,10.0,4.4,mb,us
2008-09-14,23:57:25,-67.71,-61.17,23.5,4.6,mb,us
2008-09-15,03:23:25,-69.18,-21.11,110.5,4.8,mb,us
2008-09-15,06:43:36,-70.94,-32.44,72.7,2.9,md,guc
2008-09-15,08:32:51,-69.54,-31.41,146.6,2.9,m,guc
2008-09-15,17:31:50,-70.26,-32.63,114.9,2.7,m,guc
2008-09-15,23:36:52,-66.8,-24.17,152.1,5.1,mwc,gcmt
2008-09-16,08:57:14,-68.94,-31.22,140.1,3.2,md,guc
2008-09-16,14:23:48,-66.49,-21.38,232.8,4.1,mb,us
2008-09-16,21:56:41,-68.61,-20.39,114.8,5.0,mb,us
2008-09-17,02:34:41,-67.13,-24.29,157.4,3.8,mb,us
2008-09-17,22:53:12,-71.54,-30.72,30.5,4.8,mb,us
2008-09-18,01:05:00,-70.72,-33.8,96.6,2.9,md,guc
2008-09-18,01:46:29,-71.17,-32.23,75.0,3.1,md,guc
2008-09-18,02:40:10,-71.61,-30.71,16.1,3.4,ml,guc
2008-09-18,21:02:51,-71.59,-30.81,15.0,3.4,ml,guc
2008-09-18,22:23:10,-71.72,-32.62,1.9,2.7,ml,guc
2008-09-19,02:12:38,-71.06,-33.14,69.0,2.8,md,guc
2008-09-19,20:06:19,-70.14,-33.6,110.5,2.7,md,guc
2008-09-19,23:21:00,-66.4,-31.48,135.2,3.8,mb,us
2008-09-20,00:53:48,-68.65,-31.37,145.0,3.4,md,guc
2008-09-20,04:00:23,-70.61,-29.4,67.8,4.6,mb,us
2008-09-20,04:52:07,-70.68,-29.47,78.7,3.2,m,guc
2008-09-20,07:49:54,-68.54,-21.85,123.6,3.8,mb,us
2008-09-20,14:43:05,-73.63,-16.12,40.5,5.4,mwb,us
2008-09-20,15:17:48,-71.66,-30.74,16.5,3.2,ml,guc
2008-09-21,03:15:37,-90.27,-40.76,10.0,5.1,mwc,gcmt
2008-09-21,06:15:00,-68.62,-22.1,108.1,3.9,m,guc
2008-09-21,06:31:30,-70.48,-33.39,104.7,3.1,md,guc
2008-09-21,17:35:24,-63.39,-26.58,563.5,4.4,mb,us
2008-09-21,22:47:24,-68.46,-33.14,35.8,3.1,ml,guc
2008-09-22,04:51:40,-71.59,-30.17,22.2,4.5,ml,guc
2008-09-22,04:56:51,-71.91,-31.33,30.0,3.0,ml,guc
2008-09-22,14:52:23,-70.41,-33.97,96.2,3.4,md,guc
2008-09-23,09:47:22,-70.86,-34.59,121.1,3.0,md,guc
2008-09-23,11:18:34,-70.38,-32.21,113.1,2.9,md,guc
2008-09-23,21:27:21,-70.52,-33.57,95.4,2.6,md,guc
2008-09-23,22:33:04,-70.06,-33.03,110.7,3.0,md,guc
2008-09-23,22:43:13,-71.83,-32.35,23.1,2.6,ml,guc
2008-09-24,06:30:20,-73.04,-33.62,27.4,2.8,ml,guc
2008-09-24,08:35:52,-70.04,-24.4,44.6,4.1,md,guc
2008-09-24,21:22:56,-70.23,-32.15,130.4,3.0,md,guc
2008-09-25,02:05:00,-69.95,-22.51,69.8,4.6,mb,us
2008-09-25,08:20:23,-71.24,-31.67,13.2,3.0,ml,guc
2008-09-25,14:56:53,-68.88,-31.36,145.0,3.3,md,guc
2008-09-25,17:54:48,-66.86,-24.28,166.0,4.2,mb,us
2008-09-25,19:28:28,-57.49,-60.88,10.0,4.6,mb,us
2008-09-25,22:15:10,-72.85,-34.7,18.1,2.8,ml,guc
2008-09-26,02:21:25,-67.37,-28.53,128.7,0.0,,us
2008-09-26,05:55:28,-68.4,-23.8,134.3,3.6,m,guc
2008-09-26,08:28:12,-66.36,-23.86,198.7,4.1,mb,us
2008-09-26,08:55:06,-70.19,-32.59,107.7,3.5,md,guc
2008-09-26,09:41:47,-107.05,-35.12,10.0,4.9,mwc,gcmt
2008-09-26,18:34:04,-74.33,-15.33,57.8,4.6,mb,us
2008-09-26,23:53:54,-68.64,-33.14,5.0,3.5,md,sja
2008-09-27,05:12:49,-74.31,-8.01,144.8,4.6,mb,us
2008-09-27,05:34:59,-71.38,-36.28,140.1,4.7,mb,us
2008-09-27,08:04:23,-68.43,-31.69,27.2,4.1,mb,us
2008-09-27,09:31:45,-71.62,-32.64,10.9,2.7,ml,guc
2008-09-27,12:48:05,-71.49,-31.33,65.3,2.9,m,guc
2008-09-27,23:07:27,-72.34,-34.71,7.2,3.0,ml,guc
2008-09-28,15:34:12,-101.21,-35.95,10.0,5.0,mwc,gcmt
2008-09-28,22:19:37,-71.52,-34.01,39.9,3.5,md,guc
2008-09-29,03:40:43,-70.66,-34.48,107.2,4.0,mb,us
2008-09-29,06:39:45,-87.33,-48.41,10.0,4.3,mb,us
2008-09-29,13:04:02,-67.01,-24.26,160.2,4.6,mb,us
2008-09-29,17:59:29,-70.29,-32.95,108.9,2.7,m,guc
2008-09-29,23:17:06,-70.15,-34.78,11.5,2.9,ml,guc
2008-09-30,01:41:24,-68.18,-21.36,134.2,3.6,mb,us
2008-09-30,08:25:02,-70.75,-32.04,101.4,2.6,md,guc
2008-09-30,12:17:34,-68.9,-21.12,134.4,3.9,md,guc
2008-09-30,16:57:12,-115.24,-24.2,10.0,5.0,mwc,gcmt
2008-10-01,17:03:47,-70.73,-35.02,99.3,5.2,mwc,gcmt
2008-10-01,17:31:08,-71.18,-32.51,15.0,2.7,ml,guc
2008-10-01,22:44:10,-69.17,-23.3,81.6,3.9,mb,us
2008-10-02,03:42:50,-68.89,-21.41,128.9,0.0,,us
2008-10-02,04:34:49,-76.45,-14.18,35.0,4.3,mb,us
2008-10-02,17:02:42,-81.08,-8.54,35.0,0.0,,us
2008-10-03,04:44:34,-71.43,-33.18,46.1,3.0,md,guc
2008-10-03,09:49:56,-68.58,-21.75,123.6,3.6,md,guc
2008-10-03,12:45:09,-66.15,-28.03,10.0,4.2,md,sja
2008-10-03,16:02:43,-66.59,-23.41,185.2,4.6,mb,us
2008-10-03,18:50:02,-65.46,-57.76,18.9,4.6,mb,us
2008-10-04,00:01:40,-72.03,-33.1,25.1,3.6,mb,us
2008-10-04,07:27:15,-72.25,-33.19,38.0,3.2,md,guc
2008-10-04,11:47:06,-91.23,-38.88,10.0,5.5,mwc,gcmt
2008-10-04,23:05:53,-74.62,-11.04,117.7,4.4,mb,us
2008-10-05,03:44:19,-70.14,-34.63,14.5,2.6,ml,guc
2008-10-05,08:58:54,-72.13,-33.11,6.7,2.9,ml,guc
2008-10-05,12:29:40,-72.69,-16.2,116.0,4.5,mb,us
2008-10-05,23:45:23,-67.34,-28.31,124.1,4.8,mb,us
2008-10-06,00:18:29,-68.93,-18.4,135.1,5.0,mb,us
2008-10-06,07:14:25,-71.43,-31.95,34.6,2.5,ml,guc
2008-10-07,00:51:21,-76.94,-12.25,78.0,4.2,mb,us
2008-10-07,05:33:49,-71.47,-30.2,40.5,3.8,m,guc
2008-10-07,06:40:15,-71.65,-32.04,33.4,3.0,ml,guc
2008-10-07,09:13:00,-71.72,-32.19,26.1,3.0,ml,guc
2008-10-07,09:22:14,-71.73,-32.51,15.0,2.6,ml,guc
2008-10-07,11:30:36,-71.64,-32.16,32.0,2.6,ml,guc
2008-10-07,21:01:20,-69.18,-27.58,55.0,3.7,md,guc
2008-10-07,21:46:11,-68.57,-21.72,133.3,3.7,mb,us
2008-10-08,11:51:47,-95.97,-37.21,10.0,5.2,mwc,gcmt
2008-10-09,10:39:25,-69.85,-32.12,152.4,3.4,md,guc
2008-10-09,12:49:36,-72.02,-34.8,43.1,4.1,md,guc
2008-10-10,01:28:34,-67.82,-24.06,238.4,4.0,mb,us
2008-10-10,03:41:41,-71.04,-34.94,97.9,2.6,md,guc
2008-10-10,05:11:17,-74.65,-15.66,59.8,4.1,m,lim
2008-10-10,05:21:16,-73.14,-39.94,47.0,4.6,mb,us
