Date,Time,Lon,Lat,Depth,Mag,MagType,Source
2008-10-10,05:41:11,-71.18,-29.36,66.6,3.2,md,guc
2008-10-10,08:11:15,-70.97,-33.63,77.4,2.6,md,guc
2008-10-10,11:44:25,-72.13,-15.08,106.8,4.5,mb,us
2008-10-10,15:42:17,-68.66,-33.2,1.7,3.1,ml,guc
2008-10-10,18:26:54,-67.88,-31.3,98.9,4.5,mb,us
2008-10-10,22:13:40,-76.67,-13.56,47.1,4.1,mb,us
2008-10-10,23:20:08,-70.25,-28.52,38.2,2.9,m,guc
2008-10-11,03:21:48,-63.73,-22.08,530.8,3.7,mb,us
2008-10-12,01:56:43,-68.27,-31.2,105.6,4.0,mb,us
2008-10-12,04:33:58,-71.09,-28.62,56.4,3.1,m,guc
2008-10-12,09:03:42,-88.67,-41.45,10.0,5.0,mwc,gcmt
2008-10-12,19:05:12,-71.23,-29.72,58.7,3.6,m,guc
2008-10-12,20:32:37,-67.9,-29.53,152.7,0.0,,us
2008-10-12,20:55:41,-64.97,-20.12,352.7,6.2,mwb,us
2008-10-13,02:18:49,-72.17,-34.57,25.0,3.1,ml,guc
2008-10-13,03:27:16,-70.49,-22.91,46.5,4.0,m,guc
2008-10-13,08:16:39,-67.09,-24.33,168.4,4.0,mb,us
2008-10-13,11:51:08,-69.97,-27.19,69.5,3.2,m,guc
2008-10-13,16:26:23,-71.55,-34.95,43.2,3.3,md,guc
2008-10-14,16:16:48,-68.73,-21.38,111.1,4.2,mb,us
2008-10-14,21:19:33,-72.06,-32.97,11.5,3.1,ml,guc
2008-10-15,00:17:56,-71.99,-15.0,137.3,5.0,mwc,gcmt
2008-10-15,01:47:35,-66.49,-23.1,193.8,4.4,mb,us
2008-10-15,10:12:18,-71.63,-30.68,36.2,3.9,md,guc
2008-10-15,12:27:23,-70.57,-19.58,77.4,4.0,mb,us
2008-10-15,15:59:29,-71.6,-32.65,23.7,3.3,ml,guc
2008-10-15,20:15:30,-75.77,-14.05,63.2,4.0,m,lim
2008-10-15,20:27:04,-68.32,-28.27,102.2,3.9,mb,us
2008-10-15,21:17:49,-68.73,-21.44,126.3,4.1,mb,us
2008-10-15,23:21:14,-71.1,-27.6,40.6,3.6,m,guc
2008-10-16,01:05:25,-70.03,-31.79,146.5,2.9,m,guc
2008-10-16,03:07:06,-70.95,-30.53,76.4,3.4,m,guc
2008-10-16,04:36:06,-71.36,-31.01,66.3,4.8,mb,us
2008-10-16,04:41:22,-68.58,-22.88,105.7,3.8,m,guc
2008-10-16,09:26:43,-68.86,-33.05,36.9,4.4,md,sja
2008-10-16,12:29:24,-71.15,-28.45,34.7,3.1,ml,guc
2008-10-16,13:15:35,-74.56,-8.36,129.9,4.1,mb,us
2008-10-16,13:46:42,-70.9,-30.62,76.2,3.8,md,guc
2008-10-16,14:29:54,-72.0,-33.72,7.6,2.6,ml,guc
2008-10-16,20:06:10,-70.09,-32.17,115.0,4.5,md,sja
2008-10-17,01:34:13,-71.76,-32.25,11.3,3.5,ml,guc
2008-10-17,01:45:40,-70.15,-17.5,123.2,3.7,mb,us
2008-10-17,02:02:28,-71.14,-29.95,51.6,3.7,m,guc
2008-10-17,02:20:13,-68.8,-33.57,10.0,3.8,md,sja
2008-10-17,22:17:19,-74.25,-7.05,143.6,4.3,mb,us
2008-10-18,01:04:04,-70.81,-35.41,39.3,4.2,mb,us
2008-10-18,07:38:40,-71.56,-29.9,56.1,4.1,mb,us
2008-10-18,17:25:16,-68.65,-19.49,123.9,4.4,mb,us
2008-10-19,00:59:41,-72.15,-33.2,37.0,3.3,md,guc
2008-10-19,04:22:37,-70.32,-33.28,101.0,2.6,md,guc
2008-10-19,07:22:08,-70.13,-31.75,137.4,3.5,md,guc
2008-10-19,08:27:06,-70.24,-31.71,134.6,3.6,md,guc
2008-10-19,10:02:29,-80.61,-6.97,48.8,4.0,mb,us
2008-10-19,16:07:56,-71.65,-33.32,22.8,2.7,ml,guc
2008-10-19,18:33:51,-67.03,-19.35,252.3,4.7,mb,us
2008-10-19,18:59:00,-113.82,-21.06,10.0,5.0,mwc,gcmt
2008-10-20,04:27:17,-76.6,-13.15,48.0,4.0,m,lim
2008-10-20,06:32:40,-68.21,-31.32,102.8,4.1,md,sja
2008-10-20,12:20:49,-71.3,-32.38,44.1,3.5,md,guc
2008-10-20,17:05:52,-79.11,-8.89,76.6,4.2,m,lim
2008-10-20,23:48:15,-66.56,-22.85,199.9,3.9,mb,us
2008-10-21,04:53:08,-71.23,-29.5,62.5,3.1,m,guc
2008-10-21,10:10:42,-68.95,-32.15,120.1,4.6,mb,us
2008-10-21,18:49:22,-71.97,-29.82,43.8,3.0,m,guc
2008-10-21,21:42:58,-66.5,-22.03,252.2,4.0,mb,us
2008-10-22,05:54:28,-71.53,-32.51,69.8,2.7,md,guc
2008-10-23,15:59:21,-70.31,-34.6,20.4,3.0,ml,guc
2008-10-23,16:29:10,-68.55,-23.31,101.8,4.5,mb,us
2008-10-23,16:34:54,-71.55,-35.41,90.5,3.1,md,guc
2008-10-24,05:23:18,-71.11,-34.9,110.1,3.1,md,guc
2008-10-24,09:37:58,-91.36,-41.12,10.0,4.4,mb,us
2008-10-25,19:40:05,-68.56,-19.61,125.9,4.1,mb,us
2008-10-27,00:30:38,-66.62,-23.24,203.3,3.8,mb,us
2008-10-27,08:54:08,-70.27,-20.82,27.5,4.4,mb,us
2008-10-27,19:08:17,-69.32,-27.24,113.4,5.1,mwc,gcmt
2008-10-28,06:48:56,-68.79,-20.58,116.1,4.3,mb,us
2008-10-28,10:49:09,-67.62,-27.14,163.8,0.0,,us
2008-10-28,15:23:51,-71.88,-32.48,36.4,4.7,mb,us
2008-10-28,15:30:03,-76.38,-14.27,41.3,4.3,mb,us
2008-10-28,18:14:16,-69.03,-34.39,21.7,3.9,mb,us
2008-10-28,19:36:04,-68.91,-23.03,104.4,4.8,mb,us
2008-10-28,19:59:12,-104.75,-35.75,10.0,5.0,mwc,gcmt
2008-10-28,20:42:43,-108.28,-8.99,10.0,5.3,mwc,gcmt
2008-10-29,01:35:59,-108.4,-8.9,10.0,5.7,mwc,gcmt
2008-10-29,09:07:06,-72.19,-30.91,35.0,0.0,,us
2008-10-29,10:10:08,-107.54,-8.8,10.0,4.3,mb,us
2008-10-29,15:22:47,-74.08,-16.19,78.8,0.0,,us
2008-10-29,18:24:52,-68.5,-20.61,113.6,3.9,mb,us
2008-10-29,21:14:33,-115.56,-49.74,10.0,4.9,mwc,gcmt
2008-10-29,23:00:09,-76.24,-13.71,33.0,4.1,ml,lim
2008-10-30,01:32:40,-70.1,-24.03,18.0,5.3,mwb,us
2008-10-30,04:20:32,-70.58,-34.63,107.3,3.5,mb,us
2008-10-30,15:15:41,-108.25,-9.02,10.0,6.1,mwc,gcmt
2008-10-30,15:47:41,-76.23,-13.5,58.7,4.4,mb,us
2008-10-31,16:02:37,-68.05,-23.94,127.8,0.0,,us
2008-10-31,18:37:54,-74.83,-40.11,28.0,4.5,mb,us
2008-10-31,19:03:10,-69.24,-25.85,97.2,4.7,mb,us
2008-11-01,01:47:00,-70.6,-32.31,104.0,2.9,md,guc
2008-11-01,03:07:26,-71.87,-32.51,15.0,2.5,ml,guc
2008-11-01,05:29:51,-71.74,-32.12,27.1,2.9,ml,guc
2008-11-01,05:50:58,-71.54,-32.12,27.3,3.1,ml,guc
2008-11-01,14:25:00,-67.3,-21.37,182.5,0.0,,us
2008-11-01,16:15:48,-70.39,-33.67,103.7,3.0,md,guc
2008-11-01,17:46:42,-71.52,-32.0,30.8,3.5,ml,guc
2008-11-01,20:40:30,-77.07,-12.45,37.5,4.5,mb,us
2008-11-02,04:59:52,-71.44,-28.66,38.3,3.7,m,guc
2008-11-02,10:22:11,-71.26,-32.45,49.3,3.1,md,guc
2008-11-02,18:21:48,-70.03,-32.65,115.0,2.7,m,guc
2008-11-03,02:40:18,-70.25,-32.81,118.5,2.8,m,guc
2008-11-03,03:11:08,-74.36,-10.88,118.1,4.6,mb,us
2008-11-03,03:50:52,-71.48,-33.97,51.1,3.7,md,guc
2008-11-03,04:46:33,-69.15,-18.38,114.1,4.8,mb,us
2008-11-03,09:08:24,-87.17,-48.38,10.0,4.7,mb,us
2008-11-04,01:16:12,-71.21,-28.27,43.6,3.4,m,guc
2008-11-04,02:02:43,-71.39,-30.78,60.1,3.0,m,guc
2008-11-04,03:20:37,-78.66,-9.69,52.0,4.8,mb,us
2008-11-04,04:40:07,-71.26,-31.67,50.2,3.3,md,guc
2008-11-04,05:15:54,-69.98,-32.17,122.6,2.8,md,guc
2008-11-04,07:38:29,-96.06,-36.97,10.0,4.9,mb,us
2008-11-04,10:32:00,-71.12,-27.85,35.0,4.6,mb,us
2008-11-05,00:06:50,-71.1,-27.86,15.0,4.3,ml,guc
2008-11-05,03:03:04,-71.48,-28.45,47.0,4.3,m,guc
2008-11-05,06:44:38,-70.29,-34.6,17.9,2.5,ml,guc
2008-11-05,13:36:08,-66.58,-24.03,198.1,4.1,mb,us
2008-11-05,19:06:04,-76.72,-6.29,27.5,0.0,,us
2008-11-05,22:34:53,-72.0,-31.37,35.0,4.1,mb,us
2008-11-06,01:31:30,-71.72,-31.51,11.6,3.1,ml,guc
2008-11-06,05:24:51,-69.56,-26.21,86.2,0.0,,us
2008-11-06,08:43:36,-68.28,-31.16,150.0,3.3,m,guc
2008-11-06,08:44:16,-99.62,-12.84,10.0,4.6,mb,us
2008-11-06,23:37:42,-71.56,-9.31,519.3,4.0,mb,us
2008-11-07,09:24:36,-70.21,-31.67,119.3,3.3,md,guc
2008-11-07,11:26:27,-69.35,-31.65,10.0,4.5,mb,us
2008-11-09,02:01:04,-68.98,-20.04,135.9,3.9,mb,us
2008-11-09,23:28:15,-71.18,-30.82,54.9,4.8,mb,us
2008-11-10,06:16:59,-68.49,-21.74,125.7,3.9,m,guc
2008-11-10,10:56:14,-66.6,-24.21,169.2,3.8,mb,us
2008-11-10,13:46:46,-56.83,-60.22,10.4,4.4,mb,us
2008-11-10,15:47:05,-68.75,-19.52,142.3,4.6,mb,us
2008-11-10,15:52:58,-71.61,-32.55,14.2,2.6,ml,guc
2008-11-10,16:00:30,-79.19,-8.8,63.4,4.6,mb,us
2008-11-10,18:09:02,-69.94,-34.32,18.1,2.5,ml,guc
2008-11-10,20:44:53,-71.65,-32.56,29.4,4.1,ml,guc
2008-11-10,22:26:05,-70.51,-34.37,116.4,2.5,md,guc
2008-11-11,05:29:18,-71.26,-30.12,72.7,3.0,m,guc
2008-11-11,08:14:52,-72.0,-32.5,15.8,3.1,ml,guc
2008-11-11,09:51:02,-71.67,-32.58,1.6,3.1,ml,guc
2008-11-11,12:04:37,-71.68,-30.14,15.0,3.8,ml,guc
2008-11-11,13:31:46,-71.17,-32.0,29.1,3.1,ml,guc
2008-11-11,19:24:23,-71.66,-32.68,13.9,2.9,ml,guc
2008-11-11,20:32:34,-71.01,-29.68,67.6,2.9,md,guc
2008-11-12,00:06:44,-71.0,-35.02,101.7,2.6,m,guc
2008-11-12,00:22:05,-74.39,-7.55,153.0,4.9,mb,us
2008-11-12,11:42:59,-77.62,-4.61,57.1,3.9,m,lim
2008-11-12,14:33:26,-70.96,-34.7,114.2,2.9,md,guc
2008-11-13,03:11:55,-70.6,-27.56,50.3,2.9,m,guc
2008-11-13,04:14:32,-72.01,-29.92,46.9,2.5,m,guc
2008-11-13,04:38:15,-72.94,-37.08,38.7,4.1,m,guc
2008-11-13,05:16:38,-67.55,-24.07,200.0,3.8,m,guc
2008-11-13,06:43:22,-71.01,-28.56,75.0,2.9,m,guc
2008-11-13,08:26:49,-71.12,-28.72,46.3,2.9,m,guc
2008-11-13,08:35:44,-70.07,-31.54,152.1,3.3,md,guc
2008-11-13,11:12:28,-65.72,-31.22,153.8,0.0,,us
2008-11-13,16:09:34,-70.8,-28.34,22.5,2.7,ml,guc
2008-11-13,20:23:49,-73.13,-36.26,25.6,3.9,ml,guc
2008-11-13,21:20:16,-71.29,-27.74,44.5,3.7,m,guc
2008-11-13,22:49:27,-71.2,-28.56,43.4,3.0,m,guc
2008-11-14,01:37:57,-72.98,-36.33,13.0,2.9,ml,guc
2008-11-14,06:11:56,-71.17,-33.58,72.4,3.9,m,guc
2008-11-14,08:04:06,-70.72,-28.1,47.2,3.8,md,guc
2008-11-14,09:02:08,-69.65,-31.68,153.6,3.6,md,guc
2008-11-14,15:13:36,-70.98,-31.62,95.2,3.3,m,guc
2008-11-14,16:20:57,-71.16,-35.04,103.9,3.0,md,guc
2008-11-14,16:38:55,-69.56,-29.55,126.3,4.0,m,guc
2008-11-14,17:34:53,-115.48,-24.38,10.0,4.6,mb,us
2008-11-14,19:31:31,-71.64,-32.66,23.4,3.2,ml,guc
2008-11-15,01:10:46,-70.64,-33.68,87.6,2.6,md,guc
2008-11-15,05:38:55,-99.98,-36.38,10.0,4.3,mb,us
2008-11-15,08:03:32,-71.67,-32.57,15.1,3.0,ml,guc
2008-11-15,08:49:37,-68.77,-16.74,212.0,4.5,mb,us
2008-11-15,11:16:48,-71.82,-32.13,31.7,3.1,ml,guc
2008-11-15,15:16:56,-66.52,-23.4,211.1,4.4,mb,us
2008-11-15,16:13:34,-71.8,-32.09,39.0,4.4,mb,us
2008-11-15,16:51:09,-71.81,-32.38,24.7,3.4,ml,guc
2008-11-15,18:21:04,-69.35,-19.98,99.1,0.0,,us
2008-11-16,06:48:47,-70.09,-33.15,22.9,3.2,ml,guc
2008-11-16,19:12:45,-72.44,-43.55,36.0,4.9,mb,us
2008-11-17,05:35:48,-70.42,-34.05,108.2,2.5,md,guc
2008-11-17,07:05:15,-70.34,-34.19,103.4,2.8,md,guc
2008-11-18,00:50:26,-71.58,-30.03,34.7,2.7,ml,guc
2008-11-18,11:33:10,-66.97,-24.15,165.6,4.4,mb,us
2008-11-18,20:01:44,-94.75,-37.75,10.0,5.0,mwc,gcmt
2008-11-19,07:49:53,-74.43,-7.8,149.8,5.3,mb,us
2008-11-19,17:17:33,-71.91,-30.46,45.8,3.8,md,guc
2008-11-19,20:02:36,-71.32,-35.12,101.1,3.1,md,guc
2008-11-19,20:52:07,-67.45,-22.51,147.6,4.4,mb,us
2008-11-20,00:05:06,-66.81,-24.02,193.8,4.1,mb,us
2008-11-20,04:53:27,-62.12,-62.18,35.0,4.5,mb,us
2008-11-20,05:43:26,-85.59,-41.38,10.0,4.3,mb,us
2008-11-20,05:48:33,-85.34,-41.41,10.0,4.9,mwc,gcmt
2008-11-20,06:01:40,-85.25,-41.42,10.0,5.1,mwc,gcmt
2008-11-20,22:38:39,-91.91,-38.97,10.0,5.0,mwc,gcmt
2008-11-21,04:00:16,-68.42,-32.12,120.0,3.6,mb,us
2008-11-21,13:17:33,-67.02,-24.13,181.2,4.2,mb,us
2008-11-21,16:05:24,-72.67,-42.81,4.6,2.9,ml,guc
2008-11-21,21:58:24,-67.51,-24.24,214.9,3.7,mb,us
2008-11-21,23:07:46,-69.23,-24.24,67.8,4.8,mb,us
2008-11-22,18:33:51,-68.78,-33.18,39.8,0.0,,us
2008-11-22,20:25:52,-75.66,-9.07,37.9,5.1,mb,us
2008-11-22,20:55:44,-95.14,-37.36,10.0,4.5,mb,us
2008-11-22,23:06:48,-95.06,-37.24,10.0,5.7,mwc,us
2008-11-23,14:17:10,-71.26,-29.56,35.0,4.2,mb,us
2008-11-23,21:19:40,-73.01,-36.32,32.6,5.3,mwb,us
2008-11-24,00:03:53,-66.55,-19.55,252.3,3.7,mb,us
2008-11-24,00:25:19,-75.5,-10.54,49.7,4.0,mb,us
2008-11-24,01:46:51,-67.66,-23.38,128.1,4.4,mb,us
2008-11-24,08:09:30,-124.53,-55.92,10.0,4.3,mb,us
2008-11-24,15:55:43,-118.3,-52.72,10.0,4.6,mb,us
2008-11-24,17:41:26,-68.91,-21.0,114.3,4.2,mb,us
2008-11-26,04:16:59,-68.19,-22.62,132.3,4.0,mb,us
2008-11-27,03:04:57,-73.45,-15.87,75.3,5.0,mwc,gcmt
2008-11-27,14:59:04,-68.45,-21.21,126.9,3.5,mb,us
2008-11-27,18:57:49,-70.73,-23.45,21.8,4.6,mb,us
2008-11-27,20:56:58,-68.48,-20.45,133.0,3.6,mb,us
2008-11-28,20:51:27,-67.03,-29.1,51.9,4.1,md,sja
2008-11-29,15:28:33,-66.46,-19.57,249.4,0.0,,us
2008-11-29,16:41:57,-71.19,-29.92,61.9,4.7,mb,us
2008-11-29,23:41:46,-66.82,-23.0,189.4,4.3,mb,us
2008-11-30,13:55:22,-66.79,-24.09,180.4,4.4,mb,us
2008-12-01,00:05:11,-75.57,-11.47,102.9,4.9,mb,us
2008-12-01,15:05:38,-71.29,-31.65,58.3,0.0,,us
2008-12-02,20:03:26,-68.61,-21.22,99.5,4.5,mb,us
2008-12-03,02:32:38,-66.87,-23.94,162.1,3.9,mb,us
2008-12-03,13:34:17,-74.48,-7.86,139.4,4.2,mb,us
2008-12-03,19:13:53,-71.09,-28.64,78.4,4.3,mb,us
2008-12-04,11:55:07,-71.08,-30.42,97.4,0.0,,us
2008-12-04,16:47:10,-68.29,-21.39,115.3,5.5,mwb,us
2008-12-04,18:50:32,-71.42,-27.51,35.0,0.0,,us
2008-12-05,02:00:25,-73.99,-15.7,68.5,4.2,mb,us
2008-12-05,03:49:12,-65.1,-24.88,24.5,4.3,md,sja
2008-12-05,09:14:25,-70.04,-32.06,130.0,3.7,md,guc
2008-12-05,14:22:28,-68.09,-21.64,127.4,4.1,mb,us
2008-12-05,22:23:26,-65.38,-30.42,186.3,4.1,mb,us
2008-12-06,10:27:42,-71.12,-27.71,35.0,0.0,,us
2008-12-06,22:51:12,-70.31,-33.09,109.6,4.2,m,guc
2008-12-07,03:34:39,-66.66,-22.97,185.1,3.7,mb,us
2008-12-07,17:02:23,-114.85,-23.42,10.0,4.8,mb,us
2008-12-08,02:17:01,-115.11,-23.48,10.0,4.2,mb,us
2008-12-08,02:38:39,-115.07,-23.48,10.0,5.0,mwc,gcmt
2008-12-08,13:58:44,-71.13,-29.19,53.8,4.7,mb,us
2008-12-08,15:46:37,-71.62,-16.79,81.0,4.3,mb,us
2008-12-08,17:42:50,-65.82,-22.73,235.3,4.3,mb,us
2008-12-09,23:23:07,-69.49,-16.63,184.9,4.3,mb,us
2008-12-10,05:51:12,-69.03,-19.54,103.9,4.6,mb,us
2008-12-10,05:56:55,-67.05,-24.29,157.3,4.4,mb,us
2008-12-10,07:31:04,-70.85,-23.22,59.5,0.0,,us
2008-12-10,10:53:50,-69.26,-32.94,10.0,4.1,mb,us
2008-12-10,15:51:46,-66.56,-20.28,245.9,4.1,mb,us
2008-12-10,16:31:01,-99.56,-36.32,10.0,4.6,mb,us
2008-12-11,18:05:33,-68.02,-20.95,135.9,4.6,mb,us
2008-12-11,20:51:22,-71.78,-15.25,120.8,4.6,mb,us
2008-12-13,00:35:53,-66.75,-27.82,164.3,3.8,mb,us
2008-12-13,07:53:42,-70.81,-16.71,127.5,4.2,mb,us
2008-12-13,10:41:43,-72.18,-30.6,31.6,0.0,,us
2008-12-16,12:03:40,-68.29,-21.44,133.0,3.6,mb,us
2008-12-16,21:19:09,-70.64,-24.98,35.0,4.1,mb,us
2008-12-16,22:05:25,-71.51,-29.73,67.6,5.1,mwc,gcmt
2008-12-16,22:47:40,-73.3,-11.98,45.0,4.5,mb,us
2008-12-17,11:46:49,-108.6,-34.98,10.0,4.2,mb,us
2008-12-18,20:25:52,-73.15,-51.3,48.6,4.2,mb,us
2008-12-18,21:19:28,-71.73,-32.46,18.0,6.2,mwc,us
2008-12-18,21:25:02,-71.87,-32.49,37.7,4.6,m,guc
2008-12-18,21:26:31,-71.91,-32.48,29.7,4.8,mb,us
2008-12-18,21:40:56,-71.97,-32.52,15.0,4.0,ml,guc
2008-12-18,21:46:44,-71.89,-32.56,4.4,3.8,ml,guc
2008-12-18,21:50:28,-72.05,-32.47,25.0,6.0,mwc,us
2008-12-18,22:01:20,-71.87,-32.62,7.9,3.7,ml,guc
2008-12-18,22:28:02,-71.86,-32.5,14.4,3.5,ml,guc
2008-12-18,22:33:29,-71.93,-32.57,14.6,4.2,mb,us
2008-12-18,23:03:35,-71.83,-32.5,6.2,3.6,ml,guc
2008-12-18,23:38:06,-71.86,-32.57,15.2,3.6,ml,guc
2008-12-18,23:51:23,-71.93,-32.47,15.0,4.4,mb,us
2008-12-19,00:01:02,-71.88,-32.52,15.0,4.0,mb,us
2008-12-19,00:22:36,-71.92,-32.48,29.1,4.5,mb,us
2008-12-19,01:08:25,-72.0,-32.45,15.0,4.2,mb,us
2008-12-19,01:56:18,-67.33,-28.34,129.4,3.9,mb,us
2008-12-19,03:04:17,-71.91,-32.49,26.7,4.1,mb,us
2008-12-19,03:48:31,-71.99,-32.59,14.9,4.2,mb,us
2008-12-19,04:24:12,-71.99,-32.47,28.8,4.5,mb,us
2008-12-19,05:14:16,-75.86,-14.34,47.9,0.0,,us
2008-12-19,06:16:30,-72.63,-15.35,121.7,4.3,m,lim
2008-12-19,06:44:00,-70.15,-17.51,80.0,3.5,mb,us
2008-12-19,07:30:06,-72.02,-32.54,12.0,5.4,mwc,gcmt
2008-12-19,07:56:08,-71.9,-32.51,34.2,4.5,mb,us
2008-12-19,08:06:36,-72.54,-32.31,10.0,3.5,mb,us
2008-12-19,08:08:49,-72.46,-32.46,10.0,4.4,mb,us
2008-12-19,08:25:49,-71.95,-32.53,31.7,4.2,mb,us
2008-12-19,09:02:43,-72.41,-32.4,35.6,3.5,mb,us
2008-12-19,09:25:15,-72.04,-32.56,28.9,3.6,mb,us
2008-12-19,09:36:05,-71.95,-32.46,32.2,5.7,mwc,gcmt
2008-12-19,10:30:10,-72.33,-32.57,21.4,3.4,mb,us
2008-12-19,10:48:58,-72.28,-32.44,13.7,3.8,mb,us
2008-12-19,10:52:58,-68.36,-21.77,110.4,4.4,mb,us
2008-12-19,11:43:22,-72.0,-32.53,27.5,4.2,mb,us
2008-12-19,12:24:08,-71.88,-32.4,37.1,4.0,mb,us
2008-12-19,13:21:19,-72.14,-32.5,35.0,4.1,mb,us
2008-12-19,13:57:30,-71.85,-32.58,13.8,5.2,mwc,gcmt
2008-12-19,15:21:02,-66.88,-27.97,147.0,3.8,mb,us
2008-12-19,16:48:50,-71.99,-32.61,12.6,5.2,mwc,gcmt
2008-12-19,17:43:26,-71.83,-32.61,29.5,4.2,ml,guc
2008-12-19,17:44:52,-72.44,-32.55,25.8,0.0,,us
2008-12-19,18:02:57,-67.05,-24.1,168.9,3.6,mb,us
2008-12-19,19:25:54,-71.75,-32.5,23.0,4.9,mb,us
2008-12-19,19:38:23,-71.95,-32.58,38.4,3.3,mb,us
2008-12-19,21:33:11,-71.96,-32.55,32.0,4.4,ml,guc
2008-12-19,22:55:20,-49.55,-31.67,10.0,4.0,mb,us
2008-12-20,01:08:55,-70.72,-30.14,82.3,4.0,mb,us
2008-12-20,01:44:27,-71.8,-32.6,33.1,4.5,mb,us
2008-12-20,03:12:23,-71.84,-32.62,14.6,4.1,mb,us
2008-12-20,07:12:06,-66.64,-24.0,182.4,4.5,mb,us
2008-12-20,11:29:37,-71.92,-32.5,39.2,5.0,mb,us
2008-12-20,12:50:07,-72.03,-32.58,34.3,3.5,mb,us
2008-12-20,13:32:16,-92.11,-41.16,10.0,4.6,mb,us
2008-12-20,14:18:48,-72.34,-32.48,29.5,4.1,ml,guc
2008-12-20,16:43:10,-71.98,-32.4,23.0,4.9,mb,us
2008-12-20,17:07:01,-68.11,-31.58,106.3,5.2,mwc,gcmt
2008-12-20,19:56:43,-67.89,-21.18,124.1,0.0,,us
2008-12-20,21:02:10,-66.76,-21.14,210.6,3.9,mb,us
2008-12-20,22:56:49,-72.53,-32.32,15.5,4.0,mb,us
2008-12-21,04:13:46,-72.18,-32.42,10.9,4.1,mb,us
2008-12-21,06:48:15,-67.97,-22.88,106.1,5.2,mwc,gcmt
2008-12-21,08:36:08,-69.08,-19.86,109.6,4.7,mb,us
2008-12-21,14:13:47,-82.1,-44.67,10.0,4.3,mb,us
2008-12-21,15:49:18,-81.24,-5.47,74.8,4.4,mb,us
2008-12-21,21:14:30,-67.16,-21.24,168.7,4.3,mb,us
2008-12-22,00:06:26,-69.39,-18.81,102.2,4.2,mb,us
2008-12-22,10:25:50,-71.98,-32.54,12.3,4.3,mb,us
2008-12-22,12:53:51,-68.16,-21.54,111.8,0.0,,us
2008-12-22,13:40:58,-67.82,-22.47,127.2,4.5,mb,us
2008-12-22,13:52:41,-69.06,-17.64,142.7,5.0,mwc,gcmt
2008-12-23,05:35:47,-67.93,-31.43,99.6,4.4,mb,us
2008-12-23,08:26:08,-71.93,-32.57,13.2,2.8,ml,guc
2008-12-23,09:32:28,-70.47,-34.68,131.5,2.8,md,guc
2008-12-23,16:48:30,-63.43,-27.04,570.7,4.0,mb,us
2008-12-23,20:56:48,-72.06,-32.39,5.4,4.1,mb,us
2008-12-23,22:59:18,-71.85,-32.62,5.8,4.3,ml,guc
2008-12-24,00:28:02,-67.07,-24.25,176.6,3.9,mb,us
2008-12-24,03:39:52,-71.51,-31.87,50.5,4.1,mb,us
2008-12-24,03:54:23,-69.24,-17.46,168.9,4.2,mb,us
2008-12-24,08:05:09,-68.46,-31.19,101.5,0.0,,us
2008-12-24,11:46:06,-71.85,-32.58,11.1,2.8,ml,guc
2008-12-24,12:24:43,-68.9,-22.97,100.4,4.1,mb,us
2008-12-25,00:21:59,-70.7,-35.11,48.5,3.9,m,guc
2008-12-25,00:43:49,-70.6,-35.18,39.6,3.9,md,guc
2008-12-25,08:06:36,-72.39,-34.44,34.4,2.9,ml,guc
2008-12-25,12:09:38,-70.78,-28.27,56.5,3.4,md,guc
2008-12-26,01:46:54,-66.24,-17.8,44.0,0.0,,us
2008-12-26,03:15:44,-66.71,-24.03,186.1,4.8,mb,us
2008-12-26,06:24:52,-70.11,-15.44,223.7,4.3,mb,us
2008-12-26,08:04:38,-68.67,-22.36,108.5,3.0,m,guc
2008-12-26,09:04:26,-68.56,-21.52,90.7,4.8,mb,us
2008-12-26,20:52:23,-76.7,-13.57,8.9,4.3,mb,us
2008-12-27,05:26:45,-72.14,-32.45,10.6,3.0,ml,guc
2008-12-27,05:45:48,-71.39,-14.66,112.8,4.4,mb,us
2008-12-27,12:56:46,-66.61,-21.53,230.3,4.6,mb,us
