Date,Time,Lon,Lat,Depth,Mag,MagType,Source
2008-12-28,01:09:22,-71.83,-32.46,14.0,3.1,ml,guc
2008-12-28,02:37:34,-72.63,-14.66,96.1,4.0,mb,us
2008-12-28,03:40:21,-71.75,-32.24,25.0,3.1,ml,guc
2008-12-28,03:53:35,-70.08,-22.36,46.2,3.3,m,guc
2008-12-28,03:58:38,-68.68,-22.35,109.4,3.9,mb,us
2008-12-28,05:52:42,-64.58,-29.65,38.9,0.0,,us
2008-12-28,07:17:30,-71.72,-32.23,27.3,2.5,ml,guc
2008-12-28,07:54:59,-71.72,-32.23,32.6,2.6,ml,guc
2008-12-28,08:16:31,-71.87,-32.55,35.5,3.4,md,guc
2008-12-28,09:05:59,-123.7,-55.84,10.0,4.5,mb,us
2008-12-28,09:58:05,-66.36,-23.98,201.4,4.1,mb,us
2008-12-29,01:24:30,-72.98,-36.33,40.8,4.4,mb,us
2008-12-29,04:00:05,-71.78,-32.5,6.4,3.1,ml,guc
2008-12-29,04:21:49,-71.01,-34.71,101.3,2.9,md,guc
2008-12-29,05:41:52,-71.58,-32.58,30.0,2.7,ml,guc
2008-12-29,10:23:03,-71.85,-32.58,34.3,2.5,ml,guc
2008-12-29,10:36:07,-69.33,-23.35,81.1,3.3,m,guc
2008-12-29,12:42:54,-70.21,-32.86,101.9,3.1,md,guc
2008-12-29,14:21:22,-71.75,-32.62,14.8,3.2,ml,guc
2008-12-29,14:40:15,-68.56,-23.02,101.1,4.8,mb,us
2008-12-29,15:20:51,-70.74,-34.44,102.7,3.6,md,guc
2008-12-29,16:21:00,-70.96,-29.66,97.9,2.6,md,guc
2008-12-29,16:44:06,-71.7,-31.72,30.7,3.4,ml,guc
2008-12-29,17:03:06,-70.38,-23.03,40.7,2.9,m,guc
2008-12-29,17:10:48,-69.1,-18.29,133.3,0.0,,us
2008-12-29,17:27:18,-70.43,-22.86,31.1,3.0,ml,guc
2008-12-30,04:17:46,-71.22,-28.52,40.0,3.4,md,guc
2008-12-30,04:55:58,-68.1,-24.04,147.5,4.0,m,guc
2008-12-30,11:57:09,-69.89,-33.62,4.7,2.5,ml,guc
2008-12-30,13:10:44,-70.54,-33.36,99.8,3.1,m,guc
2008-12-30,20:51:36,-75.54,-8.49,25.0,4.7,mb,us
2008-12-30,23:19:35,-67.72,-20.73,164.4,3.7,mb,us
2008-12-30,23:39:49,-70.07,-34.08,17.5,3.5,ml,guc
2008-12-31,00:18:10,-71.44,-28.99,14.7,3.1,ml,guc
2008-12-31,01:19:52,-66.84,-18.26,271.3,3.7,mb,us
2008-12-31,01:50:13,-71.41,-31.08,46.5,2.6,m,guc
2008-12-31,03:27:03,-71.28,-28.84,32.0,2.8,ml,guc
2008-12-31,21:23:43,-75.87,-8.82,32.5,5.0,mb,us
2009-01-01,03:56:28,-72.72,-33.8,0.3,4.6,ml,guc
2009-01-01,06:27:51,-107.65,-34.84,10.0,5.8,mwc,us
2009-01-01,12:42:06,-107.78,-34.88,10.0,5.0,mwc,gcmt
2009-01-01,23:09:59,-66.66,-24.06,195.2,4.3,mb,us
2009-01-02,08:31:39,-107.33,-34.8,10.0,5.0,mwc,gcmt
2009-01-02,21:12:56,-72.19,-30.12,26.0,4.2,mb,us
2009-01-02,22:21:21,-67.68,-28.32,41.6,4.1,m,guc
2009-01-03,03:21:13,-66.98,-22.02,173.0,4.5,mb,us
2009-01-03,11:45:19,-114.55,-23.05,10.0,4.5,mb,us
2009-01-03,12:00:10,-107.53,-35.01,10.0,4.0,mb,us
2009-01-03,21:15:02,-63.01,-28.54,627.1,5.1,mb,us
2009-01-04,20:53:26,-70.58,-34.46,90.1,5.1,mb,us
2009-01-04,22:25:45,-71.83,-32.64,22.1,4.5,mb,us
2009-01-07,11:25:18,-74.52,-9.9,34.7,4.7,mb,us
2009-01-07,23:16:51,-69.32,-15.91,237.4,4.4,mb,us
2009-01-09,06:28:36,-66.66,-19.3,246.3,4.6,mb,us
2009-01-09,22:43:30,-70.81,-23.04,19.8,5.0,mb,us
2009-01-10,13:40:33,-68.24,-31.44,103.1,4.5,mb,us
2009-01-11,05:27:11,-69.27,-31.66,5.2,4.9,mb,us
2009-01-12,19:13:49,-70.5,-28.49,88.5,4.4,mb,us
2009-01-12,23:37:56,-69.14,-17.63,148.7,4.5,mb,us
2009-01-13,07:30:45,-109.34,-8.95,10.0,5.2,mwc,gcmt
2009-01-13,17:17:14,-71.22,-29.55,60.5,5.1,mb,us
2009-01-13,17:53:12,-71.42,-37.41,115.4,4.2,mb,us
2009-01-13,21:32:08,-66.93,-24.16,181.4,4.3,mb,us
2009-01-15,18:37:58,-74.33,-15.78,29.2,4.9,mb,us
2009-01-15,20:38:23,-72.11,-32.54,5.9,4.0,ml,guc
2009-01-15,21:31:21,-67.03,-26.57,131.8,4.3,mb,us
2009-01-16,10:37:20,-92.32,-38.75,10.0,4.5,mb,us
2009-01-17,00:18:34,-69.95,-27.46,83.6,4.3,m,guc
2009-01-18,11:37:02,-75.0,-13.97,76.5,4.7,mb,us
2009-01-19,00:02:48,-76.71,-13.48,43.2,4.8,mb,us
2009-01-19,20:15:16,-70.47,-21.01,65.5,4.1,mb,us
2009-01-19,23:31:55,-66.81,-24.22,176.5,4.3,mb,us
2009-01-20,00:59:35,-103.59,-35.28,10.0,4.5,mb,us
2009-01-20,03:45:36,-72.44,-42.08,18.8,4.8,mb,us
2009-01-21,10:25:07,-69.0,-20.91,96.1,4.3,mb,us
2009-01-21,10:40:26,-69.48,-31.64,113.4,4.3,mb,us
2009-01-21,18:17:03,-75.63,-11.78,10.0,4.6,mb,us
2009-01-23,04:30:31,-68.5,-22.13,94.3,4.3,mb,us
2009-01-23,12:40:21,-57.26,-54.4,10.0,4.6,mb,us
2009-01-23,12:56:08,-70.81,-36.39,126.6,5.2,mwc,gcmt
2009-01-24,19:30:18,-67.71,-18.92,183.1,5.1,mwc,gcmt
2009-01-26,01:49:59,-74.8,-15.85,27.6,4.9,mb,us
2009-01-26,14:34:19,-114.47,-22.97,10.0,5.1,mwc,gcmt
2009-01-28,04:02:10,-69.97,-20.07,57.4,4.0,mb,us
2009-01-28,05:05:56,-76.03,-14.42,44.8,4.5,mb,us
2009-01-29,16:38:39,-68.57,-31.39,111.2,4.4,mb,us
2009-01-29,22:28:06,-71.4,-8.11,602.4,5.6,mwb,us
2009-01-31,14:40:15,-70.27,-22.88,54.7,5.1,mb,us
2009-01-31,16:29:37,-69.06,-19.41,102.3,5.5,mwc,gcmt
2009-02-01,01:00:27,-68.87,-20.52,104.6,4.6,mb,us
2009-02-01,04:57:58,-68.87,-31.35,107.0,4.0,mb,us
2009-02-01,15:18:06,-111.45,-34.97,10.0,5.0,mwc,gcmt
2009-02-02,05:27:29,-70.79,-34.67,112.2,4.5,mb,us
2009-02-02,17:53:22,-76.56,-13.58,21.0,6.0,mwc,gcmt
2009-02-02,19:45:51,-68.13,-24.1,143.1,4.0,m,guc
2009-02-03,03:14:21,-72.69,-16.59,73.6,4.8,mb,us
2009-02-03,19:06:10,-71.98,-32.98,21.9,4.8,mb,us
2009-02-03,19:39:22,-71.99,-32.98,26.7,4.5,mb,us
2009-02-04,20:50:59,-72.04,-32.98,26.0,4.4,mb,us
2009-02-04,23:22:02,-72.03,-32.97,13.4,4.4,mb,us
2009-02-05,00:01:24,-72.18,-33.11,35.4,4.3,ml,guc
2009-02-05,09:19:04,-68.74,-22.91,102.8,4.7,mb,us
2009-02-05,14:16:39,-69.17,-32.9,11.0,4.3,md,sja
2009-02-05,20:27:20,-76.38,-14.53,35.0,4.3,ml,lim
2009-02-05,21:42:36,-67.94,-31.2,150.0,4.0,md,sja
2009-02-06,02:58:36,-71.1,-27.99,52.2,5.3,mwc,gcmt
2009-02-06,06:09:40,-107.72,-35.36,10.0,4.5,mb,us
2009-02-06,08:58:31,-68.69,-28.5,86.0,4.5,mb,us
2009-02-08,06:34:31,-111.94,-29.78,10.0,5.3,mwc,gcmt
2009-02-08,08:30:48,-76.44,-7.6,138.5,4.6,mb,us
2009-02-08,21:23:17,-80.89,-6.76,75.7,5.1,mb,us
2009-02-09,14:09:03,-81.15,-6.57,15.0,6.0,mwb,us
2009-02-09,21:49:19,-68.23,-22.73,109.5,4.5,mb,us
2009-02-10,05:15:17,-66.78,-24.24,183.4,4.3,mb,us
2009-02-10,22:32:09,-70.64,-36.96,148.5,4.2,mb,us
2009-02-11,03:15:49,-81.13,-6.54,45.9,4.0,mb,us
2009-02-11,20:45:33,-68.79,-20.25,109.0,5.3,mb,us
2009-02-13,07:47:25,-70.61,-23.09,25.6,4.8,mb,us
2009-02-13,13:18:36,-73.99,-8.52,157.0,5.2,mb,us
2009-02-13,16:41:02,-77.33,-12.33,36.0,4.1,mb,us
2009-02-14,05:24:59,-80.75,-5.86,56.6,4.6,mb,us
2009-02-14,19:28:58,-69.56,-16.31,194.8,4.3,mb,us
2009-02-15,00:59:58,-71.75,-13.44,33.0,3.9,ml,lim
2009-02-15,02:41:02,-56.36,-62.15,10.0,4.9,mb,us
2009-02-15,03:04:31,-56.12,-62.14,10.0,4.8,mb,us
2009-02-15,10:04:49,-80.89,-5.85,21.0,6.1,mwc,us
2009-02-15,18:27:28,-96.62,-36.37,10.0,5.0,mwc,gcmt
2009-02-16,02:22:50,-69.81,-29.13,75.0,5.4,mwc,gcmt
2009-02-17,14:49:35,-65.28,-30.45,180.3,4.9,mb,us
2009-02-17,19:24:42,-71.48,-31.52,47.5,4.4,mb,us
2009-02-18,00:31:28,-72.42,-35.79,58.0,4.2,mb,us
2009-02-18,03:32:47,-71.69,-29.04,51.8,4.1,mb,us
2009-02-18,19:37:27,-71.11,-26.95,26.6,4.5,mb,us
2009-02-20,06:06:51,-68.98,-19.7,109.6,4.3,mb,us
2009-02-20,07:44:49,-66.62,-21.5,203.0,4.5,mb,us
2009-02-20,21:09:03,-71.56,-31.85,60.9,3.8,md,guc
2009-02-21,15:01:30,-70.27,-32.78,112.4,4.6,mb,us
2009-02-23,00:19:49,-95.69,-36.84,10.0,4.8,mb,us
2009-02-23,03:49:13,-88.47,-41.65,10.0,5.1,mwc,gcmt
2009-02-24,23:35:39,-60.42,-59.13,10.0,4.7,mb,us
2009-02-28,00:50:09,-80.7,-45.11,10.0,5.2,mwc,gcmt
2009-02-28,03:08:21,-91.03,-41.12,10.0,4.6,mb,us
2009-03-01,08:34:59,-68.2,-21.83,118.0,4.4,mb,us
2009-03-02,00:39:19,-80.91,-4.08,40.5,4.8,mb,us
2009-03-02,07:43:12,-71.34,-40.23,177.1,4.7,mb,us
2009-03-03,00:48:35,-69.05,-21.54,133.2,4.4,mb,us
2009-03-03,11:21:44,-69.68,-29.64,100.0,4.6,m,guc
2009-03-03,19:07:21,-74.39,-8.01,139.6,4.6,mb,us
2009-03-04,07:31:35,-74.97,-39.22,42.0,4.8,mb,us
2009-03-04,22:09:53,-68.73,-21.8,104.1,4.5,mb,us
2009-03-05,06:04:58,-66.49,-23.97,199.9,4.4,mb,us
2009-03-05,23:59:03,-71.99,-17.67,34.0,4.3,ml,lim
2009-03-06,21:03:57,-72.17,-31.27,8.1,4.4,mb,us
2009-03-07,03:24:46,-72.39,-42.82,36.2,4.3,mb,us
2009-03-08,02:51:00,-72.6,-42.84,0.0,4.5,mb,us
2009-03-08,05:18:41,-67.19,-28.75,136.8,4.7,mb,us
2009-03-09,22:48:14,-68.73,-23.1,94.6,4.2,mb,us
2009-03-11,13:06:54,-69.19,-31.88,28.0,5.3,mwb,us
2009-03-12,08:57:14,-66.97,-32.76,172.3,4.5,mb,us
2009-03-12,11:03:11,-78.06,-45.02,10.0,5.0,mwc,gcmt
2009-03-12,21:03:32,-68.94,-22.26,97.8,4.7,mb,us
2009-03-12,21:10:20,-71.18,-34.73,79.9,4.2,m,guc
2009-03-13,10:44:42,-71.63,-32.55,25.0,4.5,mb,us
2009-03-14,05:41:03,-70.99,-18.05,43.3,4.9,mb,us
2009-03-15,00:53:12,-91.95,-40.39,10.0,5.1,mwc,gcmt
2009-03-15,00:56:33,-91.62,-40.37,10.0,5.2,mwc,gcmt
2009-03-15,08:19:06,-70.36,-14.45,189.7,5.7,mwc,gcmt
2009-03-15,13:50:39,-65.4,-30.99,179.2,5.2,mwc,gcmt
2009-03-16,01:56:49,-66.66,-27.99,170.7,4.3,mb,us
2009-03-17,04:05:15,-72.45,-42.07,11.2,3.8,ml,guc
2009-03-17,09:08:13,-114.58,-26.7,10.0,4.9,mwc,gcmt
2009-03-18,22:02:33,-68.73,-20.41,108.3,4.9,mwc,gcmt
2009-03-19,00:33:38,-71.88,-31.77,28.1,4.8,mb,us
2009-03-19,03:26:40,-69.15,-31.72,111.2,4.6,mb,us
2009-03-19,15:41:17,-67.0,-24.38,168.8,4.2,mb,us
2009-03-20,07:14:41,-74.0,-16.1,52.9,4.2,mb,us
2009-03-23,23:44:05,-76.85,-13.8,40.0,4.2,m,lim
2009-03-24,06:22:47,-72.07,-28.25,20.4,4.7,mb,us
2009-03-24,22:29:57,-68.85,-22.18,106.0,4.2,mb,us
2009-03-26,17:35:14,-81.34,-5.72,10.0,5.8,mwc,gcmt
2009-03-26,18:16:30,-70.45,-25.7,41.5,4.7,mb,us
2009-03-27,06:16:19,-69.89,-29.1,145.0,4.3,m,guc
2009-03-27,17:26:43,-69.21,-19.08,114.8,5.4,mwc,gcmt
2009-03-29,05:06:54,-69.1,-31.41,111.0,4.4,mb,us
2009-03-30,15:48:21,-69.92,-17.91,99.3,4.5,mb,us
2009-03-31,16:25:57,-114.13,-22.08,10.0,4.8,mb,us
2009-04-01,02:41:28,-71.11,-16.67,99.4,4.8,mb,us
2009-04-01,05:25:27,-66.04,-22.62,239.1,4.9,mb,us
2009-04-02,04:20:04,-71.12,-27.49,40.3,4.8,mb,us
2009-04-02,17:39:28,-71.51,-29.78,35.0,4.2,mb,us
2009-04-03,06:27:39,-68.51,-21.77,135.1,4.3,mb,us
2009-04-03,17:54:50,-66.59,-27.84,174.2,5.7,mwc,us
2009-04-03,18:51:49,-66.8,-24.16,171.8,4.6,mb,us
2009-04-03,22:39:49,-66.66,-27.92,157.1,4.5,mb,us
2009-04-06,00:26:37,-79.75,-9.78,35.0,4.1,mb,us
2009-04-07,11:55:54,-70.76,-33.15,74.5,4.3,mb,us
2009-04-07,21:15:33,-70.16,-19.24,53.5,4.0,mb,us
2009-04-08,03:06:22,-74.33,-7.94,151.5,4.7,mb,us
2009-04-08,10:22:55,-70.16,-32.76,99.2,4.5,mb,us
2009-04-10,22:01:18,-70.44,-18.47,72.2,3.8,m,guc
2009-04-12,16:24:40,-75.29,-14.25,73.0,4.8,mb,us
2009-04-13,21:17:20,-79.78,-52.86,10.0,4.0,mb,us
2009-04-14,17:45:40,-74.6,-15.55,40.3,4.7,mb,us
2009-04-15,09:41:03,-72.13,-17.05,45.0,4.2,m,lim
2009-04-15,23:26:32,-75.49,-10.34,23.6,4.7,mb,us
2009-04-16,05:22:35,-69.01,-19.6,115.4,4.4,mb,us
2009-04-16,17:43:31,-69.74,-19.37,67.9,4.9,mb,us
2009-04-17,01:11:35,-71.39,-29.86,58.5,4.2,mb,us
2009-04-17,02:08:09,-70.48,-19.58,25.0,6.1,mwc,us
2009-04-17,02:17:55,-70.41,-19.52,25.9,5.0,mb,us
2009-04-17,03:20:07,-70.02,-27.14,96.3,4.1,mb,us
2009-04-17,03:34:19,-70.58,-29.04,101.5,4.5,mb,us
2009-04-17,06:17:16,-70.49,-20.04,43.9,4.0,mb,us
2009-04-17,18:17:53,-71.42,-30.73,43.1,4.0,m,guc
2009-04-18,15:29:20,-68.3,-23.29,115.7,5.1,mwc,gcmt
2009-04-21,00:27:44,-71.56,-35.08,63.8,5.2,mb,us
2009-04-21,07:24:49,-118.08,-52.98,10.0,4.4,mb,us
2009-04-21,17:32:24,-71.22,-9.61,619.3,4.8,mb,us
2009-04-22,05:56:19,-69.3,-20.42,98.7,4.7,m,guc
2009-04-22,10:05:47,-71.18,-31.14,65.8,4.0,md,guc
2009-04-23,02:11:23,-71.98,-37.56,93.3,4.2,m,guc
2009-04-23,06:44:05,-74.71,-9.23,21.0,4.4,mb,us
2009-04-23,07:05:14,-75.62,-48.31,35.0,4.7,mb,us
2009-04-23,14:00:31,-71.44,-25.9,42.6,4.1,m,guc
2009-04-23,20:48:30,-75.83,-48.27,39.1,4.7,mb,us
2009-04-24,19:05:01,-71.4,-33.92,46.2,3.6,mb,us
2009-04-25,13:17:06,-72.96,-36.52,41.5,3.5,m,guc
2009-04-25,18:51:55,-73.35,-14.72,85.7,4.3,mb,us
2009-04-26,03:18:57,-66.64,-24.05,183.9,4.3,mb,us
2009-04-26,08:03:36,-69.34,-32.85,114.7,5.3,mwc,gcmt
2009-04-28,08:11:43,-70.4,-17.66,81.3,4.3,mb,us
2009-04-28,15:29:33,-75.96,-48.29,41.2,5.1,mwc,gcmt
2009-04-29,16:24:41,-71.39,-30.0,43.6,4.8,mb,us
2009-04-29,22:44:03,-70.04,-32.8,122.5,4.9,mb,us
2009-04-30,11:45:39,-77.19,-4.74,119.6,4.6,mb,us
2009-05-01,00:12:27,-76.53,-14.26,35.0,4.3,ml,lim
2009-05-01,10:43:37,-69.16,-19.52,10.0,4.8,mb,us
2009-05-01,12:49:11,-69.31,-20.12,122.8,4.1,m,guc
2009-05-01,20:38:43,-69.1,-22.65,95.5,4.3,mb,us
2009-05-02,08:37:35,-70.46,-28.48,90.5,4.0,m,guc
2009-05-02,10:36:53,-70.54,-15.6,184.2,4.1,mb,us
2009-05-03,18:24:07,-75.94,-13.74,35.0,4.4,mb,us
2009-05-04,16:48:42,-75.45,-9.87,31.8,4.6,mb,us
2009-05-04,23:40:51,-71.67,-18.28,15.6,4.3,mb,us
2009-05-07,21:51:15,-71.4,-35.62,88.2,4.3,mb,us
2009-05-07,22:28:53,-124.58,-55.71,10.0,5.5,mwc,gcmt
2009-05-07,23:39:05,-73.65,-16.03,53.9,4.4,mb,us
2009-05-08,13:44:54,-69.68,-32.06,111.9,5.4,mwb,us
2009-05-09,17:57:41,-75.76,-14.48,38.4,4.1,m,lim
2009-05-10,00:36:32,-69.22,-19.49,115.3,4.0,mb,us
2009-05-10,05:12:57,-115.52,-24.59,10.0,4.4,mb,us
2009-05-10,06:34:28,-75.43,-9.92,43.6,4.7,mb,us
2009-05-10,15:35:34,-68.66,-31.33,107.4,4.1,mb,us
2009-05-11,20:43:20,-71.25,-13.88,46.4,3.8,mb,us
2009-05-12,01:03:58,-66.81,-22.32,174.9,5.2,mwc,gcmt
2009-05-12,05:07:06,-68.91,-20.06,103.7,5.1,mwc,gcmt
2009-05-12,05:34:54,-66.22,-23.03,215.0,4.5,mb,us
2009-05-12,08:46:22,-66.88,-24.09,178.2,4.2,mb,us
2009-05-13,01:31:18,-67.3,-24.19,220.4,4.5,m,guc
2009-05-13,20:55:20,-70.33,-27.5,1.6,3.5,ml,guc
2009-05-14,23:27:10,-72.19,-16.2,62.9,3.9,m,lim
2009-05-16,10:45:18,-68.53,-30.26,127.2,4.2,md,guc
2009-05-16,12:14:13,-71.3,-32.82,52.7,4.1,md,guc
2009-05-17,04:44:18,-69.29,-20.0,106.3,4.2,mb,us
2009-05-17,12:35:22,-69.64,-27.23,93.6,5.2,mwc,gcmt
2009-05-18,02:12:16,-73.37,-11.02,51.0,4.7,mb,us
2009-05-18,08:14:23,-71.28,-28.62,8.6,4.1,ml,guc
2009-05-18,09:50:17,-111.42,-12.99,10.0,5.0,mwc,gcmt
2009-05-18,11:45:52,-66.06,-22.72,248.6,4.4,mb,us
2009-05-18,14:01:05,-74.84,-15.66,22.7,5.8,mwc,us
2009-05-18,14:13:06,-75.04,-15.71,20.3,5.3,mwc,gcmt
2009-05-18,17:26:30,-80.76,-44.88,10.0,5.1,mwc,gcmt
2009-05-19,23:05:17,-67.04,-23.82,230.0,4.1,mb,us
2009-05-20,04:32:35,-76.19,-14.33,35.0,4.4,mb,us
2009-05-20,14:04:08,-68.94,-18.42,130.1,4.5,mb,us
2009-05-20,23:23:53,-68.87,-22.89,83.6,4.2,m,guc
2009-05-21,05:10:29,-76.37,-14.55,35.0,4.4,mb,us
2009-05-23,09:48:02,-67.25,-28.78,137.1,4.2,mb,us
2009-05-23,10:24:07,-76.68,-12.51,58.0,4.2,m,lim
2009-05-24,12:52:12,-72.41,-42.82,10.0,4.7,mb,us
2009-05-25,00:02:12,-69.03,-21.53,115.5,4.1,mb,us
2009-05-25,05:10:14,-71.32,-28.52,48.8,5.3,mwc,gcmt
2009-05-25,13:30:23,-65.7,-57.88,10.0,4.9,mb,us
2009-05-25,23:17:19,-72.49,-42.8,10.0,4.4,mb,us
2009-05-26,06:38:39,-75.98,-14.42,14.8,5.4,mwc,gcmt
2009-05-26,16:45:16,-72.75,-42.84,10.0,4.6,mb,us
2009-05-27,05:06:14,-66.88,-24.24,165.2,4.2,mb,us
2009-05-27,12:01:57,-75.78,-5.91,36.9,4.3,mb,us
2009-05-27,14:11:08,-70.99,-32.33,82.3,3.7,m,guc
2009-05-27,23:22:24,-67.72,-23.63,111.5,5.2,mwc,gcmt
2009-05-28,03:58:39,-75.61,-42.84,35.0,4.6,mb,us
2009-05-28,14:47:17,-65.06,-24.16,22.0,4.0,md,sja
2009-05-28,18:37:49,-64.91,-24.21,49.5,4.1,md,sja
2009-05-29,07:15:34,-72.24,-42.83,10.0,4.5,mb,us
2009-05-29,15:26:25,-107.18,-43.79,10.0,5.4,mwc,gcmt
2009-05-29,16:08:20,-70.09,-20.87,43.8,4.1,mb,us
2009-05-30,18:53:16,-69.91,-22.12,66.3,3.4,mb,us
2009-05-31,06:16:59,-72.44,-42.9,10.0,4.2,mb,us
2009-05-31,10:58:29,-72.56,-42.78,10.0,4.4,mb,us
2009-05-31,14:40:10,-71.18,-29.76,34.5,4.0,ml,guc
2009-06-01,00:53:32,-71.17,-16.94,95.8,3.9,m,lim
2009-06-01,16:00:03,-69.01,-21.42,96.9,4.5,mb,us
2009-06-01,18:33:58,-72.35,-42.81,10.0,4.4,mb,us
2009-06-02,00:22:02,-103.39,-35.85,10.0,5.3,mwc,gcmt
2009-06-02,02:35:35,-68.84,-21.57,122.6,4.5,mb,us
2009-06-02,03:52:22,-69.01,-32.71,26.4,4.9,mb,us
2009-06-02,15:45:00,-69.58,-34.88,9.2,3.9,ml,guc
2009-06-02,18:08:07,-67.96,-23.37,106.9,4.2,mb,us
2009-06-02,21:37:03,-73.35,-14.76,84.4,4.9,mwc,gcmt
2009-06-04,00:41:56,-72.54,-42.8,10.0,4.3,mb,us
2009-06-04,10:23:34,-72.39,-42.76,10.0,4.4,mb,us
2009-06-05,13:39:10,-104.4,-35.42,15.0,5.7,mwc,us
2009-06-05,17:50:47,-72.41,-42.79,10.0,4.4,mb,us
2009-06-06,02:07:30,-72.56,-42.81,1.2,4.4,mb,us
2009-06-06,18:52:50,-72.39,-42.78,3.3,4.6,mb,us
2009-06-06,21:41:44,-68.6,-20.2,114.0,4.5,mb,us
2009-06-06,21:51:22,-74.68,-8.63,133.8,5.2,mb,us
2009-06-07,13:54:17,-72.47,-42.78,1.6,4.3,mb,us
2009-06-08,09:38:50,-116.87,-53.38,10.0,5.1,mwc,gcmt
2009-06-08,11:01:41,-108.12,-34.95,10.0,5.0,mwc,gcmt
2009-06-08,12:10:29,-73.22,-17.06,13.6,4.4,mb,us
2009-06-08,20:20:06,-71.51,-8.69,536.3,5.4,mwb,us
2009-06-09,07:56:55,-68.04,-34.83,16.0,4.0,mb,us
2009-06-09,15:15:51,-69.19,-31.51,106.1,4.2,mb,us
2009-06-09,19:43:03,-113.36,-23.03,10.0,4.9,mwc,gcmt
2009-06-10,01:02:39,-100.2,-36.08,10.0,4.8,mwc,gcmt
2009-06-10,19:02:41,-72.55,-42.85,10.0,4.7,mb,us
2009-06-10,22:05:35,-84.08,-41.78,10.0,5.0,mwc,gcmt
2009-06-10,23:13:21,-84.0,-41.72,10.0,5.7,mwb,us
2009-06-11,00:42:10,-71.85,-15.19,124.5,4.3,mb,us
2009-06-11,03:56:35,-69.99,-20.16,53.2,4.0,m,guc
2009-06-11,12:30:22,-72.6,-42.85,2.1,4.2,mb,us
2009-06-12,04:51:20,-116.25,-49.75,10.0,4.9,mwc,gcmt
2009-06-12,08:26:28,-72.6,-42.84,2.6,4.5,mb,us
2009-06-12,23:29:36,-70.7,-29.35,80.7,4.8,m,guc
2009-06-13,20:10:52,-70.8,-17.36,61.4,5.2,mwc,gcmt
2009-06-13,21:22:07,-71.63,-30.65,28.1,5.0,mwc,gcmt
2009-06-14,10:35:17,-70.89,-17.52,78.0,4.4,mb,us
2009-06-14,21:14:15,-68.43,-19.57,125.6,4.4,mb,us
2009-06-15,13:04:36,-76.13,-13.56,42.2,5.4,mwc,gcmt
2009-06-15,22:15:45,-55.8,-18.51,10.0,4.9,mb,us
2009-06-16,08:58:07,-67.65,-22.04,199.4,4.2,m,guc
2009-06-16,12:52:14,-66.57,-20.72,229.1,4.4,mb,us
2009-06-17,04:38:53,-66.78,-24.21,176.8,4.1,mb,us
2009-06-17,07:04:53,-77.15,-45.62,10.0,5.2,mwc,gcmt
2009-06-19,10:36:22,-68.9,-21.08,111.2,5.2,mwc,gcmt
2009-06-19,20:35:52,-71.26,-30.76,58.7,4.5,mb,us
2009-06-20,04:00:18,-72.67,-14.43,74.8,4.8,mb,us
2009-06-23,04:00:05,-69.62,-18.74,87.0,4.1,mb,us
2009-06-23,21:03:18,-68.88,-20.77,104.4,4.4,mb,us
2009-06-24,21:03:14,-66.74,-21.48,212.8,4.5,mb,us
2009-06-25,03:48:13,-72.83,-37.17,71.9,4.3,mb,us
2009-06-25,07:27:51,-70.44,-28.45,70.8,4.0,m,guc
2009-06-25,18:25:37,-84.19,-10.58,10.0,4.6,mb,us
2009-06-26,13:05:33,-71.39,-31.74,41.8,4.4,mb,us
2009-06-26,16:49:20,-102.25,-36.25,10.0,5.0,mwc,gcmt
2009-06-26,16:49:22,-102.03,-35.15,10.0,5.0,mwc,gcmt
2009-06-26,18:54:48,-68.56,-21.22,117.5,4.5,mb,us
2009-06-26,22:52:30,-70.02,-23.99,50.2,4.5,mb,us
2009-06-27,06:27:51,-70.51,-20.5,31.6,4.4,mb,us
2009-06-27,08:41:10,-66.5,-22.29,270.8,4.5,m,guc
2009-06-27,18:48:08,-71.84,-34.77,39.9,3.9,mb,us
2009-06-29,00:08:39,-73.38,-38.14,35.0,4.8,mb,us
2009-06-29,03:07:31,-76.5,-45.63,10.0,5.3,mwc,gcmt
