Date,Time,Lon,Lat,Depth,Mag,MagType,Source
2009-06-29,04:08:39,-71.63,-31.75,32.3,4.1,ml,guc
2009-06-29,19:47:32,-70.64,-27.39,50.1,4.4,m,guc
2009-06-30,10:41:59,-74.63,-15.19,73.1,4.8,mb,us
2009-06-30,11:30:08,-71.32,-18.33,52.5,4.1,mb,us
2009-06-30,14:17:16,-70.82,-33.44,81.5,4.3,mb,us
2009-06-30,16:01:23,-71.99,-12.18,36.6,4.9,mb,us
2009-07-01,02:42:00,-67.07,-24.29,156.4,4.4,mb,us
2009-07-01,04:31:50,-68.76,-19.55,118.0,4.1,mb,us
2009-07-01,05:44:46,-70.57,-34.54,118.1,3.7,md,guc
2009-07-01,18:39:01,-69.43,-20.23,93.0,4.7,mb,us
2009-07-02,03:09:49,-75.81,-7.27,109.9,4.8,mb,us
2009-07-02,04:32:33,-66.87,-24.09,170.6,4.3,mb,us
2009-07-02,06:10:54,-72.19,-13.5,24.0,4.0,ml,lim
2009-07-02,06:51:00,-67.04,-32.36,24.9,4.7,mb,us
2009-07-02,08:13:30,-71.87,-32.46,29.9,4.1,mb,us
2009-07-02,20:16:25,-69.58,-17.61,135.2,4.1,mb,us
2009-07-03,11:29:40,-66.85,-24.19,170.6,4.4,mb,us
2009-07-04,13:01:07,-70.95,-34.68,102.8,3.8,mb,us
2009-07-04,22:48:31,-91.41,-39.94,10.0,5.0,mwc,gcmt
2009-07-05,09:16:17,-72.39,-33.23,36.0,4.3,mb,us
2009-07-05,13:57:21,-69.76,-31.75,126.0,4.7,mb,us
2009-07-06,06:56:06,-118.42,-52.97,10.0,5.3,mwc,gcmt
2009-07-06,07:07:01,-118.52,-52.73,10.0,4.5,mb,us
2009-07-06,07:07:18,-118.26,-52.94,10.0,5.1,mwc,gcmt
2009-07-06,07:13:13,-118.5,-52.88,10.0,4.6,mb,us
2009-07-06,20:32:44,-73.56,-39.9,42.8,4.4,m,guc
2009-07-06,21:47:03,-68.31,-21.73,110.5,4.4,mb,us
2009-07-07,04:58:02,-118.26,-52.96,10.0,4.4,mb,us
2009-07-07,05:18:01,-70.17,-22.22,62.2,4.4,m,guc
2009-07-07,16:46:15,-71.13,-29.36,48.9,5.4,mwc,gcmt
2009-07-08,14:44:00,-69.83,-30.87,108.0,4.3,mb,us
2009-07-08,17:08:30,-68.88,-31.4,122.6,4.5,mb,us
2009-07-08,19:23:38,-102.69,-36.0,12.0,6.0,mwc,us
2009-07-09,05:40:06,-102.69,-36.01,10.0,5.1,mwc,gcmt
2009-07-09,18:59:33,-69.16,-20.34,115.2,4.6,mb,us
2009-07-10,16:14:40,-73.22,-36.26,19.7,4.3,mb,us
2009-07-10,21:39:27,-68.62,-33.28,25.0,4.1,md,sja
2009-07-10,21:46:57,-118.55,-52.84,10.0,4.6,mb,us
2009-07-11,03:37:36,-70.39,-21.6,20.6,4.1,ml,guc
2009-07-11,21:16:01,-66.25,-17.19,31.5,4.5,mb,us
2009-07-11,22:40:11,-69.68,-27.42,105.9,4.0,mb,us
2009-07-12,05:35:59,-79.59,-7.81,83.0,4.0,m,lim
2009-07-12,06:12:47,-70.44,-15.04,198.9,6.1,mwb,us
2009-07-12,14:43:50,-71.15,-30.65,59.1,5.2,mwc,gcmt
2009-07-13,22:31:56,-118.41,-53.17,10.0,5.2,mwc,gcmt
2009-07-13,23:17:38,-118.69,-52.86,10.0,4.3,mb,us
2009-07-14,18:38:08,-67.09,-21.82,175.6,5.7,mwc,us
2009-07-15,15:21:27,-68.93,-20.35,112.1,5.3,mb,us
2009-07-15,16:15:05,-70.1,-18.58,116.1,4.1,mb,us
2009-07-16,09:54:51,-65.93,-28.33,78.8,4.3,mb,us
2009-07-17,11:49:24,-70.77,-29.84,76.4,3.8,m,guc
2009-07-17,13:31:50,-70.92,-30.05,88.6,3.4,m,guc
2009-07-17,21:31:29,-106.16,-35.31,10.0,4.5,mb,us
2009-07-19,02:46:19,-63.24,-27.6,560.8,4.4,mb,us
2009-07-22,12:32:51,-70.44,-20.13,43.3,4.3,m,guc
2009-07-25,04:17:12,-66.59,-24.01,185.0,5.2,mwc,gcmt
2009-07-25,06:38:22,-73.88,-38.19,28.4,4.7,mb,us
2009-07-25,07:20:12,-74.06,-38.19,27.6,4.7,mb,us
2009-07-25,09:19:58,-73.77,-38.09,14.4,4.8,mb,us
2009-07-25,12:16:26,-69.93,-31.87,150.2,4.6,mb,us
2009-07-25,18:12:25,-125.02,-55.36,10.0,5.1,mwc,gcmt
2009-07-27,10:58:16,-66.59,-23.96,184.1,5.4,mwc,gcmt
2009-07-29,01:53:27,-72.02,-32.67,15.0,4.6,mb,us
2009-07-29,06:30:32,-71.5,-23.9,35.0,5.0,ml,guc
2009-07-29,06:48:11,-103.33,-35.66,10.0,5.3,mwc,gcmt
2009-07-30,06:38:49,-75.14,-11.76,35.0,4.1,mb,us
2009-07-30,07:15:19,-71.29,-30.7,41.9,4.2,md,guc
2009-07-30,11:53:28,-67.89,-22.17,214.4,4.1,m,guc
2009-07-30,22:51:34,-68.67,-22.28,109.8,4.6,m,guc
2009-07-30,23:27:15,-67.72,-20.83,223.8,4.5,m,guc
2009-07-31,05:48:15,-67.42,-23.88,215.4,4.4,m,guc
2009-07-31,11:01:20,-91.31,-40.94,10.0,5.3,mwc,gcmt
2009-07-31,16:08:01,-69.02,-19.57,129.6,4.2,mb,us
2009-08-01,01:25:00,-71.23,-35.6,98.2,4.2,m,guc
2009-08-01,05:15:41,-67.39,-23.55,241.9,4.5,m,guc
2009-08-01,07:41:44,-89.71,-42.01,10.0,5.1,mwc,gcmt
2009-08-01,08:37:50,-72.44,-42.09,19.1,3.0,ml,guc
2009-08-01,13:33:30,-124.3,-56.23,10.0,6.1,mwc,us
2009-08-01,23:07:02,-75.41,-12.1,101.3,5.2,mwc,gcmt
2009-08-02,13:08:16,-124.46,-55.52,10.0,5.1,mwc,gcmt
2009-08-03,03:30:36,-67.65,-24.57,114.6,4.1,mb,us
2009-08-03,20:10:18,-75.49,-14.3,45.4,5.3,mb,us
2009-08-04,07:13:32,-77.6,-5.64,41.2,4.2,mb,us
2009-08-04,11:51:34,-69.0,-23.27,101.5,4.0,mb,us
2009-08-04,13:18:19,-69.11,-30.84,105.0,4.8,mb,us
2009-08-05,04:03:16,-67.23,-23.74,240.2,4.5,m,guc
2009-08-05,16:34:35,-71.32,-30.71,43.4,4.2,m,guc
2009-08-06,01:20:34,-71.64,-32.41,18.6,4.0,mb,us
2009-08-06,21:19:48,-70.71,-26.81,32.3,4.3,ml,guc
2009-08-07,00:45:50,-68.08,-20.99,189.3,4.6,m,guc
2009-08-07,10:37:47,-70.23,-22.08,43.7,3.7,md,guc
2009-08-07,11:48:39,-66.87,-24.11,166.4,4.2,mb,us
2009-08-07,16:08:21,-73.26,-38.34,65.1,4.2,m,guc
2009-08-08,00:00:52,-69.79,-36.76,29.2,4.2,mb,us
2009-08-08,00:08:49,-69.9,-36.82,10.3,4.1,mb,us
2009-08-08,09:30:50,-66.73,-24.14,184.3,4.2,mb,us
2009-08-08,11:11:20,-68.7,-21.25,131.2,4.4,mb,us
2009-08-08,13:56:08,-71.29,-31.82,47.3,3.5,m,guc
2009-08-10,13:05:42,-75.9,-13.89,48.9,4.5,mb,us
2009-08-10,14:10:07,-114.3,-26.64,10.0,5.4,mwc,gcmt
2009-08-11,04:12:40,-69.09,-24.69,18.0,4.3,m,guc
2009-08-11,06:13:54,-67.5,-23.73,239.1,4.2,m,guc
2009-08-11,12:31:03,-68.42,-23.12,106.1,4.4,mb,us
2009-08-12,09:07:57,-68.04,-31.17,20.0,3.8,md,sja
2009-08-12,18:00:53,-66.67,-27.89,173.5,5.5,mwc,us
2009-08-13,00:41:07,-72.45,-44.57,25.0,3.2,ml,guc
2009-08-13,02:20:13,-114.49,-26.86,10.0,4.5,mb,us
2009-08-13,03:46:53,-114.26,-26.76,10.0,5.5,mwc,gcmt
2009-08-13,04:19:26,-114.28,-26.84,10.0,4.4,mb,us
2009-08-13,07:11:12,-74.28,-37.33,31.0,4.4,ml,guc
2009-08-13,13:57:26,-114.13,-26.83,10.0,5.1,mb,us
2009-08-13,16:29:56,-71.41,-31.07,45.9,4.4,mb,us
2009-08-13,22:25:05,-115.94,-49.39,10.0,4.5,mb,us
2009-08-14,19:48:34,-75.39,-9.72,21.8,4.5,mb,us
2009-08-15,02:01:00,-70.15,-33.46,121.4,4.5,mb,us
2009-08-15,04:12:32,-69.01,-19.39,114.3,4.3,mb,us
2009-08-15,13:04:16,-76.0,-9.23,64.7,4.3,mb,us
2009-08-18,04:04:46,-70.76,-27.94,10.0,4.1,ml,guc
2009-08-18,10:27:54,-68.74,-22.39,112.7,4.0,m,guc
2009-08-18,11:25:02,-67.23,-23.94,210.0,4.3,mb,us
2009-08-19,02:14:53,-71.87,-32.69,15.1,3.7,ml,guc
2009-08-21,06:23:52,-72.26,-17.41,38.0,4.4,mb,us
2009-08-22,07:21:35,-67.37,-28.28,111.5,4.2,mb,us
2009-08-23,16:35:36,-75.62,-14.54,42.0,3.9,m,lim
2009-08-23,19:43:51,-71.52,-29.75,45.0,4.6,mb,us
2009-08-23,23:08:27,-70.39,-20.24,41.6,4.4,m,guc
2009-08-24,05:17:56,-120.73,-54.17,10.0,4.2,mb,us
2009-08-24,11:36:01,-65.96,-22.54,233.3,4.7,mb,us
2009-08-24,21:36:00,-76.21,-13.67,40.7,4.4,mb,us
2009-08-25,00:14:47,-72.66,-17.11,74.1,3.9,mb,us
2009-08-25,21:35:00,-68.84,-21.18,138.0,5.1,mb,us
2009-08-25,22:00:16,-77.56,-7.6,62.9,4.7,mb,us
2009-08-26,03:57:20,-108.75,-9.25,10.0,5.1,mwc,gcmt
2009-08-27,00:08:22,-91.28,-39.83,10.0,4.3,mb,us
2009-08-27,00:30:37,-68.57,-22.41,111.7,4.4,mb,us
2009-08-27,01:55:40,-91.09,-41.11,10.0,5.0,mwc,gcmt
2009-08-27,14:56:41,-81.22,-5.48,37.2,5.3,mwc,gcmt
2009-08-28,14:30:52,-110.8,-36.28,10.0,5.2,mwc,gcmt
2009-08-29,07:52:10,-70.22,-15.41,151.4,4.9,mb,us
2009-08-29,16:21:48,-68.59,-21.37,105.2,4.1,mb,us
2009-09-02,19:14:03,-67.79,-24.36,114.9,4.5,mb,us
2009-09-04,17:59:41,-86.11,-41.2,10.0,5.4,mwc,gcmt
2009-09-05,02:51:08,-67.86,-32.05,23.6,4.3,mb,us
2009-09-05,03:58:39,-70.25,-15.12,210.2,5.8,mwc,us
2009-09-06,14:42:12,-71.17,-27.68,21.0,4.6,mb,us
2009-09-06,21:27:08,-66.55,-21.42,226.0,4.3,mb,us
2009-09-08,22:22:29,-68.4,-20.9,114.5,4.9,mb,us
2009-09-09,23:21:05,-71.7,-17.01,45.0,3.7,mb,us
2009-09-10,19:46:04,-111.82,-29.93,10.0,5.5,mwc,gcmt
2009-09-10,23:31:24,-111.98,-29.92,10.0,5.3,mwc,gcmt
2009-09-10,23:35:24,-111.92,-29.92,10.8,5.1,mwc,gcmt
2009-09-11,00:04:26,-71.79,-32.44,36.4,4.7,mb,us
2009-09-11,08:10:05,-72.72,-16.46,35.0,4.6,mb,us
2009-09-12,02:55:46,-120.77,-54.31,10.0,4.9,mwc,gcmt
2009-09-12,03:56:59,-76.52,-45.64,31.6,5.0,mwc,gcmt
2009-09-12,06:33:28,-76.53,-45.63,35.0,4.6,mb,us
2009-09-12,17:39:50,-76.15,-45.63,32.7,4.9,mb,us
2009-09-13,16:20:38,-76.2,-13.59,39.0,4.3,m,lim
2009-09-14,09:15:20,-66.65,-23.6,185.4,4.4,mb,us
2009-09-14,09:58:23,-76.03,-8.31,33.6,4.4,mb,us
2009-09-14,10:41:33,-79.51,-8.97,47.9,4.7,mb,us
2009-09-15,07:24:24,-66.85,-24.13,169.9,4.6,mb,us
2009-09-15,15:22:56,-72.35,-16.62,69.4,4.6,mb,us
2009-09-17,19:00:01,-88.51,-41.45,10.0,4.8,mb,us
2009-09-17,23:21:39,-112.27,-29.14,10.0,6.2,mwc,us
2009-09-20,01:00:37,-72.08,-32.3,28.2,4.0,mb,us
2009-09-20,18:18:37,-111.44,-31.88,10.0,5.1,mwc,gcmt
2009-09-20,18:23:21,-111.42,-32.01,10.0,5.0,mb,us
2009-09-20,19:41:15,-69.03,-20.48,94.2,4.6,mb,us
2009-09-21,17:23:35,-71.5,-32.69,34.4,3.8,ml,guc
2009-09-21,20:05:11,-124.77,-55.54,10.0,4.7,mb,us
2009-09-22,10:25:30,-71.58,-35.89,99.5,4.3,mb,us
2009-09-22,18:32:28,-70.68,-17.6,75.2,4.2,mb,us
2009-09-22,22:46:48,-68.2,-21.04,132.0,4.1,mb,us
2009-09-23,02:25:13,-68.45,-21.13,114.7,4.3,mb,us
2009-09-25,02:04:36,-71.75,-32.37,52.2,4.4,mb,us
2009-09-25,15:47:24,-71.61,-32.11,47.5,5.1,mwc,gcmt
2009-09-26,06:39:27,-71.7,-32.36,43.3,4.5,mb,us
2009-09-26,13:46:13,-91.62,-40.93,10.0,5.0,mwc,gcmt
2009-09-28,23:05:02,-70.81,-27.63,44.8,4.3,m,guc
2009-09-29,14:29:42,-70.27,-22.09,41.5,3.7,m,guc
2009-09-30,05:52:34,-69.31,-19.28,122.9,4.4,mb,us
2009-09-30,16:20:08,-68.56,-31.27,107.0,4.7,mb,us
2009-09-30,19:03:17,-69.29,-15.55,255.4,5.9,mwc,gcmt
2009-10-01,14:03:14,-68.88,-31.26,110.0,4.2,md,sja
2009-10-02,03:18:02,-68.64,-19.49,127.3,4.4,mb,us
2009-10-03,06:36:34,-68.19,-22.02,111.9,4.1,mb,us
2009-10-03,13:03:11,-79.57,-8.46,47.2,4.8,mb,us
2009-10-05,13:18:54,-68.45,-22.44,105.8,4.6,mb,us
2009-10-06,08:31:42,-119.02,-54.56,10.0,5.1,mwc,gcmt
2009-10-08,07:02:35,-68.79,-22.54,107.1,4.7,mb,us
2009-10-08,23:18:52,-104.76,-35.55,10.0,4.7,mb,us
2009-10-09,00:44:47,-66.75,-23.96,196.0,4.6,mb,us
2009-10-09,02:59:43,-63.92,-24.14,38.5,4.0,mb,us
2009-10-09,04:17:02,-76.16,-14.88,47.5,4.6,mb,us
2009-10-09,07:36:20,-115.93,-17.92,10.0,5.1,mb,us
2009-10-09,12:26:18,-68.95,-23.24,96.3,4.5,m,guc
2009-10-10,06:54:22,-70.65,-24.95,42.0,4.8,mb,us
2009-10-10,15:26:20,-70.68,-24.94,20.2,5.6,mwc,gcmt
2009-10-10,17:10:18,-70.72,-25.02,4.6,5.3,mwc,gcmt
2009-10-11,10:26:17,-70.84,-25.08,31.4,4.6,mb,us
2009-10-11,23:52:29,-70.62,-27.6,36.4,4.3,md,guc
2009-10-12,10:58:24,-72.1,-36.74,87.6,4.6,m,guc
2009-10-12,18:38:13,-74.8,-15.62,65.8,4.0,mb,us
2009-10-15,01:43:01,-80.21,-4.6,62.2,5.0,mb,us
2009-10-15,19:32:20,-67.33,-29.47,123.5,4.9,mb,us
2009-10-16,17:51:37,-70.95,-25.16,13.3,4.6,mb,us
2009-10-16,23:31:05,-63.42,-18.6,43.2,5.0,mb,us
2009-10-17,00:06:49,-63.36,-18.58,33.9,4.9,mwc,gcmt
2009-10-17,14:52:00,-78.69,-9.22,35.0,4.0,mb,us
2009-10-17,16:43:38,-70.7,-26.46,38.2,4.3,m,guc
2009-10-19,06:37:24,-71.22,-30.37,67.9,4.1,m,guc
2009-10-21,06:47:10,-70.83,-30.71,65.2,4.4,m,guc
2009-10-21,12:40:19,-71.76,-32.77,23.2,5.1,mb,us
2009-10-21,22:49:34,-124.76,-55.46,10.0,4.1,mb,us
2009-10-22,11:43:44,-116.25,-49.75,10.0,5.4,mwc,gcmt
2009-10-22,22:38:54,-55.42,-61.7,21.6,4.5,mb,us
2009-10-24,11:44:32,-94.75,-37.75,10.0,4.9,mwc,gcmt
2009-10-25,21:36:06,-70.17,-34.03,20.1,4.5,mb,us
2009-10-25,23:01:42,-70.73,-25.06,40.7,4.9,mb,us
2009-10-27,00:04:46,-65.16,-59.96,10.0,6.0,mwc,us
2009-10-27,14:59:04,-87.75,-41.75,10.0,5.2,mwc,gcmt
2009-10-27,21:26:55,-76.71,-6.7,153.8,4.4,mb,us
2009-10-28,00:44:28,-99.8,-36.19,10.0,4.3,mb,us
2009-10-28,05:01:35,-67.68,-23.93,111.3,4.7,mb,us
2009-10-28,05:43:12,-71.97,-32.79,25.9,4.9,ml,guc
2009-10-28,06:19:37,-71.94,-32.78,8.3,4.1,ml,guc
2009-10-28,06:20:03,-71.76,-32.74,10.0,5.0,mwc,gcmt
2009-10-28,06:52:21,-72.08,-32.79,10.0,4.1,mb,us
2009-10-28,12:10:21,-68.87,-21.31,122.5,4.1,m,guc
2009-10-29,01:25:13,-69.62,-20.76,66.5,4.7,mb,us
2009-10-29,18:19:42,-71.94,-32.81,8.6,4.7,mb,us
2009-10-30,01:27:44,-71.88,-32.83,9.4,5.0,mb,us
2009-10-30,02:53:40,-71.94,-32.8,19.8,4.9,mwc,gcmt
2009-10-30,12:00:34,-71.13,-28.95,63.3,4.6,mb,us
2009-10-30,13:26:21,-73.12,-36.67,32.8,4.2,ml,guc
2009-10-30,14:55:59,-70.53,-15.32,182.9,4.4,mb,us
2009-11-01,05:42:42,-75.72,-14.2,61.0,4.3,m,lim
2009-11-01,07:25:48,-68.38,-24.08,178.3,4.2,m,guc
2009-11-01,12:48:25,-68.62,-22.01,135.1,4.4,m,guc
2009-11-03,08:01:04,-71.38,-36.06,102.4,4.1,m,guc
2009-11-04,01:35:45,-70.2,-25.69,28.7,5.1,mwc,gcmt
2009-11-04,15:15:58,-69.68,-17.47,166.3,4.5,mb,us
2009-11-04,23:22:00,-108.18,-9.15,10.0,4.4,mb,us
2009-11-05,02:53:36,-69.93,-28.8,88.7,4.7,mb,us
2009-11-05,08:42:33,-72.22,-28.64,10.0,4.7,mb,us
2009-11-05,13:43:50,-70.65,-15.5,173.9,4.4,mb,us
2009-11-05,23:38:09,-69.71,-18.2,126.2,4.0,mb,us
2009-11-06,03:37:42,-69.53,-54.08,15.4,4.5,mb,us
2009-11-06,08:49:52,-64.46,-23.44,5.0,5.5,mwb,us
2009-11-07,19:39:21,-81.62,-4.14,37.1,4.6,mb,us
2009-11-07,22:41:53,-71.77,-32.72,15.0,3.4,md,guc
2009-11-08,08:05:24,-111.62,-35.06,10.0,5.1,mwc,gcmt
2009-11-09,10:02:48,-68.67,-22.56,125.0,4.5,m,guc
2009-11-10,07:41:55,-68.72,-22.39,123.1,4.5,mb,us
2009-11-10,09:22:57,-69.22,-29.66,102.9,4.3,mb,us
2009-11-11,07:36:56,-69.26,-20.84,115.6,4.2,m,guc
2009-11-11,09:58:38,-69.12,-19.65,107.1,5.0,mwc,gcmt
2009-11-12,02:01:11,-69.27,-20.83,112.0,4.0,m,guc
2009-11-12,12:59:44,-103.25,-36.25,10.0,4.9,mwc,gcmt
2009-11-12,16:25:48,-71.71,-32.76,8.5,4.5,mb,us
2009-11-13,03:05:57,-70.32,-19.39,27.0,6.5,mwc,us
2009-11-13,07:27:13,-64.1,-17.92,608.0,5.8,mwc,us
2009-11-13,07:53:10,-70.53,-19.67,35.0,4.5,mb,us
2009-11-14,19:44:30,-66.64,-22.96,220.4,6.2,mwc,gcmt
2009-11-15,01:51:36,-120.45,-54.92,10.0,5.1,mwc,gcmt
2009-11-15,02:27:43,-68.67,-21.22,91.9,4.4,mb,us
2009-11-15,03:39:02,-65.6,-60.02,10.0,4.6,mb,us
2009-11-15,10:11:21,-68.82,-21.94,149.2,4.6,mb,us
2009-11-15,15:33:51,-70.39,-33.18,108.5,4.1,m,guc
2009-11-16,08:25:57,-70.33,-22.9,40.5,4.1,md,guc
2009-11-16,18:34:25,-70.36,-19.56,30.4,5.2,mwc,gcmt
2009-11-16,20:01:56,-107.67,-26.89,10.0,4.6,mb,us
2009-11-16,22:07:45,-66.96,-18.2,252.5,4.5,mb,us
2009-11-17,03:51:12,-68.41,-31.2,92.6,4.5,mb,us
2009-11-17,11:14:05,-66.48,-27.87,158.7,4.7,mb,us
2009-11-17,19:47:07,-70.57,-33.08,101.2,3.3,mb,us
2009-11-18,00:38:26,-70.52,-23.1,23.8,4.4,ml,guc
2009-11-18,02:11:56,-71.65,-32.63,5.1,3.4,ml,guc
2009-11-18,02:30:30,-71.73,-32.63,24.5,4.1,ml,guc
2009-11-19,10:42:34,-63.3,-26.87,566.3,5.1,mwc,gcmt
2009-11-20,04:02:29,-71.76,-34.8,44.3,4.4,mb,us
2009-11-21,08:45:52,-70.36,-19.59,79.4,4.4,mb,us
2009-11-22,19:30:46,-73.48,-16.42,50.4,4.7,mb,us
2009-11-22,22:07:48,-74.97,-39.63,7.0,5.9,mwc,us
2009-11-23,16:34:37,-67.04,-24.31,158.6,4.6,mb,us
2009-11-23,21:35:55,-73.04,-11.33,42.9,4.8,mb,us
2009-11-24,17:45:12,-80.5,-45.5,10.0,5.1,mwc,gcmt
2009-11-25,10:14:37,-67.61,-27.92,50.3,4.1,md,sja
2009-11-26,00:45:45,-76.33,-13.25,85.8,4.0,mb,us
2009-11-27,10:24:33,-67.71,-23.78,120.6,4.5,mb,us
2009-11-28,04:35:38,-74.99,-15.68,46.4,5.1,mwc,gcmt
2009-11-28,05:06:06,-74.93,-15.64,18.5,5.2,mwc,gcmt
2009-11-29,08:13:56,-74.68,-15.85,63.8,4.6,mb,us
2009-11-29,17:05:31,-65.72,-21.97,275.8,5.4,mwb,us
2009-11-29,19:42:49,-71.04,-26.09,43.2,4.9,mb,us
2009-12-01,23:35:28,-69.72,-17.23,124.6,4.3,mb,us
2009-12-02,11:23:18,-70.48,-22.82,32.1,4.8,mb,us
2009-12-02,22:57:39,-66.91,-24.3,163.1,4.7,mb,us
2009-12-03,06:12:32,-122.32,-56.48,10.0,6.0,mwc,us
2009-12-03,07:03:15,-70.94,-18.48,35.0,4.6,mb,us
2009-12-03,08:33:08,-123.14,-55.85,10.0,4.1,mb,us
2009-12-05,06:53:06,-68.38,-29.19,97.5,4.3,mb,us
2009-12-05,14:06:24,-99.75,-36.75,10.0,5.1,mwc,gcmt
2009-12-06,02:16:19,-68.65,-21.95,120.8,4.8,mb,us
2009-12-06,02:57:25,-96.77,-36.32,10.0,5.0,mwc,gcmt
2009-12-06,03:41:19,-69.15,-20.43,110.0,4.3,mb,us
2009-12-06,04:35:40,-66.74,-24.04,189.6,4.3,mb,us
2009-12-06,13:46:02,-68.2,-31.78,109.6,4.9,mb,us
2009-12-07,14:09:06,-87.26,-48.37,10.0,5.0,mwc,gcmt
2009-12-07,21:48:35,-69.12,-23.45,97.9,4.7,mb,us
2009-12-08,02:29:14,-67.61,-23.86,118.3,4.6,mb,us
2009-12-10,21:42:35,-71.51,-32.05,27.2,3.6,ml,guc
2009-12-11,03:52:31,-70.4,-31.78,138.0,3.5,md,guc
2009-12-11,10:23:09,-68.91,-22.16,110.6,4.3,mb,us
2009-12-11,11:45:06,-68.8,-21.71,108.7,4.2,m,guc
2009-12-14,21:34:31,-68.67,-21.63,136.2,4.5,m,guc
2009-12-14,21:51:28,-71.09,-19.87,42.0,4.3,m,guc
2009-12-15,09:13:39,-67.05,-22.9,255.7,4.2,m,guc
2009-12-15,11:34:43,-81.94,-44.48,10.0,5.4,mwc,gcmt
2009-12-15,16:39:53,-63.44,-17.52,32.2,4.5,mb,us
2009-12-16,15:46:03,-68.13,-21.44,103.2,4.9,mb,us
2009-12-18,10:30:24,-70.06,-19.64,60.7,4.4,m,guc
2009-12-19,20:56:14,-73.74,-16.09,39.6,4.6,mb,us
2009-12-20,16:26:07,-70.93,-25.42,34.8,4.8,mb,us
2009-12-22,23:01:11,-71.04,-28.61,45.0,5.0,mb,us
2009-12-24,14:01:59,-73.98,-15.77,59.1,5.6,mwc,us
2009-12-26,00:42:57,-64.43,-31.02,12.0,4.0,md,sja
2009-12-26,14:19:33,-74.7,-14.68,46.3,3.5,mb,us
2009-12-27,09:13:01,-71.35,-32.03,61.8,4.6,mb,us
2009-12-27,20:09:18,-69.42,-27.88,108.5,4.6,mb,us
2009-12-28,00:57:16,-70.13,-22.5,33.9,5.2,mwb,us
2009-12-28,02:17:31,-68.61,-18.74,141.7,4.2,mb,us
2009-12-28,16:42:25,-66.82,-24.15,174.4,4.6,mb,us
2009-12-29,11:47:35,-72.92,-36.67,28.5,5.1,mwc,gcmt
2009-12-29,13:43:53,-68.6,-22.04,120.7,4.7,mb,us
2009-12-29,16:17:57,-68.58,-22.59,101.9,4.5,mb,us
2009-12-30,08:12:58,-70.53,-25.81,50.9,5.0,mb,us
2009-12-31,03:53:22,-66.59,-23.93,204.2,4.7,mb,us
2010-01-03,11:14:25,-74.3,-15.92,35.0,4.2,ml,lim
2010-01-03,13:22:37,-68.5,-22.57,101.7,4.8,mb,us
2010-01-03,20:39:13,-77.72,-8.8,116.8,5.7,mwb,us
2010-01-05,01:34:25,-74.03,-16.48,28.0,5.1,mwc,gcmt
2010-01-05,04:15:52,-63.7,-23.64,545.1,4.5,mb,us
2010-01-06,02:11:05,-71.23,-27.4,14.1,4.5,mb,us
2010-01-06,09:26:55,-71.34,-27.46,19.8,4.4,mb,us
2010-01-06,22:41:54,-71.63,-32.67,32.4,4.7,ml,guc
2010-01-07,11:35:28,-68.57,-23.41,127.2,4.0,m,guc
2010-01-07,14:35:26,-70.67,-19.55,34.1,4.7,mb,us
2010-01-09,00:08:12,-69.04,-19.92,117.4,4.4,m,guc
2010-01-09,09:00:28,-66.34,-23.07,215.1,4.3,mb,us
2010-01-11,23:01:53,-71.59,-29.92,10.9,4.0,ml,guc
2010-01-12,00:30:20,-71.62,-29.92,31.3,4.3,ml,guc
2010-01-12,08:02:23,-69.22,-19.08,1.9,4.5,mb,us
2010-01-12,08:07:07,-66.4,-30.43,10.0,3.7,md,sja
2010-01-13,03:52:24,-68.93,-20.3,83.2,4.9,mb,us
2010-01-14,08:42:08,-83.87,-41.95,10.0,5.0,mwc,gcmt
2010-01-14,20:35:25,-70.95,-33.16,75.7,3.9,md,guc
2010-01-15,04:55:32,-71.19,-38.02,130.9,4.3,mb,us
2010-01-15,07:29:31,-66.09,-22.52,242.9,4.1,mb,us
2010-01-15,13:25:29,-75.12,-51.57,35.0,4.3,mb,us
2010-01-17,11:09:45,-69.4,-16.79,174.5,4.6,mb,us
2010-01-17,12:00:01,-65.88,-57.66,5.0,6.3,mwc,us
