Date,Time,Lon,Lat,Depth,Mag,MagType,Source
2001-05-13,15:55:44,94.98,23.71,131.5,4.0,mb,us
2001-05-14,01:16:47,71.73,39.34,33.0,4.5,mb,us
2001-05-14,04:35:54,94.57,19.8,70.1,4.0,mb,us
2001-05-15,20:15:23,72.48,39.39,33.0,4.4,mb,us
2001-05-16,07:24:29,52.56,36.34,25.6,4.0,mb,us
2001-05-16,11:00:17,69.74,30.13,17.5,5.1,mwc,hrv
2001-05-16,13:10:43,69.84,30.18,14.2,4.9,mb,us
2001-05-16,16:17:45,94.18,23.19,33.0,4.7,mb,us
2001-05-18,19:26:16,92.94,26.46,33.0,4.0,mb,us
2001-05-18,20:41:55,53.79,26.74,33.0,4.0,mb,us
2001-05-19,11:57:35,68.2,36.85,33.0,3.9,mb,us
2001-05-20,13:27:08,59.76,36.62,33.0,4.3,mb,us
2001-05-21,01:24:01,70.11,36.48,220.3,4.3,mb,us
2001-05-21,15:35:13,106.51,36.82,33.0,4.3,mb,us
2001-05-21,22:16:38,71.58,36.98,104.3,4.3,mb,us
2001-05-22,09:15:18,71.42,36.62,188.6,5.3,mwc,hrv
2001-05-22,15:02:37,76.59,42.16,33.0,4.3,mb,us
2001-05-23,14:31:13,51.23,29.99,33.0,4.7,mb,us
2001-05-23,21:10:44,101.0,27.69,33.0,5.5,mwc,hrv
2001-05-23,21:20:54,100.88,27.7,33.0,4.2,mb,us
2001-05-24,00:21:15,67.73,30.34,33.0,4.7,mb,us
2001-05-24,02:23:40,103.1,24.98,10.0,4.5,mb,us
2001-05-24,15:04:02,71.34,36.25,127.4,3.2,mb,us
2001-05-24,16:07:44,69.88,35.94,137.0,3.6,mb,us
2001-05-24,21:56:29,53.39,26.72,33.0,4.5,mb,us
2001-05-24,23:56:23,77.2,39.95,38.7,4.3,mb,us
2001-05-25,11:25:30,72.08,37.44,138.0,4.0,mb,us
2001-05-25,16:24:38,74.11,38.12,185.8,4.0,mb,us
2001-05-26,06:51:16,70.67,36.48,170.4,4.0,mb,us
2001-05-26,11:58:13,74.14,38.1,182.3,4.5,mb,us
2001-05-26,14:15:24,71.77,38.71,33.0,4.2,mb,us
2001-05-26,14:51:46,95.13,25.41,84.5,4.7,mb,us
2001-05-26,23:14:38,63.73,31.74,33.0,4.6,mb,us
2001-05-27,11:26:14,55.93,14.59,10.0,4.2,mb,us
2001-05-28,15:30:10,102.06,51.67,10.0,3.4,mb,us
2001-05-28,21:09:46,85.72,29.72,33.0,3.5,mb,us
2001-05-29,22:53:06,73.56,38.53,119.7,4.5,mb,us
2001-05-31,20:23:43,57.49,10.03,10.0,4.8,mb,us
2001-06-01,06:23:34,92.34,32.87,44.6,4.3,mb,us
2001-06-01,14:00:44,69.39,35.17,62.1,5.0,mwc,hrv
2001-06-02,15:57:43,54.75,38.76,33.0,4.6,mb,us
2001-06-03,19:47:50,69.57,37.08,33.0,3.7,mb,us
2001-06-04,11:56:29,98.62,31.19,33.0,4.4,mb,us
2001-06-04,14:48:45,69.74,36.9,33.0,4.3,mb,us
2001-06-04,21:02:16,102.54,21.89,10.0,3.9,mb,us
2001-06-05,07:20:37,72.68,39.44,33.0,4.1,mb,us
2001-06-05,14:56:46,108.32,40.66,33.0,4.4,mb,us
2001-06-07,04:49:00,70.88,36.55,192.9,4.4,mb,us
2001-06-07,18:03:32,99.04,24.78,33.0,4.6,mb,us
2001-06-08,23:08:32,75.19,38.56,43.4,3.8,mb,us
2001-06-09,04:45:33,52.19,29.45,33.0,4.6,mb,us
2001-06-10,01:52:08,53.89,39.87,34.1,5.4,mwc,hrv
2001-06-11,07:54:28,71.86,39.19,73.3,3.5,mb,us
2001-06-12,12:41:02,83.95,22.22,33.0,4.8,mb,us
2001-06-12,13:14:49,82.22,32.84,33.0,4.1,mb,us
2001-06-12,23:26:04,88.01,32.72,33.0,4.3,mb,us
2001-06-13,07:55:33,94.92,23.47,51.6,4.6,mb,us
2001-06-13,11:07:03,85.75,31.44,54.3,4.1,mb,us
2001-06-13,11:09:52,85.76,31.38,72.4,4.5,mb,us
2001-06-14,01:00:54,98.66,25.84,108.1,4.7,mb,us
2001-06-14,16:51:55,80.22,34.88,45.0,3.6,mb,us
2001-06-15,06:47:38,70.14,37.48,33.0,4.7,mb,us
2001-06-15,16:19:08,51.68,13.9,10.0,6.0,mwc,hrv
2001-06-16,04:03:10,97.46,32.41,33.0,3.6,mb,us
2001-06-16,07:44:09,70.94,36.6,89.8,4.6,mb,us
2001-06-17,01:49:45,78.31,32.48,57.7,4.6,mb,us
2001-06-17,16:02:27,70.09,23.61,10.0,4.2,mb,us
2001-06-17,19:06:37,70.39,35.94,85.0,4.6,mb,us
2001-06-17,23:37:19,71.67,36.94,121.2,4.1,mb,us
2001-06-18,05:46:54,55.65,28.2,33.0,4.4,mb,us
2001-06-18,14:05:11,71.18,36.86,97.3,4.1,mb,us
2001-06-19,02:41:44,72.99,39.75,61.3,4.7,mb,us
2001-06-19,04:35:44,70.13,36.29,33.0,3.7,mb,us
2001-06-19,14:11:47,69.69,38.04,33.0,4.1,mb,us
2001-06-20,04:37:36,71.42,36.71,197.8,3.9,mb,us
2001-06-20,07:07:05,73.85,39.59,68.8,4.1,mb,us
2001-06-20,09:06:08,71.11,36.62,228.8,3.4,mb,us
2001-06-20,09:41:12,73.79,34.9,33.0,4.8,mb,us
2001-06-20,12:27:57,99.82,35.52,33.0,4.7,mb,us
2001-06-20,14:44:24,92.63,26.36,60.5,4.3,mb,us
2001-06-20,16:43:05,102.22,37.53,33.0,4.4,mb,us
2001-06-20,20:02:16,70.98,36.58,218.2,4.3,mb,us
2001-06-21,14:19:20,69.55,22.93,10.0,4.4,mb,us
2001-06-21,20:04:17,70.9,36.02,113.4,3.9,mb,us
2001-06-22,10:57:07,80.93,35.98,33.0,4.4,mb,us
2001-06-22,22:08:14,82.16,32.81,33.0,3.9,mb,us
2001-06-23,02:48:36,105.59,29.39,41.5,4.8,mb,us
2001-06-23,07:49:50,71.22,36.78,33.0,3.7,mb,us
2001-06-24,04:05:58,70.73,38.9,150.0,3.5,mb,us
2001-06-24,08:35:43,101.0,27.76,31.8,4.4,mb,us
2001-06-24,17:40:57,70.6,36.76,186.8,3.6,mb,us
2001-06-25,22:04:11,71.99,37.24,164.1,4.1,mb,us
2001-06-27,03:51:19,71.18,36.76,200.0,3.2,mb,us
2001-06-27,22:48:31,113.75,40.27,33.0,4.2,ml,bji
2001-06-29,12:14:00,93.68,23.26,52.4,4.7,mb,us
2001-06-30,00:21:09,95.44,24.84,160.6,4.6,mb,us
2001-06-30,00:22:44,55.59,26.78,33.0,4.4,mb,us
2001-06-30,11:48:35,69.77,30.98,35.2,5.2,mwc,hrv
2001-06-30,20:19:48,70.06,23.36,10.0,4.5,mb,us
2001-07-01,00:13:38,71.36,36.78,120.6,3.9,mb,us
2001-07-01,16:11:31,51.72,40.46,52.8,4.7,mb,us
2001-07-02,15:24:51,86.54,30.55,33.0,4.5,mb,us
2001-07-02,17:07:23,98.28,43.92,33.0,4.0,mb,us
2001-07-02,22:52:27,73.11,38.31,124.3,4.5,mb,us
2001-07-03,11:41:09,71.96,39.3,74.7,4.2,mb,us
2001-07-04,02:15:14,70.13,23.28,10.0,4.1,mb,us
2001-07-04,05:36:26,71.82,37.25,143.4,4.1,mb,us
2001-07-04,07:28:01,87.37,44.13,33.0,4.2,mb,us
2001-07-05,07:10:50,110.47,55.88,10.0,3.8,mb,us
2001-07-05,11:53:25,72.32,41.39,58.9,4.4,mb,us
2001-07-06,15:14:01,80.77,41.75,46.3,4.1,mb,us
2001-07-06,15:53:35,71.05,36.61,223.2,4.3,mb,us
2001-07-07,01:51:18,94.91,49.35,33.0,4.1,mb,us
2001-07-07,14:45:07,102.31,37.77,33.0,4.2,mb,us
2001-07-07,21:25:29,71.5,36.72,185.2,4.2,mb,us
2001-07-08,02:00:44,84.61,43.12,33.0,3.7,mb,us
2001-07-08,07:48:38,71.43,36.67,184.1,4.2,mb,us
2001-07-08,09:59:08,69.94,37.16,33.0,3.9,mb,us
2001-07-09,23:51:34,101.42,24.88,33.0,5.2,mwc,hrv
2001-07-10,21:41:10,97.99,39.02,33.0,5.0,mb,us
2001-07-11,16:00:33,114.46,56.12,10.0,3.7,mb,us
2001-07-11,17:49:21,78.26,41.03,55.2,3.9,mb,us
2001-07-11,22:37:31,70.42,23.51,10.0,3.7,mb,us
2001-07-11,23:52:41,71.9,37.11,204.2,4.0,mb,us
2001-07-12,02:50:18,71.39,36.96,115.2,4.0,mb,us
2001-07-14,00:07:16,73.11,31.28,58.5,4.4,mb,us
2001-07-14,17:58:47,102.79,24.56,33.0,4.1,ml,bji
2001-07-14,18:36:08,102.66,24.46,33.0,4.6,mb,us
2001-07-14,21:07:43,55.63,14.69,10.0,4.5,mb,us
2001-07-14,21:42:21,55.64,14.7,10.0,5.2,mwc,hrv
2001-07-14,21:47:42,55.56,14.71,10.0,4.7,mb,us
2001-07-15,00:04:27,70.37,23.7,10.0,4.2,mb,us
2001-07-15,02:52:32,55.57,14.56,10.0,4.8,mb,us
2001-07-15,05:02:13,70.52,36.42,33.0,4.0,mb,us
2001-07-15,06:31:24,68.15,29.86,15.7,4.4,mb,us
2001-07-15,17:37:16,71.14,36.61,231.9,3.8,mb,us
2001-07-15,19:28:29,101.07,27.7,33.0,3.7,mb,us
2001-07-16,14:33:05,77.89,43.48,33.0,3.8,mb,us
2001-07-16,16:07:18,73.12,33.01,50.5,5.1,mwc,hrv
2001-07-16,16:12:47,85.18,27.96,33.0,5.0,mb,us
2001-07-16,19:57:23,70.12,36.33,150.4,4.3,mb,us
2001-07-16,23:01:41,84.0,28.13,33.0,4.1,mb,us
2001-07-17,00:21:04,76.74,40.0,63.9,4.4,mb,us
2001-07-17,02:45:02,92.69,20.73,33.0,3.8,mb,us
2001-07-17,02:56:17,71.28,36.3,134.1,3.8,mb,us
2001-07-17,11:32:55,99.49,35.59,33.0,4.5,mb,us
2001-07-18,12:21:16,71.22,36.59,227.9,3.9,mb,us
2001-07-18,22:43:59,73.7,38.34,141.5,4.8,mb,us
2001-07-19,14:04:13,71.1,36.3,116.5,4.1,mb,us
2001-07-20,05:22:00,71.51,36.44,117.9,4.5,mb,us
2001-07-21,00:18:00,71.42,36.56,131.2,4.3,mb,us
2001-07-22,03:56:41,69.46,32.09,33.0,4.1,mb,us
2001-07-22,11:05:53,74.23,38.29,167.0,4.3,mb,us
2001-07-24,07:30:03,56.62,14.35,10.0,4.8,mb,us
2001-07-24,11:40:24,72.07,37.31,178.0,5.1,mwc,hrv
2001-07-24,21:59:24,98.33,49.62,33.0,4.4,mb,us
2001-07-25,01:07:25,111.48,36.31,23.6,4.4,mb,us
2001-07-25,16:02:52,95.6,33.16,33.0,5.5,mwc,hrv
2001-07-25,18:25:17,101.1,27.64,57.1,4.4,mb,us
2001-07-25,19:01:56,79.96,29.88,33.0,3.8,mb,us
2001-07-25,21:47:45,70.26,36.53,200.0,3.8,mb,us
2001-07-26,11:36:59,70.21,23.72,10.0,4.2,mb,us
2001-07-26,18:27:21,101.18,27.79,33.0,4.3,mb,us
2001-07-26,19:27:20,103.65,28.8,33.0,3.7,mb,us
2001-07-27,15:01:46,70.71,36.28,184.6,4.0,mb,us
2001-07-29,16:48:53,95.32,30.01,33.0,4.4,mb,us
2001-07-30,20:27:46,71.52,36.21,95.3,4.7,mb,us
2001-07-31,04:36:45,88.03,34.33,33.0,4.1,mb,us
2001-08-01,03:03:22,96.66,24.93,33.0,4.3,mb,us
2001-08-01,06:20:06,70.4,23.6,10.0,4.0,mb,us
2001-08-02,15:58:18,83.55,32.17,40.3,4.1,mb,us
2001-08-03,04:24:21,70.03,23.53,10.0,4.4,mb,us
2001-08-04,11:24:35,70.26,23.31,10.0,4.3,mb,us
2001-08-04,14:07:47,61.51,24.98,33.0,4.5,mb,us
2001-08-04,15:25:29,95.12,21.36,150.8,4.4,mb,us
2001-08-04,16:03:41,72.8,30.96,33.0,4.4,mb,us
2001-08-05,18:12:18,103.44,30.35,33.0,4.5,mb,us
2001-08-05,20:02:46,70.24,36.47,225.1,4.3,mb,us
2001-08-06,06:23:29,87.43,27.66,33.0,4.4,mb,us
2001-08-06,10:52:00,52.26,28.89,33.0,4.6,mb,us
2001-08-07,21:21:57,96.35,26.43,111.7,4.5,mb,us
2001-08-08,01:10:33,50.85,13.31,10.0,4.6,mb,us
2001-08-08,23:47:14,70.64,23.21,10.0,4.0,mb,us
2001-08-09,05:34:40,71.19,40.64,19.4,4.6,mb,us
2001-08-09,05:56:23,79.17,30.49,39.3,4.3,mb,us
2001-08-10,03:15:31,88.15,43.71,30.4,4.4,mb,us
2001-08-10,07:26:35,100.99,27.66,33.0,4.4,mb,us
2001-08-10,07:31:15,100.72,27.63,33.0,4.6,mb,us
2001-08-10,08:16:25,100.82,27.62,33.0,4.3,mb,us
2001-08-10,14:25:12,67.09,29.73,33.0,4.3,mb,us
2001-08-11,06:28:41,71.07,36.2,33.0,4.2,mb,us
2001-08-11,19:10:30,64.69,25.35,20.3,3.8,mb,us
2001-08-12,01:58:00,94.99,24.43,121.4,5.1,mwc,hrv
2001-08-12,02:30:55,75.7,37.57,87.7,4.3,mb,us
2001-08-12,11:03:29,57.69,27.62,33.0,4.6,mb,us
2001-08-12,13:17:42,92.11,24.39,33.0,4.6,mb,us
2001-08-13,21:46:33,83.98,41.87,33.0,4.1,mb,us
2001-08-14,21:19:29,65.27,29.94,33.0,4.8,mb,us
2001-08-14,23:42:54,69.5,37.39,33.0,4.0,mb,us
2001-08-15,00:45:43,70.22,36.46,149.9,4.6,mb,us
2001-08-15,14:14:34,52.88,28.42,33.0,4.0,mb,us
2001-08-16,13:31:59,65.39,23.72,33.0,4.5,mb,us
2001-08-17,03:43:56,98.54,21.29,33.0,4.3,mb,us
2001-08-18,15:24:28,74.48,38.08,195.6,4.4,mb,us
2001-08-21,16:41:42,94.55,23.63,110.6,4.1,mb,us
2001-08-21,20:17:18,95.24,21.64,33.0,4.0,mb,us
2001-08-22,12:40:52,72.08,37.04,197.0,4.2,mb,us
2001-08-22,15:58:02,70.2,47.16,33.0,5.3,mwc,hrv
2001-08-24,09:58:52,104.31,25.11,33.0,3.9,ml,bji
2001-08-24,12:33:03,70.54,22.98,10.0,4.4,mb,us
2001-08-24,18:17:30,81.53,44.73,33.0,3.8,mb,us
2001-08-25,05:52:01,69.36,38.48,42.0,4.3,mb,us
2001-08-25,06:13:11,98.3,20.76,33.0,4.7,mb,us
2001-08-25,06:36:21,98.43,20.75,33.0,4.4,mb,us
2001-08-25,19:54:59,71.25,36.54,160.7,4.1,mb,us
2001-08-25,23:29:22,57.45,30.43,33.0,4.4,mb,us
2001-08-26,14:11:08,51.79,14.19,10.0,5.7,mwc,hrv
2001-08-26,17:06:23,70.76,36.42,200.0,4.1,mb,us
2001-08-26,17:53:16,71.09,36.64,220.1,4.4,mb,us
2001-08-27,03:43:46,71.11,36.66,228.4,4.2,mb,us
2001-08-27,14:29:23,70.44,36.58,212.5,4.4,mb,us
2001-08-28,00:32:50,74.02,40.44,33.0,4.3,mb,us
2001-08-28,11:34:33,70.95,36.53,198.4,4.5,mb,us
2001-08-28,19:16:20,71.63,36.87,113.8,4.6,mb,us
2001-08-28,19:40:28,72.8,38.06,130.9,5.2,mb,us
2001-08-29,13:57:56,73.99,38.32,150.6,4.1,mb,us
2001-08-29,19:26:40,92.2,27.08,50.1,4.3,mb,us
2001-08-30,03:26:13,71.08,36.37,132.1,4.1,mb,us
2001-08-30,09:02:49,71.5,36.95,77.9,4.3,mb,us
2001-08-31,06:26:31,75.96,38.32,132.6,4.7,mb,us
2001-08-31,06:30:15,95.94,26.64,51.2,4.5,mb,us
2001-08-31,09:58:18,69.64,37.04,33.0,4.5,mb,us
2001-09-01,06:00:19,71.49,36.12,127.2,4.6,mb,us
2001-09-01,09:25:53,71.6,36.99,92.9,4.3,mb,us
2001-09-02,12:04:25,85.82,34.8,33.0,4.1,mb,us
2001-09-02,15:46:20,51.69,14.07,10.0,5.0,mb,us
2001-09-02,16:58:01,72.15,38.8,33.0,5.5,mwc,hrv
2001-09-02,16:58:33,72.17,38.76,33.0,4.3,mb,us
2001-09-02,20:25:19,73.1,40.89,50.6,4.6,mb,us
2001-09-03,00:05:39,51.77,14.12,10.0,4.3,mb,us
2001-09-03,13:49:02,57.25,38.89,33.0,4.0,mb,us
2001-09-04,01:57:18,71.66,36.45,150.0,4.2,mb,us
2001-09-04,04:05:59,100.49,23.64,33.0,4.5,mb,us
2001-09-04,06:47:19,94.42,37.55,33.0,3.9,mb,us
2001-09-04,07:13:27,71.82,37.19,100.0,4.4,mb,us
2001-09-04,16:27:07,72.69,39.96,33.0,4.3,mb,us
2001-09-05,08:18:21,73.19,40.39,33.0,4.0,mb,us
2001-09-05,22:04:30,70.64,36.01,100.0,3.6,mb,us
2001-09-06,00:41:44,71.19,36.45,221.8,4.3,mb,us
2001-09-06,12:13:33,100.66,26.32,10.0,4.0,mb,us
2001-09-06,15:14:13,57.63,26.69,33.0,4.2,mb,us
2001-09-06,18:48:58,57.3,28.21,33.0,3.6,mb,us
2001-09-08,15:49:48,71.04,36.54,214.3,4.1,mb,us
2001-09-09,01:05:17,71.01,36.4,214.2,3.8,mb,us
2001-09-09,07:01:58,71.54,36.47,130.4,4.1,mb,us
2001-09-10,08:16:34,96.86,28.88,33.0,4.4,mb,us
2001-09-11,02:08:15,93.22,26.32,33.0,4.0,mb,us
2001-09-11,03:37:50,104.04,25.82,33.0,4.1,ml,bji
2001-09-11,20:21:35,104.15,25.77,33.0,4.1,mb,us
2001-09-13,00:19:40,70.6,36.12,114.3,4.7,mb,us
2001-09-13,06:20:35,80.49,29.76,36.0,4.4,mb,us
2001-09-13,10:18:58,77.22,28.85,10.0,4.1,mb,us
2001-09-13,12:00:31,75.56,41.08,25.5,4.5,mb,us
2001-09-14,15:18:37,70.99,36.17,75.2,4.7,mb,us
2001-09-14,15:38:20,71.14,36.44,61.9,4.7,mb,us
2001-09-14,16:29:04,71.42,36.03,182.2,3.8,mb,us
2001-09-14,18:30:50,70.42,36.52,211.3,3.9,mb,us
2001-09-14,19:04:13,89.7,85.53,10.0,4.6,mb,us
2001-09-14,23:32:52,93.1,85.33,10.0,4.5,mb,us
2001-09-16,11:12:58,74.37,39.61,53.1,4.9,mb,us
2001-09-16,15:56:34,91.6,21.59,33.0,3.5,mb,us
2001-09-16,19:47:28,71.59,36.44,125.1,3.7,mb,us
2001-09-17,04:30:39,74.4,39.72,70.9,3.9,mb,us
2001-09-17,17:55:21,74.43,39.62,53.5,4.1,mb,us
2001-09-18,09:19:09,75.32,39.82,71.2,4.8,mb,us
2001-09-18,20:54:43,94.35,17.89,33.0,4.2,mb,us
2001-09-19,23:00:48,62.02,4.72,10.0,3.6,mb,us
2001-09-20,02:31:43,70.63,36.62,162.4,4.1,mb,us
2001-09-20,05:10:45,102.06,34.43,10.0,4.4,mb,us
2001-09-20,13:34:30,70.28,23.57,10.0,4.7,mb,us
2001-09-20,20:23:38,71.87,37.35,150.0,3.6,mb,us
2001-09-20,23:17:53,79.34,41.64,39.2,4.4,mb,us
2001-09-20,23:36:18,63.25,40.32,10.0,4.3,mb,us
2001-09-21,00:28:19,101.59,39.01,33.0,4.3,mb,us
2001-09-21,02:40:38,70.08,23.47,10.0,4.5,mb,us
2001-09-22,18:40:49,57.0,25.38,10.0,3.7,mb,us
2001-09-22,22:34:53,101.52,32.0,33.0,4.1,ml,bji
2001-09-23,02:48:31,71.65,37.18,125.9,4.1,mb,us
2001-09-23,14:47:56,94.74,24.38,33.0,4.1,mb,us
2001-09-24,05:31:26,71.53,36.87,119.9,3.5,mb,us
2001-09-24,18:05:50,102.51,34.34,33.0,4.4,mb,us
2001-09-24,22:03:23,51.69,30.15,33.0,4.2,mb,us
2001-09-25,14:56:44,80.21,11.96,10.0,5.2,mwc,hrv
2001-09-25,15:30:13,75.89,37.45,128.0,3.6,mb,us
2001-09-26,15:30:43,70.88,36.33,147.4,3.6,mb,us
2001-09-26,18:04:38,50.97,30.02,33.0,4.5,mb,us
2001-09-27,22:31:37,104.59,28.26,10.0,4.2,mb,us
2001-09-27,22:40:11,87.59,26.82,33.0,4.3,mb,us
2001-09-28,04:37:56,75.74,33.26,33.0,4.9,mwc,hrv
2001-09-29,17:44:05,95.23,21.3,33.0,4.5,mb,us
2001-09-30,00:53:39,70.85,36.21,110.3,4.0,mb,us
2001-09-30,11:30:16,71.13,36.63,254.6,4.3,mb,us
2001-10-02,00:39:23,70.97,35.52,94.4,4.7,mb,us
2001-10-03,00:48:03,69.97,23.21,10.0,3.9,mb,us
2001-10-03,21:24:22,76.32,33.31,33.0,3.7,mb,us
2001-10-04,16:53:38,71.42,36.68,282.2,3.6,mb,us
2001-10-05,02:37:36,71.52,36.42,110.8,4.5,mb,us
2001-10-05,03:05:49,57.02,13.32,10.0,4.4,mb,us
2001-10-05,09:21:01,105.47,45.25,33.0,4.5,mb,us
2001-10-07,10:01:30,94.67,20.67,86.0,4.3,mb,us
2001-10-07,13:56:12,93.36,23.58,43.0,4.8,mb,us
2001-10-07,13:57:42,71.57,36.6,117.1,3.9,mb,us
2001-10-08,01:17:17,60.28,33.01,33.0,4.9,mb,us
2001-10-08,06:16:08,60.21,32.66,33.0,4.3,mb,us
2001-10-09,18:14:25,60.2,32.82,33.0,3.9,mb,us
2001-10-10,01:49:57,106.72,52.49,10.0,5.2,ms,us
2001-10-10,14:36:56,69.63,40.19,21.7,4.6,mb,us
2001-10-10,17:45:12,99.34,24.75,33.0,4.7,mb,us
2001-10-12,13:51:44,70.17,36.46,234.0,3.9,mb,us
2001-10-12,23:56:30,95.56,32.97,18.9,4.6,mb,us
2001-10-13,18:27:55,73.89,38.4,141.0,3.8,mb,us
2001-10-13,20:54:49,92.38,18.9,10.0,5.2,mwc,hrv
2001-10-14,10:36:34,71.08,36.6,183.6,4.2,mb,us
2001-10-14,13:50:59,103.58,28.83,33.0,3.7,ml,bji
2001-10-14,21:14:41,76.06,32.56,33.0,4.8,mb,us
2001-10-17,17:37:24,71.44,36.54,127.2,4.2,mb,us
2001-10-18,17:55:13,72.1,37.24,206.5,4.1,mb,us
2001-10-19,07:04:34,93.66,21.07,39.6,5.0,mb,us
2001-10-19,11:51:32,59.53,7.75,10.0,4.4,mb,us
2001-10-19,14:56:48,79.34,42.18,33.0,4.7,mb,us
2001-10-20,14:40:22,92.4,18.85,33.0,4.4,mb,us
2001-10-20,20:05:09,74.98,39.54,62.4,4.3,mb,us
2001-10-20,21:42:00,76.32,33.66,78.6,4.1,mb,us
2001-10-21,13:24:09,71.84,37.19,118.8,4.6,mb,us
2001-10-21,13:36:28,103.21,36.42,33.0,4.7,mb,us
2001-10-21,14:29:46,70.89,36.56,200.0,3.5,mb,us
2001-10-25,17:05:49,94.69,22.78,125.8,4.3,mb,us
2001-10-25,19:18:05,77.66,40.72,33.0,4.4,mb,us
2001-10-26,05:57:57,55.93,31.91,33.0,4.5,mb,us
2001-10-26,08:22:55,92.98,26.27,10.0,4.5,mb,us
2001-10-26,23:27:09,70.11,36.01,111.1,4.5,mb,us
2001-10-27,03:54:47,71.46,36.46,152.1,3.6,mb,us
2001-10-27,05:35:40,100.65,26.32,10.0,5.6,mwc,hrv
2001-10-27,06:06:18,100.91,26.27,10.0,4.4,mb,us
2001-10-27,18:26:22,92.43,19.07,10.0,4.5,mb,us
2001-10-27,19:30:28,70.47,36.09,96.1,4.8,mb,us
2001-10-31,00:23:23,63.54,40.55,33.0,4.2,mb,us
2001-10-31,09:17:47,70.09,23.77,10.0,4.8,mb,us
2001-10-31,17:07:35,69.49,36.4,33.0,4.8,mb,us
2001-11-01,15:59:25,78.43,40.41,33.0,4.3,mb,us
2001-11-01,19:54:37,57.46,28.24,33.0,4.6,mb,us
2001-11-02,14:55:40,68.7,29.26,33.0,4.7,mb,us
2001-11-02,22:05:30,54.62,27.12,33.0,5.2,mb,us
2001-11-02,22:35:17,69.82,36.48,33.0,4.9,mb,us
2001-11-04,16:38:10,54.58,27.14,33.0,4.9,mb,us
2001-11-05,08:29:48,97.75,50.44,33.0,4.3,mb,us
2001-11-06,10:50:51,71.64,36.6,121.4,4.0,mb,us
2001-11-06,14:09:25,91.92,27.27,33.0,5.2,mb,us
2001-11-06,16:09:20,79.69,34.06,33.0,4.8,mb,us
2001-11-07,04:58:06,85.45,30.11,33.0,4.1,mb,us
2001-11-07,05:13:43,70.56,35.69,33.0,3.9,mb,us
2001-11-07,22:28:55,93.77,85.23,10.0,4.6,mb,us
2001-11-10,10:56:21,70.6,36.52,88.2,4.6,mb,us
2001-11-10,12:58:13,69.33,37.29,33.0,3.7,mb,us
2001-11-12,22:22:21,71.16,36.43,126.1,4.1,mb,us
2001-11-13,03:10:40,74.17,36.01,60.4,4.7,mb,us
2001-11-13,03:14:49,71.3,36.27,113.4,4.5,mb,us
2001-11-13,12:08:23,70.25,36.48,222.5,3.5,mb,us
2001-11-13,16:35:53,70.58,36.45,206.6,4.5,mb,us
2001-11-13,19:29:56,70.77,36.53,100.0,3.9,mb,us
2001-11-14,08:34:22,71.63,40.96,33.0,4.3,mb,us
2001-11-14,09:26:10,90.54,35.95,10.0,7.8,mwc,hrv
2001-11-14,09:37:47,90.49,35.93,10.0,4.8,mb,us
