Date,Time,Lon,Lat,Depth,Mag,MagType,Source
2002-03-31,17:10:14,70.36,36.5,211.0,3.7,mb,us
2002-03-31,21:23:04,69.19,36.12,10.0,4.6,mb,us
2002-03-31,21:42:38,68.96,36.14,10.0,3.7,mb,us
2002-03-31,22:17:53,68.91,36.23,10.0,3.7,mb,us
2002-04-01,09:38:07,69.21,35.98,10.0,4.2,mb,us
2002-04-01,18:32:35,54.99,31.99,33.0,4.3,mb,us
2002-04-01,18:52:46,69.26,35.88,10.0,3.4,mb,us
2002-04-02,19:34:15,86.87,29.04,33.0,4.2,mb,us
2002-04-02,19:57:21,87.01,29.29,33.0,4.6,mb,us
2002-04-03,02:23:47,70.93,36.53,207.7,4.5,mb,us
2002-04-03,22:12:39,66.25,24.85,33.0,3.8,mb,us
2002-04-04,15:44:32,55.24,27.06,16.1,4.8,mb,us
2002-04-04,20:32:14,52.73,28.12,33.0,4.1,mb,us
2002-04-05,07:15:31,55.31,27.05,33.0,4.2,mb,us
2002-04-05,18:40:19,55.97,32.06,33.0,5.2,mwc,hrv
2002-04-05,20:31:18,71.51,36.33,108.2,4.5,mb,us
2002-04-06,04:40:25,76.26,34.37,44.5,4.4,mb,us
2002-04-06,06:08:46,70.98,36.24,114.5,4.3,mb,us
2002-04-06,10:45:07,70.87,36.46,208.7,3.5,mb,us
2002-04-06,10:54:11,69.24,36.26,33.0,4.7,mb,us
2002-04-06,19:10:49,51.84,28.11,33.0,4.5,mb,us
2002-04-06,23:28:55,69.2,36.29,33.0,3.6,mb,us
2002-04-07,20:53:38,72.14,35.64,60.1,4.2,mb,us
2002-04-08,16:34:07,55.23,27.11,59.3,4.8,mb,us
2002-04-08,16:52:42,55.06,27.18,33.0,3.9,mb,us
2002-04-08,18:30:58,52.03,36.42,46.3,4.8,mb,us
2002-04-09,02:09:42,87.91,29.83,33.0,4.0,mb,us
2002-04-10,06:30:20,102.47,27.64,33.0,4.5,mb,us
2002-04-11,06:05:49,56.68,27.7,33.0,4.8,mb,us
2002-04-11,06:17:53,56.68,27.61,33.0,4.4,mb,us
2002-04-11,16:06:43,71.71,36.7,140.8,4.7,mb,us
2002-04-11,17:16:55,76.55,35.59,33.0,4.1,mb,us
2002-04-11,20:19:42,74.0,39.53,43.8,4.6,mb,us
2002-04-12,04:00:24,69.42,35.96,10.0,5.9,mwc,hrv
2002-04-12,04:14:44,69.14,35.96,10.0,4.4,mb,us
2002-04-12,04:15:37,69.29,35.84,10.0,4.6,mb,us
2002-04-12,05:04:49,102.64,22.36,10.0,4.5,mb,us
2002-04-12,05:28:10,69.15,36.0,10.0,4.1,mb,us
2002-04-12,05:51:09,69.17,35.93,10.0,4.3,mb,us
2002-04-12,06:04:05,69.12,35.98,10.0,4.1,mb,us
2002-04-12,10:39:02,69.19,35.9,10.0,4.2,mb,us
2002-04-12,15:32:30,69.2,35.9,10.0,3.8,mb,us
2002-04-12,16:26:02,69.26,35.88,10.0,5.1,mwc,hrv
2002-04-12,16:43:35,69.32,35.87,10.0,3.6,mb,us
2002-04-12,16:44:31,69.03,35.91,10.0,3.9,mb,us
2002-04-12,19:39:35,69.18,35.92,10.0,4.6,mb,us
2002-04-13,02:57:32,71.36,36.74,230.0,4.1,mb,us
2002-04-13,06:58:23,51.18,29.02,33.0,4.6,mb,us
2002-04-13,23:14:52,71.17,36.66,178.3,4.1,mb,us
2002-04-14,02:04:21,73.4,38.53,117.5,5.5,mwc,hrv
2002-04-14,14:49:12,72.12,37.48,158.0,4.0,mb,us
2002-04-15,03:06:35,53.87,26.65,33.0,4.2,mb,us
2002-04-16,03:49:08,52.75,40.4,56.9,3.8,mb,us
2002-04-16,09:15:52,69.28,35.85,10.0,4.1,mb,us
2002-04-16,15:30:39,69.79,36.34,10.0,3.9,mb,us
2002-04-16,23:13:58,69.34,35.99,10.0,4.2,mb,us
2002-04-16,23:46:09,71.35,36.26,100.0,4.0,mb,us
2002-04-17,06:33:49,70.74,38.64,33.0,3.7,mb,us
2002-04-17,08:47:23,56.75,27.66,33.0,5.3,mwc,hrv
2002-04-17,10:51:33,71.0,36.59,250.3,4.3,mb,us
2002-04-17,12:50:55,69.44,36.04,33.0,4.0,mb,us
2002-04-17,12:51:40,56.75,27.62,33.0,3.8,mb,us
2002-04-17,20:17:51,94.89,24.65,33.0,4.3,mb,us
2002-04-18,12:04:41,69.16,35.89,10.0,3.8,mb,us
2002-04-18,15:39:17,69.35,35.94,10.0,4.0,mb,us
2002-04-18,22:12:59,74.33,35.36,33.0,4.7,mb,us
2002-04-19,03:41:46,69.11,35.83,10.0,3.6,mb,us
2002-04-19,16:21:38,68.34,32.23,33.0,4.4,mb,us
2002-04-20,09:35:15,56.63,27.48,33.0,4.7,mb,us
2002-04-21,10:41:57,71.87,37.25,140.3,4.0,mb,us
2002-04-21,11:43:43,69.53,36.09,115.6,3.8,mb,us
2002-04-22,21:24:32,75.69,38.11,132.7,3.7,mb,us
2002-04-23,08:28:00,71.26,36.28,100.0,3.7,mb,us
2002-04-23,20:45:47,71.79,37.14,122.6,3.8,mb,us
2002-04-24,01:36:22,72.48,37.54,79.5,4.3,mb,us
2002-04-24,11:42:37,69.12,35.99,10.0,4.1,mb,us
2002-04-24,15:49:39,73.28,40.78,20.2,4.0,mb,us
2002-04-24,17:08:48,70.02,23.39,10.0,4.0,mb,us
2002-04-24,21:45:25,72.74,36.78,33.0,3.9,mb,us
2002-04-24,23:21:50,59.72,7.24,10.0,4.4,mb,us
2002-04-25,01:46:03,72.62,37.36,68.7,4.9,mb,us
2002-04-25,06:01:05,52.08,28.6,33.0,4.1,mb,us
2002-04-25,17:30:14,81.29,35.43,59.9,4.0,mb,us
2002-04-26,18:55:12,71.8,37.36,115.5,4.3,mb,us
2002-04-27,09:07:02,96.96,30.34,33.0,4.0,mb,us
2002-04-27,21:24:22,57.31,31.04,33.0,3.9,mb,us
2002-04-28,12:59:48,52.24,14.7,10.0,4.4,mb,us
2002-04-28,21:36:05,72.01,37.25,200.0,3.4,mb,us
2002-04-30,04:56:14,105.65,29.46,33.0,4.8,mb,us
2002-04-30,17:38:33,56.29,27.94,33.0,4.3,mb,us
2002-04-30,23:02:01,71.12,36.28,200.0,3.9,mb,us
2002-05-02,14:29:46,75.81,27.7,33.0,4.1,mb,us
2002-05-03,08:04:29,69.89,36.32,137.9,4.4,mb,us
2002-05-03,13:37:39,71.34,36.78,107.9,4.3,mb,us
2002-05-03,13:55:45,86.39,30.88,33.0,4.1,mb,us
2002-05-04,06:07:46,68.97,28.96,33.0,4.8,mb,us
2002-05-04,06:27:18,68.9,28.93,33.0,4.2,mb,us
2002-05-04,22:18:13,74.34,37.57,33.0,4.2,mb,us
2002-05-05,01:40:54,69.0,29.04,33.0,3.9,mb,us
2002-05-05,04:54:28,91.65,22.07,33.0,4.1,mb,us
2002-05-05,04:54:42,91.85,22.59,33.0,4.5,mb,us
2002-05-05,16:11:14,71.53,36.51,100.0,3.9,mb,us
2002-05-05,19:30:14,89.76,35.8,33.0,3.8,mb,us
2002-05-07,09:39:33,93.86,21.61,53.9,4.5,mb,us
2002-05-08,01:07:02,53.68,27.34,17.9,4.5,mb,us
2002-05-08,06:31:03,71.46,36.63,98.3,3.9,mb,us
2002-05-08,17:57:01,86.58,28.66,115.6,4.0,mb,us
2002-05-09,01:09:21,87.84,29.83,33.6,4.6,mb,us
2002-05-09,08:12:17,70.92,36.08,100.0,4.0,mb,us
2002-05-09,19:33:09,50.87,30.24,33.0,4.5,mb,us
2002-05-10,15:35:05,74.5,42.21,10.0,4.4,mb,us
2002-05-11,11:17:49,82.82,34.52,33.0,4.3,mb,us
2002-05-12,09:51:37,70.46,36.63,200.0,3.9,mb,us
2002-05-12,22:57:16,113.19,40.25,33.0,3.5,mb,us
2002-05-13,01:52:10,103.24,25.41,33.0,4.6,mb,us
2002-05-13,08:24:44,54.29,14.6,10.0,4.4,mb,us
2002-05-13,08:32:47,54.25,14.66,10.0,5.2,mwc,hrv
2002-05-13,11:34:17,54.25,14.66,10.0,4.7,mb,us
2002-05-13,11:54:30,54.5,14.69,10.0,4.7,mb,us
2002-05-13,17:14:21,54.4,14.68,10.0,3.9,mb,us
2002-05-13,17:41:47,54.37,14.27,10.0,4.2,mb,us
2002-05-13,18:41:40,71.06,35.97,33.0,3.6,mb,us
2002-05-13,20:49:21,53.72,34.99,33.0,4.0,mb,us
2002-05-13,23:06:41,67.98,30.23,33.0,4.4,mb,us
2002-05-14,00:31:05,67.92,30.29,33.0,3.9,mb,us
2002-05-14,08:07:44,82.42,42.53,33.0,4.4,mb,us
2002-05-14,08:08:50,54.28,14.75,10.0,4.7,mb,us
2002-05-14,08:09:17,54.31,14.8,10.0,5.1,mwc,hrv
2002-05-14,22:59:48,89.47,35.52,33.0,4.8,mb,us
2002-05-15,15:33:20,71.02,36.23,120.2,3.7,mb,us
2002-05-15,21:18:52,71.05,36.63,238.5,3.5,mb,us
2002-05-16,11:00:12,51.71,29.67,33.0,4.8,mb,us
2002-05-16,20:19:16,74.26,39.57,33.0,4.0,mb,us
2002-05-17,15:52:21,51.96,29.59,33.0,4.8,mb,us
2002-05-18,19:34:53,72.49,40.61,33.0,3.4,mb,us
2002-05-19,08:40:11,73.45,36.37,33.0,4.2,mb,us
2002-05-20,11:16:12,71.38,36.51,33.0,3.8,mb,us
2002-05-21,02:31:21,54.33,14.57,10.0,4.4,mb,us
2002-05-21,05:48:57,71.34,37.04,108.5,4.2,mb,us
2002-05-21,09:41:56,54.21,14.66,10.0,5.0,mb,us
2002-05-21,10:48:37,51.56,36.35,33.0,4.4,mb,us
2002-05-22,02:25:34,56.63,27.41,33.0,4.0,mb,us
2002-05-22,09:04:26,51.99,29.43,33.0,3.7,mb,us
2002-05-22,09:12:15,74.48,39.77,33.0,4.7,mb,us
2002-05-22,09:12:45,95.34,36.99,10.0,5.0,mb,us
2002-05-22,10:30:48,95.32,36.92,10.0,4.3,mb,us
2002-05-22,12:56:57,70.46,36.62,247.1,3.9,mb,us
2002-05-22,13:12:56,71.08,36.46,200.0,4.0,mb,us
2002-05-22,19:17:04,71.4,36.49,163.5,3.6,mb,us
2002-05-22,19:28:15,81.93,29.44,33.0,4.3,mb,us
2002-05-23,05:03:55,76.43,34.32,33.0,4.4,mb,us
2002-05-23,09:20:18,69.64,36.05,100.0,4.3,mb,us
2002-05-23,14:26:44,102.69,27.62,33.0,4.3,mb,us
2002-05-23,14:56:52,81.21,35.41,33.0,3.7,mb,us
2002-05-23,15:24:41,76.74,34.36,33.0,4.3,mb,us
2002-05-23,19:40:51,72.06,37.44,33.0,3.7,mb,us
2002-05-24,17:46:46,69.12,36.15,33.0,4.5,mb,us
2002-05-25,13:11:39,81.82,36.36,33.0,3.7,mb,us
2002-05-26,01:38:40,70.65,36.5,200.0,3.5,mb,us
2002-05-26,02:14:06,68.56,38.86,33.0,4.0,mb,us
2002-05-26,06:09:28,96.13,23.94,33.0,4.5,mb,us
2002-05-26,09:50:14,51.97,29.58,33.0,4.2,mb,us
2002-05-26,23:02:58,71.17,35.22,33.0,4.2,mb,us
2002-05-27,00:05:15,71.15,34.13,33.0,4.0,mb,us
2002-05-27,01:16:29,56.71,27.79,33.0,4.2,mb,us
2002-05-27,01:36:11,85.42,31.5,33.0,4.3,mb,us
2002-05-27,21:24:24,103.34,23.79,10.0,4.5,mb,us
2002-05-28,04:00:14,95.87,33.74,33.0,4.5,mb,us
2002-05-28,11:02:27,70.64,36.53,209.3,4.1,mb,us
2002-05-28,11:24:36,84.67,43.68,33.0,4.9,mb,us
2002-05-28,19:05:32,56.74,27.72,50.3,4.7,mb,us
2002-05-28,22:32:00,73.46,39.33,33.0,4.1,mb,us
2002-05-29,04:40:59,73.38,39.29,33.0,3.4,mb,us
2002-05-29,12:24:14,95.31,36.99,10.0,4.5,mb,us
2002-05-29,17:54:16,95.28,37.02,10.0,4.7,mb,us
2002-05-30,14:12:33,69.13,36.04,33.0,3.8,mb,us
2002-05-30,18:14:20,73.64,39.46,51.4,4.8,mb,us
2002-05-30,21:11:39,90.65,33.49,49.7,4.8,mb,us
2002-05-30,22:25:20,72.61,37.25,63.4,4.4,mb,us
2002-05-31,03:53:04,104.22,30.29,33.0,4.6,mb,us
2002-05-31,10:47:46,78.69,43.25,53.0,3.7,mb,us
2002-05-31,23:26:19,70.42,36.57,218.1,3.7,mb,us
2002-06-01,09:26:38,71.65,36.46,129.5,4.2,mb,us
2002-06-01,16:12:37,51.23,29.57,33.0,5.0,mwc,hrv
2002-06-01,20:26:14,74.0,38.17,187.3,3.6,mb,us
2002-06-02,02:58:01,92.89,35.82,33.0,4.5,ms,us
2002-06-02,03:51:46,70.47,38.4,33.0,3.9,mb,us
2002-06-02,05:16:07,70.97,36.4,200.0,3.4,mb,us
2002-06-02,06:12:14,83.52,28.14,33.0,3.8,mb,us
2002-06-02,18:30:05,70.8,36.37,72.9,3.9,mb,us
2002-06-02,20:08:23,57.67,27.92,29.7,4.7,mb,us
2002-06-02,20:17:26,57.73,27.9,33.0,4.4,mb,us
2002-06-03,13:35:28,51.92,29.37,33.0,4.5,mb,us
2002-06-03,20:17:30,63.44,25.45,33.0,4.6,mb,us
2002-06-04,09:33:18,69.12,35.96,10.0,4.2,mb,us
2002-06-04,14:36:06,81.44,30.6,33.0,5.6,mwc,hrv
2002-06-04,14:47:16,81.45,30.47,33.0,4.6,mb,us
2002-06-04,15:27:07,81.24,30.32,33.0,4.0,mb,us
2002-06-04,17:27:07,81.4,30.42,33.0,4.4,mb,us
2002-06-04,18:32:17,76.44,34.3,33.0,4.3,mb,us
2002-06-04,19:51:19,69.05,36.02,10.0,4.1,mb,us
2002-06-05,05:35:43,81.26,30.39,33.0,4.4,mb,us
2002-06-06,00:32:47,70.64,36.33,178.5,4.2,mb,us
2002-06-06,01:35:52,81.25,30.46,33.0,4.7,mb,us
2002-06-06,01:56:15,81.42,30.62,33.0,3.7,mb,us
2002-06-06,09:29:42,51.43,29.34,33.0,4.5,mb,us
2002-06-07,14:18:45,54.05,30.36,33.0,4.0,mb,us
2002-06-07,18:30:21,95.3,24.85,148.2,4.0,mb,us
2002-06-07,23:21:15,66.21,38.32,33.0,3.7,mb,us
2002-06-08,01:44:17,106.54,39.11,33.0,3.7,mb,us
2002-06-08,02:37:20,70.74,36.44,179.3,4.0,mb,us
2002-06-09,12:34:43,81.4,33.33,33.0,4.2,mb,us
2002-06-09,16:17:13,81.46,30.5,33.0,4.0,mb,us
2002-06-09,22:18:56,71.31,36.39,85.7,4.9,mb,us
2002-06-10,23:26:41,72.12,35.86,100.0,4.0,mb,us
2002-06-11,22:50:15,72.78,37.98,148.4,4.3,mb,us
2002-06-12,17:51:01,81.36,30.27,33.0,3.8,mb,us
2002-06-15,20:24:53,69.75,30.11,33.0,4.3,mb,us
2002-06-16,20:35:44,87.85,29.84,12.8,4.3,mb,us
2002-06-16,22:30:20,50.78,29.95,33.0,4.5,mb,us
2002-06-17,02:55:29,94.38,34.14,10.0,4.8,mb,us
2002-06-17,09:30:45,71.47,36.75,200.0,3.7,mb,us
2002-06-17,14:14:18,78.27,39.93,33.0,4.1,mb,us
2002-06-18,00:13:44,72.67,37.37,80.3,4.6,mb,us
2002-06-18,21:07:03,54.16,27.66,33.0,4.6,mb,us
2002-06-18,22:51:59,54.08,27.63,33.0,4.2,mb,us
2002-06-19,01:00:01,54.11,27.64,33.0,4.2,mb,us
2002-06-19,02:23:20,54.04,27.84,33.0,4.3,mb,us
2002-06-19,14:10:33,68.51,32.35,33.0,4.2,mb,us
2002-06-19,15:48:26,54.03,27.34,33.0,4.6,mb,us
2002-06-20,05:40:43,88.93,25.84,39.8,4.5,mb,us
2002-06-21,10:07:27,80.99,41.75,60.5,4.1,mb,us
2002-06-21,14:15:55,80.77,34.27,33.0,4.7,mb,us
2002-06-23,02:43:24,51.22,29.21,33.0,4.4,mb,us
2002-06-23,06:34:18,54.2,27.54,33.0,4.0,mb,us
2002-06-24,20:42:02,71.58,36.07,100.0,3.8,mb,us
2002-06-25,02:04:45,81.04,41.76,33.0,4.5,mb,us
2002-06-25,03:22:39,70.35,36.49,200.0,3.3,mb,us
2002-06-27,02:34:49,82.9,34.59,33.0,3.9,mb,us
2002-06-27,11:37:17,93.19,35.67,33.0,4.6,mb,us
2002-06-28,10:18:55,66.48,28.38,33.0,4.6,mb,us
2002-06-28,13:04:31,54.02,27.3,33.0,3.7,mb,us
2002-06-28,14:51:59,54.77,27.5,33.0,3.7,mb,us
2002-06-28,19:27:30,54.12,36.26,33.0,4.4,mb,us
2002-06-28,23:27:02,69.39,35.96,33.0,3.7,mb,us
2002-06-28,23:33:19,70.22,36.45,224.7,3.9,mb,us
2002-06-29,06:54:43,94.5,34.13,33.0,5.6,mwc,hrv
2002-06-29,16:11:28,70.81,36.46,198.5,4.7,mb,us
2002-06-29,20:48:56,70.46,36.6,218.7,3.7,mb,us
2002-06-29,21:33:41,94.41,34.12,33.0,4.3,mb,us
2002-06-30,01:25:05,83.54,42.24,35.3,4.7,mb,us
2002-06-30,03:09:57,72.55,38.06,127.6,4.2,mb,us
2002-06-30,04:08:01,58.2,8.74,10.0,5.4,mwc,hrv
2002-06-30,04:17:09,58.16,8.69,10.0,5.0,mb,us
2002-06-30,04:48:57,83.5,42.09,33.0,4.1,mb,us
2002-07-01,07:36:02,71.46,36.68,200.0,3.6,mb,us
2002-07-01,08:20:52,53.8,27.31,33.0,4.4,mb,us
2002-07-01,23:04:03,53.83,14.09,10.0,4.6,mb,us
2002-07-01,23:18:42,71.92,37.52,200.0,3.2,mb,us
2002-07-02,17:10:40,84.51,26.9,33.0,3.9,mb,us
2002-07-04,01:03:37,94.66,22.91,113.7,4.6,mb,us
2002-07-04,19:54:25,69.74,37.65,56.8,4.3,mb,us
2002-07-04,23:58:34,71.02,36.36,181.6,3.8,mb,us
2002-07-05,03:20:09,102.86,37.61,33.0,4.1,mb,us
2002-07-05,19:31:39,69.81,37.66,33.0,3.8,mb,us
2002-07-05,22:58:16,96.28,32.49,33.0,4.1,mb,us
2002-07-06,15:01:37,73.15,38.45,116.6,4.4,mb,us
2002-07-07,02:47:11,94.67,22.46,132.1,3.9,mb,us
2002-07-07,10:12:32,71.17,41.11,44.5,4.4,mb,us
2002-07-09,03:08:05,88.0,29.89,33.0,4.7,mb,us
2002-07-09,04:59:55,99.3,31.64,33.0,4.5,mb,us
2002-07-09,23:16:37,99.27,31.69,33.0,4.6,mb,us
2002-07-10,06:38:15,80.61,34.1,33.0,4.4,mb,us
2002-07-10,14:31:59,92.1,26.34,37.4,3.8,mb,us
2002-07-11,03:33:06,72.14,37.3,190.2,4.1,mb,us
2002-07-12,04:08:20,51.91,29.1,33.0,4.0,mb,us
2002-07-13,10:15:33,74.07,39.54,33.0,3.8,mb,us
2002-07-13,12:02:03,67.9,39.75,33.0,3.7,mb,us
2002-07-13,14:15:38,69.08,41.19,33.0,4.2,mb,us
2002-07-13,20:06:28,69.98,30.8,33.0,5.8,mwc,hrv
2002-07-14,01:15:11,94.22,23.92,65.4,4.7,mb,us
2002-07-14,02:17:54,93.9,23.52,79.5,4.6,mb,us
2002-07-14,08:48:19,69.56,30.76,33.0,3.9,mb,us
2002-07-14,21:03:55,69.97,36.34,33.0,3.6,mb,us
2002-07-14,21:55:17,63.77,40.46,33.0,4.0,mb,us
2002-07-14,22:35:08,59.33,37.12,10.0,3.7,mb,us
2002-07-15,05:01:13,69.6,36.18,100.0,4.0,mb,us
2002-07-16,06:53:57,71.82,37.46,135.6,4.2,mb,us
2002-07-16,17:15:30,104.04,31.53,33.0,4.1,mb,us
2002-07-16,18:39:24,87.47,27.77,33.0,4.0,mb,us
2002-07-17,09:13:53,94.42,46.47,16.2,4.0,mb,us
2002-07-18,05:38:28,71.62,36.92,209.4,4.2,mb,us
2002-07-18,09:50:38,98.38,21.23,33.0,4.2,mb,us
2002-07-18,14:15:44,54.65,39.73,33.0,4.6,mb,us
2002-07-18,15:52:50,98.27,21.2,33.0,4.5,mb,us
2002-07-18,20:12:47,71.09,36.52,200.0,3.5,mb,us
2002-07-18,20:29:59,70.44,36.46,202.3,4.2,mb,us
2002-07-18,23:24:20,87.52,28.19,33.0,3.9,mb,us
2002-07-19,07:37:01,77.76,40.2,33.0,3.4,mb,us
2002-07-20,07:37:31,92.14,25.09,33.0,4.3,mb,us
2002-07-22,12:26:14,94.54,24.75,74.0,3.9,mb,us
2002-07-22,16:25:11,92.89,85.25,10.0,4.1,mb,us
2002-07-25,03:35:35,69.67,35.83,100.0,3.8,mb,us
2002-07-25,09:45:50,87.84,29.97,33.0,3.9,mb,us
2002-07-26,11:45:29,55.09,38.98,33.0,4.3,mb,us
2002-07-27,10:36:25,68.28,29.77,33.0,4.2,mb,us
2002-07-28,00:17:01,70.65,30.0,33.0,4.4,mb,us
2002-07-28,20:28:31,107.77,52.98,10.0,4.7,mb,us
2002-07-29,08:24:00,70.67,36.45,200.0,4.0,mb,us
2002-07-29,11:39:34,51.78,28.34,33.0,3.7,mb,us
2002-07-29,17:45:52,90.52,35.9,33.0,3.7,mb,us
2002-07-30,02:12:45,99.39,31.92,33.0,3.8,mb,us
2002-07-31,03:21:33,94.11,50.57,33.0,4.5,mb,us
2002-08-01,08:17:13,79.23,36.51,33.0,4.5,mb,us
2002-08-01,15:17:18,87.95,29.9,33.0,4.4,mb,us
2002-08-01,16:25:44,71.19,36.47,33.0,4.7,mb,us
2002-08-03,06:08:20,84.67,42.23,33.0,3.9,mb,us
2002-08-03,15:26:13,72.87,33.88,33.0,4.0,mb,us
2002-08-03,15:47:30,72.54,37.96,196.9,3.6,mb,us
2002-08-03,16:28:46,93.39,22.19,74.3,3.8,mb,us
2002-08-05,00:52:07,81.28,30.25,33.0,3.7,mb,us
2002-08-05,01:10:22,71.11,36.48,200.0,3.3,mb,us
2002-08-05,05:53:36,71.08,36.41,200.0,3.4,mb,us
2002-08-06,23:30:01,87.87,29.91,33.0,4.6,mb,us
2002-08-07,02:02:17,71.13,36.58,228.9,4.4,mb,us
2002-08-07,23:29:00,82.56,42.28,33.0,3.8,mb,us
2002-08-08,11:42:05,99.93,30.92,33.0,5.3,mwc,hrv
2002-08-08,20:51:21,70.92,36.51,200.0,4.1,mb,us
2002-08-08,22:31:15,90.19,38.51,33.0,4.0,mb,us
2002-08-08,22:45:34,70.78,36.5,33.0,4.1,mb,us
2002-08-09,21:00:56,70.31,23.41,10.0,4.6,mb,us
2002-08-11,13:49:47,69.93,38.56,33.0,4.0,mb,us
2002-08-11,13:55:55,71.08,38.49,33.0,4.1,mb,us
2002-08-12,03:36:40,72.77,39.15,33.0,4.1,mb,us
2002-08-12,11:28:33,70.13,36.47,233.1,4.6,mb,us
2002-08-13,07:47:43,55.82,14.76,10.0,5.2,mwc,hrv
2002-08-13,08:37:23,55.85,14.75,10.0,5.8,mwc,hrv
2002-08-13,08:43:39,55.72,14.74,10.0,4.8,mb,us
2002-08-13,08:47:29,55.74,14.89,10.0,5.1,mb,us
2002-08-13,08:49:55,55.77,14.88,10.0,5.0,mb,us
2002-08-13,16:22:26,69.08,36.29,33.0,3.8,mb,us
2002-08-13,19:56:40,69.7,34.57,33.0,3.7,mb,us
2002-08-13,21:32:22,98.46,31.14,33.0,4.0,mb,us
2002-08-13,22:24:12,71.5,36.62,94.7,4.6,mb,us
2002-08-14,13:01:34,81.25,30.27,33.0,3.8,mb,us
2002-08-14,16:27:16,55.94,14.63,10.0,4.2,mb,us
2002-08-14,16:29:31,55.83,14.7,10.0,5.2,mb,us
2002-08-14,16:31:51,55.84,14.75,10.0,5.1,mb,us
2002-08-16,00:50:05,70.18,36.39,150.9,4.1,mb,us
2002-08-16,05:49:01,98.52,31.11,33.0,3.9,mb,us
2002-08-16,07:14:35,87.89,30.06,33.0,4.1,mb,us
2002-08-16,16:32:34,94.93,24.68,139.5,3.9,mb,us
2002-08-16,19:53:59,100.95,27.68,33.0,4.4,mb,us
2002-08-16,19:59:28,70.61,36.35,155.0,3.6,mb,us
2002-08-18,00:32:07,72.95,34.09,33.0,4.2,mb,us
2002-08-18,16:03:36,70.23,23.24,10.0,3.9,mb,us
2002-08-19,19:36:00,95.48,35.57,33.0,4.3,mb,us
2002-08-20,08:39:06,70.04,36.94,33.0,3.6,mb,us
2002-08-20,08:46:27,92.86,27.29,86.1,4.4,mb,us
2002-08-20,14:54:08,71.06,36.36,100.0,4.0,mb,us
2002-08-20,17:47:39,67.32,27.74,33.0,3.9,mb,us
2002-08-20,21:07:07,73.54,37.67,33.0,3.6,mb,us
2002-08-21,22:05:06,71.64,37.12,116.0,4.3,mb,us
2002-08-21,22:59:02,66.4,38.75,33.0,3.8,mb,us
2002-08-22,00:30:24,78.65,40.76,33.0,4.8,mb,us
2002-08-22,04:50:14,88.09,29.82,38.5,4.5,mb,us
2002-08-22,06:07:24,51.3,28.74,33.0,4.4,mb,us
2002-08-22,17:34:32,65.9,27.0,33.0,4.2,mb,us
2002-08-23,15:44:50,98.34,84.84,10.0,3.9,mb,us
2002-08-24,01:39:43,54.73,26.72,33.0,3.7,mb,us
2002-08-24,02:07:30,56.35,14.5,10.0,4.7,mb,us
2002-08-24,02:14:20,56.33,14.57,10.0,4.8,mb,us
2002-08-24,02:16:41,56.25,14.56,10.0,4.6,mb,us
2002-08-24,18:11:54,96.46,26.85,33.0,3.8,mb,us
2002-08-25,04:16:23,56.35,14.54,10.0,4.3,mb,us
