Date,Time,Lon,Lat,Depth,Mag,MagType,Source
2003-06-11,15:06:48,70.65,35.87,33.0,0.0,,us
2003-06-12,02:33:11,66.64,38.84,10.0,3.7,mb,us
2003-06-13,02:07:55,99.72,27.97,33.0,4.2,mb,us
2003-06-13,02:55:44,57.85,27.99,33.0,4.0,mb,us
2003-06-13,12:14:29,71.72,39.09,33.0,4.0,mb,us
2003-06-14,07:17:55,71.96,37.33,104.7,0.0,,us
2003-06-16,10:07:32,69.65,28.83,33.0,0.0,,us
2003-06-16,14:59:34,94.19,22.0,102.2,0.0,,us
2003-06-17,14:46:23,102.24,27.88,33.0,4.1,mb,us
2003-06-18,00:58:22,69.94,36.46,33.0,0.0,,us
2003-06-18,05:55:18,71.47,36.86,300.0,0.0,,us
2003-06-18,18:58:25,71.22,36.22,33.0,4.2,mb,us
2003-06-18,19:42:04,76.81,35.24,33.0,4.2,mb,us
2003-06-19,12:22:33,70.64,36.52,200.0,3.4,mb,us
2003-06-21,12:57:55,71.37,38.93,33.0,4.4,mb,us
2003-06-21,15:00:06,52.91,35.62,33.0,4.5,mb,us
2003-06-21,21:45:48,52.29,14.66,10.0,4.4,mb,us
2003-06-22,03:39:15,52.72,35.65,33.0,4.3,mb,us
2003-06-22,20:19:47,71.22,36.91,33.0,0.0,,us
2003-06-23,12:30:54,88.17,27.79,80.3,4.2,mb,us
2003-06-24,06:52:52,60.97,27.36,61.3,5.6,mwb,us
2003-06-24,19:49:55,71.2,36.36,100.0,3.7,mb,us
2003-06-25,09:32:00,51.94,40.91,38.0,4.6,mb,us
2003-06-25,09:55:07,51.92,40.74,54.2,4.4,mb,us
2003-06-26,15:56:31,70.3,35.73,33.0,0.0,,us
2003-06-27,07:04:16,94.21,21.86,92.4,0.0,,us
2003-06-27,12:32:07,69.68,35.58,33.0,0.0,,us
2003-06-27,21:07:54,70.34,38.74,33.0,0.0,,us
2003-06-28,17:32:57,90.05,33.35,12.4,4.4,mb,us
2003-06-29,00:03:31,77.19,39.42,10.0,4.3,mb,us
2003-06-29,10:39:35,70.96,36.39,200.0,3.9,mb,us
2003-06-29,11:54:26,70.22,36.15,150.0,0.0,,us
2003-06-29,18:35:04,79.81,44.92,33.0,0.0,,us
2003-06-29,23:29:51,71.77,39.55,33.0,4.4,mb,us
2003-06-30,00:07:13,93.54,22.55,33.0,0.0,,us
2003-06-30,00:30:34,100.53,36.42,10.0,3.8,mb,us
2003-06-30,00:41:12,71.24,32.72,10.0,4.5,mb,us
2003-06-30,11:33:09,73.18,36.83,33.0,0.0,,us
2003-06-30,20:24:03,70.1,35.53,33.0,0.0,,us
2003-07-01,05:13:11,71.5,36.71,102.4,0.0,,us
2003-07-01,05:13:54,86.38,30.92,33.0,4.3,mb,us
2003-07-01,16:51:12,80.5,36.18,33.0,0.0,,us
2003-07-02,07:44:11,103.92,37.08,33.0,4.5,mb,us
2003-07-03,05:53:53,86.26,43.85,37.5,4.8,mb,us
2003-07-03,06:05:20,93.71,35.7,10.0,5.0,mb,us
2003-07-03,09:23:47,90.92,50.26,10.0,4.2,mb,us
2003-07-03,14:59:32,60.78,35.48,40.8,5.2,mwc,hrv
2003-07-03,18:22:19,70.91,36.13,33.0,3.9,mb,us
2003-07-05,19:41:57,89.66,26.08,33.0,0.0,,us
2003-07-06,16:04:21,57.74,28.09,33.0,5.0,mwc,hrv
2003-07-06,20:55:22,71.26,36.32,33.0,4.4,mb,us
2003-07-07,01:24:47,72.09,39.42,33.0,4.1,mb,us
2003-07-07,03:03:02,80.05,34.84,33.0,0.0,,us
2003-07-07,06:55:43,89.48,34.61,17.7,5.8,mwc,hrv
2003-07-07,07:16:52,89.32,34.54,10.0,4.8,mb,us
2003-07-07,09:15:43,73.08,35.66,33.0,4.4,mb,us
2003-07-07,11:53:44,77.9,39.34,33.0,4.2,mb,us
2003-07-08,12:30:36,87.55,26.9,33.0,3.9,mb,us
2003-07-08,13:13:19,72.22,37.46,190.8,4.6,mb,us
2003-07-08,16:00:24,73.16,35.66,33.0,0.0,,us
2003-07-08,22:22:16,72.79,36.5,33.0,4.2,mb,us
2003-07-09,02:31:15,90.04,35.94,10.0,4.5,mb,us
2003-07-09,09:11:03,70.53,36.37,200.0,0.0,,us
2003-07-10,01:28:02,96.5,37.56,10.0,0.0,,us
2003-07-10,01:34:02,102.54,27.81,47.2,4.7,mb,us
2003-07-10,17:06:38,54.17,28.36,10.0,5.8,mwc,hrv
2003-07-10,17:40:16,54.13,28.3,10.0,5.7,mwc,hrv
2003-07-10,18:05:18,54.18,28.32,10.0,0.0,,us
2003-07-10,19:26:08,54.05,28.38,10.0,4.2,mb,us
2003-07-10,19:37:07,54.02,28.29,10.0,4.3,mb,us
2003-07-10,20:37:00,54.02,28.18,10.0,4.0,mb,us
2003-07-10,22:00:16,54.18,28.03,10.0,4.0,mb,us
2003-07-10,23:02:44,54.2,28.28,10.0,4.1,mb,us
2003-07-10,23:40:01,54.28,28.12,10.0,4.1,mb,us
2003-07-11,01:17:18,54.57,28.31,10.0,0.0,,us
2003-07-11,03:17:52,54.05,28.46,10.0,4.0,mb,us
2003-07-11,05:08:06,54.34,28.42,10.0,0.0,,us
2003-07-11,10:23:33,54.13,28.22,10.0,4.6,mb,us
2003-07-11,23:55:44,54.04,28.47,10.0,4.9,mb,us
2003-07-12,05:54:57,53.97,28.02,10.0,4.2,mb,us
2003-07-12,09:52:25,53.73,28.52,10.0,4.2,mb,us
2003-07-12,18:58:36,54.0,28.34,10.0,3.9,mb,us
2003-07-13,01:15:52,54.1,28.45,10.0,4.2,mb,us
2003-07-13,03:00:11,54.13,27.72,10.0,4.2,mb,us
2003-07-13,08:02:53,93.02,35.84,33.0,4.3,mb,us
2003-07-13,09:33:27,54.08,28.23,10.0,4.3,mb,us
2003-07-13,11:04:28,53.26,27.85,10.0,0.0,,us
2003-07-13,13:37:56,70.69,35.88,33.0,0.0,,us
2003-07-13,14:36:18,70.72,38.94,33.0,4.9,mb,us
2003-07-14,00:17:21,70.63,32.57,33.0,0.0,,us
2003-07-14,02:27:00,53.97,28.35,10.0,4.5,mb,us
2003-07-14,04:28:56,54.07,28.6,10.0,4.2,mb,us
2003-07-14,17:19:47,54.17,28.35,10.0,0.0,,us
2003-07-14,19:35:09,77.35,39.4,10.0,4.5,mb,us
2003-07-16,11:05:33,100.3,27.38,33.0,4.3,mb,us
2003-07-16,20:02:59,72.09,37.36,178.1,4.1,mb,us
2003-07-17,15:14:32,85.87,34.49,10.0,3.7,mb,us
2003-07-18,10:17:18,98.57,38.91,10.0,5.0,mb,us
2003-07-19,13:30:03,54.27,28.52,10.0,3.6,mb,us
2003-07-20,01:40:30,54.01,28.27,10.0,4.5,mb,us
2003-07-20,10:56:54,69.96,36.31,139.1,4.4,mb,us
2003-07-20,13:57:47,54.24,28.38,10.0,0.0,,us
2003-07-21,04:39:53,85.9,30.63,33.0,3.9,mb,us
2003-07-21,06:39:54,85.98,30.66,33.0,0.0,,us
2003-07-21,15:16:32,101.29,25.98,10.0,6.0,mwb,us
2003-07-21,22:50:54,71.19,36.54,33.0,4.2,mb,us
2003-07-22,00:09:39,101.19,25.96,10.0,4.4,mb,us
2003-07-22,11:14:04,54.69,14.68,10.0,5.0,mwc,hrv
2003-07-22,19:28:33,69.67,29.83,33.0,4.5,ms,us
2003-07-23,01:42:38,61.26,27.4,33.0,4.4,mb,us
2003-07-23,03:43:16,71.7,36.46,154.4,4.0,mb,us
2003-07-23,04:42:30,101.21,26.05,10.0,4.3,mb,us
2003-07-23,08:05:08,92.93,48.56,33.0,0.0,,us
2003-07-23,09:15:18,73.66,38.3,163.8,4.3,mb,us
2003-07-23,14:35:47,54.47,14.51,10.0,0.0,,us
2003-07-23,23:52:42,101.27,25.97,10.0,4.0,mb,us
2003-07-24,04:29:58,76.71,39.76,33.0,4.2,mb,us
2003-07-24,20:51:25,73.53,39.48,33.0,4.4,mb,us
2003-07-25,02:28:31,57.56,30.55,33.0,0.0,,us
2003-07-25,13:36:06,69.0,35.92,33.0,0.0,,us
2003-07-25,20:36:04,69.57,35.87,33.0,0.0,,us
2003-07-26,10:45:40,68.8,38.6,24.4,4.0,mb,us
2003-07-26,21:49:09,81.1,35.36,68.5,3.8,mb,us
2003-07-26,23:18:18,92.31,22.85,10.0,5.7,mwc,hrv
2003-07-27,00:17:16,92.06,22.54,10.0,4.3,mb,us
2003-07-27,04:35:33,74.1,21.66,20.0,0.0,,us
2003-07-27,07:32:52,92.17,22.74,10.0,4.3,mb,us
2003-07-27,11:00:47,92.04,22.6,10.0,4.2,mb,us
2003-07-27,12:07:29,92.34,22.82,10.0,5.5,mwc,hrv
2003-07-27,14:33:10,92.36,22.84,10.0,4.4,mb,us
2003-07-27,17:46:37,70.83,36.24,100.0,4.0,mb,us
2003-07-28,02:45:00,82.04,28.7,33.0,4.2,mb,us
2003-07-28,04:57:33,74.72,41.73,33.0,3.9,mb,us
2003-07-28,14:21:40,80.82,35.9,33.0,0.0,,us
2003-07-28,16:07:14,58.6,35.45,33.0,4.0,mb,us
2003-07-29,06:25:40,96.0,26.21,63.5,4.7,mb,us
2003-07-29,11:46:24,70.65,36.4,200.0,0.0,,us
2003-07-30,03:08:45,97.29,26.81,33.0,0.0,,us
2003-07-31,23:25:09,79.93,44.8,10.0,4.4,mb,us
2003-08-01,03:19:38,92.35,22.84,10.0,4.7,mb,us
2003-08-01,11:54:47,54.25,28.35,33.0,4.4,mb,us
2003-08-01,22:28:49,71.01,36.66,200.0,0.0,,us
2003-08-02,00:53:10,75.02,47.16,33.0,4.3,mb,us
2003-08-02,01:13:38,81.53,29.53,33.0,0.0,,us
2003-08-03,10:10:13,87.16,34.46,33.0,4.0,mb,us
2003-08-04,01:33:33,71.7,37.37,150.0,3.8,mb,us
2003-08-04,03:28:20,59.74,29.08,33.0,5.6,mwc,hrv
2003-08-05,11:08:02,70.44,23.69,10.0,5.0,mwc,hrv
2003-08-05,12:49:06,101.19,25.98,10.0,4.0,mb,us
2003-08-05,20:03:40,54.08,28.36,33.0,4.2,mb,us
2003-08-05,20:48:52,57.24,28.29,33.0,4.2,mb,us
2003-08-06,21:37:40,70.83,39.07,33.0,4.3,mb,us
2003-08-07,13:43:37,70.54,38.54,33.0,0.0,,us
2003-08-07,18:27:36,87.97,44.45,33.0,4.6,mb,us
2003-08-07,21:54:17,90.17,34.85,10.0,3.8,mb,us
2003-08-08,04:39:17,52.1,40.94,46.4,4.5,mb,us
2003-08-08,09:59:24,97.04,26.69,11.5,5.0,mb,us
2003-08-08,17:44:23,71.73,41.05,33.0,4.0,mb,us
2003-08-09,05:33:06,69.04,38.43,33.0,4.2,mb,us
2003-08-10,09:06:13,101.55,25.86,33.0,0.0,,us
2003-08-10,11:17:54,75.74,27.22,10.0,4.5,mb,us
2003-08-11,03:55:12,106.08,36.77,10.0,0.0,,us
2003-08-11,07:26:09,79.67,41.68,10.0,0.0,,us
2003-08-11,22:59:09,71.15,36.57,200.0,4.1,mb,us
2003-08-12,09:42:51,71.11,36.49,154.4,4.5,mb,us
2003-08-12,15:59:45,101.05,26.0,33.0,4.4,mb,us
2003-08-13,05:58:33,70.39,36.39,216.8,4.1,mb,us
2003-08-14,04:58:24,70.53,36.48,141.6,4.0,mb,us
2003-08-14,12:12:15,81.11,35.44,33.0,0.0,,us
2003-08-15,07:51:45,71.55,36.62,70.0,4.5,mb,us
2003-08-16,00:32:45,73.44,31.01,33.0,4.0,mb,us
2003-08-16,02:03:00,90.74,32.96,60.1,4.2,mb,us
2003-08-17,20:59:08,71.79,39.28,33.0,3.8,mb,us
2003-08-18,09:03:04,95.6,29.57,33.0,5.5,mwb,us
2003-08-18,09:37:21,95.75,29.63,33.0,0.0,,us
2003-08-18,09:37:26,95.97,29.69,33.0,4.5,mb,us
2003-08-18,10:00:18,101.28,25.91,10.0,4.7,mb,us
2003-08-18,13:32:57,66.44,39.14,33.0,3.6,mb,us
2003-08-18,15:04:30,73.01,38.2,141.1,4.4,mb,us
2003-08-18,20:42:44,74.21,40.59,33.0,0.0,,us
2003-08-19,01:53:27,96.73,25.58,33.0,0.0,,us
2003-08-19,22:47:56,74.17,39.82,33.0,0.0,,us
2003-08-20,03:34:54,82.22,30.17,33.0,4.6,mb,us
2003-08-20,14:06:53,93.63,27.83,33.0,0.0,,us
2003-08-21,02:17:55,101.4,27.35,33.0,4.8,mb,us
2003-08-21,04:02:09,59.77,29.05,20.2,5.9,mwb,us
2003-08-21,04:53:02,52.24,14.67,10.0,5.3,mwc,hrv
2003-08-21,08:12:40,78.52,40.1,33.0,4.5,mb,us
2003-08-21,10:58:14,101.34,27.47,33.0,4.5,mb,us
2003-08-21,15:20:30,101.27,27.38,33.0,4.3,mb,us
2003-08-22,12:26:55,68.51,36.47,33.0,4.3,mb,us
2003-08-23,09:25:50,69.62,37.43,33.0,4.0,mb,us
2003-08-23,12:05:12,78.95,41.31,33.0,4.5,mb,us
2003-08-23,20:25:31,77.82,36.07,33.0,4.5,mb,us
2003-08-24,14:46:39,96.5,25.03,40.1,4.4,mb,us
2003-08-24,19:07:05,94.95,24.81,86.1,4.6,mb,us
2003-08-24,21:54:36,87.2,44.3,33.0,4.1,mb,us
2003-08-25,16:45:40,69.37,36.16,33.0,4.0,mb,us
2003-08-25,18:48:32,112.58,38.55,10.0,3.8,mb,us
2003-08-25,22:14:21,63.84,40.44,10.0,3.9,mb,us
2003-08-26,01:32:36,89.27,47.32,10.0,4.7,mb,us
2003-08-26,14:04:20,89.96,34.1,33.0,4.3,mb,us
2003-08-26,20:54:15,93.64,24.94,45.3,4.5,mb,us
2003-08-27,01:44:58,93.5,22.88,53.6,4.5,mb,us
2003-08-27,21:18:44,57.58,11.29,10.0,5.7,mwb,us
2003-08-28,00:27:06,55.72,14.82,10.0,4.1,mb,us
2003-08-28,11:44:49,50.95,12.86,10.0,3.8,mb,us
2003-08-28,13:01:51,76.51,28.96,10.0,0.0,,us
2003-08-28,15:47:39,72.6,37.83,145.4,4.4,mb,us
2003-08-28,18:31:57,54.1,28.38,33.0,4.8,mb,us
2003-08-28,22:45:11,80.59,30.39,33.0,3.9,mb,us
2003-08-28,22:54:04,90.28,34.1,33.0,0.0,,us
2003-08-29,01:14:40,90.69,34.23,33.0,0.0,,us
2003-08-29,06:55:52,51.52,28.39,33.0,4.9,mb,us
2003-08-29,11:22:33,51.49,28.46,33.0,0.0,,us
2003-08-29,16:50:00,71.2,36.58,200.0,3.7,mb,us
2003-08-30,05:57:03,95.72,23.68,33.0,4.7,mb,us
2003-08-30,22:26:42,92.1,47.09,33.0,4.5,mb,us
2003-08-31,16:48:21,92.92,24.82,33.0,4.2,mb,us
2003-08-31,20:47:54,85.89,43.9,33.0,4.4,mb,us
2003-09-01,05:53:24,93.04,24.87,33.0,0.0,,us
2003-09-01,09:55:05,70.66,36.49,200.0,0.0,,us
2003-09-01,23:16:35,75.32,38.6,10.0,5.7,mwc,hrv
2003-09-01,23:46:32,75.07,38.96,10.0,4.3,mb,us
2003-09-02,00:04:35,75.32,38.62,10.0,4.8,mb,us
2003-09-02,04:31:47,75.46,37.99,10.0,4.5,mb,us
2003-09-02,07:13:28,75.36,38.49,10.0,4.9,mb,us
2003-09-02,10:29:45,75.47,38.33,10.0,3.9,mb,us
2003-09-03,01:27:08,75.4,38.5,33.0,4.4,mb,us
2003-09-03,01:47:20,51.85,14.22,10.0,4.5,mb,us
2003-09-03,06:14:39,77.33,39.59,10.0,4.7,mb,us
2003-09-03,08:27:02,78.24,32.41,33.0,0.0,,us
2003-09-03,13:43:03,60.33,30.93,10.0,0.0,,us
2003-09-03,16:43:24,71.24,33.04,33.0,4.6,mb,us
2003-09-03,20:08:49,83.45,44.34,33.0,4.6,mb,us
2003-09-03,23:21:04,80.43,30.58,33.0,4.8,mb,us
2003-09-04,13:51:14,94.3,49.13,10.0,3.8,mb,us
2003-09-05,12:24:33,93.45,19.72,33.0,0.0,,us
2003-09-05,15:09:09,98.48,22.08,33.0,0.0,,us
2003-09-05,18:12:23,89.74,33.79,100.0,0.0,,us
2003-09-06,05:58:54,51.22,13.22,10.0,0.0,,us
2003-09-06,11:10:04,71.68,36.79,33.0,4.0,mb,us
2003-09-06,19:12:01,77.96,39.3,10.0,4.0,mb,us
2003-09-07,03:20:18,90.03,34.08,33.0,4.5,mb,us
2003-09-07,07:22:55,89.89,34.06,33.0,0.0,,us
2003-09-08,19:21:26,57.17,37.04,33.0,0.0,,us
2003-09-08,23:37:19,69.59,23.89,10.0,3.9,mb,us
2003-09-09,21:50:02,81.57,29.7,33.0,0.0,,us
2003-09-09,23:31:51,60.14,31.16,33.0,3.9,mb,us
2003-09-10,05:10:27,57.5,13.38,10.0,4.2,mb,us
2003-09-10,08:25:27,69.14,35.74,33.0,4.0,mb,us
2003-09-11,04:26:07,74.42,35.54,33.0,4.0,mb,us
2003-09-11,04:31:17,74.66,35.48,33.0,4.5,mb,us
2003-09-11,14:00:38,57.2,38.03,33.0,4.1,mb,us
2003-09-11,17:18:41,77.27,39.68,10.0,0.0,,us
2003-09-11,19:31:28,54.08,28.37,33.0,4.7,mb,us
2003-09-11,21:46:22,70.18,35.88,33.0,3.6,mb,us
2003-09-11,23:53:24,70.33,39.13,33.0,3.8,mb,us
2003-09-12,07:34:18,59.22,28.38,33.0,4.6,mb,us
2003-09-12,12:34:18,77.7,40.27,10.0,4.7,mb,us
2003-09-13,03:55:21,70.99,36.52,200.0,4.0,mb,us
2003-09-13,20:57:56,94.69,24.39,84.1,0.0,,us
2003-09-13,21:05:20,70.33,35.64,33.0,0.0,,us
2003-09-13,22:16:26,70.77,36.51,200.7,4.1,mb,us
2003-09-15,06:28:45,71.3,36.58,259.4,4.4,mb,us
2003-09-15,09:35:05,84.64,53.66,10.0,4.0,mb,us
2003-09-15,11:01:37,54.85,28.0,33.0,3.9,mb,us
2003-09-15,12:28:45,76.31,32.82,33.0,0.0,,us
2003-09-15,18:15:50,57.04,37.51,33.0,0.0,,us
2003-09-15,20:38:44,88.39,48.65,19.5,4.1,mb,us
2003-09-16,08:00:44,101.01,29.48,53.0,4.9,mwc,hrv
2003-09-16,11:24:52,111.26,56.06,10.0,5.6,mwc,hrv
2003-09-17,02:59:56,101.43,51.74,10.0,4.6,mb,us
2003-09-17,18:34:27,74.97,38.99,10.0,4.3,mb,us
2003-09-17,19:26:32,68.13,37.16,33.0,3.8,mb,us
2003-09-19,00:13:44,77.82,43.1,33.0,0.0,,us
2003-09-19,09:07:22,99.15,23.0,33.0,0.0,,us
2003-09-19,20:15:16,71.13,36.4,211.0,3.6,mb,us
2003-09-20,05:01:23,99.69,51.66,33.0,4.5,mb,us
2003-09-20,05:13:29,99.43,27.83,100.7,4.3,mb,us
2003-09-20,11:12:40,71.97,37.17,164.3,4.1,mb,us
2003-09-20,13:59:45,73.39,36.02,33.0,4.9,mb,us
2003-09-21,14:06:08,81.57,28.88,33.0,0.0,,us
2003-09-21,18:16:13,95.67,19.92,10.0,6.6,mwb,us
2003-09-21,18:26:22,95.38,19.73,10.0,0.0,,us
2003-09-21,18:27:42,95.28,19.91,10.0,0.0,,us
2003-09-21,18:31:17,95.57,19.83,10.0,4.7,mb,us
2003-09-21,18:36:48,95.4,20.05,10.0,0.0,,us
2003-09-21,18:41:42,95.57,19.74,10.0,4.6,mb,us
2003-09-21,18:45:14,95.2,19.51,10.0,0.0,,us
2003-09-21,18:55:21,95.36,19.81,10.0,0.0,,us
2003-09-21,19:14:37,95.44,19.88,10.0,4.7,mb,us
2003-09-21,19:18:01,95.36,19.91,10.0,0.0,,us
2003-09-21,19:29:14,95.76,19.73,10.0,0.0,,us
2003-09-21,19:36:25,95.54,19.92,10.0,0.0,,us
2003-09-21,19:46:49,95.53,19.65,10.0,0.0,,us
2003-09-21,19:50:57,95.26,19.62,10.0,0.0,,us
2003-09-21,20:03:14,95.14,19.69,10.0,0.0,,us
2003-09-21,20:07:52,95.8,20.01,10.0,0.0,,us
2003-09-21,20:15:04,95.82,19.84,10.0,0.0,,us
2003-09-21,20:43:25,95.56,19.73,10.0,4.7,mb,us
2003-09-21,23:24:38,95.61,19.74,10.0,0.0,,us
2003-09-22,00:50:16,95.32,19.73,10.0,0.0,,us
2003-09-22,03:36:09,95.59,19.7,10.0,0.0,,us
2003-09-22,04:29:08,95.41,19.74,10.0,0.0,,us
2003-09-22,07:08:10,59.67,33.88,33.0,0.0,,us
2003-09-22,07:38:14,95.64,19.92,10.0,0.0,,us
2003-09-22,07:55:03,95.89,20.03,10.0,4.8,mb,us
2003-09-22,09:25:18,88.59,28.49,33.0,0.0,,us
2003-09-22,10:50:57,95.76,19.84,10.0,4.9,mb,us
2003-09-22,12:50:53,95.75,20.01,10.0,0.0,,us
2003-09-22,15:29:50,95.71,19.75,10.0,0.0,,us
2003-09-22,16:43:32,95.45,19.49,10.0,0.0,,us
2003-09-22,21:16:32,95.44,19.78,10.0,0.0,,us
2003-09-22,21:33:03,70.67,36.35,200.0,0.0,,us
2003-09-22,23:51:36,95.64,19.68,10.0,0.0,,us
2003-09-23,23:00:00,101.61,25.87,33.0,0.0,,us
2003-09-23,23:03:36,95.41,19.75,10.0,0.0,,us
2003-09-23,23:46:38,95.74,19.84,10.0,0.0,,us
2003-09-24,00:45:09,81.57,28.73,33.0,0.0,,us
2003-09-25,02:15:42,95.58,19.76,10.0,3.8,mb,us
2003-09-25,04:58:29,95.58,19.88,10.0,4.8,mb,us
2003-09-25,08:43:02,71.35,36.26,33.0,4.1,mb,us
2003-09-25,23:55:18,95.7,19.61,10.0,0.0,,us
2003-09-26,02:25:50,69.96,38.85,33.0,0.0,,us
2003-09-26,23:35:30,77.1,40.19,10.0,5.4,mwc,hrv
2003-09-27,01:06:33,101.23,25.94,33.0,4.8,mb,us
2003-09-27,11:33:25,87.81,50.04,16.0,7.3,mwb,us
2003-09-27,11:58:07,88.03,49.94,10.0,5.3,mb,us
2003-09-27,12:14:32,88.12,50.16,10.0,0.0,,us
2003-09-27,12:16:01,87.66,50.09,10.0,4.7,mb,us
2003-09-27,12:38:08,88.24,49.9,10.0,4.2,mb,us
2003-09-27,12:42:52,87.84,49.99,10.0,4.6,mb,us
2003-09-27,12:50:16,88.27,50.0,10.0,4.4,mb,us
2003-09-27,13:03:07,88.28,49.99,10.0,4.9,mb,us
2003-09-27,13:16:43,87.94,50.07,10.0,5.4,mb,us
2003-09-27,13:34:32,87.88,50.22,10.0,4.4,mb,us
2003-09-27,13:38:02,87.98,49.93,10.0,4.6,mb,us
2003-09-27,13:38:37,87.84,49.99,10.0,5.1,mb,us
2003-09-27,13:55:38,88.28,50.08,10.0,4.4,mb,us
2003-09-27,14:17:11,88.55,49.98,10.0,0.0,,us
2003-09-27,14:31:35,87.92,50.12,10.0,4.4,mb,us
2003-09-27,14:54:10,88.03,50.16,10.0,0.0,,us
2003-09-27,15:04:27,87.98,50.1,10.0,4.4,mb,us
2003-09-27,15:16:51,88.21,49.92,10.0,4.4,mb,us
2003-09-27,15:31:22,87.83,50.07,10.0,5.0,mb,us
2003-09-27,15:49:05,88.18,49.94,10.0,4.9,mb,us
2003-09-27,15:53:38,87.81,50.07,10.0,4.5,mb,us
2003-09-27,16:01:36,88.0,50.25,10.0,3.9,mb,us
2003-09-27,16:16:57,88.37,49.96,10.0,4.2,mb,us
2003-09-27,16:20:05,88.3,49.99,10.0,4.6,mb,us
2003-09-27,16:22:05,88.48,50.04,10.0,0.0,,us
2003-09-27,16:34:02,87.95,50.32,10.0,0.0,,us
2003-09-27,16:51:33,88.33,50.08,10.0,0.0,,us
2003-09-27,16:52:59,88.31,49.92,10.0,4.7,mb,us
2003-09-27,17:13:54,88.39,50.12,10.0,0.0,,us
2003-09-27,17:30:22,87.69,50.43,10.0,3.9,mb,us
2003-09-27,17:41:48,88.24,50.2,10.0,0.0,,us
2003-09-27,17:55:35,88.12,50.14,10.0,4.2,mb,us
2003-09-27,17:58:52,87.94,50.35,10.0,0.0,,us
2003-09-27,18:45:17,87.89,50.14,10.0,4.0,mb,us
2003-09-27,18:52:47,87.76,50.09,10.0,6.4,mwb,us
2003-09-27,19:49:28,87.88,50.18,10.0,4.4,mb,us
2003-09-27,20:04:11,87.95,50.26,10.0,0.0,,us
2003-09-27,20:12:09,88.11,49.88,10.0,0.0,,us
2003-09-27,20:26:45,87.3,50.39,10.0,0.0,,us
2003-09-27,20:30:24,87.86,50.02,10.0,5.3,mb,us
2003-09-27,20:36:00,88.22,50.04,10.0,4.4,mb,us
2003-09-27,20:37:27,88.28,50.24,10.0,4.2,mb,us
2003-09-27,20:43:27,88.23,50.11,10.0,4.3,mb,us
2003-09-27,20:58:59,88.39,50.1,10.0,4.2,mb,us
2003-09-27,21:03:05,71.58,36.59,84.4,4.4,mb,us
2003-09-27,21:10:18,88.33,49.98,10.0,4.6,mb,us
2003-09-27,21:15:17,88.69,50.07,10.0,4.2,mb,us
2003-09-27,21:47:43,88.12,50.07,10.0,4.3,mb,us
2003-09-27,22:02:44,88.39,49.97,10.0,4.4,mb,us
2003-09-27,23:40:30,88.41,50.03,10.0,0.0,,us
2003-09-28,00:18:24,88.34,49.8,10.0,4.4,mb,us
2003-09-28,00:24:50,87.78,50.3,10.0,4.2,mb,us
2003-09-28,00:35:11,88.13,50.17,10.0,0.0,,us
2003-09-28,00:46:26,87.61,50.26,10.0,4.4,mb,us
