Date,Time,Lon,Lat,Depth,Mag,MagType,Source
2003-09-28,01:00:54,88.19,50.12,10.0,0.0,,us
2003-09-28,02:07:21,87.85,50.19,10.0,4.1,mb,us
2003-09-28,02:50:50,77.04,40.22,10.0,4.2,mb,us
2003-09-28,03:19:33,88.07,50.02,10.0,4.5,mb,us
2003-09-28,03:27:08,88.09,49.92,10.0,4.7,mb,us
2003-09-28,04:41:18,87.97,50.01,10.0,0.0,,us
2003-09-28,04:43:45,87.92,50.31,10.0,4.4,mb,us
2003-09-28,04:51:07,88.34,50.06,10.0,0.0,,us
2003-09-28,05:14:09,71.22,36.82,233.3,4.0,mb,us
2003-09-28,07:16:30,88.1,50.11,10.0,0.0,,us
2003-09-28,07:34:38,88.13,50.15,10.0,0.0,,us
2003-09-28,08:40:54,88.0,50.06,10.0,4.6,mb,us
2003-09-28,09:19:43,88.37,49.95,10.0,0.0,,us
2003-09-28,11:09:07,88.14,49.94,10.0,4.6,mb,us
2003-09-28,11:40:53,88.25,50.18,10.0,0.0,,us
2003-09-28,11:43:42,88.0,50.12,10.0,4.5,mb,us
2003-09-28,12:35:55,87.65,49.9,10.0,0.0,,us
2003-09-28,13:10:10,88.07,50.14,10.0,0.0,,us
2003-09-28,14:02:53,87.95,50.12,10.0,0.0,,us
2003-09-28,14:53:49,88.27,50.05,10.0,0.0,,us
2003-09-28,15:03:36,87.78,50.1,10.0,4.5,mb,us
2003-09-28,15:31:18,87.78,50.37,10.0,0.0,,us
2003-09-28,15:59:59,88.23,50.23,10.0,0.0,,us
2003-09-28,19:33:40,87.93,50.13,10.0,4.4,mb,us
2003-09-28,19:43:32,88.15,50.06,10.0,4.9,mb,us
2003-09-28,20:12:17,88.55,50.18,10.0,4.5,mb,us
2003-09-28,22:42:48,88.11,50.1,10.0,4.1,mb,us
2003-09-28,23:30:53,87.88,50.18,10.0,0.0,,us
2003-09-29,02:17:50,88.23,50.0,10.0,4.5,mb,us
2003-09-29,06:51:14,87.8,50.18,10.0,4.7,mb,us
2003-09-29,07:55:29,88.09,50.0,10.0,0.0,,us
2003-09-29,09:27:03,87.59,50.0,10.0,4.9,mb,us
2003-09-29,12:34:25,88.38,50.04,10.0,0.0,,us
2003-09-29,13:40:30,87.74,27.36,33.0,4.6,mb,us
2003-09-29,15:27:01,87.89,50.0,10.0,5.1,mb,us
2003-09-29,16:59:30,88.09,50.11,10.0,0.0,,us
2003-09-29,17:05:17,87.79,50.08,10.0,4.6,mb,us
2003-09-29,17:54:08,87.57,49.74,10.0,0.0,,us
2003-09-29,21:28:40,87.91,50.01,10.0,4.8,mb,us
2003-09-29,23:03:34,82.35,39.93,10.0,4.5,mb,us
2003-09-29,23:18:28,69.2,36.14,33.0,0.0,,us
2003-09-30,00:05:42,60.4,32.94,33.0,4.1,mb,us
2003-09-30,00:43:31,88.08,50.09,10.0,0.0,,us
2003-09-30,01:47:12,88.18,50.36,10.0,4.1,mb,us
2003-09-30,02:34:37,86.18,30.79,33.0,0.0,,us
2003-09-30,05:04:09,88.2,50.1,10.0,0.0,,us
2003-09-30,08:09:40,88.25,49.91,10.0,0.0,,us
2003-09-30,08:27:05,88.01,50.0,10.0,4.9,mb,us
2003-09-30,09:55:12,88.12,50.01,10.0,0.0,,us
2003-09-30,11:35:38,68.87,36.17,33.0,4.1,mb,us
2003-09-30,15:05:29,71.56,36.35,100.0,4.7,mb,us
2003-09-30,16:11:43,88.37,49.98,10.0,4.4,mb,us
2003-09-30,17:38:07,87.83,50.26,10.0,3.7,mb,us
2003-09-30,20:25:40,88.21,50.1,10.0,0.0,,us
2003-09-30,22:47:17,88.12,49.97,10.0,3.8,mb,us
2003-10-01,00:16:18,88.25,50.33,10.0,3.7,mb,us
2003-10-01,00:59:32,87.82,50.23,10.0,4.3,mb,us
2003-10-01,01:03:25,87.72,50.21,10.0,6.7,mwb,us
2003-10-01,01:19:02,87.89,50.33,10.0,0.0,,us
2003-10-01,01:42:49,87.87,50.37,10.0,4.0,mb,us
2003-10-01,02:38:19,87.9,50.24,10.0,4.7,mb,us
2003-10-01,03:03:11,88.31,50.05,10.0,4.6,mb,us
2003-10-01,03:17:32,87.71,50.32,10.0,4.6,mb,us
2003-10-01,03:58:45,87.82,50.02,10.0,5.0,mb,us
2003-10-01,04:22:26,88.01,50.44,10.0,0.0,,us
2003-10-01,05:14:33,87.36,50.12,10.0,4.0,mb,us
2003-10-01,05:35:47,88.26,50.14,10.0,0.0,,us
2003-10-01,05:44:04,87.63,50.1,10.0,5.0,mb,us
2003-10-01,06:48:43,87.41,50.34,10.0,0.0,,us
2003-10-01,07:14:03,57.3,28.28,33.0,4.8,mb,us
2003-10-01,07:16:31,87.87,50.18,10.0,0.0,,us
2003-10-01,07:49:35,87.68,50.22,10.0,4.4,mb,us
2003-10-01,08:09:10,87.82,50.28,10.0,4.6,mb,us
2003-10-01,09:01:14,89.21,41.84,10.0,0.0,,us
2003-10-01,09:55:11,87.94,50.22,10.0,4.1,mb,us
2003-10-01,12:09:07,87.53,50.3,10.0,4.0,mb,us
2003-10-01,12:21:28,87.66,50.28,10.0,4.3,mb,us
2003-10-01,12:37:37,88.39,50.01,10.0,0.0,,us
2003-10-01,15:32:04,87.76,50.28,10.0,3.9,mb,us
2003-10-01,16:42:58,59.58,31.5,33.0,0.0,,us
2003-10-01,16:54:07,88.0,50.16,10.0,3.6,mb,us
2003-10-01,17:11:49,95.6,19.95,10.0,4.7,mb,us
2003-10-01,17:35:02,88.35,49.99,10.0,4.0,mb,us
2003-10-01,18:17:31,81.94,29.53,33.0,0.0,,us
2003-10-01,22:18:44,87.6,50.32,10.0,3.7,mb,us
2003-10-02,00:19:04,88.16,50.23,10.0,4.0,mb,us
2003-10-02,01:46:15,87.55,50.46,10.0,4.5,mb,us
2003-10-02,01:51:58,88.51,49.79,10.0,0.0,,us
2003-10-02,02:57:23,87.94,50.07,10.0,4.4,mb,us
2003-10-02,03:12:12,87.86,50.17,10.0,4.6,mb,us
2003-10-02,05:12:39,88.19,50.14,10.0,0.0,,us
2003-10-02,07:49:44,88.06,50.09,10.0,4.0,mb,us
2003-10-02,08:03:37,87.56,50.11,10.0,4.7,mb,us
2003-10-02,08:26:31,88.08,49.94,10.0,4.5,mb,us
2003-10-02,09:15:10,88.19,50.16,10.0,0.0,,us
2003-10-02,11:00:22,87.72,50.16,10.0,4.3,mb,us
2003-10-02,11:17:43,52.65,29.52,33.0,0.0,,us
2003-10-02,12:32:09,87.75,50.36,10.0,3.9,mb,us
2003-10-02,13:25:23,88.08,50.64,10.0,3.7,mb,us
2003-10-02,15:09:49,87.44,50.42,10.0,4.3,mb,us
2003-10-02,16:27:49,87.39,50.29,10.0,4.2,mb,us
2003-10-02,17:47:27,87.97,50.44,10.0,0.0,,us
2003-10-02,18:47:06,87.62,50.19,10.0,3.6,mb,us
2003-10-02,20:27:54,87.23,50.09,10.0,3.8,mb,us
2003-10-02,20:51:55,95.38,19.51,10.0,4.2,mb,us
2003-10-02,21:40:11,87.61,50.15,10.0,3.5,mb,us
2003-10-02,22:44:39,68.93,86.21,10.0,4.5,mb,us
2003-10-02,23:45:04,86.49,50.39,10.0,3.7,mb,us
2003-10-03,01:15:02,87.64,50.47,10.0,0.0,,us
2003-10-03,03:16:23,87.46,50.3,10.0,4.5,mb,us
2003-10-03,04:02:13,87.67,50.24,10.0,4.4,mb,us
2003-10-03,04:24:31,95.49,19.9,10.0,4.0,mb,us
2003-10-03,05:22:32,88.28,49.99,10.0,0.0,,us
2003-10-03,08:36:04,87.57,49.77,10.0,0.0,,us
2003-10-03,09:59:09,87.5,49.7,10.0,0.0,,us
2003-10-03,11:36:00,87.41,50.01,10.0,4.6,mb,us
2003-10-03,12:34:05,96.0,20.06,10.0,4.7,mb,us
2003-10-03,12:34:50,51.71,29.8,33.0,4.8,mb,us
2003-10-03,13:52:13,51.94,29.57,33.0,0.0,,us
2003-10-03,14:14:09,51.94,29.52,33.0,4.8,mb,us
2003-10-03,15:00:00,87.65,49.55,10.0,0.0,,us
2003-10-03,19:32:55,87.85,50.07,10.0,4.4,mb,us
2003-10-03,22:52:44,88.18,49.94,10.0,4.5,mb,us
2003-10-03,23:31:36,87.03,50.17,10.0,0.0,,us
2003-10-04,00:44:35,51.73,29.71,21.0,4.9,mb,us
2003-10-04,03:23:50,88.06,50.07,10.0,4.2,mb,us
2003-10-04,05:21:21,70.78,36.39,191.5,3.5,mb,us
2003-10-04,06:14:51,88.14,50.12,10.0,4.6,mb,us
2003-10-04,07:02:14,87.7,50.3,10.0,0.0,,us
2003-10-04,09:07:39,87.51,50.28,10.0,3.8,mb,us
2003-10-04,11:46:48,87.56,49.91,10.0,4.4,mb,us
2003-10-04,14:23:29,88.31,50.0,10.0,0.0,,us
2003-10-04,16:21:14,87.14,50.06,10.0,4.2,mb,us
2003-10-04,18:30:17,87.88,50.27,10.0,4.4,mb,us
2003-10-04,22:48:38,76.61,36.47,33.0,3.8,mb,us
2003-10-05,03:12:39,57.27,9.94,10.0,4.3,mb,us
2003-10-05,05:02:44,57.32,38.66,33.0,4.5,mb,us
2003-10-05,09:23:12,87.86,49.99,10.0,3.7,mb,us
2003-10-05,14:38:38,87.69,50.3,10.0,3.8,mb,us
2003-10-05,21:03:11,88.1,49.84,10.0,3.6,mb,us
2003-10-05,21:25:29,87.89,50.23,10.0,3.6,mb,us
2003-10-05,23:26:38,72.0,37.48,100.0,3.6,mb,us
2003-10-06,04:02:15,100.01,38.86,10.0,5.0,mb,us
2003-10-06,05:11:26,88.3,50.02,10.0,4.6,mb,us
2003-10-06,10:01:09,95.28,29.78,33.0,4.5,mb,us
2003-10-06,10:18:12,87.52,50.38,10.0,4.4,mb,us
2003-10-06,15:44:03,87.83,50.01,10.0,0.0,,us
2003-10-06,17:09:01,87.82,50.12,10.0,4.6,mb,us
2003-10-06,18:57:03,88.24,49.88,10.0,4.5,mb,us
2003-10-06,22:32:24,87.95,49.98,10.0,4.5,mb,us
2003-10-07,06:59:53,71.05,36.31,150.0,4.8,mb,us
2003-10-07,09:39:55,88.03,50.22,10.0,4.3,mb,us
2003-10-07,11:04:34,54.35,28.35,33.0,4.6,mb,us
2003-10-07,13:59:57,87.53,50.26,10.0,3.9,mb,us
2003-10-07,14:50:35,87.5,49.87,10.0,0.0,,us
2003-10-07,20:25:36,87.4,50.1,10.0,3.8,mb,us
2003-10-07,20:37:48,86.91,50.14,10.0,3.7,mb,us
2003-10-07,21:36:38,88.06,50.02,10.0,4.6,mb,us
2003-10-08,03:26:34,88.0,50.26,10.0,0.0,,us
2003-10-08,04:06:06,87.37,50.44,10.0,0.0,,us
2003-10-08,06:50:24,88.21,50.13,10.0,4.2,mb,us
2003-10-08,07:58:14,87.66,50.27,10.0,0.0,,us
2003-10-08,11:29:59,88.15,50.04,10.0,0.0,,us
2003-10-08,22:44:14,72.19,37.51,182.7,3.9,mb,us
2003-10-09,02:12:08,87.64,50.03,10.0,0.0,,us
2003-10-09,14:45:39,87.23,49.8,10.0,4.4,mb,us
2003-10-09,16:06:02,87.86,50.09,10.0,5.0,mwc,hrv
2003-10-09,16:18:14,87.73,50.27,10.0,4.2,mb,us
2003-10-09,17:25:36,70.32,36.52,200.0,4.1,mb,us
2003-10-09,19:23:03,87.73,50.28,10.0,3.9,mb,us
2003-10-10,01:46:23,87.74,49.75,10.0,0.0,,us
2003-10-10,03:29:15,98.22,39.58,10.0,5.1,mb,us
2003-10-10,11:03:58,87.05,50.02,10.0,0.0,,us
2003-10-10,12:35:29,87.37,49.83,10.0,0.0,,us
2003-10-10,13:23:37,90.66,40.96,31.7,4.4,mb,us
2003-10-10,14:53:21,54.21,28.24,33.0,0.0,,us
2003-10-10,20:38:38,71.11,36.92,300.0,0.0,,us
2003-10-10,21:01:58,87.44,49.74,10.0,0.0,,us
2003-10-11,01:36:08,84.65,43.1,33.0,5.0,mb,us
2003-10-11,03:32:39,87.67,50.06,10.0,4.1,mb,us
2003-10-11,06:54:12,87.2,50.37,10.0,3.9,mb,us
2003-10-11,08:46:41,84.49,43.15,33.0,4.7,mb,us
2003-10-11,09:34:15,51.76,13.96,10.0,4.9,mwc,hrv
2003-10-11,09:47:54,69.92,23.38,10.0,4.4,mb,us
2003-10-11,10:33:14,84.52,43.05,33.0,4.3,mb,us
2003-10-11,10:36:14,54.96,34.52,33.0,4.5,mb,us
2003-10-12,21:33:52,94.13,23.52,44.2,4.0,mb,us
2003-10-12,22:22:41,94.13,22.18,100.0,0.0,,us
2003-10-12,23:50:34,87.98,50.12,10.0,3.8,mb,us
2003-10-13,05:26:38,87.7,50.26,10.0,5.2,mwc,hrv
2003-10-13,07:25:31,85.03,43.09,10.0,0.0,,us
2003-10-13,13:00:04,87.58,50.3,10.0,0.0,,us
2003-10-13,13:58:39,87.6,49.88,10.0,4.0,mb,us
2003-10-13,21:40:27,87.75,49.69,10.0,0.0,,us
2003-10-13,21:48:41,52.5,40.58,33.0,4.6,mb,us
2003-10-13,22:10:02,86.98,50.15,10.0,3.6,mb,us
2003-10-15,00:12:04,87.66,50.29,10.0,4.4,mb,us
2003-10-15,00:14:57,71.16,36.46,197.6,4.5,mb,us
2003-10-15,00:32:45,84.5,42.97,33.0,4.5,mb,us
2003-10-15,06:38:31,70.17,36.31,33.0,4.2,mb,us
2003-10-15,09:10:28,94.86,25.09,110.3,4.0,mb,us
2003-10-15,18:20:58,94.86,24.62,118.5,0.0,,us
2003-10-16,09:15:49,72.47,38.08,33.0,0.0,,us
2003-10-16,11:20:03,69.93,35.89,33.0,4.8,mb,us
2003-10-16,11:54:07,70.93,36.3,200.0,4.0,mb,us
2003-10-16,12:18:50,71.09,36.45,119.5,4.2,mb,us
2003-10-16,12:28:09,101.25,25.95,33.0,5.6,mwc,hrv
2003-10-16,13:07:39,101.55,26.09,33.0,3.9,mb,us
2003-10-16,13:28:18,101.28,25.86,33.0,0.0,,us
2003-10-16,22:41:37,101.35,25.97,33.0,4.5,mb,us
2003-10-16,23:08:59,88.15,50.35,10.0,3.5,mb,us
2003-10-17,00:14:44,101.39,26.01,33.0,0.0,,us
2003-10-17,05:30:21,87.75,50.18,10.0,5.2,mwc,hrv
2003-10-17,08:18:46,87.92,49.91,10.0,4.4,mb,us
2003-10-17,12:36:21,87.33,49.95,10.0,3.8,mb,us
2003-10-17,14:29:45,87.76,49.87,10.0,0.0,,us
2003-10-18,21:14:44,70.55,36.27,196.9,4.1,mb,us
2003-10-19,04:04:52,68.65,37.08,33.0,4.0,mb,us
2003-10-19,09:53:49,71.17,36.75,86.1,4.5,mb,us
2003-10-19,10:43:13,83.17,45.73,33.0,0.0,,us
2003-10-19,15:25:43,71.13,36.63,214.5,4.3,mb,us
2003-10-19,21:01:18,101.24,25.91,33.0,3.7,mb,us
2003-10-20,00:39:54,86.45,23.32,33.0,4.3,mb,us
2003-10-20,05:23:12,70.97,36.56,191.5,4.5,mb,us
2003-10-20,12:05:09,88.51,49.98,10.0,0.0,,us
2003-10-20,15:21:09,101.99,51.75,10.0,0.0,,us
2003-10-20,17:47:21,88.29,49.97,10.0,0.0,,us
2003-10-20,20:11:48,81.16,35.28,10.0,0.0,,us
2003-10-21,02:50:29,88.39,50.1,10.0,3.6,mb,us
2003-10-21,03:53:33,69.82,35.38,33.0,4.1,mb,us
2003-10-21,04:33:10,68.56,38.91,33.0,3.8,mb,us
2003-10-21,07:16:56,72.11,37.55,150.0,4.0,mb,us
2003-10-21,07:32:23,95.41,19.69,10.0,4.1,mb,us
2003-10-21,13:57:21,59.64,29.2,33.0,0.0,,us
2003-10-22,00:15:32,51.82,41.02,33.0,0.0,,us
2003-10-22,08:39:43,88.04,50.08,10.0,4.4,mb,us
2003-10-22,11:25:45,88.42,49.93,10.0,3.8,mb,us
2003-10-22,23:32:34,88.26,49.77,10.0,0.0,,us
2003-10-23,00:25:46,88.34,49.93,10.0,5.1,mwc,hrv
2003-10-23,03:54:25,87.81,50.38,10.0,3.9,mb,us
2003-10-23,09:32:50,87.57,50.26,10.0,3.9,mb,us
2003-10-23,13:48:05,88.8,49.86,10.0,0.0,,us
2003-10-23,15:49:04,94.69,21.76,116.4,0.0,,us
2003-10-24,05:58:21,54.05,28.34,33.0,5.0,mwc,hrv
2003-10-24,06:51:44,89.75,38.47,10.0,0.0,,us
2003-10-25,07:31:53,71.98,37.36,125.7,4.2,mb,us
2003-10-25,07:55:21,81.07,36.09,33.0,4.1,mb,us
2003-10-25,10:23:53,70.99,36.56,156.2,4.4,mb,us
2003-10-25,12:41:35,100.95,38.4,10.0,5.8,mwb,us
2003-10-25,12:47:59,100.98,38.38,10.0,5.8,mwc,hrv
2003-10-25,13:08:14,100.92,38.4,10.0,4.4,mb,us
2003-10-25,13:25:23,101.04,38.35,10.0,5.2,ms,us
2003-10-25,13:29:38,101.04,38.18,10.0,0.0,,us
2003-10-25,14:30:33,101.18,38.38,10.0,4.5,mb,us
2003-10-25,14:34:41,101.31,38.28,10.0,4.7,mb,us
2003-10-25,16:19:16,101.02,38.4,10.0,0.0,,us
2003-10-25,17:20:30,100.85,38.61,10.0,0.0,,us
2003-10-25,17:43:28,100.59,38.56,10.0,3.9,mb,us
2003-10-25,17:55:33,100.78,38.22,10.0,4.6,mb,us
2003-10-25,22:52:10,84.55,31.2,33.0,0.0,,us
2003-10-26,02:42:05,71.67,37.19,100.0,4.1,mb,us
2003-10-27,05:02:30,70.39,36.02,100.0,0.0,,us
2003-10-27,09:58:23,87.58,50.11,10.0,4.6,mb,us
2003-10-27,12:47:22,74.1,39.67,33.0,3.8,mb,us
2003-10-27,21:45:06,88.42,50.16,10.0,3.6,mb,us
2003-10-28,02:31:30,92.17,32.45,10.0,4.8,mb,us
2003-10-28,06:08:40,57.76,36.4,33.0,0.0,,us
2003-10-28,15:01:22,68.88,29.85,33.0,4.0,mb,us
2003-10-28,16:36:14,77.46,39.33,10.0,3.8,mb,us
2003-10-29,06:30:09,72.32,36.85,33.0,4.5,mb,us
2003-10-29,07:20:50,88.05,50.32,10.0,4.2,mb,us
2003-10-29,10:02:52,95.93,26.04,70.9,4.7,mb,us
2003-10-29,21:18:34,88.03,50.08,10.0,4.7,mb,us
2003-10-29,22:09:27,101.08,38.43,10.0,0.0,,us
2003-10-30,15:22:18,95.74,19.81,10.0,5.3,mwc,hrv
2003-10-30,16:01:23,95.79,19.83,10.0,0.0,,us
2003-10-30,23:08:33,76.86,40.02,33.0,3.8,mb,us
2003-10-31,11:06:23,95.4,19.79,10.0,4.5,mb,us
2003-10-31,18:09:26,101.08,25.94,33.0,4.4,mb,us
2003-10-31,19:00:19,70.58,40.74,33.0,0.0,,us
2003-11-01,01:53:49,95.78,20.05,10.0,0.0,,us
2003-11-01,04:53:00,54.96,28.06,33.0,0.0,,us
2003-11-01,11:38:04,50.56,13.25,10.0,4.1,mb,us
2003-11-01,12:04:57,50.49,13.15,10.0,4.7,mb,us
2003-11-01,12:36:43,50.42,13.18,10.0,4.4,mb,us
2003-11-01,12:59:11,50.54,13.01,10.0,3.9,mb,us
2003-11-01,22:16:58,87.45,50.24,10.0,4.1,mb,us
2003-11-01,22:55:35,88.02,50.21,10.0,0.0,,us
2003-11-02,10:49:02,95.66,19.88,10.0,4.4,mb,us
2003-11-02,15:11:30,50.34,13.27,10.0,4.4,mb,us
2003-11-02,22:35:58,83.59,27.96,50.0,0.0,,us
2003-11-03,19:27:39,96.42,25.32,33.0,0.0,,us
2003-11-04,00:50:03,56.32,27.42,33.0,4.4,mb,us
2003-11-04,15:56:55,88.18,49.94,10.0,4.0,mb,us
2003-11-04,21:43:34,100.7,26.58,33.0,4.6,mb,us
2003-11-04,22:07:59,88.26,49.9,10.0,4.8,mb,us
2003-11-04,22:38:13,100.57,26.52,33.0,3.5,mb,us
2003-11-05,05:05:27,78.04,37.67,33.0,0.0,,us
2003-11-05,07:58:52,56.12,27.53,33.0,4.9,mwc,hrv
2003-11-05,15:17:50,88.0,50.08,10.0,4.5,mb,us
2003-11-05,18:35:44,87.33,50.09,10.0,0.0,,us
2003-11-06,00:33:06,57.92,12.84,10.0,5.0,mwc,hrv
2003-11-06,02:13:02,69.85,30.71,33.0,4.7,mb,us
2003-11-06,08:22:16,84.38,27.9,4.1,0.0,,us
2003-11-06,13:53:10,95.66,19.69,10.0,4.5,mb,us
2003-11-06,13:59:33,96.82,21.02,10.0,4.3,mb,us
2003-11-06,15:18:54,95.7,19.74,10.0,4.8,mb,us
2003-11-07,07:51:43,71.63,39.33,33.0,0.0,,us
2003-11-07,20:29:23,96.83,26.51,10.0,0.0,,us
2003-11-08,05:58:57,93.66,23.63,33.0,4.9,mb,us
2003-11-08,08:52:10,86.92,50.38,10.0,3.7,mb,us
2003-11-08,10:23:15,51.85,40.17,33.0,4.1,mb,us
2003-11-08,19:13:34,71.21,36.65,218.1,4.7,mb,us
2003-11-09,09:50:06,75.14,40.06,33.0,4.5,mb,us
2003-11-09,12:44:23,52.28,14.62,10.0,4.4,mb,us
2003-11-09,17:22:49,87.75,50.33,10.0,4.1,mb,us
2003-11-09,19:36:43,92.96,21.9,37.9,4.4,mb,us
2003-11-10,06:53:39,72.76,37.93,145.3,0.0,,us
2003-11-10,14:45:51,67.93,41.04,10.0,5.1,mwc,hrv
2003-11-10,17:40:02,67.79,41.0,10.0,4.2,mb,us
2003-11-10,19:55:10,87.78,49.92,10.0,4.6,mb,us
2003-11-11,07:16:32,86.44,30.0,33.0,3.9,mb,us
2003-11-11,09:58:49,70.69,30.48,33.0,0.0,,us
2003-11-11,10:05:33,95.35,19.72,10.0,0.0,,us
2003-11-11,20:11:56,94.25,22.97,91.1,4.4,mb,us
2003-11-11,22:42:31,87.89,50.15,10.0,5.1,mwc,hrv
2003-11-12,01:57:55,87.58,49.8,10.0,3.8,mb,us
2003-11-12,19:24:19,63.36,40.49,33.0,4.7,mb,us
2003-11-12,19:39:09,66.32,27.02,33.0,4.5,mb,us
2003-11-13,01:58:39,95.74,19.84,10.0,4.6,mb,us
2003-11-13,02:35:10,103.83,34.71,10.0,5.1,mwc,hrv
2003-11-13,09:41:52,71.48,36.72,200.0,3.9,mb,us
2003-11-13,21:15:32,71.01,36.62,224.8,4.5,mb,us
2003-11-14,08:17:56,86.08,30.5,33.0,4.0,mb,us
2003-11-14,16:41:31,63.19,40.94,33.0,0.0,,us
2003-11-14,18:49:46,103.97,27.37,33.0,5.6,mwc,hrv
2003-11-14,23:44:04,72.13,39.05,33.0,0.0,,us
2003-11-15,01:33:04,69.53,36.17,148.2,4.2,mb,us
2003-11-15,14:44:00,83.1,30.24,33.0,4.2,mb,us
2003-11-15,15:25:40,87.82,50.2,10.0,0.0,,us
2003-11-15,18:50:12,103.47,27.31,33.0,4.1,mb,us
2003-11-15,19:48:10,87.85,50.18,10.0,4.3,mb,us
2003-11-16,00:31:03,88.1,50.34,10.0,0.0,,us
2003-11-16,16:00:35,108.68,30.38,71.9,0.0,,us
2003-11-16,17:26:20,111.05,54.88,10.0,3.9,mb,us
2003-11-16,19:27:00,63.53,40.74,33.0,3.9,mb,us
2003-11-16,22:51:37,60.12,33.28,33.0,4.8,mb,us
2003-11-16,23:34:08,60.18,33.35,33.0,4.3,mb,us
2003-11-17,01:35:48,87.65,50.19,10.0,5.2,mwc,hrv
2003-11-17,02:33:53,87.62,50.2,10.0,4.2,mb,us
2003-11-17,15:43:26,93.86,22.75,33.0,0.0,,us
2003-11-17,17:13:25,111.46,55.99,19.7,4.2,mb,us
2003-11-17,21:05:56,77.15,36.69,10.0,0.0,,us
2003-11-17,21:50:06,103.45,27.33,33.0,3.8,mb,us
2003-11-18,05:37:40,57.3,37.62,33.0,4.6,mb,us
2003-11-18,06:52:51,83.71,29.5,10.0,0.0,,us
2003-11-18,12:00:32,70.9,39.08,33.0,0.0,,us
2003-11-18,12:34:57,95.87,24.59,33.0,0.0,,us
2003-11-18,14:02:26,93.98,32.35,33.0,0.0,,us
2003-11-18,19:45:44,83.89,26.79,10.0,0.0,,us
2003-11-18,23:21:14,51.29,31.02,33.0,5.1,mb,us
2003-11-18,23:38:27,51.29,30.84,33.0,4.6,mb,us
2003-11-19,01:40:47,83.85,42.52,33.0,3.7,mb,us
2003-11-19,02:39:47,71.32,36.54,235.1,4.2,mb,us
2003-11-19,08:26:43,57.55,37.94,33.0,0.0,,us
2003-11-19,10:52:05,95.35,24.81,137.6,4.3,mb,us
2003-11-20,19:48:37,70.32,36.46,33.0,4.3,mb,us
2003-11-20,23:42:12,101.05,52.49,10.0,4.3,mb,us
2003-11-21,03:10:14,74.22,38.02,186.8,4.3,mb,us
2003-11-21,10:34:37,59.43,31.4,33.0,5.0,mwc,hrv
2003-11-21,10:42:07,59.05,31.27,33.0,0.0,,us
2003-11-21,19:48:30,88.04,50.06,10.0,0.0,,us
2003-11-21,21:01:09,102.81,24.68,33.0,0.0,,us
2003-11-22,05:07:06,83.77,28.28,30.9,4.3,mb,us
2003-11-22,09:30:04,57.47,13.28,10.0,5.1,mwc,hrv
2003-11-22,10:17:29,57.34,13.27,10.0,4.7,mb,us
2003-11-22,11:24:33,57.25,13.29,10.0,5.0,mwc,hrv
2003-11-22,21:19:10,103.88,27.2,33.0,3.9,mb,us
2003-11-22,21:29:21,92.2,32.71,33.0,0.0,,us
2003-11-22,23:31:56,83.77,28.2,33.0,4.3,mb,us
2003-11-23,00:16:01,82.1,41.96,17.4,4.7,mb,us
