Date,Time,Lon,Lat,Depth,Mag,MagType,Source
2003-11-23,08:41:25,88.15,50.07,10.0,3.8,mb,us
2003-11-23,15:08:13,101.03,20.53,37.0,4.6,mb,us
2003-11-23,19:15:06,83.77,28.3,32.3,4.0,mb,us
2003-11-24,05:17:57,71.78,37.87,100.0,0.0,,us
2003-11-24,06:11:18,59.34,31.4,33.0,4.8,mb,us
2003-11-24,22:47:24,76.34,32.35,33.0,0.0,,us
2003-11-25,02:09:34,84.02,27.5,10.0,0.0,,us
2003-11-25,05:40:30,111.64,36.2,10.0,4.9,mb,us
2003-11-25,07:27:04,72.11,37.32,210.1,4.4,mb,us
2003-11-25,09:52:00,51.35,29.08,33.0,4.3,mb,us
2003-11-25,18:54:16,74.17,38.07,155.3,4.6,mb,us
2003-11-25,19:07:59,84.07,27.26,10.0,0.0,,us
2003-11-25,19:49:16,70.07,31.29,33.0,5.0,mb,us
2003-11-25,20:34:27,70.42,31.19,33.0,0.0,,us
2003-11-26,03:04:08,68.44,36.85,33.0,5.1,mb,us
2003-11-26,05:48:11,54.2,28.06,33.0,4.5,mb,us
2003-11-26,07:30:16,101.32,28.25,33.0,0.0,,us
2003-11-26,10:05:59,88.48,50.02,10.0,3.9,mb,us
2003-11-26,11:45:55,68.57,36.99,33.0,4.2,mb,us
2003-11-26,13:38:58,103.75,27.28,33.0,4.7,mb,us
2003-11-26,13:49:53,82.13,42.0,18.3,4.7,mb,us
2003-11-26,13:57:57,68.53,37.15,33.0,4.0,mb,us
2003-11-26,14:00:35,68.6,37.02,33.0,4.2,mb,us
2003-11-26,14:06:14,88.52,49.78,10.0,4.1,mb,us
2003-11-26,14:40:45,68.67,37.03,33.0,4.1,mb,us
2003-11-26,23:25:02,68.57,37.32,33.0,3.9,mb,us
2003-11-26,23:36:40,68.68,37.51,33.0,3.7,mb,us
2003-11-27,01:09:42,51.65,27.75,33.0,4.0,mb,us
2003-11-27,02:56:56,70.78,36.42,200.0,0.0,,us
2003-11-27,03:33:11,68.55,37.08,33.0,4.5,mb,us
2003-11-27,10:48:27,110.19,56.5,10.0,4.4,mb,us
2003-11-27,14:14:57,100.98,29.54,33.0,4.6,mb,us
2003-11-28,06:24:55,68.57,37.04,33.0,4.9,mb,us
2003-11-28,14:31:25,57.13,30.7,10.0,0.0,,us
2003-11-28,23:19:50,54.08,28.41,33.0,5.0,mwc,hrv
2003-11-29,03:39:21,97.4,47.95,33.0,4.6,mb,us
2003-11-29,10:37:31,71.13,36.56,194.6,0.0,,us
2003-11-29,18:34:43,93.22,25.7,35.5,4.2,mb,us
2003-11-30,04:56:41,95.11,19.55,10.0,0.0,,us
2003-11-30,12:57:01,88.42,29.01,86.3,3.5,mb,us
2003-11-30,12:58:00,79.1,30.51,33.0,0.0,,us
2003-12-01,00:36:12,70.6,36.19,150.0,0.0,,us
2003-12-01,01:38:32,80.52,42.9,10.0,6.0,mwc,hrv
2003-12-01,01:50:31,80.44,42.82,10.0,0.0,,us
2003-12-01,02:06:46,80.61,43.02,10.0,5.0,mb,us
2003-12-01,04:13:43,80.57,42.86,10.0,0.0,,us
2003-12-01,04:40:45,87.68,50.18,10.0,3.8,mb,us
2003-12-01,10:28:55,80.53,42.99,10.0,5.2,mb,us
2003-12-01,12:39:25,98.25,51.7,10.0,4.7,mb,us
2003-12-01,12:58:40,99.74,26.05,10.0,0.0,,us
2003-12-01,14:30:02,80.48,42.91,21.4,4.8,mb,us
2003-12-01,18:53:29,67.89,31.79,33.0,3.7,mb,us
2003-12-01,20:55:44,111.38,56.17,10.0,4.8,mb,us
2003-12-01,23:10:04,71.28,36.3,100.0,3.5,mb,us
2003-12-02,03:58:19,71.56,36.42,100.0,4.6,mb,us
2003-12-02,11:38:41,78.22,31.57,33.0,0.0,,us
2003-12-02,19:04:21,52.76,36.18,33.0,4.1,mb,us
2003-12-02,21:14:52,90.39,25.79,23.1,3.8,mb,us
2003-12-02,21:46:17,71.18,36.46,264.2,4.7,mb,us
2003-12-02,23:26:50,101.26,30.93,33.0,4.6,mb,us
2003-12-03,07:27:07,56.99,28.08,33.0,4.3,mb,us
2003-12-03,10:15:18,81.03,41.75,33.0,4.1,mb,us
2003-12-03,15:39:09,52.5,28.17,33.0,0.0,,us
2003-12-03,17:07:25,88.76,33.05,33.0,3.9,mb,us
2003-12-03,18:33:40,72.02,37.3,156.6,3.7,mb,us
2003-12-03,19:07:51,94.94,29.34,33.0,0.0,,us
2003-12-03,21:24:10,111.49,56.02,10.0,4.1,mb,us
2003-12-03,21:50:23,73.83,38.1,110.2,3.9,mb,us
2003-12-04,02:03:27,76.93,38.01,10.0,4.2,mb,us
2003-12-04,12:25:09,88.36,49.9,10.0,4.6,mb,us
2003-12-04,14:18:18,75.15,38.58,10.0,4.1,mb,us
2003-12-04,15:11:50,94.85,20.88,114.6,4.1,mb,us
2003-12-04,19:10:49,88.35,49.97,10.0,3.7,mb,us
2003-12-04,21:41:15,68.58,37.23,33.0,4.0,mb,us
2003-12-04,23:04:16,87.8,36.64,33.0,4.5,mb,us
2003-12-05,02:23:53,70.32,40.48,33.0,4.4,mb,us
2003-12-05,03:43:02,97.03,33.68,10.3,4.7,mb,us
2003-12-05,05:28:55,96.51,33.92,66.1,0.0,,us
2003-12-05,06:56:45,74.1,39.33,33.0,0.0,,us
2003-12-05,06:59:00,74.18,39.23,33.0,0.0,,us
2003-12-05,07:02:34,74.12,39.15,33.0,0.0,,us
2003-12-05,07:56:47,74.12,39.31,33.0,4.7,mb,us
2003-12-05,19:13:25,88.03,50.28,10.0,0.0,,us
2003-12-06,09:53:04,90.25,25.6,26.7,4.4,mb,us
2003-12-06,10:06:03,72.37,41.04,33.0,4.6,mb,us
2003-12-06,10:30:54,72.47,41.04,33.0,4.1,mb,us
2003-12-06,15:24:37,94.46,24.08,33.0,0.0,,us
2003-12-06,17:43:17,111.34,56.01,10.0,4.1,mb,us
2003-12-07,02:53:22,68.14,41.46,33.0,4.0,mb,us
2003-12-07,10:40:04,71.96,37.13,236.4,4.1,mb,us
2003-12-07,20:20:55,95.95,19.89,10.0,5.1,mb,us
2003-12-07,20:59:13,77.65,35.45,33.0,0.0,,us
2003-12-07,22:52:01,96.05,20.0,10.0,0.0,,us
2003-12-08,00:07:32,57.85,9.77,10.0,4.8,mb,us
2003-12-08,05:54:58,72.16,36.5,100.0,3.8,mb,us
2003-12-08,20:41:30,95.47,29.86,33.0,3.6,mb,us
2003-12-08,21:09:01,88.25,50.17,10.0,4.0,mb,us
2003-12-08,22:15:45,87.25,50.22,10.0,0.0,,us
2003-12-09,08:26:45,87.15,44.03,33.0,4.8,mb,us
2003-12-09,17:08:55,55.49,26.59,33.0,3.9,mb,us
2003-12-09,22:48:46,71.43,36.74,150.0,3.4,mb,us
2003-12-10,17:17:37,83.28,30.47,33.0,4.5,mb,us
2003-12-11,01:46:15,71.11,36.09,33.0,4.2,mb,us
2003-12-12,13:39:49,94.59,37.63,10.0,5.1,mb,us
2003-12-12,17:33:57,76.04,33.03,33.0,0.0,,us
2003-12-12,18:14:58,68.44,36.93,33.0,4.8,mb,us
2003-12-13,15:32:27,81.98,39.6,33.0,0.0,,us
2003-12-13,21:42:41,71.42,36.28,99.7,4.1,mb,us
2003-12-14,13:41:58,94.74,29.22,33.0,0.0,,us
2003-12-14,17:12:03,80.5,30.63,33.0,0.0,,us
2003-12-14,21:57:43,71.36,36.45,150.0,3.8,mb,us
2003-12-15,04:44:57,85.32,36.87,10.0,0.0,,us
2003-12-15,11:37:56,71.92,40.66,33.0,4.5,mb,us
2003-12-15,22:54:20,78.2,31.62,33.0,4.5,mb,us
2003-12-15,22:57:23,54.15,28.3,10.0,5.1,mwc,hrv
2003-12-15,23:56:08,78.15,31.53,33.0,4.4,mb,us
2003-12-16,19:32:21,72.84,38.83,100.0,3.9,mb,us
2003-12-17,03:27:42,70.62,36.83,200.0,4.0,mb,us
2003-12-17,14:49:46,70.99,36.52,220.1,3.5,mb,us
2003-12-17,20:33:47,71.73,36.67,33.0,4.3,mb,us
2003-12-18,07:34:58,50.75,29.48,33.0,4.6,mb,us
2003-12-18,10:07:18,50.74,29.5,33.0,4.4,mb,us
2003-12-18,10:35:09,50.94,30.32,33.0,4.5,mb,us
2003-12-18,15:17:45,50.74,29.49,33.0,4.3,mb,us
2003-12-18,20:37:49,71.02,36.58,198.7,3.9,mb,us
2003-12-19,00:11:58,95.7,19.85,10.0,5.2,mwb,us
2003-12-19,15:01:23,88.85,41.95,33.0,4.7,mb,us
2003-12-19,15:30:46,92.32,22.85,33.0,0.0,,us
2003-12-19,20:26:37,70.89,36.4,200.0,0.0,,us
2003-12-20,02:18:20,100.83,27.69,33.0,3.8,mb,us
2003-12-20,10:47:39,53.36,28.07,33.0,4.1,mb,us
2003-12-20,12:38:14,94.06,21.94,78.3,3.8,mb,us
2003-12-21,02:14:07,76.63,32.55,33.0,4.2,mb,us
2003-12-21,15:14:25,103.83,26.68,33.0,4.3,mb,us
2003-12-22,10:15:08,73.65,37.03,33.0,0.0,,us
2003-12-22,12:08:56,71.5,36.72,200.0,3.8,mb,us
2003-12-22,19:13:06,56.9,37.21,33.0,4.8,mb,us
2003-12-22,20:19:09,76.44,29.27,33.0,0.0,,us
2003-12-23,06:32:38,54.09,28.43,33.0,4.9,mb,us
2003-12-23,06:44:31,54.06,28.44,33.0,4.3,mb,us
2003-12-23,09:20:44,54.01,28.55,33.0,4.7,mb,us
2003-12-23,15:43:06,89.48,31.4,33.0,4.0,mb,us
2003-12-24,00:01:52,76.81,36.36,33.0,3.9,mb,us
2003-12-24,06:56:03,73.49,37.07,33.0,0.0,,us
2003-12-24,07:31:42,87.85,50.31,10.0,0.0,,us
2003-12-24,20:56:23,70.37,36.5,200.0,0.0,,us
2003-12-25,05:05:29,88.21,50.16,10.0,3.9,mb,us
2003-12-25,13:31:28,73.26,38.39,97.0,4.8,mb,us
2003-12-26,01:56:52,58.31,29.0,10.0,6.6,mwc,hrv
2003-12-26,02:34:17,58.15,29.06,10.0,3.8,ml,thr
2003-12-26,02:37:57,58.37,28.86,10.0,0.0,,us
2003-12-26,02:44:52,58.23,29.11,10.0,0.0,,us
2003-12-26,03:06:14,58.32,28.93,10.0,5.1,mb,us
2003-12-26,03:21:09,58.32,29.02,10.0,3.9,ml,thr
2003-12-26,03:37:39,58.28,29.11,10.0,3.6,ml,thr
2003-12-26,03:41:40,58.35,28.91,10.0,3.8,mb,us
2003-12-26,03:53:25,58.12,28.79,10.0,4.5,mb,us
2003-12-26,03:57:40,58.18,29.08,10.0,0.0,,us
2003-12-26,05:28:34,87.54,49.96,10.0,0.0,,us
2003-12-26,09:16:35,58.28,29.01,10.0,4.0,mb,us
2003-12-26,09:59:59,58.32,29.01,10.0,4.0,mb,us
2003-12-26,14:08:16,58.2,29.08,10.0,4.6,mb,us
2003-12-26,18:24:05,58.15,28.98,10.0,0.0,,us
2003-12-26,20:56:27,58.28,28.94,10.0,0.0,,us
2003-12-27,04:45:42,58.24,28.99,10.0,3.5,ml,thr
2003-12-27,08:10:27,97.94,39.3,10.0,0.0,,us
2003-12-27,12:32:47,101.33,53.71,10.0,4.3,mb,us
2003-12-27,13:25:08,70.33,35.65,33.0,4.9,mb,us
2003-12-27,14:12:09,88.1,27.27,33.0,0.0,,us
2003-12-27,19:02:57,88.39,49.97,10.0,4.4,mb,us
2003-12-28,06:42:59,54.12,28.49,33.0,4.6,mb,us
2003-12-28,09:24:23,58.55,29.21,10.0,4.1,mb,us
2003-12-28,11:22:35,54.22,28.34,33.0,0.0,,us
2003-12-28,15:02:12,58.39,29.01,10.0,4.2,mb,us
2003-12-28,18:58:30,94.35,21.56,145.7,3.8,mb,us
2003-12-30,02:17:58,69.81,31.35,33.0,0.0,,us
2003-12-30,03:22:28,71.67,36.7,100.0,3.9,mb,us
2003-12-30,20:59:47,96.58,25.35,33.0,4.5,mb,us
2003-12-31,09:45:00,77.25,43.57,33.0,3.7,mb,us
2003-12-31,16:29:25,71.1,36.5,200.0,0.0,,us
2004-01-01,11:14:13,102.99,23.28,18.1,4.2,mb,us
2004-01-02,03:05:22,73.19,38.42,181.4,4.2,mb,us
2004-01-02,04:18:05,101.02,38.37,25.7,4.8,mb,us
2004-01-03,09:39:33,70.85,36.01,118.8,4.2,mb,us
2004-01-03,10:24:37,70.37,38.87,2.7,3.7,mb,us
2004-01-03,13:14:29,85.93,27.74,17.1,4.9,mb,us
2004-01-03,15:44:50,94.21,23.11,93.0,4.3,mb,us
2004-01-03,18:18:15,70.44,36.51,205.9,4.3,mb,us
2004-01-04,00:53:29,71.1,36.15,150.0,3.9,mb,us
2004-01-04,05:53:54,57.56,28.0,10.0,0.0,,us
2004-01-04,23:21:00,70.72,34.1,37.5,4.9,mb,us
2004-01-04,23:37:06,70.66,34.17,43.4,4.1,mb,us
2004-01-05,15:43:42,68.99,35.71,74.4,4.5,mb,us
2004-01-06,03:13:29,86.04,30.54,46.2,4.6,mb,us
2004-01-06,03:19:39,86.18,30.91,40.0,0.0,,us
2004-01-07,05:34:34,75.19,38.95,48.9,4.1,mb,us
2004-01-08,08:39:23,56.69,14.37,10.0,4.4,mb,us
2004-01-08,08:45:01,56.38,14.44,10.0,5.3,mwc,hrv
2004-01-08,08:49:52,56.38,14.51,10.0,4.1,mb,us
2004-01-08,11:36:04,54.01,28.34,79.1,0.0,,us
2004-01-08,16:15:56,56.49,14.48,10.0,3.9,mb,us
2004-01-08,19:47:58,70.48,36.57,247.7,3.7,mb,us
2004-01-09,20:04:43,69.97,36.25,125.6,4.3,mb,us
2004-01-10,10:17:43,71.06,39.12,50.0,3.9,mb,us
2004-01-10,12:54:34,70.57,36.08,140.7,0.0,,us
2004-01-10,14:36:52,86.97,43.94,30.0,4.3,mb,us
2004-01-11,02:19:05,70.26,36.51,254.6,4.3,mb,us
2004-01-11,05:06:05,58.55,29.19,10.0,4.1,mb,us
2004-01-11,14:56:21,95.9,19.8,10.0,4.5,mb,us
2004-01-11,16:09:30,88.37,49.94,10.0,0.0,,us
2004-01-11,22:10:34,68.52,37.27,45.0,3.8,mb,us
2004-01-11,23:18:16,83.86,41.92,10.0,4.3,mb,us
2004-01-12,00:02:15,92.04,26.51,41.7,0.0,,us
2004-01-12,00:16:04,91.9,26.36,38.0,3.9,mb,us
2004-01-12,08:45:43,54.93,14.68,10.0,4.7,mb,us
2004-01-14,00:34:53,88.49,32.73,44.5,4.1,mb,us
2004-01-14,01:05:41,95.55,19.49,10.0,0.0,,us
2004-01-14,16:58:48,52.4,27.7,12.4,5.2,mwc,hrv
2004-01-15,17:29:32,72.28,39.49,50.0,3.5,mb,us
2004-01-15,20:36:38,87.25,50.53,10.0,3.8,mb,us
2004-01-16,00:57:06,58.03,29.13,10.0,0.0,,us
2004-01-16,09:06:21,75.35,42.53,27.5,4.9,mwc,hrv
2004-01-16,16:55:27,70.08,36.19,45.5,0.0,,us
2004-01-16,21:29:15,88.33,49.91,10.0,4.5,mb,us
2004-01-17,00:32:51,74.11,38.52,123.3,4.4,mb,us
2004-01-17,14:02:54,66.65,29.35,10.0,4.1,mb,us
2004-01-17,19:33:57,72.9,38.36,60.4,3.9,mb,us
2004-01-18,02:02:20,56.2,27.54,45.0,4.5,mb,us
2004-01-18,14:03:11,68.33,36.09,182.8,0.0,,us
2004-01-18,23:22:34,51.78,31.89,63.4,4.6,mb,us
2004-01-19,01:42:37,94.39,23.6,85.4,0.0,,us
2004-01-19,06:29:43,71.06,39.11,50.0,0.0,,us
2004-01-19,07:22:53,105.22,84.48,10.0,5.6,mwb,us
2004-01-19,23:51:00,100.07,51.96,34.1,4.8,mb,us
2004-01-20,03:56:39,69.39,33.9,20.0,0.0,,us
2004-01-20,10:13:08,77.61,41.28,56.0,3.8,mb,us
2004-01-21,05:46:09,70.18,36.65,222.7,4.1,mb,us
2004-01-21,13:23:36,58.24,29.17,10.0,4.3,mb,us
2004-01-22,21:19:31,51.22,29.63,25.1,4.7,mb,us
2004-01-23,02:38:30,71.04,36.2,184.7,0.0,,us
2004-01-23,08:51:46,87.75,49.74,10.0,4.4,mb,us
2004-01-23,13:39:59,79.14,41.68,47.8,4.6,mb,us
2004-01-23,22:11:20,68.66,36.6,56.2,4.7,mb,us
2004-01-24,09:36:23,72.29,37.78,122.3,4.2,mb,us
2004-01-24,16:40:32,87.3,50.2,10.0,5.0,mb,us
2004-01-24,17:39:57,70.85,36.06,83.4,4.1,mb,us
2004-01-24,18:24:24,88.22,49.02,10.0,4.6,mb,us
2004-01-24,18:30:08,87.29,50.15,11.2,4.1,mb,us
2004-01-24,21:44:23,72.04,36.39,10.0,4.4,mb,us
2004-01-25,09:27:16,70.5,36.45,150.0,3.8,mb,us
2004-01-25,09:32:23,96.88,46.31,25.0,4.7,mb,us
2004-01-25,10:41:09,87.16,50.4,10.0,0.0,,us
2004-01-26,18:09:21,53.7,29.25,30.0,4.5,mb,us
2004-01-27,01:08:06,53.47,28.71,40.0,4.3,mb,us
2004-01-28,09:06:49,57.51,26.88,25.7,5.2,mwc,hrv
2004-01-28,09:33:37,57.45,27.05,38.9,4.3,mb,us
2004-01-28,13:06:50,93.94,22.26,81.6,0.0,,us
2004-01-28,17:29:32,58.32,29.01,10.4,4.1,mb,us
2004-01-29,07:33:42,109.11,54.44,10.0,4.3,mb,us
2004-01-29,15:29:09,86.13,42.54,15.0,4.3,mb,us
2004-01-30,02:23:17,52.46,28.4,35.0,0.0,,us
2004-01-30,02:43:53,96.8,46.36,1.9,4.1,mb,us
2004-01-30,10:08:02,77.86,43.62,8.0,0.0,,us
2004-01-30,13:25:45,71.03,36.74,48.7,4.8,mb,us
2004-01-30,20:47:04,86.6,50.36,10.0,0.0,,us
2004-01-30,23:32:21,71.37,36.57,93.8,4.5,mb,us
2004-01-31,09:59:12,57.8,28.61,55.0,4.1,mb,us
2004-01-31,12:57:40,104.46,28.07,44.1,4.8,mb,us
2004-01-31,20:49:59,70.68,36.36,25.0,3.8,mb,us
2004-02-01,02:47:34,101.29,27.44,45.0,0.0,,us
2004-02-01,07:55:55,70.52,36.51,230.5,4.0,mb,us
2004-02-02,02:02:51,56.06,28.34,48.4,4.0,mb,us
2004-02-02,04:11:40,70.99,36.44,184.4,0.0,,us
2004-02-02,10:40:36,71.06,36.24,128.0,3.9,mb,us
2004-02-02,12:42:04,96.56,26.5,108.7,4.4,mb,us
2004-02-03,06:59:05,71.47,36.46,111.9,4.6,mb,us
2004-02-03,13:11:33,95.17,85.07,10.0,0.0,,us
2004-02-04,00:23:06,82.94,51.06,21.6,4.5,mb,us
2004-02-04,04:59:33,70.73,36.18,75.9,4.4,mb,us
2004-02-04,16:16:17,71.31,36.31,73.4,3.8,mb,us
2004-02-04,18:46:58,75.15,33.95,23.8,4.1,mb,us
2004-02-04,19:48:13,73.96,42.79,20.0,0.0,,us
2004-02-04,20:17:10,95.26,33.93,10.0,0.0,,us
2004-02-05,00:33:41,88.33,50.0,10.0,4.6,mb,us
2004-02-05,18:06:03,77.57,39.24,10.0,3.5,mb,us
2004-02-05,19:35:54,51.75,31.99,40.4,4.3,mb,us
2004-02-06,00:44:36,62.47,27.34,46.4,0.0,,us
2004-02-06,05:53:32,71.29,36.2,96.7,0.0,,us
2004-02-06,06:34:27,79.39,37.35,21.2,4.8,mb,us
2004-02-06,20:25:13,82.4,47.02,23.8,0.0,,us
2004-02-07,13:04:44,70.94,36.24,167.0,4.2,mb,us
2004-02-07,16:09:50,88.24,49.81,27.3,4.3,mb,us
2004-02-07,19:45:37,87.57,50.32,14.3,4.1,mb,us
2004-02-08,06:41:09,71.89,37.16,108.5,3.9,mb,us
2004-02-08,08:56:23,74.0,39.93,74.9,3.9,mb,us
2004-02-08,09:32:57,69.45,30.1,30.0,0.0,,us
2004-02-08,19:27:48,94.37,21.12,79.8,4.2,mb,us
2004-02-08,21:01:18,71.72,37.07,122.3,3.7,mb,us
2004-02-09,04:30:16,100.05,25.74,10.0,3.6,mb,us
2004-02-10,05:39:43,83.3,32.74,59.0,4.9,mwc,hrv
2004-02-10,17:47:32,62.64,26.33,47.2,4.6,mb,us
2004-02-11,07:44:14,91.31,33.99,77.7,4.0,mb,us
2004-02-11,21:48:13,71.15,36.31,94.5,4.2,mb,us
2004-02-13,00:41:39,57.11,13.62,10.0,5.5,mwc,hrv
2004-02-13,01:24:41,87.94,50.04,10.0,0.0,,us
2004-02-14,00:59:29,85.25,45.03,36.6,4.4,mb,us
2004-02-14,07:31:00,80.89,29.84,10.0,0.0,,us
2004-02-14,10:30:22,73.22,34.77,11.0,5.5,mwb,us
2004-02-14,11:15:14,73.24,34.7,10.0,4.4,mb,us
2004-02-14,11:56:58,73.21,34.8,11.0,5.4,mwb,us
2004-02-14,18:49:08,71.85,37.46,158.1,4.0,mb,us
2004-02-15,02:00:35,79.65,41.94,54.1,3.8,mb,us
2004-02-15,03:44:44,73.17,34.8,10.0,4.3,mb,us
2004-02-15,05:42:08,73.28,34.46,10.0,0.0,,us
2004-02-15,07:57:57,71.84,37.29,105.5,4.3,mb,us
2004-02-15,19:37:40,52.29,27.77,65.3,4.6,mb,us
2004-02-15,23:23:17,78.44,36.79,37.0,4.8,mwc,hrv
2004-02-16,03:29:25,52.13,27.67,53.2,4.3,mb,us
2004-02-16,08:59:40,73.48,34.74,10.0,0.0,,us
2004-02-16,09:18:15,70.71,38.64,45.0,3.7,mb,us
2004-02-16,19:11:51,73.13,34.67,10.0,0.0,,us
2004-02-16,23:59:38,70.08,30.6,25.0,0.0,,us
2004-02-17,02:04:47,89.56,27.08,10.0,0.0,,us
2004-02-18,00:00:19,59.26,27.15,58.9,4.1,mb,us
2004-02-18,01:23:44,87.76,27.36,20.7,4.7,mb,us
2004-02-18,07:31:08,86.22,52.06,10.0,0.0,,us
2004-02-18,07:46:30,51.26,29.85,35.0,0.0,,us
2004-02-18,08:37:56,81.01,30.37,10.0,0.0,,us
2004-02-18,12:51:20,67.64,36.88,40.2,4.3,mb,us
2004-02-18,15:55:13,72.3,36.68,115.4,0.0,,us
2004-02-18,16:30:27,96.79,37.51,40.2,4.3,mb,us
2004-02-18,17:36:03,55.96,28.0,10.0,3.8,mb,us
2004-02-18,22:50:00,70.91,36.57,223.2,3.8,mb,us
2004-02-19,09:11:43,96.77,25.47,45.3,4.8,mb,us
2004-02-19,09:31:19,96.51,24.86,47.2,4.3,mb,us
2004-02-19,10:07:51,54.72,39.96,20.3,4.6,mb,us
2004-02-20,04:27:34,82.3,47.37,10.0,4.6,mb,us
2004-02-20,18:35:42,87.42,28.19,71.2,0.0,,us
2004-02-20,22:00:29,70.78,36.51,208.5,4.7,mb,us
2004-02-20,22:46:35,80.37,34.83,35.0,0.0,,us
2004-02-22,08:03:56,73.32,34.82,10.0,4.7,mb,us
2004-02-22,14:20:28,50.84,13.19,10.0,4.8,mb,us
2004-02-22,15:10:30,50.96,13.17,10.0,0.0,,us
2004-02-22,15:38:05,81.25,29.52,45.0,0.0,,us
2004-02-22,16:42:44,70.66,36.01,122.0,4.4,mb,us
2004-02-22,17:12:30,73.28,37.29,10.0,0.0,,us
2004-02-22,20:16:01,75.38,39.02,35.8,3.8,mb,us
2004-02-22,21:08:33,70.18,36.47,216.8,4.4,mb,us
2004-02-23,01:51:59,50.94,13.32,10.0,0.0,,us
2004-02-23,02:27:52,50.77,13.15,10.0,0.0,,us
2004-02-23,03:01:09,50.97,13.23,10.0,4.5,mb,us
2004-02-23,03:13:41,51.0,13.25,10.0,0.0,,us
2004-02-23,13:34:09,78.87,33.01,46.0,3.7,mb,us
2004-02-23,15:38:42,71.9,37.54,109.7,5.1,mwc,hrv
2004-02-23,16:55:47,71.22,36.6,230.2,3.6,mb,us
2004-02-24,13:13:19,69.56,36.06,115.0,0.0,,us
2004-02-24,14:32:51,87.79,49.79,10.0,3.7,mb,us
2004-02-24,18:46:39,72.04,37.58,194.6,3.9,mb,us
2004-02-24,20:21:54,96.83,37.49,41.4,5.1,mwc,hrv
2004-02-25,04:16:32,59.13,36.35,10.0,4.4,mb,us
2004-02-25,12:23:47,87.96,50.23,10.0,4.5,mb,us
2004-02-25,15:58:52,81.16,34.08,49.3,0.0,,us
2004-02-25,16:07:58,96.84,37.44,47.8,4.2,mb,us
2004-02-26,09:35:51,79.4,40.56,50.0,4.0,mb,us
2004-02-27,05:43:19,114.76,49.29,10.0,0.0,,us
2004-02-27,12:53:15,87.66,28.13,68.1,4.8,mb,us
2004-02-27,20:32:59,70.5,36.56,218.1,4.1,mb,us
2004-02-28,03:16:08,92.02,29.9,10.0,0.0,,us
2004-02-29,09:39:51,87.74,50.15,10.0,0.0,,us
2004-02-29,11:58:22,88.05,50.25,10.0,4.0,mb,us
2004-02-29,20:03:15,72.67,38.09,134.2,0.0,,us
2004-03-01,10:15:57,103.38,28.06,30.0,0.0,,us
2004-03-01,17:41:19,80.5,30.37,58.6,4.8,mb,us
2004-03-01,17:59:05,80.96,30.74,93.9,4.0,mb,us
2004-03-01,18:19:08,71.21,36.13,102.5,4.0,mb,us
2004-03-02,07:13:41,96.72,37.65,10.0,4.5,mb,us
2004-03-02,07:17:23,96.53,37.62,10.0,0.0,,us
2004-03-02,07:51:43,51.2,28.91,10.4,5.1,mwc,hrv
2004-03-02,10:52:26,73.09,36.69,19.1,4.5,mb,us
2004-03-02,12:30:23,96.68,37.53,29.5,4.9,mwc,hrv
