Date,Time,Lon,Lat,Depth,Mag,MagType,Source
2004-03-02,12:37:42,96.73,37.46,56.8,4.4,mb,us
2004-03-02,15:34:26,71.02,36.47,234.1,0.0,,us
2004-03-02,16:02:35,90.98,31.44,28.8,3.9,mb,us
2004-03-04,06:16:06,77.66,39.71,63.8,4.1,mb,us
2004-03-04,08:15:23,100.94,34.14,21.4,4.5,mb,us
2004-03-05,21:09:23,70.12,38.59,45.0,0.0,,us
2004-03-05,21:53:16,95.25,35.87,31.5,0.0,,us
2004-03-06,04:45:14,68.43,36.48,10.0,0.0,,us
2004-03-06,11:54:43,91.95,33.29,38.5,5.0,mwc,hrv
2004-03-07,03:57:05,54.79,39.49,12.4,4.3,mb,us
2004-03-07,06:59:05,71.98,37.21,147.7,3.9,mb,us
2004-03-07,13:29:46,91.24,31.64,11.0,5.6,mwc,hrv
2004-03-07,22:18:04,54.94,37.01,36.0,4.3,mb,us
2004-03-08,07:05:03,69.08,36.45,38.8,0.0,,us
2004-03-08,09:27:25,114.19,56.19,20.0,4.9,mb,us
2004-03-09,02:52:15,72.56,37.67,93.4,0.0,,us
2004-03-09,09:20:55,71.7,36.97,125.4,0.0,,us
2004-03-09,12:12:58,73.25,38.88,107.1,0.0,,us
2004-03-10,02:36:37,71.42,36.81,83.6,4.2,mb,us
2004-03-10,09:47:12,71.01,36.54,170.8,4.5,mb,us
2004-03-10,15:54:27,69.75,34.68,42.7,4.2,mb,us
2004-03-10,16:19:00,70.18,35.49,213.0,0.0,,us
2004-03-10,20:11:20,71.16,36.72,178.1,4.0,mb,us
2004-03-10,21:23:58,65.78,24.95,10.0,4.3,mb,us
2004-03-11,09:39:12,100.96,52.03,37.4,4.3,mb,us
2004-03-11,14:39:40,82.63,30.47,27.9,4.0,mb,us
2004-03-11,23:15:18,88.47,49.81,10.0,4.5,mb,us
2004-03-12,22:45:19,70.77,36.4,218.0,5.8,mwb,us
2004-03-13,13:24:35,82.12,28.83,10.0,0.0,,us
2004-03-13,14:16:18,85.33,36.95,10.0,3.6,mb,us
2004-03-13,16:55:57,90.56,35.98,47.2,4.0,mb,us
2004-03-13,23:57:08,89.23,48.51,10.0,4.7,mb,us
2004-03-14,07:51:34,87.96,50.24,10.0,0.0,,us
2004-03-14,09:56:50,81.64,44.36,38.5,3.5,mb,us
2004-03-14,19:43:18,94.06,23.51,42.6,4.2,mb,us
2004-03-15,07:57:38,77.88,36.25,87.2,4.7,mb,us
2004-03-16,21:07:04,103.04,27.1,65.0,0.0,,us
2004-03-16,21:23:20,96.67,37.56,14.3,5.2,mwb,us
2004-03-16,21:44:55,71.3,37.4,160.0,0.0,,us
2004-03-17,00:27:39,56.19,14.49,10.0,4.6,mb,us
2004-03-17,01:30:57,88.18,50.16,10.0,0.0,,us
2004-03-18,13:21:21,56.97,28.41,50.0,4.5,mb,us
2004-03-19,00:43:30,70.85,36.32,190.0,0.0,,us
2004-03-19,16:25:17,57.54,28.76,41.3,0.0,,us
2004-03-20,01:13:41,57.48,28.93,10.0,3.6,mb,us
2004-03-20,16:10:09,57.35,34.76,10.0,4.7,mb,us
2004-03-20,17:33:47,55.19,27.7,45.0,4.3,mb,us
2004-03-20,19:20:35,94.79,23.59,81.7,4.8,mb,us
2004-03-20,19:39:34,96.0,20.17,40.5,4.4,mb,us
2004-03-20,22:55:04,86.5,43.87,10.0,4.1,mb,us
2004-03-21,03:38:09,71.08,35.87,53.3,3.9,mb,us
2004-03-21,06:05:17,72.88,34.91,16.4,4.5,mb,us
2004-03-21,07:33:41,87.75,52.94,52.2,0.0,,us
2004-03-21,07:42:16,73.39,39.46,129.3,0.0,,us
2004-03-21,10:34:53,73.49,38.68,108.9,5.3,mwc,hrv
2004-03-21,16:15:48,87.86,53.0,29.7,4.2,mb,us
2004-03-21,21:24:46,70.84,36.68,50.3,3.4,mb,us
2004-03-22,14:44:34,74.19,35.38,80.0,0.0,,us
2004-03-24,02:39:28,55.14,36.88,35.0,4.4,mb,us
2004-03-24,10:56:52,94.86,24.49,142.6,4.1,mb,us
2004-03-24,12:42:35,66.45,30.37,30.9,4.0,mb,us
2004-03-24,15:57:55,109.67,40.55,10.0,4.6,mb,us
2004-03-24,16:39:32,101.45,25.91,42.4,4.3,mb,us
2004-03-24,18:13:14,56.17,27.59,65.8,4.6,mb,us
2004-03-25,06:38:55,100.91,34.12,33.1,4.4,mb,us
2004-03-25,12:57:26,94.62,23.62,102.0,4.1,mb,us
2004-03-25,14:45:14,93.43,51.15,10.0,4.0,mb,us
2004-03-25,21:15:01,101.34,25.97,34.4,4.6,mb,us
2004-03-25,22:21:30,95.68,19.99,41.9,4.4,mb,us
2004-03-26,11:10:23,71.57,37.1,107.9,0.0,,us
2004-03-26,15:22:13,73.2,40.01,32.0,4.7,mb,us
2004-03-26,15:25:36,73.0,39.76,30.0,0.0,,us
2004-03-27,00:43:08,69.23,39.96,20.9,5.0,mwc,hrv
2004-03-27,01:03:42,69.31,40.05,19.8,4.6,mb,us
2004-03-27,01:31:23,55.06,36.87,10.0,4.2,mb,us
2004-03-27,04:18:25,69.26,40.1,10.0,4.4,mb,us
2004-03-27,18:28:39,95.47,25.27,113.9,4.1,mb,us
2004-03-27,18:45:26,89.24,33.96,10.0,5.4,mb,us
2004-03-27,18:47:12,89.24,34.01,10.0,5.0,mb,us
2004-03-27,18:47:29,89.18,33.95,8.0,6.0,mwb,us
2004-03-27,18:56:37,89.01,33.94,10.0,0.0,,us
2004-03-27,19:04:37,88.96,33.82,10.0,0.0,,us
2004-03-27,19:07:57,89.19,33.96,19.8,4.0,mb,us
2004-03-27,19:36:36,89.25,33.93,10.0,0.0,,us
2004-03-27,20:05:54,89.29,33.93,21.4,5.0,mwc,hrv
2004-03-27,21:23:41,89.21,33.97,10.0,3.8,mb,us
2004-03-27,21:24:31,89.23,33.93,10.0,4.3,mb,us
2004-03-27,23:51:52,89.29,34.07,10.0,0.0,,us
2004-03-28,01:01:50,89.02,33.9,10.0,3.8,mb,us
2004-03-28,01:18:23,89.1,33.95,14.7,0.0,,us
2004-03-28,05:26:08,89.14,33.95,10.0,4.6,mb,us
2004-03-28,10:03:00,89.25,34.14,8.0,4.4,mb,us
2004-03-28,11:50:59,89.19,34.08,7.3,0.0,,us
2004-03-28,13:30:22,54.1,39.8,35.0,4.5,mb,us
2004-03-28,15:42:46,89.17,34.18,10.0,3.5,mb,us
2004-03-28,22:05:42,89.28,34.13,10.0,5.2,mwc,hrv
2004-03-28,22:27:28,89.26,33.96,11.9,5.1,mwc,hrv
2004-03-28,22:42:39,69.77,35.38,66.9,4.0,mb,us
2004-03-28,22:50:48,88.97,34.02,10.0,3.8,mb,us
2004-03-29,01:07:15,89.18,33.97,12.0,4.7,mb,us
2004-03-29,02:35:16,70.52,36.25,168.1,0.0,,us
2004-03-29,04:26:41,89.02,33.98,10.0,4.1,mb,us
2004-03-29,20:10:46,89.27,33.89,10.0,0.0,,us
2004-03-29,20:30:33,88.65,43.04,21.2,4.2,mb,us
2004-03-30,04:50:30,89.09,33.94,10.0,3.7,mb,us
2004-03-30,07:51:21,89.06,33.92,22.9,4.5,mb,us
2004-03-30,13:32:03,51.94,29.57,69.8,0.0,,us
2004-03-30,15:19:22,68.23,29.84,17.5,4.7,mb,us
2004-03-30,17:02:23,89.27,34.08,10.0,4.1,mb,us
2004-03-30,20:54:05,76.44,33.17,55.6,0.0,,us
2004-03-30,21:54:10,89.3,34.43,10.0,0.0,,us
2004-03-31,02:02:03,72.4,37.84,131.4,4.5,mb,us
2004-03-31,02:43:02,83.87,44.13,26.4,4.2,mb,us
2004-03-31,10:08:06,71.58,37.2,105.1,4.8,mb,us
2004-03-31,12:20:21,89.09,34.18,10.0,3.9,mb,us
2004-03-31,14:54:21,89.22,34.3,10.0,0.0,,us
2004-03-31,19:25:17,89.59,34.37,10.0,0.0,,us
2004-03-31,21:50:11,89.48,34.28,10.0,0.0,,us
2004-03-31,22:32:31,87.82,27.43,56.2,0.0,,us
2004-03-31,23:56:49,89.55,34.38,10.0,0.0,,us
2004-04-01,02:54:17,89.32,34.1,10.0,4.6,mb,us
2004-04-01,03:09:51,89.26,34.24,10.0,4.5,mb,us
2004-04-01,13:37:57,89.19,34.2,10.0,4.3,mb,us
2004-04-01,21:34:07,88.75,44.38,10.0,4.4,mb,us
2004-04-03,02:51:11,81.12,29.85,76.5,4.6,mb,us
2004-04-03,10:10:05,51.55,13.81,10.0,5.0,mwc,hrv
2004-04-03,11:56:18,69.04,36.32,10.0,0.0,,us
2004-04-04,11:41:26,71.33,36.42,153.6,4.1,mb,us
2004-04-04,15:48:39,113.77,55.24,10.0,0.0,,us
2004-04-04,21:31:42,88.79,33.85,10.0,0.0,,us
2004-04-05,02:34:12,71.27,36.12,92.4,0.0,,us
2004-04-05,08:55:40,72.18,37.48,206.9,4.2,mb,us
2004-04-05,15:33:28,88.97,33.8,10.0,3.7,mb,us
2004-04-05,21:11:22,89.04,34.07,10.0,3.5,mb,us
2004-04-05,21:24:04,71.03,36.51,187.1,6.6,mwb,us
2004-04-06,03:28:26,71.58,37.56,124.1,4.1,mb,us
2004-04-06,06:14:51,96.64,26.45,94.5,0.0,,us
2004-04-06,09:30:00,88.53,49.77,10.0,0.0,,us
2004-04-06,10:30:32,89.2,33.94,4.1,5.1,mwc,hrv
2004-04-06,10:33:51,88.96,33.88,10.0,4.3,mb,us
2004-04-06,13:25:54,89.36,34.01,10.0,0.0,,us
2004-04-07,06:03:31,73.48,36.0,42.5,0.0,,us
2004-04-07,09:02:28,78.42,28.86,10.0,4.2,mb,us
2004-04-08,00:31:09,73.17,40.59,35.6,4.2,mb,us
2004-04-08,07:55:09,84.54,33.5,35.0,4.2,mb,us
2004-04-08,08:09:56,89.2,33.95,10.0,4.2,mb,us
2004-04-08,14:23:04,58.2,28.97,10.0,4.0,mb,us
2004-04-08,16:55:04,88.18,50.1,10.0,4.4,mb,us
2004-04-08,21:33:53,71.85,41.47,25.0,4.2,mb,us
2004-04-09,10:27:04,95.11,24.64,121.6,4.3,mb,us
2004-04-09,12:32:13,89.17,34.06,10.0,0.0,,us
2004-04-09,16:36:53,72.49,37.75,125.7,0.0,,us
2004-04-09,18:05:33,73.11,40.67,14.5,4.2,mb,us
2004-04-10,04:23:37,95.43,19.83,11.1,4.5,mb,us
2004-04-10,17:12:59,71.56,36.69,94.0,4.4,mb,us
2004-04-10,22:41:57,71.37,36.36,78.8,4.7,mb,us
2004-04-10,23:59:10,90.83,31.55,35.2,4.4,mb,us
2004-04-11,01:04:15,92.18,35.68,10.0,3.9,mb,us
2004-04-11,01:39:39,80.54,34.8,40.9,4.1,mb,us
2004-04-11,07:27:31,57.84,28.98,25.0,4.5,mb,us
2004-04-12,04:43:27,96.35,25.67,47.7,0.0,,us
2004-04-12,15:07:01,70.47,22.42,10.0,4.2,mb,us
2004-04-13,01:44:31,55.8,36.58,10.5,4.0,mb,us
2004-04-13,03:47:04,56.04,27.08,45.0,4.2,mb,us
2004-04-13,19:05:49,71.53,36.63,120.5,4.2,mb,us
2004-04-13,21:10:08,95.25,24.7,128.9,4.7,mb,us
2004-04-14,05:27:04,52.48,39.74,37.8,4.0,mb,us
2004-04-14,07:49:57,71.97,37.45,198.4,4.0,mb,us
2004-04-14,14:13:21,71.14,36.58,222.4,4.7,mb,us
2004-04-16,01:37:20,70.98,36.52,187.4,4.2,mb,us
2004-04-16,02:01:42,77.38,40.13,10.0,3.8,mb,us
2004-04-16,02:50:05,54.18,28.18,50.0,0.0,,us
2004-04-16,04:05:56,75.09,38.78,10.0,4.1,mb,us
2004-04-16,07:43:15,95.57,19.94,7.8,0.0,,us
2004-04-16,18:19:48,70.8,36.56,190.0,3.8,mb,us
2004-04-17,00:37:30,72.22,36.58,160.0,4.2,mb,us
2004-04-17,01:04:27,68.06,30.22,10.0,4.6,mb,us
2004-04-17,07:15:25,81.05,29.7,10.0,4.1,mb,us
2004-04-17,14:13:26,87.67,50.06,10.0,4.7,mb,us
2004-04-17,16:49:40,88.7,50.05,10.0,4.1,mb,us
2004-04-17,19:22:18,63.54,53.32,10.0,4.2,mb,us
2004-04-17,20:23:38,73.57,37.48,10.0,4.4,mb,us
2004-04-18,15:37:34,57.39,9.9,10.0,4.2,mb,us
2004-04-18,19:40:58,63.03,40.27,25.0,4.0,mb,us
2004-04-20,08:17:54,94.46,28.91,26.8,4.1,mb,us
2004-04-20,14:04:41,72.16,37.19,171.2,4.3,mb,us
2004-04-20,21:16:43,83.86,42.75,50.8,0.0,,us
2004-04-21,03:45:26,71.56,36.68,205.1,4.3,mb,us
2004-04-21,04:11:10,56.39,27.66,45.0,0.0,,us
2004-04-21,11:43:38,53.64,27.71,45.0,4.4,mb,us
2004-04-21,14:45:22,57.14,28.49,55.0,4.6,mb,us
2004-04-21,20:36:56,71.43,36.15,102.3,4.1,mb,us
2004-04-22,10:02:16,89.22,34.0,12.7,5.2,mwc,hrv
2004-04-23,03:07:08,70.95,36.45,190.0,4.7,mb,us
2004-04-23,19:26:13,54.12,28.43,77.9,4.6,mb,us
2004-04-23,20:33:00,82.62,44.76,84.6,0.0,,us
2004-04-24,02:09:28,66.49,30.33,10.0,4.3,mb,us
2004-04-24,10:46:15,87.45,50.3,10.0,0.0,,us
2004-04-24,13:54:59,94.02,22.98,105.0,0.0,,us
2004-04-24,14:53:34,70.19,37.42,20.9,4.6,mb,us
2004-04-24,17:10:46,70.84,36.24,190.0,3.9,mb,us
2004-04-25,02:59:27,95.87,19.86,10.0,0.0,,us
2004-04-25,04:15:19,74.87,41.41,10.0,3.9,mb,us
2004-04-25,14:28:55,71.07,36.3,78.6,3.7,mb,us
2004-04-25,19:22:57,89.36,35.46,10.0,4.7,mb,us
2004-04-26,09:30:07,70.51,36.65,257.3,0.0,,us
2004-04-27,06:14:48,98.51,31.04,40.6,4.7,mb,us
2004-04-27,06:22:51,73.67,36.93,10.0,4.3,mb,us
2004-04-27,14:27:42,70.6,38.84,10.0,4.1,mb,us
2004-04-28,00:02:44,73.69,40.71,45.0,3.8,mb,us
2004-04-28,10:38:34,70.97,36.51,188.9,4.3,mb,us
2004-04-28,16:08:50,87.73,49.94,10.0,0.0,,us
2004-04-29,12:49:13,72.95,40.23,35.7,4.0,mb,us
2004-04-30,13:48:56,53.29,27.72,77.6,4.6,mb,us
2004-04-30,14:11:22,71.34,37.43,78.6,4.9,mwc,hrv
2004-04-30,15:41:03,69.48,36.3,10.0,4.0,mb,us
2004-04-30,15:57:55,69.58,36.01,115.0,0.0,,us
2004-04-30,20:31:13,71.25,36.65,216.9,4.4,mb,us
2004-05-01,07:08:13,78.37,35.73,26.3,4.5,mb,us
2004-05-01,14:24:13,52.11,13.27,10.0,4.7,mb,us
2004-05-01,17:11:13,77.96,35.62,10.0,4.4,mb,us
2004-05-01,19:11:54,94.26,23.34,91.7,0.0,,us
2004-05-02,01:14:16,94.18,23.27,83.0,4.0,mb,us
2004-05-03,14:20:26,72.32,39.15,50.0,4.7,mb,us
2004-05-03,14:27:11,72.45,39.19,50.0,4.3,mb,us
2004-05-03,23:04:24,97.26,24.71,40.6,0.0,,us
2004-05-04,01:50:14,70.1,37.69,118.5,4.7,mb,us
2004-05-04,05:04:58,96.76,37.51,13.5,5.5,mwb,us
2004-05-04,11:36:03,96.91,37.47,10.0,5.2,mwc,hrv
2004-05-05,12:52:41,84.53,31.44,10.0,0.0,,us
2004-05-05,17:46:33,110.27,55.72,20.0,0.0,,us
2004-05-06,00:58:46,57.1,32.51,35.0,0.0,,us
2004-05-06,06:33:16,69.79,35.66,101.8,4.7,mb,us
2004-05-07,04:41:22,94.33,22.33,104.1,0.0,,us
2004-05-07,06:52:14,71.2,36.19,123.2,5.2,mwc,hrv
2004-05-07,18:18:04,98.6,20.68,20.0,0.0,,us
2004-05-07,18:29:50,72.14,39.12,50.0,0.0,,us
2004-05-07,18:46:30,72.31,39.13,50.0,4.4,mb,us
2004-05-07,23:11:36,88.34,50.12,10.0,4.1,mb,us
2004-05-07,23:31:38,51.57,29.36,35.0,4.4,mb,us
2004-05-08,03:24:13,63.35,40.3,14.7,4.4,mb,us
2004-05-08,04:39:25,51.47,29.88,66.7,5.0,mb,us
2004-05-08,07:50:05,87.58,50.2,10.0,0.0,,us
2004-05-08,08:53:12,95.07,54.8,19.3,4.8,mb,us
2004-05-08,19:08:12,88.45,49.92,10.0,4.0,mb,us
2004-05-08,20:11:44,67.12,30.13,10.0,4.5,mb,us
2004-05-08,22:05:22,71.62,36.08,160.0,3.9,mb,us
2004-05-09,01:27:48,69.83,35.35,8.5,4.4,mb,us
2004-05-09,20:39:16,96.05,32.45,37.3,0.0,,us
2004-05-10,03:09:56,71.15,36.2,48.3,4.0,mb,us
2004-05-10,05:21:05,89.32,34.25,10.0,4.0,mb,us
2004-05-10,09:21:53,94.16,23.04,60.0,0.0,,us
2004-05-10,23:27:25,96.6,37.48,10.0,5.6,mwb,us
2004-05-11,05:11:30,96.68,37.67,10.0,0.0,,us
2004-05-11,05:49:15,96.46,33.1,50.2,0.0,,us
2004-05-11,16:09:03,71.15,36.41,78.2,3.8,mb,us
2004-05-11,18:21:17,73.28,38.19,79.3,4.4,mb,us
2004-05-11,22:22:01,62.11,4.92,10.0,4.8,mb,us
2004-05-11,22:25:22,62.14,4.96,10.0,4.7,mb,us
2004-05-12,03:08:56,66.24,27.43,35.0,3.8,mb,us
2004-05-12,14:11:49,89.19,34.23,10.0,0.0,,us
2004-05-12,16:14:21,71.95,34.9,85.6,4.0,mb,us
2004-05-12,20:26:43,93.44,25.23,57.9,4.5,mb,us
2004-05-13,01:52:57,84.81,27.76,64.6,0.0,,us
2004-05-13,04:00:48,68.41,29.53,25.0,5.1,mwc,hrv
2004-05-13,08:31:53,70.94,36.18,65.8,4.4,mb,us
2004-05-13,11:53:52,106.71,45.46,10.0,4.3,mb,us
2004-05-13,15:14:34,68.55,29.64,10.0,4.6,mb,us
2004-05-14,01:55:03,102.43,25.92,57.5,0.0,,us
2004-05-14,04:16:48,94.06,24.3,82.8,0.0,,us
2004-05-14,04:18:48,71.33,36.36,117.2,4.8,mb,us
2004-05-14,12:37:58,96.64,37.55,10.0,0.0,,us
2004-05-14,22:11:15,71.88,37.02,10.0,4.6,mb,us
2004-05-15,11:22:25,82.5,31.8,10.0,0.0,,us
2004-05-15,12:01:53,85.45,45.7,10.0,0.0,,us
2004-05-16,04:57:18,94.22,23.28,102.4,4.5,mb,us
2004-05-16,18:59:23,98.99,36.86,65.1,0.0,,us
2004-05-16,20:41:58,56.54,14.07,10.0,4.1,mb,us
2004-05-16,22:06:37,71.53,36.17,118.3,5.1,mwc,hrv
2004-05-17,03:04:53,96.54,37.42,10.0,4.5,mb,us
2004-05-17,10:46:48,70.96,36.08,82.0,0.0,,us
2004-05-17,16:29:34,89.2,34.01,10.0,0.0,,us
2004-05-18,03:10:57,71.45,36.75,160.0,4.5,mb,us
2004-05-18,03:52:22,70.88,36.8,30.0,4.0,mb,us
2004-05-18,15:01:26,109.8,42.7,10.0,0.0,,us
2004-05-19,00:47:18,53.31,40.1,51.1,4.0,mb,us
2004-05-19,03:03:58,72.37,37.45,67.5,4.4,mb,us
2004-05-19,03:25:46,96.7,37.66,10.0,4.3,mb,us
2004-05-19,04:07:01,71.3,36.51,145.8,4.5,mb,us
2004-05-19,07:51:19,70.5,37.28,24.8,4.1,mb,us
2004-05-19,16:17:49,95.78,19.66,3.6,0.0,,us
2004-05-19,18:23:44,77.44,40.15,10.0,4.7,mb,us
2004-05-20,04:35:50,71.41,36.46,122.8,4.2,mb,us
2004-05-20,06:32:27,66.58,27.5,55.0,4.2,mb,us
2004-05-20,15:39:24,68.19,33.2,10.0,4.5,mb,us
2004-05-21,02:23:57,85.22,42.42,37.4,4.4,mb,us
2004-05-21,06:15:32,94.69,24.41,105.5,0.0,,us
2004-05-21,10:29:05,71.05,35.98,100.0,0.0,,us
2004-05-21,12:28:03,70.33,36.36,190.0,0.0,,us
2004-05-21,15:29:04,85.12,30.62,15.9,4.2,mb,us
2004-05-21,22:04:23,74.31,39.72,10.0,0.0,,us
2004-05-22,07:40:42,96.36,37.26,10.0,0.0,,us
2004-05-22,18:52:03,89.22,48.51,10.0,4.1,mb,us
2004-05-22,19:54:05,68.29,29.71,11.6,4.5,mb,us
2004-05-22,20:46:41,71.09,36.76,256.5,4.0,mb,us
2004-05-23,02:20:58,89.22,34.03,10.0,4.9,mwc,hrv
2004-05-23,02:22:19,89.28,34.02,10.0,4.9,mwc,hrv
2004-05-23,02:31:28,88.79,33.76,10.0,0.0,,us
2004-05-23,04:01:48,89.88,34.37,10.0,0.0,,us
2004-05-23,07:38:08,89.28,34.08,10.0,5.3,mwc,hrv
2004-05-23,14:46:23,89.32,34.08,3.9,4.9,mwc,hrv
2004-05-24,01:39:54,95.19,24.68,104.0,4.6,mb,us
2004-05-24,01:42:37,49.7,13.31,10.0,4.6,mb,us
2004-05-24,02:34:13,93.58,22.74,163.0,4.5,mb,us
2004-05-24,07:09:21,77.98,40.98,47.2,4.3,mb,us
2004-05-24,22:01:02,97.22,27.1,35.0,5.0,mwc,hrv
2004-05-25,13:07:40,97.23,27.19,41.7,4.1,mb,us
2004-05-25,13:55:21,84.12,41.8,10.0,4.4,mb,us
2004-05-25,15:07:20,72.18,37.69,173.0,3.9,mb,us
2004-05-25,16:08:12,62.73,27.99,57.1,3.8,mb,us
2004-05-25,16:21:21,86.41,34.97,10.0,0.0,,us
2004-05-26,10:25:49,75.3,39.59,81.6,4.4,mb,us
2004-05-26,13:27:15,70.49,38.87,55.8,4.7,mb,us
2004-05-26,21:17:09,70.79,38.93,77.4,4.0,mb,us
2004-05-26,22:45:26,54.66,14.4,10.0,4.2,mb,us
2004-05-26,23:56:52,111.71,54.12,10.0,4.6,mb,us
2004-05-27,00:22:17,89.52,26.3,10.0,4.5,mb,us
2004-05-27,00:36:43,111.64,54.11,10.0,4.1,mb,us
2004-05-27,03:43:22,85.63,32.1,79.4,3.7,mb,us
2004-05-27,03:52:07,54.87,14.63,10.0,5.2,mwc,hrv
2004-05-27,04:42:33,54.75,14.64,10.0,4.5,mb,us
2004-05-27,08:24:09,83.32,34.08,10.0,4.6,mb,us
2004-05-27,11:04:57,71.36,36.33,116.1,0.0,,us
2004-05-27,20:37:01,71.54,36.47,108.1,4.4,mb,us
2004-05-27,22:53:20,104.12,35.72,10.0,0.0,,us
2004-05-28,12:38:44,51.61,36.29,17.0,6.3,mwc,hrv
2004-05-28,13:07:09,51.71,36.34,10.0,0.0,,us
2004-05-28,13:15:06,51.5,36.37,10.0,4.4,mb,us
2004-05-28,13:28:42,51.78,36.25,10.0,0.0,,us
2004-05-28,13:35:55,51.52,36.36,10.0,0.0,,us
2004-05-28,19:47:03,51.41,36.44,10.0,4.5,mb,us
2004-05-28,21:43:39,79.64,30.46,45.0,0.0,,us
2004-05-28,23:00:54,72.19,37.32,224.6,0.0,,us
2004-05-29,02:33:48,58.35,29.11,10.0,4.2,mb,us
2004-05-29,04:12:35,51.64,36.38,10.0,4.4,mb,us
2004-05-29,05:19:56,56.64,31.28,40.6,4.0,mb,us
2004-05-29,09:23:48,51.37,36.4,10.0,4.7,mb,us
2004-05-29,11:01:30,51.39,36.47,10.0,4.2,mb,us
2004-05-29,12:09:39,82.61,28.5,31.8,3.9,mb,us
2004-05-29,12:22:16,82.7,28.51,25.0,4.1,mb,us
2004-05-29,15:41:02,51.34,36.51,10.0,3.8,mb,us
2004-05-29,16:06:50,82.69,28.5,10.0,0.0,,us
2004-05-29,18:38:06,51.32,36.46,10.0,4.3,mb,us
2004-05-29,18:42:44,51.44,36.45,10.0,4.0,mb,us
2004-05-29,22:55:17,51.43,36.47,10.0,4.3,mb,us
2004-05-30,01:42:39,51.51,36.4,10.0,4.3,mb,us
2004-05-30,06:37:58,89.28,34.38,10.0,4.6,mb,us
2004-05-30,07:39:27,93.96,32.83,32.0,4.0,mb,us
2004-05-30,13:09:52,51.36,36.53,10.0,4.2,mb,us
2004-05-30,19:27:00,51.56,36.45,10.0,4.4,mb,us
2004-05-30,22:15:42,71.19,36.65,74.4,3.7,mb,us
2004-05-31,06:41:08,89.22,34.04,10.0,4.5,mb,us
2004-05-31,07:29:36,89.38,34.05,10.0,4.2,mb,us
2004-05-31,13:13:24,87.56,50.37,10.0,4.7,mb,us
2004-05-31,13:36:17,86.99,50.46,10.0,0.0,,us
2004-06-01,05:58:55,70.35,38.71,10.0,3.8,mb,us
2004-06-01,11:04:07,87.44,50.44,10.0,0.0,,us
2004-06-02,00:53:00,73.42,39.68,69.6,0.0,,us
2004-06-02,02:13:58,70.32,39.12,50.1,0.0,,us
2004-06-02,17:15:12,74.91,42.31,18.2,4.8,mb,us
2004-06-02,20:21:34,100.08,39.09,12.3,4.8,mb,us
2004-06-02,21:34:07,70.49,36.53,215.3,3.9,mb,us
2004-06-03,11:50:46,89.15,34.17,10.0,4.4,mb,us
2004-06-03,13:01:22,95.12,25.21,103.0,4.8,mb,us
2004-06-03,22:33:39,84.41,41.77,10.0,4.7,mb,us
2004-06-04,02:36:08,83.24,44.54,24.4,4.5,mb,us
2004-06-04,06:30:45,73.47,39.02,108.4,4.0,mb,us
2004-06-04,15:15:40,52.21,40.04,65.0,0.0,,us
2004-06-04,15:47:53,88.33,49.92,10.0,3.6,mb,us
