Date,Time,Lon,Lat,Depth,Mag,MagType,Source
2004-06-04,18:32:55,72.85,39.39,37.7,4.5,mb,us
2004-06-04,20:37:17,53.52,36.15,1.6,4.0,mb,us
2004-06-05,08:32:21,72.94,39.59,10.0,4.3,mb,us
2004-06-05,08:47:31,89.7,29.86,8.7,4.3,mb,us
2004-06-05,09:46:36,54.25,14.71,10.0,4.4,mb,us
2004-06-05,11:40:24,100.06,39.04,10.0,4.8,mb,us
2004-06-05,17:55:53,69.88,36.61,247.4,0.0,,us
2004-06-05,23:35:00,100.1,39.1,17.2,0.0,,us
2004-06-06,11:41:29,89.13,34.29,10.0,0.0,,us
2004-06-06,12:30:30,57.99,12.82,10.0,4.5,mb,us
2004-06-06,19:47:24,100.05,39.06,29.2,4.7,mb,us
2004-06-06,21:39:11,94.4,43.16,23.4,4.8,mwc,hrv
2004-06-07,00:04:38,70.91,38.98,10.0,3.8,mb,us
2004-06-07,04:01:20,51.34,36.44,14.1,4.3,mb,us
2004-06-08,15:11:35,86.96,30.22,72.6,0.0,,us
2004-06-08,19:03:52,70.41,36.52,260.6,4.0,mb,us
2004-06-09,01:12:16,69.98,29.98,25.0,4.2,mb,us
2004-06-09,23:12:23,71.51,36.63,134.9,4.0,mb,us
2004-06-10,02:14:29,102.19,25.69,10.0,4.5,mb,us
2004-06-10,07:36:08,100.09,39.07,37.6,4.6,mb,us
2004-06-10,11:12:20,87.79,50.51,10.0,0.0,,us
2004-06-10,11:24:04,100.01,39.08,10.0,4.7,mb,us
2004-06-10,16:37:06,74.47,39.9,60.0,3.7,mb,us
2004-06-10,22:20:10,71.34,36.16,116.8,4.2,mb,us
2004-06-11,00:59:43,79.15,85.81,10.0,4.3,mb,us
2004-06-11,07:04:29,53.06,27.87,48.8,0.0,,us
2004-06-11,11:02:21,53.11,27.8,48.4,4.4,mb,us
2004-06-11,11:39:02,69.46,36.27,42.4,4.5,mb,us
2004-06-11,15:24:31,71.09,36.32,128.1,4.0,mb,us
2004-06-12,00:34:36,70.13,40.48,10.0,3.7,mb,us
2004-06-12,01:42:19,69.6,36.71,10.0,4.1,mb,us
2004-06-12,06:35:23,53.18,27.97,45.0,3.7,mb,us
2004-06-12,11:17:25,95.32,39.65,46.1,4.6,mb,us
2004-06-12,16:30:15,70.94,36.72,80.7,0.0,,us
2004-06-12,18:03:57,87.9,50.47,10.0,0.0,,us
2004-06-13,05:41:43,71.72,38.8,60.0,0.0,,us
2004-06-13,08:26:30,50.81,29.51,40.0,4.4,mb,us
2004-06-13,19:03:14,70.66,35.7,91.4,4.5,mb,us
2004-06-14,11:38:18,94.55,23.38,93.8,4.6,mb,us
2004-06-14,22:22:32,93.58,21.7,100.0,0.0,,us
2004-06-15,04:53:59,96.16,26.24,35.9,4.5,mb,us
2004-06-15,12:51:49,80.98,30.37,10.0,0.0,,us
2004-06-16,07:40:49,93.3,20.96,42.7,4.1,mb,us
2004-06-16,20:46:33,71.97,42.26,10.0,4.1,mb,us
2004-06-16,21:25:28,104.7,29.06,49.8,4.5,mb,us
2004-06-16,23:36:47,89.65,24.67,10.0,0.0,,us
2004-06-16,23:49:55,71.08,39.27,54.1,4.2,mb,us
2004-06-17,05:08:28,67.56,30.18,25.0,4.5,mb,us
2004-06-17,09:25:05,88.44,50.06,10.0,4.2,mb,us
2004-06-17,13:22:58,89.36,34.3,10.0,4.4,mb,us
2004-06-17,13:57:24,58.63,28.98,10.0,3.5,mb,us
2004-06-17,18:52:42,67.82,30.3,65.7,4.5,mb,us
2004-06-17,22:01:02,109.94,54.47,10.0,0.0,,us
2004-06-17,23:43:30,67.48,39.57,35.0,4.3,mb,us
2004-06-19,07:55:54,94.74,24.39,95.3,4.6,mb,us
2004-06-19,10:24:55,95.58,25.28,47.3,4.6,mb,us
2004-06-19,11:08:22,71.22,36.74,263.3,3.4,mb,us
2004-06-20,03:17:18,97.68,26.97,57.1,0.0,,us
2004-06-20,08:34:45,96.67,27.82,28.5,4.4,mb,us
2004-06-20,10:05:54,69.62,36.36,150.0,4.1,mb,us
2004-06-20,11:50:35,70.5,36.58,214.3,4.5,mb,us
2004-06-20,12:27:28,70.82,38.96,45.0,3.8,mb,us
2004-06-20,22:04:29,71.32,36.57,80.2,4.3,mb,us
2004-06-21,07:29:41,82.96,34.56,45.8,4.0,mb,us
2004-06-23,09:05:36,71.43,36.2,57.6,0.0,,us
2004-06-24,10:03:29,87.9,29.87,20.0,4.3,mb,us
2004-06-25,07:44:58,70.95,36.45,221.6,0.0,,us
2004-06-25,17:09:59,88.0,29.88,38.5,0.0,,us
2004-06-25,23:03:22,95.67,25.73,63.8,0.0,,us
2004-06-26,02:59:29,88.05,30.04,56.8,4.2,mb,us
2004-06-26,04:04:36,58.01,9.6,10.0,4.7,mb,us
2004-06-26,06:00:08,87.87,29.77,37.8,0.0,,us
2004-06-26,09:46:53,66.26,27.29,10.0,4.4,mb,us
2004-06-26,12:39:33,74.33,38.32,139.0,4.6,mb,us
2004-06-26,15:36:48,112.93,55.18,10.0,4.5,mb,us
2004-06-26,19:23:36,71.08,36.54,160.0,4.7,mb,us
2004-06-27,09:28:59,87.75,50.44,10.0,3.6,mb,us
2004-06-27,10:51:26,76.92,33.64,10.0,0.0,,us
2004-06-27,11:53:41,73.8,38.48,49.9,4.0,mb,us
2004-06-27,16:06:09,61.86,21.13,10.0,4.2,mb,us
2004-06-27,17:01:34,96.44,45.86,10.0,4.4,mb,us
2004-06-28,07:44:20,97.26,39.34,10.0,4.4,mb,us
2004-06-28,08:18:33,96.46,26.54,89.4,4.7,mb,us
2004-06-28,13:33:11,71.5,36.64,197.4,3.7,mb,us
2004-06-29,01:24:00,58.16,11.76,10.0,3.7,mb,us
2004-06-29,08:11:31,92.68,35.77,11.5,5.3,mwc,hrv
2004-06-29,14:29:06,94.96,20.01,22.7,0.0,,us
2004-06-29,15:49:22,78.54,35.65,10.0,4.3,mb,us
2004-06-29,16:57:35,96.56,45.85,27.1,4.0,mb,us
2004-06-30,13:24:55,95.13,20.23,0.6,4.3,mb,us
2004-06-30,15:33:04,87.87,29.85,25.1,4.3,mb,us
2004-07-01,08:24:19,89.03,35.65,10.0,0.0,,us
2004-07-01,16:16:13,73.84,38.19,75.0,4.0,mb,us
2004-07-01,17:16:17,93.95,24.37,103.4,0.0,,us
2004-07-01,19:14:40,87.92,29.88,35.0,4.2,mb,us
2004-07-02,20:31:43,71.02,35.73,69.9,0.0,,us
2004-07-03,04:06:59,94.84,32.53,10.0,0.0,,us
2004-07-03,14:10:45,89.35,34.09,10.0,5.3,mwc,hrv
2004-07-03,14:36:07,89.5,34.13,10.0,4.7,mb,us
2004-07-03,18:16:29,89.32,34.03,10.0,4.3,mb,us
2004-07-03,22:22:22,56.5,28.38,90.8,4.2,mb,us
2004-07-04,06:01:25,89.32,34.15,29.9,4.6,mb,us
2004-07-04,07:34:19,70.94,36.16,121.8,4.4,mb,us
2004-07-04,13:23:50,89.23,33.99,52.2,0.0,,us
2004-07-04,20:00:57,69.51,37.06,10.0,3.9,mb,us
2004-07-05,21:46:01,89.21,34.31,10.0,4.5,mb,us
2004-07-06,04:22:36,100.86,29.33,4.9,4.3,mb,us
2004-07-06,14:37:14,113.45,56.35,10.0,4.6,mb,us
2004-07-07,00:19:29,73.85,38.17,120.3,4.5,mb,us
2004-07-07,14:22:00,98.99,29.33,10.0,0.0,,us
2004-07-07,18:46:05,53.4,27.35,65.8,4.5,mb,us
2004-07-08,18:15:54,70.37,35.58,35.0,0.0,,us
2004-07-08,18:36:32,88.09,41.78,10.0,4.1,mb,us
2004-07-08,18:50:12,69.74,36.26,10.0,4.2,mb,us
2004-07-08,21:50:01,88.0,29.84,32.6,4.2,mb,us
2004-07-08,22:14:57,55.59,14.68,10.0,4.6,mb,us
2004-07-09,07:38:14,83.32,33.2,10.0,4.0,mb,us
2004-07-09,08:24:56,93.24,85.25,10.0,4.6,mb,us
2004-07-09,13:44:10,95.46,85.16,10.0,0.0,,us
2004-07-10,08:44:18,95.72,20.26,10.0,0.0,,us
2004-07-10,14:49:15,70.58,36.4,190.0,4.3,mb,us
2004-07-11,00:37:14,113.37,40.35,10.0,3.9,mb,us
2004-07-11,01:17:54,54.11,39.88,3.3,3.6,mb,us
2004-07-11,17:30:23,70.77,35.87,52.1,4.0,mb,us
2004-07-11,19:43:35,94.41,24.94,71.7,3.9,mb,us
2004-07-11,23:08:44,83.67,30.69,13.0,6.2,mwb,us
2004-07-11,23:24:04,83.67,30.82,10.0,4.5,mb,us
2004-07-11,23:28:15,83.58,30.76,10.0,0.0,,us
2004-07-11,23:57:53,83.64,30.71,10.0,4.9,mb,us
2004-07-12,00:44:37,83.73,30.61,10.0,0.0,,us
2004-07-12,04:43:55,54.32,36.96,28.2,4.0,mb,us
2004-07-12,14:38:21,83.77,30.75,10.0,4.6,mb,us
2004-07-12,17:58:52,83.57,30.56,10.0,4.0,mb,us
2004-07-13,01:50:57,83.45,30.69,10.0,0.0,,us
2004-07-13,05:50:05,57.09,29.23,25.0,4.2,mb,us
2004-07-13,12:50:07,77.0,33.69,40.0,3.9,mb,us
2004-07-13,19:31:34,92.78,26.21,71.5,4.2,mb,us
2004-07-13,21:29:55,71.44,36.57,54.2,3.8,mb,us
2004-07-14,00:18:09,71.77,36.89,124.3,4.1,mb,us
2004-07-14,04:42:04,57.53,30.52,52.8,3.7,mb,us
2004-07-14,14:25:48,69.64,35.1,10.0,4.1,mb,us
2004-07-14,14:36:03,61.85,34.89,10.0,4.6,mb,us
2004-07-14,20:14:47,94.37,24.0,133.8,0.0,,us
2004-07-14,20:40:05,61.52,34.87,10.0,4.0,mb,us
2004-07-15,07:25:10,75.89,35.33,51.7,3.9,mb,us
2004-07-15,08:18:26,70.58,35.88,47.5,5.4,mwc,hrv
2004-07-15,22:45:47,96.6,25.41,48.2,4.3,mb,us
2004-07-16,12:13:23,70.51,37.48,60.0,4.1,mb,us
2004-07-16,13:14:24,108.96,40.3,115.3,4.2,mb,us
2004-07-16,19:22:59,69.55,36.08,110.0,4.0,mb,us
2004-07-16,20:33:54,83.94,28.23,16.6,4.0,mb,us
2004-07-17,04:23:04,71.03,36.51,209.3,4.3,mb,us
2004-07-17,15:09:51,97.53,38.94,10.0,3.6,mb,us
2004-07-17,18:21:58,71.57,23.9,10.0,3.8,mb,us
2004-07-18,04:23:41,90.01,35.9,10.0,0.0,,us
2004-07-18,08:31:46,69.52,33.43,10.0,5.2,mwc,hrv
2004-07-18,21:46:52,95.84,23.89,22.4,3.9,mb,us
2004-07-19,13:39:58,67.71,29.56,23.0,4.8,mb,us
2004-07-20,02:55:48,58.2,12.09,10.0,4.4,mb,us
2004-07-20,03:35:51,85.79,27.94,13.1,4.1,mb,us
2004-07-20,07:03:30,71.91,36.9,181.0,3.5,mb,us
2004-07-20,07:43:54,69.35,36.4,45.0,4.6,mb,us
2004-07-20,22:19:12,98.52,50.18,10.0,3.8,mb,us
2004-07-21,03:33:41,77.71,40.34,33.6,4.2,mb,us
2004-07-21,07:24:13,61.57,34.77,10.0,4.5,mb,us
2004-07-21,09:09:13,98.17,51.08,10.0,4.2,mb,us
2004-07-21,10:37:02,53.09,40.56,63.9,3.6,mb,us
2004-07-21,12:39:31,97.97,51.17,10.0,4.0,mb,us
2004-07-21,13:27:20,98.14,51.14,10.0,4.7,mb,us
2004-07-21,14:42:33,98.2,51.2,10.0,4.0,mb,us
2004-07-21,15:44:08,88.22,29.92,63.3,0.0,,us
2004-07-21,19:27:07,98.15,51.05,10.0,4.7,mb,us
2004-07-21,20:14:28,81.79,48.15,10.0,4.4,mb,us
2004-07-21,23:55:58,67.82,29.28,10.0,4.0,mb,us
2004-07-22,03:31:06,77.17,32.19,10.0,3.9,mb,us
2004-07-22,03:56:34,65.32,28.64,10.0,5.1,mwc,hrv
2004-07-22,04:51:36,58.31,29.12,10.0,4.8,mwc,hrv
2004-07-22,16:56:37,81.07,35.04,31.7,4.3,mb,us
2004-07-22,21:12:25,105.54,38.38,10.0,4.0,mb,us
2004-07-23,01:25:33,88.12,30.18,11.2,4.8,mb,us
2004-07-23,08:11:49,70.69,35.72,95.0,4.3,mb,us
2004-07-23,15:19:45,71.33,36.87,123.4,3.9,mb,us
2004-07-24,05:36:47,97.9,51.01,16.4,4.3,mb,us
2004-07-24,06:29:29,95.36,25.22,57.8,4.1,mb,us
2004-07-24,08:41:08,98.27,51.12,10.0,3.9,mb,us
2004-07-24,22:40:04,71.69,39.18,22.8,4.4,mb,us
2004-07-25,09:00:08,70.92,36.2,10.0,0.0,,us
2004-07-25,17:24:16,71.32,36.31,84.3,4.0,mb,us
2004-07-26,01:19:56,72.88,38.86,20.0,4.3,mb,us
2004-07-26,20:29:27,98.04,50.99,10.0,4.5,mb,us
2004-07-26,23:14:21,97.43,51.46,10.0,3.4,mb,us
2004-07-27,00:10:22,77.23,29.25,75.7,4.1,mb,us
2004-07-28,12:32:50,72.64,36.78,51.7,4.5,mb,us
2004-07-28,22:22:13,83.63,30.71,10.0,5.0,mwc,hrv
2004-07-30,01:34:52,71.11,36.17,234.9,0.0,,us
2004-07-30,07:09:07,71.24,36.96,128.0,4.0,mb,us
2004-07-30,10:52:53,71.04,36.24,183.2,3.5,mb,us
2004-07-30,23:19:45,70.51,35.73,25.0,3.6,mb,us
2004-07-31,10:29:24,71.33,36.55,40.0,3.5,mb,us
2004-07-31,13:30:08,71.49,37.01,107.4,4.5,mb,us
2004-07-31,18:17:05,102.06,37.07,40.4,4.2,mb,us
2004-08-01,21:59:06,71.19,36.19,124.1,3.7,mb,us
2004-08-03,08:59:13,95.52,19.96,100.7,4.2,mb,us
2004-08-04,02:09:21,90.26,25.92,61.7,4.2,mb,us
2004-08-04,17:26:38,96.42,27.41,37.0,0.0,,us
2004-08-05,16:25:21,57.22,28.86,10.0,4.1,mb,us
2004-08-05,21:40:03,105.83,37.77,59.0,4.1,mb,us
2004-08-06,04:22:08,106.28,38.06,35.8,4.5,mb,us
2004-08-06,10:13:11,109.28,54.95,10.0,4.3,mb,us
2004-08-06,16:10:44,108.96,54.88,10.0,4.3,mb,us
2004-08-06,22:17:11,54.08,39.71,36.5,0.0,,us
2004-08-07,04:27:27,71.84,37.32,154.1,4.1,mb,us
2004-08-07,10:27:00,94.36,22.69,94.5,4.2,mb,us
2004-08-08,01:01:00,72.8,31.25,10.0,4.0,mb,us
2004-08-08,12:45:49,95.7,19.95,37.7,4.8,mb,us
2004-08-08,13:22:17,95.73,20.0,10.0,4.4,mb,us
2004-08-08,16:04:50,63.68,40.65,25.0,4.3,mb,us
2004-08-09,08:18:18,91.8,27.58,16.1,4.1,mb,us
2004-08-10,00:04:46,70.84,37.3,200.0,3.8,mb,us
2004-08-10,01:47:33,70.8,36.44,207.0,6.0,mwb,us
2004-08-10,02:31:04,57.07,28.48,24.9,5.0,mb,us
2004-08-10,05:31:59,72.84,33.96,35.0,4.2,mb,us
2004-08-10,08:41:28,79.0,40.96,49.3,4.2,mb,us
2004-08-10,10:26:15,103.87,27.27,6.3,5.4,mwc,hrv
2004-08-10,10:31:04,103.94,27.18,10.0,4.7,mb,us
2004-08-10,11:49:20,103.62,27.26,10.0,4.4,mb,us
2004-08-10,12:48:13,103.57,27.31,10.0,4.6,mb,us
2004-08-10,13:27:34,103.64,27.34,10.0,4.4,mb,us
2004-08-10,20:03:16,83.32,30.29,10.0,4.0,mb,us
2004-08-10,21:10:11,95.1,21.06,100.5,4.1,mb,us
2004-08-11,14:24:49,87.73,50.29,10.0,4.2,mb,us
2004-08-11,15:56:38,75.28,35.51,10.0,3.9,mb,us
2004-08-11,18:56:41,103.61,27.05,10.0,3.7,mb,us
2004-08-11,20:40:41,94.46,23.92,97.5,4.0,mb,us
2004-08-11,20:54:03,101.51,27.4,50.6,3.6,mb,us
2004-08-12,16:52:18,88.04,49.82,17.0,4.5,mb,us
2004-08-12,18:58:34,93.92,23.27,71.0,4.0,mb,us
2004-08-13,10:48:39,69.77,30.92,11.6,5.4,mwc,hrv
2004-08-13,15:17:25,95.62,23.62,27.6,4.2,mb,us
2004-08-14,00:37:48,71.62,36.38,112.1,4.0,mb,us
2004-08-14,03:21:43,78.5,41.0,35.8,4.0,mb,us
2004-08-15,08:05:36,49.61,13.33,10.0,4.7,mb,us
2004-08-15,08:20:58,54.46,14.49,10.0,0.0,,us
2004-08-16,01:23:29,51.93,30.3,10.0,4.3,mb,us
2004-08-16,06:31:02,58.42,29.13,50.0,3.9,mb,us
2004-08-16,14:07:15,71.17,36.0,61.0,3.7,mb,us
2004-08-17,12:10:15,71.3,36.18,69.4,3.9,mb,us
2004-08-18,06:18:29,93.12,29.84,36.9,3.5,mb,us
2004-08-18,07:54:39,103.9,31.18,10.0,4.6,mb,us
2004-08-18,19:14:07,70.7,36.28,150.9,4.0,mb,us
2004-08-19,05:39:45,82.62,45.62,32.4,4.2,mb,us
2004-08-19,10:51:12,53.88,14.2,10.0,4.1,mb,us
2004-08-19,11:48:14,54.54,14.45,10.0,4.4,mb,us
2004-08-19,13:51:37,54.62,14.72,10.0,5.0,mwc,hrv
2004-08-19,20:49:59,104.55,44.38,10.0,4.4,mb,us
2004-08-20,11:25:03,70.99,36.47,123.3,4.4,mb,us
2004-08-20,17:39:30,81.84,44.58,71.7,4.7,mb,us
2004-08-20,18:01:34,54.59,14.73,10.0,4.6,mb,us
2004-08-21,03:32:42,57.62,37.76,10.0,4.7,mb,us
2004-08-21,04:50:01,70.99,36.34,170.7,4.0,mb,us
2004-08-21,09:07:11,88.09,29.94,26.2,4.2,mb,us
2004-08-21,09:08:52,88.03,29.89,48.3,4.0,mb,us
2004-08-21,23:53:57,91.39,51.81,48.7,3.9,mb,us
2004-08-22,08:29:52,91.18,50.28,10.0,0.0,,us
2004-08-22,09:28:09,104.3,24.23,11.3,4.3,mb,us
2004-08-22,12:04:18,98.61,39.95,10.0,3.5,mb,us
2004-08-22,14:57:17,72.27,37.29,171.4,4.0,mb,us
2004-08-22,15:09:17,72.24,38.5,51.1,3.7,mb,us
2004-08-22,18:13:43,71.21,36.64,230.9,4.2,mb,us
2004-08-22,18:22:28,93.35,21.17,50.0,0.0,,us
2004-08-22,20:16:31,71.12,36.32,40.0,0.0,,us
2004-08-23,00:53:49,85.6,53.07,16.1,4.3,mb,us
2004-08-23,02:41:46,104.28,24.22,10.0,4.0,mb,us
2004-08-23,13:07:52,94.65,23.42,89.5,4.2,mb,us
2004-08-23,21:51:46,88.29,49.81,10.0,4.0,mb,us
2004-08-24,00:16:54,94.24,23.38,79.9,4.6,mb,us
2004-08-24,10:05:34,92.19,32.54,10.0,5.5,mwc,hrv
2004-08-25,02:22:51,83.36,30.37,33.2,4.5,mb,us
2004-08-25,09:51:28,70.89,35.91,61.1,3.4,mb,us
2004-08-25,12:57:23,92.38,32.52,55.1,3.9,mb,us
2004-08-25,13:54:51,81.14,45.2,22.2,4.7,mb,us
2004-08-25,14:41:22,72.21,37.4,132.4,3.4,mb,us
2004-08-25,17:54:06,71.16,36.58,109.5,3.6,mb,us
2004-08-25,18:45:34,96.56,37.53,10.0,4.6,mb,us
2004-08-25,18:50:48,86.07,30.21,47.7,4.4,mb,us
2004-08-26,13:54:30,104.97,33.8,20.7,4.6,mwc,hrv
2004-08-26,20:23:29,72.54,42.09,42.1,3.7,mb,us
2004-08-27,04:34:06,87.71,50.4,10.0,4.0,mb,us
2004-08-27,06:17:36,87.75,36.6,10.0,3.7,mb,us
2004-08-27,09:18:26,71.0,36.37,197.5,3.8,mb,us
2004-08-27,17:46:47,51.57,28.45,39.5,3.7,mb,us
2004-08-28,04:32:11,57.4,31.14,10.0,4.2,mb,us
2004-08-28,10:06:54,96.43,27.15,74.7,0.0,,us
2004-08-28,10:28:40,75.89,37.52,90.5,4.0,mb,us
2004-08-28,14:09:38,71.17,32.36,45.0,3.8,mb,us
2004-08-29,08:52:55,70.15,37.58,10.0,3.4,mb,us
2004-08-30,05:53:46,57.91,12.61,10.0,3.8,mb,us
2004-08-30,10:23:51,51.42,28.32,45.0,0.0,,us
2004-08-30,16:45:59,99.64,24.59,6.8,0.0,,us
2004-08-31,04:34:16,53.57,28.68,63.7,4.5,mb,us
2004-08-31,04:45:22,53.39,28.55,79.2,4.3,mb,us
2004-08-31,06:17:54,84.49,42.5,33.1,4.3,mb,us
2004-08-31,16:54:10,70.51,23.46,10.0,3.8,mb,us
2004-08-31,17:20:34,66.6,37.83,10.0,4.3,mb,us
2004-08-31,18:19:11,103.58,27.28,39.1,4.2,mb,us
2004-08-31,19:04:55,104.04,31.39,39.7,3.8,mb,us
2004-08-31,22:26:42,53.66,28.54,52.5,4.4,mb,us
2004-09-01,03:46:10,69.77,33.4,44.2,3.9,mb,us
2004-09-01,16:31:23,54.1,28.14,70.0,4.6,mb,us
2004-09-01,16:38:22,72.64,37.5,84.3,3.4,mb,us
2004-09-01,18:40:12,74.6,35.38,25.0,3.6,mb,us
2004-09-02,19:48:01,81.06,44.46,27.2,4.3,mb,us
2004-09-02,22:07:37,75.07,44.01,10.0,4.9,mb,us
2004-09-03,02:47:06,88.26,49.96,10.0,4.3,mb,us
2004-09-03,11:26:55,96.26,26.74,80.0,0.0,,us
2004-09-03,14:09:01,54.57,26.94,54.6,4.4,mb,us
2004-09-04,02:52:38,71.53,36.44,124.8,4.1,mb,us
2004-09-04,07:52:13,70.07,37.03,11.1,3.9,mb,us
2004-09-05,01:30:43,69.33,34.74,15.0,3.5,mb,us
2004-09-05,07:38:47,71.95,36.84,108.4,4.5,mb,us
2004-09-05,20:44:16,73.2,38.34,102.1,4.6,mb,us
2004-09-05,21:01:44,70.22,36.47,214.9,4.3,mb,us
2004-09-05,21:10:16,71.37,36.64,251.9,3.9,mb,us
2004-09-06,08:46:36,81.29,31.28,28.8,4.1,mb,us
2004-09-06,23:13:27,71.02,36.44,135.9,4.4,mb,us
2004-09-07,04:01:05,78.25,35.72,7.6,4.2,mb,us
2004-09-07,12:15:50,103.78,34.68,10.0,5.2,mb,us
2004-09-08,17:17:50,73.87,39.28,45.0,0.0,,us
2004-09-09,01:27:39,63.05,26.54,39.2,4.7,mb,us
2004-09-09,05:55:46,80.28,29.47,5.5,4.4,mb,us
2004-09-09,07:24:19,71.8,39.08,3.6,4.4,mb,us
2004-09-09,11:20:47,81.22,31.2,67.6,4.2,mb,us
2004-09-09,17:14:10,71.42,36.54,76.3,3.8,mb,us
2004-09-09,19:43:53,70.98,38.98,45.0,3.9,mb,us
2004-09-09,20:03:59,69.66,37.48,10.0,4.7,mb,us
2004-09-09,23:20:52,81.32,44.7,27.6,4.2,mb,us
2004-09-10,15:30:26,66.9,26.7,30.0,4.0,mb,us
2004-09-10,18:00:47,93.35,23.89,59.4,4.3,mb,us
2004-09-11,15:30:58,70.99,36.24,102.2,4.0,mb,us
2004-09-12,03:15:19,100.09,45.03,46.8,3.9,mb,us
2004-09-12,05:44:28,88.01,50.21,10.0,4.3,mb,us
2004-09-12,08:48:05,81.58,29.5,11.9,4.5,mb,us
2004-09-13,01:08:23,94.66,20.11,80.0,3.9,mb,us
2004-09-16,00:48:59,71.52,37.14,130.8,4.0,mb,us
2004-09-16,18:02:16,70.58,38.73,5.5,4.3,mb,us
2004-09-17,00:16:43,93.15,23.78,47.4,4.3,mb,us
2004-09-17,03:38:41,80.3,34.75,10.0,0.0,,us
2004-09-17,04:22:15,75.12,37.95,90.0,4.0,mb,us
2004-09-17,23:32:25,52.75,28.6,35.0,3.8,mb,us
2004-09-18,12:37:36,93.31,23.87,40.8,4.6,mb,us
2004-09-19,21:43:02,60.14,36.1,10.0,3.4,mb,us
2004-09-20,00:59:54,93.62,21.53,91.7,4.5,mb,us
2004-09-20,06:34:06,83.98,32.67,18.4,4.3,mb,us
2004-09-20,15:44:13,71.38,36.69,248.1,3.9,mb,us
2004-09-22,18:34:53,71.16,36.51,198.9,4.0,mb,us
2004-09-22,19:23:15,71.03,36.85,4.4,4.2,mb,us
2004-09-22,23:59:34,96.13,26.43,70.5,3.8,mb,us
2004-09-23,15:06:34,77.53,40.73,42.1,4.3,mb,us
2004-09-23,17:28:39,96.31,31.12,31.6,4.7,mb,us
2004-09-24,01:42:52,52.65,35.06,47.8,3.9,mb,us
2004-09-24,04:19:32,96.34,27.46,70.8,4.4,mb,us
2004-09-24,12:34:02,96.8,27.66,68.8,0.0,,us
2004-09-24,14:33:32,93.59,23.76,90.3,3.6,mb,us
2004-09-24,14:48:41,104.54,31.89,60.7,4.2,mb,us
2004-09-24,21:41:40,71.1,36.19,160.0,4.0,mb,us
2004-09-25,05:31:50,77.71,36.16,79.1,0.0,,us
2004-09-25,12:24:29,70.45,30.88,25.0,3.8,mb,us
2004-09-25,19:53:32,89.1,33.97,30.6,4.0,mb,us
2004-09-26,02:37:15,71.04,36.4,197.4,4.1,mb,us
2004-09-26,17:38:00,71.03,36.27,134.1,4.3,mb,us
2004-09-26,19:37:51,71.05,36.57,172.1,3.9,mb,us
2004-09-27,02:23:03,92.15,26.13,37.4,4.2,mb,us
2004-09-27,15:32:48,72.09,37.25,116.9,4.0,mb,us
2004-09-27,17:05:38,95.52,29.77,13.9,5.0,mwc,hrv
2004-09-27,19:07:05,54.32,28.23,49.2,3.8,mb,us
2004-09-27,19:27:41,98.98,24.81,12.4,4.5,mb,us
2004-09-28,00:39:44,79.67,29.97,82.6,3.7,mb,us
2004-09-28,02:41:24,74.84,39.64,48.5,4.5,mb,us
