Date,Time,Lon,Lat,Depth,Mag,MagType,Source
2004-09-28,08:54:08,74.81,39.6,48.8,4.4,mb,us
2004-09-28,16:14:39,73.82,38.17,66.0,4.2,mb,us
2004-09-28,16:53:21,52.05,27.9,50.0,4.2,mb,us
2004-09-28,17:00:20,73.75,38.16,75.0,3.8,mb,us
2004-09-28,17:41:49,103.65,48.14,42.7,4.2,mb,us
2004-09-28,19:18:46,57.47,12.75,10.0,3.9,mb,us
2004-09-29,04:55:38,83.41,44.03,22.6,4.5,mb,us
2004-09-29,12:03:02,86.94,33.12,10.0,3.6,mb,us
2004-09-30,16:42:15,68.77,35.27,35.0,3.8,mb,us
2004-10-01,20:24:29,95.14,24.99,99.6,4.1,mb,us
2004-10-02,19:59:36,104.54,48.76,18.0,3.8,mb,us
2004-10-03,09:56:12,102.11,25.56,28.2,4.5,mb,us
2004-10-03,11:20:36,92.24,32.49,38.8,4.1,mb,us
2004-10-03,15:59:51,71.28,36.15,69.0,3.4,mb,us
2004-10-04,05:30:22,100.96,33.26,10.0,4.6,mb,us
2004-10-05,03:35:07,72.37,38.3,31.8,4.4,mb,us
2004-10-05,07:32:31,84.92,31.68,10.0,4.2,mb,us
2004-10-05,18:35:18,96.36,45.83,26.7,3.5,mb,us
2004-10-05,18:45:54,69.5,37.37,43.6,4.6,mb,us
2004-10-05,19:51:36,96.52,46.01,35.0,4.0,mb,us
2004-10-05,20:31:54,74.25,39.84,35.0,4.5,mb,us
2004-10-05,22:27:10,81.75,41.72,4.3,4.4,mb,us
2004-10-05,23:35:40,91.38,38.03,23.6,4.2,mb,us
2004-10-06,04:53:15,86.14,43.08,70.0,4.4,mb,us
2004-10-06,05:24:30,70.76,36.45,206.4,5.3,mwb,us
2004-10-06,11:14:34,57.93,28.84,72.1,5.2,mwc,hrv
2004-10-06,15:59:10,105.87,39.95,10.0,3.9,mb,us
2004-10-07,07:17:11,57.84,28.8,104.0,4.5,mb,us
2004-10-07,12:55:01,57.31,28.33,56.5,5.0,mwc,hrv
2004-10-07,15:29:41,96.39,31.22,25.8,3.9,mb,us
2004-10-07,16:14:17,77.46,40.26,42.9,4.8,mwc,hrv
2004-10-07,19:09:05,92.32,52.38,10.0,4.6,mb,us
2004-10-07,21:46:20,54.48,37.12,34.6,5.6,mwb,us
2004-10-07,23:02:55,54.48,37.16,35.0,4.2,ml,thr
2004-10-07,23:21:09,54.49,37.15,35.0,4.6,mb,us
2004-10-08,01:49:23,54.67,36.98,35.0,4.0,mb,us
2004-10-08,02:10:10,72.18,37.53,183.7,3.7,mb,us
2004-10-08,06:28:28,95.78,25.31,56.5,4.7,mb,us
2004-10-08,10:24:18,70.32,36.16,157.1,3.8,mb,us
2004-10-08,13:45:53,54.51,37.06,31.0,4.8,mb,us
2004-10-08,21:48:05,94.3,24.3,69.3,4.9,mwc,hrv
2004-10-09,01:51:14,71.43,36.23,99.1,4.0,mb,us
2004-10-09,06:08:26,57.14,28.3,63.7,4.5,mb,us
2004-10-09,14:48:35,50.93,31.59,8.2,4.3,mb,us
2004-10-10,10:28:10,57.54,26.9,10.0,4.6,mb,us
2004-10-10,16:27:50,57.27,28.22,21.4,4.7,mb,us
2004-10-10,23:21:22,87.97,50.04,27.4,0.0,,us
2004-10-11,00:46:52,71.42,40.18,23.0,4.5,mb,us
2004-10-11,04:53:59,69.82,33.54,61.2,3.8,mb,us
2004-10-11,07:11:03,70.96,36.46,202.5,4.2,mb,us
2004-10-11,13:38:45,95.49,25.52,109.6,0.0,,us
2004-10-11,14:56:59,75.04,37.7,34.7,0.0,,us
2004-10-11,22:41:40,96.46,45.9,24.1,4.9,mwc,hrv
2004-10-12,00:40:29,96.39,45.92,19.8,4.3,mb,us
2004-10-12,00:55:01,51.97,41.12,10.0,3.7,mb,us
2004-10-12,02:17:20,96.2,24.87,48.3,4.2,mb,us
2004-10-12,07:18:25,97.27,29.53,49.7,4.5,mb,us
2004-10-12,07:18:36,75.65,39.73,49.0,4.7,mb,us
2004-10-12,21:56:45,75.56,39.75,45.0,3.8,mb,us
2004-10-14,01:21:18,56.76,30.77,4.1,4.2,mb,us
2004-10-14,02:28:47,57.02,31.7,35.9,4.5,mb,us
2004-10-15,06:40:41,69.67,36.39,48.1,4.5,mb,us
2004-10-15,13:46:00,74.67,41.03,27.2,4.4,mb,us
2004-10-15,21:26:19,96.45,46.06,10.0,3.5,mb,us
2004-10-16,00:37:59,96.42,45.77,10.0,3.5,mb,us
2004-10-16,02:23:15,96.43,45.98,10.0,3.9,mb,us
2004-10-16,18:13:39,71.05,36.79,65.1,5.0,mwc,hrv
2004-10-17,05:16:22,70.47,36.34,181.7,4.2,mb,us
2004-10-17,12:40:50,102.95,24.8,43.4,4.3,mb,us
2004-10-17,15:35:46,77.67,35.2,15.0,4.3,mb,us
2004-10-17,23:25:43,76.8,37.46,35.0,4.2,mb,us
2004-10-18,09:11:53,90.24,35.84,63.1,4.0,mb,us
2004-10-18,09:53:33,51.07,13.14,10.0,4.4,mb,us
2004-10-18,21:06:01,71.05,36.46,179.1,4.2,mb,us
2004-10-18,22:11:45,99.17,25.07,30.2,4.8,mb,us
2004-10-19,10:40:29,99.57,24.97,25.0,4.6,mb,us
2004-10-19,18:42:25,72.12,37.2,172.2,3.9,mb,us
2004-10-19,20:10:56,73.09,40.06,45.0,4.2,mb,us
2004-10-19,20:18:46,71.42,37.26,126.2,3.6,mb,us
2004-10-20,06:11:01,96.99,26.51,69.4,4.0,mb,us
2004-10-20,11:57:55,70.5,38.53,38.3,4.7,mb,us
2004-10-20,12:10:29,70.66,38.54,38.6,4.3,mb,us
2004-10-22,13:01:03,71.46,37.28,94.5,4.2,mb,us
2004-10-23,07:29:25,71.64,36.76,101.6,4.3,mb,us
2004-10-25,00:58:19,96.58,31.41,95.3,4.0,mb,us
2004-10-26,02:11:33,81.15,31.02,10.1,5.6,mwc,hrv
2004-10-26,02:30:42,81.23,31.03,10.0,4.8,mb,us
2004-10-26,11:13:03,92.89,31.75,10.0,4.8,mb,us
2004-10-26,14:39:55,89.49,43.42,10.0,4.8,mb,us
2004-10-27,00:28:49,81.22,30.9,10.0,4.4,mb,us
2004-10-27,00:50:12,49.46,-0.23,10.0,4.2,mb,us
2004-10-27,09:23:39,80.16,45.09,18.4,5.3,mwb,us
2004-10-27,12:15:42,75.75,37.4,52.2,4.4,mb,us
2004-10-27,17:04:31,96.85,31.09,10.0,4.5,mb,us
2004-10-27,18:14:52,80.1,45.08,26.7,4.2,mb,us
2004-10-27,19:43:15,93.17,22.35,10.0,3.9,mb,us
2004-10-27,23:50:09,95.18,24.92,135.5,3.8,mb,us
2004-10-28,03:01:56,80.8,35.99,35.0,4.0,mb,us
2004-10-28,18:40:56,76.61,53.73,0.0,3.0,m,nnc
2004-10-29,02:49:42,94.64,22.18,119.4,4.2,mb,us
2004-10-30,11:12:54,83.5,30.58,10.0,4.2,mb,us
2004-10-31,00:08:07,83.26,42.77,30.2,4.4,mb,us
2004-10-31,00:18:41,74.51,35.41,10.0,4.7,mwc,hrv
2004-10-31,03:49:31,74.56,35.48,10.0,4.1,mb,us
2004-10-31,03:59:52,74.25,35.37,10.0,4.7,mb,us
2004-10-31,06:02:59,74.41,35.37,18.8,5.0,mwc,hrv
2004-10-31,06:10:38,74.52,35.27,10.0,5.1,mwc,hrv
2004-10-31,06:55:40,74.11,35.21,10.0,3.7,mb,us
2004-10-31,07:07:13,74.29,35.22,10.0,3.6,mb,us
2004-10-31,08:05:39,75.02,35.44,10.0,3.7,mb,us
2004-10-31,12:26:20,94.19,24.32,81.8,4.2,mb,us
2004-10-31,21:25:15,74.53,35.39,10.0,4.8,mb,us
2004-10-31,22:42:41,94.79,23.91,129.2,3.8,mb,us
2004-11-01,20:20:18,55.78,37.38,38.9,4.3,mb,us
2004-11-02,00:48:52,93.15,23.51,51.5,4.2,mb,us
2004-11-02,08:23:24,92.58,26.44,48.3,4.2,mb,us
2004-11-03,11:34:23,76.75,36.52,98.9,3.5,mb,us
2004-11-03,20:02:53,68.09,39.76,10.0,4.2,mb,us
2004-11-03,23:34:15,70.91,36.57,86.9,0.0,,us
2004-11-04,10:02:13,94.48,23.39,110.0,4.4,mb,us
2004-11-04,12:44:51,72.24,37.39,175.0,4.2,mb,us
2004-11-05,06:10:12,74.42,35.43,49.6,4.0,mb,us
2004-11-05,21:15:41,93.71,24.09,56.2,4.7,mb,us
2004-11-05,22:15:16,86.56,30.76,10.0,3.7,mb,us
2004-11-06,13:10:18,73.27,37.02,10.0,0.0,,us
2004-11-06,18:08:59,53.82,28.35,35.0,4.3,mb,us
2004-11-06,20:46:51,66.52,26.11,7.9,4.7,mb,us
2004-11-06,20:58:06,69.99,36.12,122.3,4.4,mb,us
2004-11-06,21:17:06,78.95,41.22,28.1,0.0,,us
2004-11-06,23:06:21,63.06,40.56,25.0,4.1,mb,us
2004-11-06,23:19:49,51.38,28.7,63.3,4.5,mb,us
2004-11-06,23:42:30,51.5,28.67,32.7,4.0,mb,us
2004-11-10,04:21:11,87.78,27.93,45.0,4.2,mb,us
2004-11-10,09:33:16,73.72,42.19,10.0,0.0,,us
2004-11-10,10:44:07,72.09,37.23,203.5,4.3,mb,us
2004-11-11,02:13:45,76.51,32.44,34.6,4.9,mb,us
2004-11-11,02:46:49,76.41,32.22,20.0,4.1,mb,us
2004-11-11,20:36:44,56.96,28.47,59.8,4.6,mb,us
2004-11-12,00:30:35,56.81,28.6,96.1,4.3,mb,us
2004-11-12,01:59:11,92.08,27.27,45.0,4.0,mb,us
2004-11-12,16:55:28,72.52,37.69,87.3,3.9,mb,us
2004-11-13,01:28:37,71.64,36.42,118.7,4.3,mb,us
2004-11-13,04:35:38,55.28,27.85,10.0,4.1,mb,us
2004-11-13,07:29:28,70.92,36.3,190.3,3.6,mb,us
2004-11-14,08:15:01,109.81,54.52,11.0,4.0,mb,us
2004-11-14,09:10:30,72.12,36.62,108.5,4.8,mb,us
2004-11-15,11:40:31,70.85,36.54,227.4,4.5,mb,us
2004-11-15,22:36:00,71.95,37.29,155.8,3.8,mb,us
2004-11-15,23:59:55,73.7,38.32,119.5,3.8,mb,us
2004-11-16,03:25:25,81.81,44.24,37.8,3.7,mb,us
2004-11-16,21:29:41,71.77,38.08,142.6,3.5,mb,us
2004-11-17,05:57:50,53.77,14.36,10.0,4.2,mb,us
2004-11-17,07:34:33,71.8,39.24,54.3,5.1,mwc,hrv
2004-11-17,10:39:01,84.41,28.16,10.0,3.7,mb,us
2004-11-17,13:03:34,71.22,36.6,212.1,4.5,mb,us
2004-11-17,14:18:34,71.05,36.35,141.0,4.3,mb,us
2004-11-17,19:33:55,99.51,38.63,20.0,3.7,mb,us
2004-11-17,20:58:22,71.86,39.19,20.0,5.8,mwc,hrv
2004-11-17,21:03:06,71.61,39.15,10.0,0.0,,us
2004-11-17,21:39:37,71.76,39.15,10.0,4.6,mb,us
2004-11-17,21:56:31,71.85,39.09,10.0,4.5,mb,us
2004-11-17,22:14:36,71.82,39.09,10.0,4.5,mb,us
2004-11-17,22:16:48,71.81,39.07,10.0,4.3,mb,us
2004-11-17,22:56:44,71.83,39.42,43.1,4.7,mb,us
2004-11-18,02:09:55,71.22,39.56,10.0,4.9,mb,us
2004-11-18,02:30:37,71.77,39.2,10.0,5.0,mwc,hrv
2004-11-18,05:12:25,83.6,42.28,2.4,4.4,mb,us
2004-11-18,21:18:59,71.91,39.12,54.7,4.8,mwc,hrv
2004-11-18,21:38:14,83.18,44.02,33.8,4.9,mb,us
2004-11-19,00:49:12,70.72,38.82,41.4,0.0,,us
2004-11-19,10:39:22,50.72,13.26,10.0,4.7,mb,us
2004-11-19,20:05:10,92.66,32.15,10.0,4.9,mwc,hrv
2004-11-19,22:33:14,83.9,44.03,16.3,4.6,mb,us
2004-11-19,23:18:07,71.68,39.24,27.7,4.6,mb,us
2004-11-20,09:03:26,71.85,39.41,50.0,3.8,mb,us
2004-11-20,10:42:12,71.88,39.13,44.2,4.6,mb,us
2004-11-20,16:50:02,54.07,28.34,70.7,4.6,mb,us
2004-11-20,23:09:27,108.2,30.18,10.0,4.6,mb,us
2004-11-21,02:16:48,71.92,37.31,136.8,3.6,mb,us
2004-11-21,05:08:05,79.27,40.76,36.9,4.4,mb,us
2004-11-21,09:43:47,71.07,36.16,109.9,4.3,mb,us
2004-11-21,11:03:46,96.4,45.9,13.5,4.8,mb,us
2004-11-21,20:45:28,71.83,39.16,51.9,5.0,mwc,hrv
2004-11-21,20:48:43,96.48,45.91,35.0,4.6,mb,us
2004-11-22,23:15:21,88.54,49.97,10.0,4.3,mb,us
2004-11-23,00:24:00,71.9,39.91,67.9,3.7,mb,us
2004-11-23,09:38:20,98.97,39.98,63.4,3.9,mb,us
2004-11-23,09:47:07,71.58,39.04,35.0,0.0,,us
2004-11-23,11:16:01,94.35,21.08,83.1,4.0,mb,us
2004-11-24,15:49:57,57.48,28.11,64.5,3.7,mb,us
2004-11-24,19:41:34,75.07,38.39,135.8,3.8,mb,us
2004-11-24,22:35:43,90.94,27.33,10.0,4.0,mb,us
2004-11-25,01:11:13,92.25,20.88,10.0,4.3,mb,us
2004-11-26,01:40:23,57.17,37.21,25.0,3.6,mb,us
2004-11-26,16:20:44,70.97,36.61,193.9,3.9,mb,us
2004-11-26,21:13:21,92.79,32.24,10.0,4.1,mb,us
2004-11-26,23:53:57,77.2,30.68,42.1,3.7,mb,us
2004-11-27,02:51:35,71.42,37.29,110.0,3.8,mb,us
2004-11-27,05:25:52,98.18,25.15,37.4,4.7,mb,us
2004-11-27,10:24:21,90.64,50.48,10.0,0.0,,us
2004-11-27,21:19:12,71.63,36.66,128.6,4.0,mb,us
2004-11-28,11:03:36,72.22,37.28,181.5,4.0,mb,us
2004-11-28,19:44:18,103.22,27.15,47.6,4.0,mb,us
2004-11-28,21:17:57,74.9,33.24,37.9,3.9,mb,us
2004-11-29,00:44:57,75.08,41.75,10.0,4.5,mb,us
2004-11-29,07:48:32,71.79,36.96,119.8,4.4,mb,us
2004-11-29,10:25:40,103.18,29.46,15.7,3.9,mb,us
2004-11-29,20:51:08,93.23,35.66,10.0,4.2,mb,us
2004-11-30,13:35:06,58.38,28.39,50.0,3.9,mb,us
2004-11-30,13:41:39,71.56,36.6,172.1,3.7,mb,us
2004-11-30,22:30:59,53.07,28.01,55.8,4.0,mb,us
2004-12-01,01:13:15,54.0,39.29,35.0,4.5,mb,us
2004-12-01,11:45:45,92.73,32.14,37.0,4.4,mb,us
2004-12-01,19:35:36,70.81,36.42,217.5,4.4,mb,us
2004-12-01,20:45:46,98.31,29.91,10.0,4.0,mb,us
2004-12-01,21:15:30,59.82,7.42,10.0,4.5,mb,us
2004-12-02,12:54:22,77.39,39.92,49.0,4.6,mb,us
2004-12-02,23:23:34,74.88,37.92,91.2,3.5,mb,us
2004-12-02,23:45:55,83.37,30.61,40.7,4.2,mb,us
2004-12-04,03:39:39,70.86,36.62,244.1,4.3,mb,us
2004-12-05,02:36:20,70.86,35.98,106.7,3.7,mb,us
2004-12-05,07:49:41,106.84,39.11,40.3,3.9,mb,us
2004-12-05,13:04:38,81.24,30.48,10.0,4.2,mb,us
2004-12-05,17:44:07,70.38,38.93,40.0,0.0,,us
2004-12-05,23:35:39,86.24,34.37,30.8,4.0,mb,us
2004-12-06,06:52:26,93.17,32.52,48.4,4.6,mb,us
2004-12-06,09:05:49,92.7,32.14,4.4,4.3,mb,us
2004-12-06,12:50:27,74.01,38.38,134.2,4.2,mb,us
2004-12-06,17:10:58,88.28,50.0,10.0,4.0,mb,us
2004-12-06,19:19:24,52.03,40.71,44.9,3.7,mb,us
2004-12-06,21:47:11,97.26,39.73,10.0,3.9,mb,us
2004-12-07,01:57:51,92.43,24.41,72.2,4.3,mb,us
2004-12-08,02:40:18,76.91,39.55,55.8,3.7,mb,us
2004-12-08,10:04:13,57.5,27.92,77.6,5.0,mwc,hrv
2004-12-08,10:30:58,67.47,36.72,10.0,3.4,mb,us
2004-12-08,21:55:08,90.63,32.48,14.6,3.6,mb,us
2004-12-09,04:28:34,92.24,32.92,56.6,4.4,mb,us
2004-12-09,08:49:00,92.54,24.76,34.7,5.4,mwb,us
2004-12-09,17:44:32,54.53,28.32,35.0,4.0,mb,us
2004-12-10,03:30:57,53.75,27.63,8.4,3.8,mb,us
2004-12-10,03:44:00,93.18,35.68,10.0,5.0,mwc,hrv
2004-12-11,03:35:55,57.57,27.77,20.6,4.6,mb,us
2004-12-12,08:59:37,100.4,51.83,2.4,4.1,mb,us
2004-12-12,11:20:08,57.91,35.83,5.2,4.3,mb,us
2004-12-13,00:39:56,70.97,35.44,10.0,3.5,mb,us
2004-12-13,08:50:35,49.64,13.17,10.0,4.5,mb,us
2004-12-13,18:17:27,77.13,40.3,45.2,3.9,mb,us
2004-12-15,14:31:36,101.7,32.32,22.8,4.1,mb,us
2004-12-15,20:26:15,85.02,42.1,23.4,4.6,mb,us
2004-12-15,23:02:35,72.09,39.11,10.0,4.1,mb,us
2004-12-15,23:38:19,72.03,39.15,10.0,3.8,mb,us
2004-12-16,15:30:31,71.46,36.42,89.0,4.8,mb,us
2004-12-16,17:03:24,71.19,36.21,176.1,3.8,mb,us
2004-12-16,17:43:26,60.12,5.8,10.0,4.5,mb,us
2004-12-16,17:49:33,60.63,6.17,10.0,4.5,mb,us
2004-12-16,20:59:25,60.81,6.2,10.0,4.3,mb,us
2004-12-17,03:17:15,71.06,36.42,180.7,3.8,mb,us
2004-12-17,20:08:07,58.31,36.32,11.9,3.6,mb,us
2004-12-18,04:55:39,70.86,36.22,155.6,3.7,mb,us
2004-12-19,21:08:05,76.86,36.59,91.0,3.8,mb,us
2004-12-19,21:53:00,77.8,40.36,37.3,3.7,mb,us
2004-12-20,06:12:45,70.96,36.33,164.6,3.8,mb,us
2004-12-20,08:17:59,94.78,24.58,79.1,0.0,,us
2004-12-20,14:55:00,70.33,38.99,60.0,0.0,,us
2004-12-21,20:11:57,70.68,36.11,109.6,4.7,mb,us
2004-12-23,11:01:10,57.19,28.14,35.0,4.5,mb,us
2004-12-23,22:03:26,90.42,85.28,10.0,4.8,mb,us
2004-12-26,01:29:53,97.71,20.91,38.5,5.8,mb,us
2004-12-26,07:30:17,101.69,24.85,66.2,4.7,mb,us
2004-12-27,16:13:05,77.74,40.66,48.6,0.0,,us
2004-12-27,21:55:55,74.03,38.98,159.6,4.0,mb,us
2004-12-30,01:09:37,95.87,19.82,16.3,4.6,mb,us
2004-12-30,01:13:49,95.96,19.92,51.6,5.0,mb,us
2004-12-30,23:54:43,97.76,20.95,20.1,5.1,mb,us
2004-12-31,18:07:42,53.39,28.06,40.0,4.6,mb,us
2005-01-01,10:14:33,53.14,27.63,10.0,4.0,mb,us
2005-01-01,10:23:50,72.67,34.79,10.0,4.0,mb,us
2005-01-04,01:34:42,60.86,27.08,55.0,4.1,mb,us
2005-01-04,22:05:25,101.7,32.36,35.0,4.8,mb,us
2005-01-06,14:19:48,96.6,25.43,44.2,4.7,mb,us
2005-01-07,03:53:25,94.8,23.58,129.0,4.4,mb,us
2005-01-07,15:50:13,98.86,25.12,36.5,4.7,mb,us
2005-01-07,18:00:52,101.2,27.63,42.5,4.3,mb,us
2005-01-08,20:22:20,91.3,34.52,52.0,4.2,mb,us
2005-01-09,08:36:37,70.99,36.2,119.0,4.1,mb,us
2005-01-09,17:42:18,97.47,20.77,10.0,3.6,mb,us
2005-01-09,23:36:52,72.68,40.88,13.8,4.0,mb,us
2005-01-10,18:47:30,54.57,37.1,31.9,5.4,mwc,hrv
2005-01-11,01:24:25,110.5,36.21,10.0,4.1,mb,us
2005-01-11,21:39:51,71.05,36.51,133.4,4.1,mb,us
2005-01-12,09:54:59,92.33,32.51,44.6,3.7,mb,us
2005-01-12,20:44:53,98.03,20.9,20.0,3.8,mb,us
2005-01-12,23:25:18,71.44,36.65,49.8,3.3,mb,us
2005-01-14,18:17:38,94.58,21.98,110.2,4.3,mb,us
2005-01-15,19:35:07,52.59,28.64,35.0,3.8,mb,us
2005-01-15,22:32:48,80.96,29.44,10.0,4.6,mb,us
2005-01-16,08:43:47,80.7,29.65,10.0,4.8,mb,us
2005-01-16,09:27:00,72.7,42.04,35.0,4.5,mb,us
2005-01-16,13:53:15,92.16,32.67,58.9,4.1,mb,us
2005-01-17,00:49:32,80.0,34.27,38.6,4.4,mb,us
2005-01-17,02:53:43,72.01,37.22,178.5,3.9,mb,us
2005-01-18,03:02:55,94.7,22.97,104.7,4.9,mwc,hrv
2005-01-18,11:57:56,91.88,53.23,10.0,4.0,mb,us
2005-01-18,15:30:20,67.96,35.53,10.0,5.3,mwc,hrv
2005-01-18,18:12:56,72.19,38.07,179.5,3.8,mb,us
2005-01-18,23:27:28,67.95,35.59,10.0,4.1,mb,us
2005-01-19,06:28:20,79.17,41.92,38.8,5.1,mb,us
2005-01-21,13:25:53,92.66,27.42,52.2,3.5,mb,us
2005-01-21,13:50:22,92.72,27.44,55.9,3.7,mb,us
2005-01-21,20:23:55,71.01,36.36,166.6,3.7,mb,us
2005-01-22,13:38:01,72.33,33.58,10.0,3.5,mb,us
2005-01-23,07:27:40,69.24,36.36,10.0,3.7,mb,us
2005-01-24,09:57:34,50.92,31.42,54.7,3.9,mb,us
2005-01-24,10:54:44,70.71,36.19,176.7,3.8,mb,us
2005-01-24,16:17:18,77.66,39.65,10.0,3.7,mb,us
2005-01-24,19:20:52,96.68,33.01,42.5,3.7,mb,us
2005-01-25,08:55:56,71.64,36.84,104.6,4.0,mb,us
2005-01-25,14:34:23,76.8,38.1,38.7,3.5,mb,us
2005-01-25,16:30:39,100.71,22.53,12.0,4.8,mb,us
2005-01-26,16:43:12,89.2,34.33,10.0,3.7,mb,us
2005-01-26,21:03:50,69.73,37.63,48.8,3.8,mb,us
2005-01-27,04:01:21,70.73,36.72,198.2,4.0,mb,us
2005-01-29,01:59:17,70.59,30.62,25.0,4.1,mb,us
2005-01-29,08:31:59,82.42,43.84,17.4,3.8,mb,us
2005-01-31,06:43:30,88.25,49.91,27.2,4.7,mb,us
2005-02-03,20:13:30,95.56,26.12,75.5,4.9,mwc,hrv
2005-02-05,10:47:50,73.37,34.68,21.6,4.8,mb,us
2005-02-07,23:55:50,95.6,31.29,10.0,4.3,mb,us
2005-02-08,01:36:49,94.33,22.97,97.3,4.4,mb,us
2005-02-08,01:51:36,86.03,27.82,14.4,4.2,mb,us
2005-02-08,02:42:13,75.58,39.27,24.4,4.9,mb,us
2005-02-08,03:35:05,86.09,27.74,10.0,4.9,mb,us
2005-02-08,04:13:56,86.07,27.76,14.6,4.1,mb,us
2005-02-08,07:20:59,95.8,19.82,16.0,4.8,mwc,hrv
2005-02-09,11:24:02,74.19,39.67,19.1,3.5,mb,us
2005-02-09,15:55:55,73.58,34.73,17.6,4.3,mb,us
2005-02-09,21:21:06,71.02,36.53,194.2,4.0,mb,us
2005-02-10,03:07:23,56.69,35.51,15.5,4.2,mb,us
2005-02-10,10:12:22,51.75,29.3,39.0,4.3,mb,us
2005-02-10,20:08:47,73.15,40.64,35.0,3.9,mb,us
2005-02-10,20:59:49,108.43,30.39,23.8,4.1,mb,us
2005-02-10,22:40:12,71.25,36.14,59.0,3.7,mb,us
2005-02-12,21:26:41,54.1,27.57,10.0,3.6,mblg,teh
2005-02-13,05:26:54,57.84,11.96,10.0,5.1,mwc,hrv
2005-02-13,17:16:17,70.69,38.67,45.0,4.1,mb,us
2005-02-14,02:05:10,51.73,30.03,6.3,4.3,mb,us
2005-02-14,03:43:15,70.64,34.44,7.8,4.6,mb,us
2005-02-14,09:38:34,70.1,36.5,233.4,4.2,mb,us
2005-02-14,23:38:09,79.44,41.73,22.0,6.1,mwc,hrv
2005-02-15,00:29:20,70.68,34.68,40.3,3.7,mb,us
2005-02-15,03:23:03,62.16,4.71,10.0,4.4,mb,us
2005-02-15,07:34:48,75.55,39.65,17.1,0.0,,us
2005-02-15,07:39:27,52.53,14.58,10.0,3.8,mb,us
2005-02-15,11:15:12,92.52,24.55,35.2,5.0,mwc,hrv
2005-02-15,11:16:16,79.4,41.75,29.0,5.3,mb,us
2005-02-15,11:33:58,79.36,41.62,29.8,4.7,mb,us
2005-02-15,12:41:46,89.46,47.66,7.9,4.6,mwc,hrv
2005-02-15,13:05:50,94.54,24.43,69.7,5.2,mwc,hrv
2005-02-15,16:25:11,101.25,27.71,53.4,4.3,mb,us
2005-02-15,17:40:31,110.36,39.36,10.0,3.6,mb,us
2005-02-15,21:48:38,74.99,31.85,50.4,4.2,mb,us
2005-02-16,07:07:03,70.73,36.65,158.5,4.1,mb,us
2005-02-16,20:04:04,70.33,35.81,10.0,0.0,,us
2005-02-16,22:32:14,72.11,34.48,10.0,3.5,mb,us
2005-02-17,08:36:11,79.33,41.58,30.0,3.7,mb,us
2005-02-17,13:32:35,79.33,41.58,10.0,4.5,mb,us
2005-02-17,19:47:39,58.0,12.82,10.0,4.5,mb,us
2005-02-18,21:20:50,71.57,36.69,109.6,3.6,mb,us
2005-02-19,02:46:10,103.93,27.25,2.8,4.3,mb,us
2005-02-20,00:46:13,52.89,36.57,30.3,4.6,mblg,teh
2005-02-20,11:01:59,78.24,30.66,25.0,3.5,mb,us
2005-02-20,14:02:58,71.28,36.13,56.8,4.0,mb,us
2005-02-21,14:46:59,113.21,40.09,10.0,0.0,,us
2005-02-21,18:26:15,96.44,25.2,53.4,3.8,mb,us
2005-02-21,22:41:28,93.52,21.19,54.4,4.3,mb,us
2005-02-21,23:07:06,95.02,25.47,76.3,4.2,mb,us
2005-02-22,02:25:23,56.82,30.75,14.0,6.4,mwc,hrv
