Date,Time,Lon,Lat,Depth,Mag,MagType,Source
2002-11-07,05:57:18,-178.62,-31.6,33.0,4.8,mb,us
2002-11-07,09:30:11,-174.32,-16.93,159.4,4.5,mb,us
2002-11-08,19:50:35,-178.87,-28.93,400.0,4.2,mb,us
2002-11-09,03:56:35,-179.12,-30.68,347.1,4.8,mb,us
2002-11-10,00:43:37,-176.81,-15.97,400.0,4.2,mb,us
2002-11-10,01:53:03,-175.9,-18.63,300.0,3.7,mb,us
2002-11-10,03:13:53,-177.36,-29.01,33.0,4.5,mb,us
2002-11-10,04:12:51,-178.61,-21.22,600.0,4.2,mb,us
2002-11-10,06:44:44,-178.03,-20.14,550.0,4.5,mb,us
2002-11-10,06:45:19,-178.17,-20.12,600.0,4.2,mb,us
2002-11-10,13:06:10,-179.88,-31.69,300.0,3.9,mb,us
2002-11-11,00:19:14,-178.94,-30.7,300.0,4.2,mb,us
2002-11-11,05:04:41,-173.56,-15.22,33.0,4.4,mb,us
2002-11-11,16:39:02,-179.9,-23.31,539.9,5.7,mwc,hrv
2002-11-12,12:33:08,-178.25,-32.32,33.0,5.0,mb,us
2002-11-13,03:24:38,-178.84,-21.05,567.9,4.7,mb,us
2002-11-13,08:29:10,-178.95,-20.67,600.0,4.5,mb,us
2002-11-13,09:44:34,-179.52,-21.53,600.0,3.9,mb,us
2002-11-13,22:06:47,-178.5,-17.79,600.0,4.4,mb,us
2002-11-13,22:31:15,-178.58,-27.67,315.4,4.5,mb,us
2002-11-13,22:44:53,-178.28,-30.32,200.0,4.5,mb,us
2002-11-14,08:00:37,-177.79,-30.11,53.2,4.7,mb,us
2002-11-14,11:05:21,-178.78,-17.78,553.5,5.6,mwc,hrv
2002-11-14,23:32:21,-177.52,-14.89,300.0,4.4,mb,us
2002-11-15,07:05:59,-179.84,-22.24,650.0,4.6,mb,us
2002-11-16,06:40:44,-178.05,-26.13,336.3,4.2,mb,us
2002-11-16,21:07:46,-173.86,-15.91,33.0,4.8,mb,us
2002-11-17,01:40:52,-175.77,-23.58,33.0,4.8,mb,us
2002-11-17,02:05:05,-174.31,-16.86,176.1,4.2,mb,us
2002-11-17,02:58:37,-175.61,-23.53,10.0,5.5,mwc,hrv
2002-11-17,06:24:35,-177.8,-18.46,400.0,4.3,mb,us
2002-11-17,19:11:38,-179.08,-21.03,650.0,4.0,mb,us
2002-11-18,05:58:28,-148.68,-19.09,12.0,1.7,ml,ppt
2002-11-18,08:51:28,-148.67,-19.11,12.0,1.9,ml,ppt
2002-11-18,18:23:11,-174.8,-15.88,300.0,3.8,mb,us
2002-11-18,22:43:36,-177.99,-20.26,500.0,4.3,mb,us
2002-11-19,22:12:41,-173.64,-18.71,33.0,4.8,mb,us
2002-11-20,03:52:42,-179.72,-22.13,645.6,4.7,mb,us
2002-11-21,04:34:51,-178.93,-21.41,600.0,4.3,mb,us
2002-11-23,01:05:01,-177.3,-25.3,99.9,5.2,mwc,hrv
2002-11-23,03:55:49,-177.96,-20.22,550.0,4.6,mb,us
2002-11-23,14:48:42,-177.09,-27.78,33.0,5.1,mwc,hrv
2002-11-23,17:23:26,-178.82,-18.02,569.3,4.2,mb,us
2002-11-25,08:28:00,-178.72,-17.64,600.0,4.3,mb,us
2002-11-25,08:37:04,-178.83,-17.54,600.0,4.1,mb,us
2002-11-25,17:47:53,-175.74,-23.68,42.7,4.8,mb,us
2002-11-26,06:27:53,-178.54,-18.01,600.0,4.3,mb,us
2002-11-26,22:46:14,-178.81,-21.09,536.4,5.4,mwc,hrv
2002-11-26,23:06:18,-178.77,-21.1,550.5,4.8,mb,us
2002-11-26,23:07:47,-178.82,-21.0,550.0,4.4,mb,us
2002-11-27,03:52:24,-177.18,-19.38,300.0,4.3,mb,us
2002-11-27,06:02:29,-178.67,-20.41,616.7,4.6,mb,us
2002-11-27,06:41:28,-178.5,-17.66,500.0,4.7,mb,us
2002-11-27,17:42:55,-179.07,-20.97,600.0,4.3,mb,us
2002-11-27,20:18:23,-177.53,-20.24,353.4,4.4,mb,us
2002-11-28,15:49:51,-177.8,-19.64,600.0,4.3,mb,us
2002-11-28,17:42:51,-179.95,-37.09,33.0,3.8,ml,wel
2002-11-29,05:49:41,-173.25,-18.45,33.0,5.2,mwc,hrv
2002-11-30,07:14:17,-175.75,-23.59,33.0,4.8,mb,us
2002-11-30,08:28:15,-179.05,-32.8,33.0,4.9,mb,us
2002-11-30,08:44:49,-179.21,-20.85,657.7,4.3,mb,us
2002-11-30,08:50:55,-179.26,-32.86,161.7,5.1,mb,us
2002-11-30,10:11:41,-177.68,-25.48,300.0,3.9,mb,us
2002-11-30,11:15:12,-178.55,-18.55,600.0,4.1,mb,us
2002-11-30,20:45:44,-179.02,-17.72,600.0,4.6,mb,us
2002-11-30,21:03:53,-176.64,-27.61,33.0,4.6,mb,us
2002-11-30,21:50:39,-172.44,-15.24,33.0,5.5,mwc,hrv
2002-11-30,23:23:45,-179.16,-20.59,699.0,4.4,mb,us
2002-12-01,02:53:51,-178.87,-20.51,600.0,4.1,mb,us
2002-12-01,07:56:01,-172.96,-16.08,33.0,5.9,mwc,hrv
2002-12-01,09:41:49,-173.14,-15.86,33.0,4.3,mb,us
2002-12-01,11:04:49,-177.76,-19.12,600.0,3.5,mb,us
2002-12-01,12:25:46,-177.54,-28.33,87.1,4.3,mb,us
2002-12-01,14:27:50,-178.56,-20.71,550.0,4.5,mb,us
2002-12-01,21:08:17,-178.59,-20.67,600.0,4.6,mb,us
2002-12-02,06:45:40,-172.98,-15.98,33.0,4.5,mb,us
2002-12-02,18:15:44,-172.81,-16.15,33.0,4.4,mb,us
2002-12-03,17:03:05,-178.48,-20.74,600.0,4.6,mb,us
2002-12-03,19:14:10,-173.41,-15.43,33.0,4.6,mb,us
2002-12-03,20:13:55,-178.82,-17.82,568.4,5.6,mwc,hrv
2002-12-03,21:36:29,-178.54,-18.06,600.0,4.5,mb,us
2002-12-04,16:49:08,-178.64,-20.62,500.0,4.5,mb,us
2002-12-05,05:12:25,-174.43,-20.54,33.0,4.7,mb,us
2002-12-05,11:27:53,-178.54,-14.95,400.0,4.9,mb,us
2002-12-05,17:28:07,-174.8,-19.02,125.6,5.4,mwc,hrv
2002-12-06,13:04:27,-172.34,-17.34,33.0,4.9,mb,us
2002-12-06,18:47:27,-177.09,-31.45,33.0,4.6,mb,us
2002-12-06,22:17:18,-176.23,-27.28,33.0,5.0,mb,us
2002-12-07,16:38:52,-179.28,-30.8,204.3,4.3,mb,us
2002-12-07,17:41:40,-179.33,-21.54,645.9,4.5,mb,us
2002-12-07,22:44:42,-173.99,-14.34,77.4,4.8,mb,us
2002-12-08,18:10:14,-178.79,-20.89,600.0,4.2,mb,us
2002-12-11,21:15:25,-179.62,-22.45,572.4,4.5,mb,us
2002-12-11,21:44:52,-178.67,-17.75,600.0,4.0,mb,us
2002-12-12,13:43:34,-177.11,-20.44,300.0,4.5,mb,us
2002-12-13,05:12:00,-178.82,-20.81,600.0,4.0,mb,us
2002-12-13,13:28:27,-177.13,-24.12,33.0,4.6,mb,us
2002-12-13,14:42:30,-179.91,-30.12,500.0,3.9,mb,us
2002-12-13,15:05:11,-178.43,-22.88,300.0,4.3,mb,us
2002-12-14,20:00:02,-177.76,-17.03,400.0,4.4,mb,us
2002-12-15,04:58:03,-173.45,-20.41,33.0,4.7,mb,us
2002-12-15,05:43:47,-178.19,-18.24,600.0,3.9,mb,us
2002-12-15,09:25:17,-179.12,-30.99,400.0,4.1,mb,us
2002-12-15,11:20:43,-178.77,-20.97,500.0,4.0,mb,us
2002-12-16,00:47:33,-175.02,-14.61,33.0,4.6,mb,us
2002-12-16,16:13:32,-174.14,-16.21,115.5,5.6,mwc,hrv
2002-12-17,00:41:04,-179.16,-17.34,550.0,4.3,mb,us
2002-12-17,13:35:39,-178.82,-17.85,600.0,4.2,mb,us
2002-12-17,15:29:18,-179.66,-22.43,600.0,4.6,mb,us
2002-12-17,18:58:24,-179.96,-25.12,500.0,4.4,mb,us
2002-12-18,02:55:01,-178.81,-17.69,600.0,4.1,mb,us
2002-12-20,20:12:02,-179.2,-31.37,400.0,4.4,mb,us
2002-12-20,21:06:56,-173.17,-15.5,57.3,5.2,mwc,hrv
2002-12-21,05:17:37,-174.76,-17.47,33.0,4.8,mb,us
2002-12-22,09:08:51,-179.36,-21.06,652.5,4.5,mb,us
2002-12-23,12:14:14,-177.83,-16.47,500.0,4.6,mb,us
2002-12-23,17:40:46,-178.03,-17.93,600.0,3.8,mb,us
2002-12-24,01:19:07,-177.67,-20.51,500.0,4.4,mb,us
2002-12-24,02:43:33,-178.35,-17.76,600.0,4.7,mb,us
2002-12-25,04:22:01,-178.46,-28.5,200.0,4.5,mb,us
2002-12-25,08:54:25,-178.9,-17.74,568.2,5.5,mwc,hrv
2002-12-25,09:49:50,-178.79,-17.63,600.0,4.3,mb,us
2002-12-25,12:27:41,-177.56,-20.14,500.0,4.0,mb,us
2002-12-25,15:22:08,-177.68,-22.65,200.0,4.3,mb,us
2002-12-25,20:47:14,-178.35,-18.05,600.0,4.0,mb,us
2002-12-25,21:07:46,-178.47,-30.66,200.0,4.6,mb,us
2002-12-26,08:19:28,-139.57,-58.24,10.0,5.0,mb,us
2002-12-27,03:59:39,-178.81,-17.54,600.0,4.0,mb,us
2002-12-27,09:22:22,-178.82,-17.68,600.0,4.5,mb,us
2002-12-27,14:15:27,-178.19,-20.31,600.0,4.1,mb,us
2002-12-28,00:01:04,-178.67,-17.69,600.0,4.7,mb,us
2002-12-28,03:20:44,-178.53,-18.25,626.6,5.9,mwc,hrv
2002-12-28,07:44:33,-173.86,-15.06,37.8,5.2,mwc,hrv
2002-12-28,16:13:12,-178.59,-20.49,615.9,4.1,mb,us
2002-12-28,21:23:03,-175.91,-23.94,42.3,4.9,mb,us
2002-12-29,01:02:59,-178.98,-20.65,600.0,4.0,mb,us
2002-12-29,04:13:38,-173.77,-15.08,33.0,4.5,mb,us
2002-12-29,18:52:38,-178.51,-18.35,600.0,4.3,mb,us
2002-12-29,22:01:41,-179.93,-31.2,350.0,4.4,mb,us
2002-12-31,00:31:44,-172.67,-18.27,37.5,4.6,mb,us
2003-01-02,06:17:34,-178.96,-21.43,600.0,3.9,mb,us
2003-01-02,23:42:16,-172.97,-16.06,33.0,4.3,mb,us
2003-01-03,15:09:01,-178.76,-17.66,600.0,4.3,mb,us
2003-01-03,19:05:26,-174.46,-21.07,33.0,4.8,mb,us
2003-01-04,05:15:04,-177.66,-20.57,378.0,6.5,mwc,hrv
2003-01-05,00:12:30,-178.55,-33.3,33.0,4.9,mb,us
2003-01-05,05:24:22,-178.53,-20.3,600.0,4.2,mb,us
2003-01-05,12:33:51,-178.06,-20.3,550.0,4.8,mb,us
2003-01-06,09:08:13,-177.08,-21.21,300.0,4.0,mb,us
2003-01-06,17:24:19,-178.94,-17.72,600.0,4.6,mb,us
2003-01-06,20:38:32,-177.72,-14.55,33.0,4.8,mb,us
2003-01-06,20:39:33,-177.76,-14.47,33.0,4.7,mb,us
2003-01-07,13:21:07,-177.57,-20.16,400.0,4.8,mb,us
2003-01-08,00:28:35,-174.68,-20.58,70.7,5.7,mwc,hrv
2003-01-08,03:21:57,-172.88,-17.63,33.0,4.4,mb,us
2003-01-08,21:28:35,-177.8,-19.57,400.0,4.3,mb,us
2003-01-08,21:33:12,-173.16,-16.16,33.0,4.4,mb,us
2003-01-08,21:43:04,-173.0,-16.2,33.0,4.1,mb,us
2003-01-09,02:50:46,-176.3,-19.66,10.0,6.0,mwc,hrv
2003-01-09,06:40:51,-176.8,-18.99,33.0,4.7,mb,us
2003-01-09,21:34:29,-175.36,-15.24,300.0,4.2,mb,us
2003-01-10,01:29:18,-178.78,-33.24,33.6,5.1,mb,us
2003-01-10,13:46:53,-174.43,-20.95,33.0,4.7,mb,us
2003-01-10,18:19:21,-174.38,-15.86,146.3,5.5,mwc,hrv
2003-01-11,04:27:46,-179.67,-21.62,600.0,4.9,mb,us
2003-01-11,05:28:52,-175.85,-24.76,33.0,4.7,mb,us
2003-01-11,06:22:57,-177.66,-26.3,152.4,5.1,mb,us
2003-01-11,16:57:00,-179.1,-17.42,515.6,4.4,mb,us
2003-01-12,04:08:19,-173.91,-17.4,58.2,5.1,mwc,hrv
2003-01-12,06:48:30,-178.93,-22.46,300.0,4.3,mb,us
2003-01-13,20:02:01,-173.47,-15.68,33.0,5.3,mwc,hrv
2003-01-15,01:17:55,-178.07,-20.62,550.0,4.4,mb,us
2003-01-15,12:43:23,-178.81,-17.9,600.0,4.1,mb,us
2003-01-15,18:11:46,-179.4,-17.22,600.0,3.8,mb,us
2003-01-15,18:44:09,-178.5,-18.14,600.0,4.5,mb,us
2003-01-15,19:56:52,-173.66,-16.85,33.0,4.6,mb,us
2003-01-16,02:42:00,-179.46,-30.18,400.0,4.2,mb,us
2003-01-16,04:37:43,-173.38,-15.61,33.0,4.5,mb,us
2003-01-17,10:47:59,-176.11,-19.68,233.9,4.1,mb,us
2003-01-17,15:32:00,-178.21,-17.97,650.0,4.4,mb,us
2003-01-18,05:06:48,-178.33,-19.84,600.0,4.5,mb,us
2003-01-18,05:07:23,-178.21,-19.92,600.0,4.3,mb,us
2003-01-18,11:25:48,-176.57,-22.36,116.3,5.2,mwc,hrv
2003-01-18,14:29:58,-176.19,-16.35,369.6,4.5,mb,us
2003-01-19,05:14:38,-174.31,-18.65,33.0,4.7,mb,us
2003-01-19,08:52:36,-179.99,-31.02,400.0,4.3,mb,us
2003-01-19,13:13:52,-178.84,-20.5,600.0,4.5,mb,us
2003-01-20,02:33:39,-178.61,-17.92,600.0,4.2,mb,us
2003-01-20,09:51:01,-176.73,-28.54,33.0,4.6,mb,us
2003-01-20,18:43:53,-178.43,-20.39,600.0,5.6,mwc,hrv
2003-01-20,19:04:51,-173.54,-15.6,100.0,5.8,mwb,us
2003-01-21,04:24:12,-179.81,-30.92,500.0,4.2,mb,us
2003-01-21,14:18:26,-179.71,-22.21,600.0,4.6,mb,us
2003-01-21,16:37:48,-179.94,-23.64,600.0,4.2,mb,us
2003-01-21,20:47:49,-179.0,-17.51,600.0,4.4,mb,us
2003-01-21,21:57:22,-178.35,-20.54,530.1,5.0,mb,us
2003-01-22,07:56:27,-179.0,-21.12,600.0,4.4,mb,us
2003-01-26,04:37:41,-175.03,-18.67,150.0,4.4,mb,us
2003-01-26,05:33:48,-178.56,-27.77,350.0,4.0,mb,us
2003-01-26,20:53:18,-178.71,-17.64,600.0,3.8,mb,us
2003-01-27,02:10:37,-177.39,-17.37,400.0,4.3,mb,us
2003-01-27,11:02:21,-178.83,-20.95,600.0,4.4,mb,us
2003-01-28,19:10:40,-177.71,-19.11,600.0,4.2,mb,us
2003-01-29,03:40:37,-173.7,-16.68,33.0,4.6,mb,us
2003-01-29,14:04:40,-176.4,-18.91,200.0,4.2,mb,us
2003-01-29,14:33:47,-178.91,-20.84,625.0,4.4,mb,us
2003-01-29,16:26:45,-176.68,-18.45,200.0,4.1,mb,us
2003-01-31,16:12:48,-177.58,-19.89,400.0,4.4,mb,us
2003-01-31,19:43:23,-175.94,-19.14,33.0,4.7,mb,us
2003-02-01,22:28:34,-176.52,-22.46,123.2,4.6,mb,us
2003-02-02,00:32:44,-179.37,-21.38,600.0,4.6,mb,us
2003-02-02,06:02:42,-177.4,-26.46,121.8,5.4,mwc,hrv
2003-02-02,12:45:21,-178.15,-18.03,600.0,4.5,mb,us
2003-02-03,06:48:15,-179.99,-24.85,500.0,4.8,mb,us
2003-02-04,01:32:04,-176.38,-29.33,33.0,4.7,mb,us
2003-02-04,06:24:07,-174.44,-18.76,200.0,4.6,mb,us
2003-02-05,01:04:35,-179.22,-32.1,100.0,5.0,mb,us
2003-02-05,07:35:10,-179.15,-28.9,400.0,4.6,mb,us
2003-02-06,15:13:33,-179.99,-23.35,550.1,4.4,mb,us
2003-02-06,23:58:59,-179.15,-14.68,408.4,4.3,mb,us
2003-02-07,04:33:23,-177.44,-28.74,75.5,5.1,mwc,hrv
2003-02-07,14:30:46,-178.09,-18.05,600.0,4.5,mb,us
2003-02-07,18:47:42,-175.72,-21.11,113.7,5.5,mwc,hrv
2003-02-08,13:59:19,-139.87,-58.38,10.0,4.8,mb,us
2003-02-09,00:05:13,-178.86,-20.66,600.0,4.3,mb,us
2003-02-09,14:00:04,-174.74,-19.07,128.8,5.4,mwc,hrv
2003-02-09,19:58:34,-177.7,-22.21,300.0,4.5,mb,us
2003-02-09,20:28:34,-173.69,-16.06,48.5,4.1,mb,us
2003-02-10,08:43:05,-179.23,-17.39,600.0,4.0,mb,us
2003-02-10,12:48:13,-176.34,-24.52,33.0,5.6,mwc,hrv
2003-02-10,14:11:10,-178.8,-17.55,600.0,4.1,mb,us
2003-02-10,20:16:04,-178.29,-20.53,600.0,4.6,mb,us
2003-02-10,23:33:39,-179.31,-24.22,500.0,4.8,mb,us
2003-02-11,00:49:50,-174.97,-16.25,300.0,5.1,mwc,hrv
2003-02-11,04:23:20,-178.15,-20.41,600.0,4.6,mb,us
2003-02-12,11:44:34,-175.44,-19.55,165.2,4.9,mb,us
2003-02-13,15:38:52,-179.64,-22.21,591.0,5.6,mwc,hrv
2003-02-14,03:21:16,-173.32,-16.45,33.0,5.7,mwc,hrv
2003-02-14,06:04:23,-178.92,-17.56,600.0,4.1,mb,us
2003-02-14,06:57:19,-176.47,-16.11,400.0,4.4,mb,us
2003-02-14,21:42:17,-178.28,-20.06,600.0,4.7,mb,us
2003-02-14,22:43:18,-178.47,-19.77,600.0,4.1,mb,us
2003-02-15,00:09:11,-178.71,-17.54,506.2,4.0,mb,us
2003-02-15,06:47:44,-176.6,-18.48,305.5,4.7,mb,us
2003-02-15,06:56:02,-179.54,-33.83,33.0,4.7,mb,us
2003-02-15,21:56:11,-174.96,-22.61,33.0,4.7,mb,us
2003-02-16,02:48:12,-179.52,-34.87,41.1,5.4,mwc,hrv
2003-02-16,03:20:22,-179.31,-34.66,33.0,4.5,mb,us
2003-02-16,09:23:54,-177.85,-20.36,500.0,4.3,mb,us
2003-02-16,09:50:06,-175.43,-17.32,331.6,4.5,mb,us
2003-02-16,12:09:49,-178.83,-17.69,600.0,3.7,mb,us
2003-02-16,22:24:23,-179.76,-34.8,33.0,5.2,mwc,hrv
2003-02-17,11:20:34,-177.93,-18.73,600.0,4.2,mb,us
2003-02-18,06:33:03,-178.92,-17.61,600.0,4.2,mb,us
2003-02-18,23:54:42,-179.92,-23.73,531.1,4.8,mb,us
2003-02-19,00:42:52,-142.8,-56.94,10.0,5.6,mwc,hrv
2003-02-20,05:48:19,-160.57,-62.46,10.0,5.4,mwc,hrv
2003-02-20,09:41:58,-173.6,-16.05,33.0,4.5,mb,us
2003-02-20,12:25:46,-179.51,-15.38,33.0,4.6,mb,us
2003-02-21,02:23:19,-178.58,-21.03,600.0,4.6,mb,us
2003-02-21,04:32:38,-176.04,-23.68,33.0,4.8,mb,us
2003-02-21,22:13:25,-178.3,-25.95,255.3,5.9,mwb,us
2003-02-22,01:45:38,-172.91,-15.9,33.0,5.1,mwc,hrv
2003-02-22,10:16:17,-177.75,-19.95,400.0,4.3,mb,us
2003-02-22,12:17:46,-178.11,-18.31,550.0,4.5,mb,us
2003-02-22,15:08:03,-178.0,-33.52,50.1,4.9,mb,us
2003-02-22,20:05:17,-178.45,-27.45,300.0,4.6,mb,us
2003-02-23,02:24:22,-178.46,-21.27,500.0,4.3,mb,us
2003-02-23,13:38:29,-178.59,-34.3,42.7,4.1,mb,us
2003-02-23,15:35:43,-177.72,-19.99,500.0,3.7,mb,us
2003-02-24,21:47:34,-179.65,-31.92,300.0,4.7,mb,us
2003-02-25,17:38:34,-177.04,-16.18,500.0,4.4,mb,us
2003-02-25,19:32:40,-176.43,-19.54,33.0,5.4,mwc,hrv
2003-02-27,03:01:41,-178.14,-19.72,500.0,4.4,mb,us
2003-02-27,15:49:01,-173.83,-15.06,33.0,4.7,mb,us
2003-02-27,20:33:44,-178.96,-25.1,300.0,4.4,mb,us
2003-02-27,20:56:47,-172.25,-15.39,33.0,4.1,mb,us
2003-02-28,08:33:12,-175.58,-18.14,250.0,4.5,mb,us
2003-02-28,15:48:33,-177.46,-28.81,50.5,4.6,mb,us
2003-03-01,01:12:33,-173.59,-15.26,33.0,4.8,mb,us
2003-03-01,22:45:33,-177.86,-20.08,504.7,4.5,mb,us
2003-03-02,08:58:17,-176.84,-22.02,171.4,4.6,mb,us
2003-03-02,13:07:20,-178.8,-35.08,46.4,5.3,mwc,hrv
2003-03-02,14:24:40,-173.45,-16.34,33.0,0.0,,us
2003-03-02,20:31:25,-179.99,-23.58,550.0,4.1,mb,us
2003-03-03,11:06:37,-175.55,-18.51,222.3,4.9,mb,us
2003-03-03,12:00:17,-178.29,-20.88,600.0,4.4,mb,us
2003-03-03,12:21:53,-178.52,-17.33,500.0,4.5,mb,us
2003-03-03,17:08:13,-178.65,-17.56,500.0,4.4,mb,us
2003-03-03,18:11:38,-179.29,-21.51,600.0,4.4,mb,us
2003-03-05,08:30:23,-178.76,-17.84,600.0,4.2,mb,us
2003-03-05,16:14:14,-178.34,-20.29,550.0,3.9,mb,us
2003-03-05,20:45:08,-179.79,-22.33,600.0,4.4,mb,us
2003-03-05,21:04:52,-178.75,-17.67,600.0,3.8,mb,us
2003-03-06,10:24:42,-175.81,-23.6,10.0,5.8,mwb,us
2003-03-07,04:07:24,-178.92,-17.73,600.0,4.0,mb,us
2003-03-07,12:55:54,-178.31,-20.4,600.0,4.8,mb,us
2003-03-07,16:05:00,-176.46,-27.13,33.0,0.0,,us
2003-03-07,18:27:50,-176.46,-26.94,33.0,4.7,mb,us
2003-03-07,18:47:37,-179.39,-28.89,400.0,4.2,mb,us
2003-03-08,14:48:13,-175.63,-23.67,10.0,4.8,mb,us
2003-03-09,05:08:12,-179.71,-22.72,550.0,4.2,mb,us
2003-03-09,08:21:45,-179.16,-37.19,33.0,3.9,ml,wel
2003-03-09,08:34:24,-173.34,-15.44,33.0,4.2,mb,us
2003-03-09,09:34:54,-179.89,-23.63,500.0,4.4,mb,us
2003-03-09,12:48:39,-179.65,-25.34,600.0,4.2,mb,us
2003-03-09,14:20:40,-178.92,-33.86,33.0,4.3,mb,us
2003-03-09,16:54:58,-179.25,-33.35,33.0,5.3,mwc,hrv
2003-03-10,10:02:42,-177.68,-28.07,146.6,5.9,mwb,us
2003-03-10,19:37:47,-173.75,-16.76,33.0,4.8,mb,us
2003-03-10,19:41:19,-179.36,-21.85,600.0,4.7,mb,us
2003-03-10,20:14:11,-175.8,-23.59,10.0,4.8,mb,us
2003-03-11,01:21:17,-178.36,-20.24,600.0,4.4,mb,us
2003-03-11,08:20:36,-179.65,-22.44,600.0,4.9,mb,us
2003-03-12,04:44:29,-174.07,-16.35,33.0,4.3,mb,us
2003-03-13,21:53:07,-178.07,-19.36,672.2,4.5,mb,us
2003-03-14,11:35:29,-179.57,-21.62,650.0,4.4,mb,us
2003-03-14,12:54:12,-175.18,-17.42,274.9,6.4,mwb,us
2003-03-14,13:57:27,-179.19,-35.23,33.0,0.0,,us
2003-03-14,14:54:22,-174.63,-17.91,133.4,4.6,mb,us
2003-03-14,19:24:17,-175.21,-25.65,29.1,4.9,mb,us
2003-03-15,01:06:39,-175.42,-25.16,27.9,4.6,mb,us
2003-03-15,07:03:06,-179.61,-22.3,595.0,4.7,mb,us
2003-03-15,19:04:08,-179.05,-32.97,33.0,5.2,mb,us
2003-03-16,08:42:16,-149.32,-18.24,12.0,0.0,,us
2003-03-16,16:20:11,-177.53,-21.18,350.0,3.8,mb,us
2003-03-17,22:58:43,-179.1,-21.14,500.0,0.0,,us
2003-03-18,09:45:32,-178.86,-16.93,500.0,4.6,mb,us
2003-03-18,11:53:03,-178.57,-17.94,580.2,4.6,mb,us
2003-03-19,11:07:57,-174.76,-15.85,33.0,4.7,mb,us
2003-03-19,11:55:41,-178.16,-17.07,400.0,4.2,mb,us
2003-03-20,02:52:57,-175.4,-14.79,33.0,5.1,mwc,hrv
2003-03-20,04:39:54,-178.52,-17.97,571.5,4.3,mb,us
2003-03-20,20:43:42,-175.36,-17.31,300.0,4.5,mb,us
2003-03-21,10:35:08,-178.69,-17.7,571.6,4.7,mb,us
2003-03-21,19:42:27,-179.85,-15.51,33.0,5.8,mwc,hrv
2003-03-22,21:26:58,-173.59,-16.8,89.7,4.7,mb,us
2003-03-23,16:44:46,-177.77,-15.04,400.0,4.0,mb,us
2003-03-26,01:15:11,-179.49,-30.45,400.0,3.9,mb,us
2003-03-26,09:29:59,-179.62,-22.33,584.5,4.3,mb,us
2003-03-26,22:51:51,-174.0,-14.85,33.0,4.1,mb,us
2003-03-28,05:51:21,-150.56,-57.33,10.0,4.9,mwc,hrv
2003-03-28,06:44:47,-177.56,-30.08,33.0,4.3,mb,us
2003-03-28,12:28:44,-179.0,-17.24,600.0,4.4,mb,us
2003-03-28,17:31:48,-173.51,-15.32,41.2,6.2,mwc,hrv
2003-03-28,18:07:01,-179.12,-21.0,650.0,0.0,,us
2003-03-28,19:03:32,-173.5,-15.0,33.0,4.3,mb,us
2003-03-29,02:28:55,-178.85,-18.28,498.1,4.3,mb,us
2003-03-29,20:21:09,-178.04,-19.93,546.7,4.2,mb,us
2003-03-30,06:10:08,-173.35,-15.44,33.0,3.7,mb,us
2003-03-30,11:05:06,-178.0,-15.45,33.0,3.9,mb,us
2003-03-31,07:44:43,-174.12,-16.0,133.4,4.2,mb,us
2003-03-31,14:13:50,-178.66,-17.86,600.0,4.0,mb,us
2003-03-31,14:55:59,-178.7,-17.58,500.0,4.5,mb,us
2003-04-01,04:13:48,-178.58,-17.91,600.0,4.6,mb,us
2003-04-01,04:24:34,-173.33,-15.34,33.0,4.7,mb,us
2003-04-01,04:31:52,-177.69,-19.72,450.0,4.1,mb,us
2003-04-01,11:26:01,-174.51,-16.66,150.0,4.6,mb,us
2003-04-01,15:16:48,-178.22,-18.21,600.0,4.3,mb,us
2003-04-02,03:04:27,-173.68,-15.01,33.0,4.7,mb,us
