Date,Time,Lon,Lat,Depth,Mag,MagType,Source
2003-04-02,05:37:18,-179.17,-17.47,600.0,3.9,mb,us
2003-04-02,09:18:10,-139.87,-58.4,10.0,4.7,mb,us
2003-04-02,16:09:22,-179.1,-20.85,600.0,4.2,mb,us
2003-04-03,06:45:29,-179.38,-32.39,200.0,4.4,mb,us
2003-04-03,17:20:38,-178.64,-19.89,600.0,4.1,mb,us
2003-04-04,17:40:20,-173.54,-16.18,33.0,4.4,mb,us
2003-04-05,08:59:45,-178.81,-17.53,600.0,3.9,mb,us
2003-04-05,16:35:10,-175.8,-18.5,200.0,4.3,mb,us
2003-04-05,18:21:25,-178.64,-15.13,394.3,4.7,mb,us
2003-04-06,02:19:16,-178.62,-17.75,600.0,4.0,mb,us
2003-04-06,04:55:00,-174.28,-20.94,42.7,4.7,mb,us
2003-04-06,11:59:55,-140.65,-56.91,10.0,4.9,mb,us
2003-04-06,14:03:59,-179.35,-16.88,500.0,3.7,mb,us
2003-04-08,01:36:27,-175.46,-16.65,150.0,4.2,mb,us
2003-04-08,09:39:56,-178.65,-17.9,600.0,4.6,mb,us
2003-04-09,03:24:13,-178.17,-18.37,400.0,0.0,,us
2003-04-09,04:45:58,-176.79,-20.5,224.2,4.3,mb,us
2003-04-09,19:10:20,-179.86,-22.8,600.0,4.7,mb,us
2003-04-10,15:11:48,-173.8,-20.24,33.0,5.0,mwc,hrv
2003-04-11,07:16:08,-179.06,-17.47,533.5,4.9,mb,us
2003-04-11,17:16:50,-174.22,-16.92,33.0,4.2,mb,us
2003-04-11,18:29:05,-179.86,-22.89,600.0,4.5,mb,us
2003-04-11,20:29:09,-178.67,-17.89,600.0,4.2,mb,us
2003-04-12,00:26:57,-178.01,-18.03,614.8,4.2,mb,us
2003-04-12,07:54:59,-176.01,-20.56,170.3,4.5,mb,us
2003-04-13,03:37:00,-178.41,-20.57,550.0,4.2,mb,us
2003-04-13,09:44:35,-177.89,-18.55,600.0,4.6,mb,us
2003-04-13,09:47:28,-178.16,-18.44,600.0,3.9,mb,us
2003-04-13,09:47:31,-178.1,-18.49,600.0,4.1,mb,us
2003-04-13,11:08:15,-179.58,-29.9,350.0,3.9,mb,us
2003-04-13,22:07:24,-177.3,-27.93,51.5,4.7,mb,us
2003-04-14,01:03:07,-175.14,-17.01,150.0,4.4,mb,us
2003-04-15,01:38:19,-179.16,-21.19,600.0,4.5,mb,us
2003-04-15,04:05:37,-176.62,-19.71,250.0,4.2,mb,us
2003-04-15,09:09:03,-178.84,-20.23,600.0,4.4,mb,us
2003-04-15,11:11:48,-178.95,-17.52,500.0,4.3,mb,us
2003-04-16,00:15:07,-175.37,-19.2,33.0,4.8,mb,us
2003-04-16,04:40:28,-178.42,-20.42,600.0,3.8,mb,us
2003-04-16,19:22:35,-129.06,-55.37,10.0,5.4,mwc,hrv
2003-04-16,20:24:33,-128.84,-55.36,10.0,5.2,mwc,hrv
2003-04-16,21:05:44,-128.8,-55.42,10.0,4.8,mb,us
2003-04-16,22:59:31,-128.39,-55.14,10.0,4.2,mb,us
2003-04-17,03:46:43,-128.92,-55.27,10.0,5.5,mwc,hrv
2003-04-17,06:53:26,-172.53,-18.27,33.0,4.5,mb,us
2003-04-18,06:17:08,-177.58,-19.85,500.0,4.0,mb,us
2003-04-18,08:35:54,-128.7,-55.04,10.0,5.6,mwc,hrv
2003-04-18,16:07:22,-178.5,-20.38,600.0,4.2,mb,us
2003-04-18,17:13:35,-178.08,-31.31,54.6,4.8,mb,us
2003-04-18,23:32:04,-173.86,-17.76,33.0,5.6,mwc,hrv
2003-04-19,05:19:29,-176.57,-21.17,195.2,4.7,mb,us
2003-04-19,17:37:32,-155.99,-56.64,10.0,4.9,mb,us
2003-04-20,15:58:05,-174.49,-17.59,200.0,4.3,mb,us
2003-04-20,17:06:14,-128.7,-55.62,10.0,4.5,mb,us
2003-04-20,17:24:27,-128.64,-55.2,10.0,4.2,mb,us
2003-04-20,21:46:10,-179.22,-21.15,650.0,4.2,mb,us
2003-04-20,23:02:50,-178.05,-29.35,33.0,4.2,mb,us
2003-04-20,23:44:13,-178.8,-17.49,600.0,4.1,mb,us
2003-04-21,22:59:50,-178.28,-21.01,400.0,4.3,mb,us
2003-04-22,02:03:26,-174.51,-21.43,33.0,5.3,mwc,hrv
2003-04-22,04:34:00,-174.16,-15.37,33.0,5.0,mb,us
2003-04-22,09:36:09,-174.66,-21.26,33.0,4.7,mb,us
2003-04-22,16:39:45,-173.79,-15.14,43.8,5.6,mwc,hrv
2003-04-23,02:08:54,-179.16,-21.17,621.5,4.7,mb,us
2003-04-23,04:33:47,-179.89,-23.71,506.4,4.7,mb,us
2003-04-24,18:39:26,-177.84,-15.62,430.2,4.4,mb,us
2003-04-25,00:30:06,-177.24,-27.18,55.3,4.5,mb,us
2003-04-25,06:24:13,-177.43,-23.75,184.1,4.2,mb,us
2003-04-25,07:34:41,-178.25,-20.52,600.0,4.0,mb,us
2003-04-25,11:25:57,-178.37,-20.42,600.0,0.0,,us
2003-04-26,18:51:32,-175.36,-17.3,246.1,4.0,mb,us
2003-04-27,04:06:13,-174.22,-16.54,33.0,4.1,mb,us
2003-04-27,05:32:22,-179.76,-23.79,500.0,4.2,mb,us
2003-04-27,13:48:48,-179.8,-23.74,450.0,3.9,mb,us
2003-04-27,15:19:29,-177.02,-22.77,167.0,4.5,mb,us
2003-04-27,16:25:48,-177.89,-20.96,550.0,3.8,mb,us
2003-04-27,18:14:02,-179.0,-17.3,600.0,4.1,mb,us
2003-04-28,03:59:19,-178.45,-20.33,600.0,3.8,mb,us
2003-04-28,11:29:07,-178.0,-20.33,525.3,4.3,mb,us
2003-04-28,17:36:41,-178.86,-17.7,600.0,4.3,mb,us
2003-04-29,07:30:02,-175.0,-21.56,33.0,4.5,mb,us
2003-04-29,09:42:14,-177.86,-31.04,33.0,4.6,mb,us
2003-04-29,14:49:33,-178.75,-20.82,600.0,4.4,mb,us
2003-04-29,19:07:33,-142.02,-56.69,10.0,4.6,mb,us
2003-05-01,10:50:59,-179.99,-35.88,33.0,4.4,ml,wel
2003-05-01,12:31:57,-139.89,-58.22,10.0,4.7,mb,us
2003-05-01,15:48:34,-178.86,-31.79,80.7,5.2,mwc,hrv
2003-05-01,23:36:44,-179.52,-22.13,600.0,4.7,mb,us
2003-05-02,08:52:11,-178.65,-17.96,600.0,4.2,mb,us
2003-05-02,15:55:58,-173.63,-15.1,33.0,4.4,mb,us
2003-05-03,05:03:03,-173.75,-15.14,33.0,6.2,mwb,us
2003-05-03,11:24:13,-176.22,-22.79,33.0,4.6,mb,us
2003-05-04,01:56:32,-178.48,-27.62,300.0,4.5,mb,us
2003-05-04,05:23:38,-176.3,-14.67,300.0,4.2,mb,us
2003-05-04,13:15:19,-178.23,-30.53,62.4,6.7,mwb,us
2003-05-04,13:48:43,-178.14,-29.98,61.0,4.8,mb,us
2003-05-04,20:08:46,-178.29,-30.59,45.6,6.4,mwb,us
2003-05-04,21:45:51,-178.21,-30.42,65.4,5.0,mb,us
2003-05-05,01:11:57,-177.9,-30.24,33.0,4.8,mb,us
2003-05-05,13:59:24,-173.03,-15.27,34.6,4.6,mb,us
2003-05-05,15:29:46,-176.71,-21.13,200.0,4.2,mb,us
2003-05-07,14:18:07,-176.18,-22.85,33.0,4.8,mb,us
2003-05-07,22:32:49,-177.72,-30.08,33.0,5.1,mb,us
2003-05-08,03:18:18,-178.26,-30.29,200.0,4.6,mb,us
2003-05-08,13:08:11,-174.68,-18.66,33.0,4.6,mb,us
2003-05-08,17:49:28,-176.46,-20.04,300.0,4.4,mb,us
2003-05-10,04:11:55,-179.45,-32.2,386.7,4.5,mb,us
2003-05-10,14:27:00,-177.56,-30.49,33.0,4.7,mb,us
2003-05-10,14:49:00,-177.68,-30.5,33.0,5.2,mwc,hrv
2003-05-10,17:12:57,-179.7,-17.93,600.0,4.2,mb,us
2003-05-11,06:22:10,-174.46,-16.61,33.0,4.1,mb,us
2003-05-11,06:24:22,-149.55,-17.85,12.0,0.0,,us
2003-05-12,10:37:04,-179.0,-21.0,600.0,4.1,mb,us
2003-05-12,20:55:36,-178.29,-20.42,600.0,4.2,mb,us
2003-05-13,06:50:05,-178.15,-18.25,400.0,4.0,mb,us
2003-05-13,15:31:20,-179.01,-17.54,600.0,4.7,mb,us
2003-05-14,10:26:31,-177.43,-19.24,500.0,4.6,mb,us
2003-05-14,22:47:31,-179.14,-17.18,500.0,4.3,mb,us
2003-05-15,07:11:29,-176.74,-22.91,113.2,4.8,mb,us
2003-05-15,15:45:04,-178.07,-18.58,600.0,4.6,mb,us
2003-05-17,11:35:28,-172.87,-17.32,33.0,4.5,mb,us
2003-05-17,13:13:46,-177.49,-25.28,257.6,4.2,mb,us
2003-05-18,08:23:03,-136.56,-54.2,10.0,5.2,mwc,hrv
2003-05-18,15:56:13,-178.44,-18.9,650.0,4.1,mb,us
2003-05-18,23:48:40,-178.74,-17.86,600.0,4.4,mb,us
2003-05-19,10:43:23,-178.67,-18.04,563.8,6.0,mwb,us
2003-05-19,11:43:14,-178.7,-18.16,572.8,5.2,mb,us
2003-05-20,05:00:00,-177.85,-18.46,600.1,4.5,mb,us
2003-05-20,05:05:28,-177.82,-18.53,600.0,4.4,mb,us
2003-05-20,09:27:13,-178.48,-17.98,600.0,4.4,mb,us
2003-05-20,18:39:27,-178.58,-31.73,33.0,5.0,mb,us
2003-05-20,19:10:17,-174.36,-16.05,163.9,4.7,mb,us
2003-05-21,04:11:06,-177.6,-19.75,400.0,4.5,mb,us
2003-05-21,09:04:03,-175.24,-22.78,33.0,5.0,mb,us
2003-05-21,17:43:26,-177.92,-29.39,33.0,4.5,mb,us
2003-05-21,21:55:15,-178.32,-18.58,500.0,4.4,mb,us
2003-05-21,22:20:49,-178.74,-17.36,550.0,4.6,mb,us
2003-05-22,16:14:43,-179.62,-21.22,683.0,4.5,mb,us
2003-05-23,06:08:52,-178.62,-17.85,600.0,4.2,mb,us
2003-05-24,21:02:58,-177.91,-18.5,581.2,4.3,mb,us
2003-05-25,15:39:13,-172.82,-16.07,30.5,4.5,mb,us
2003-05-26,11:32:49,-178.54,-20.6,600.0,4.3,mb,us
2003-05-27,04:31:06,-179.54,-33.46,100.0,5.5,mwc,hrv
2003-05-27,11:39:29,-179.66,4.34,10.0,4.9,mb,us
2003-05-27,19:06:39,-178.76,-15.16,350.0,4.2,mb,us
2003-05-28,01:53:00,-177.94,-16.28,33.0,4.5,mb,us
2003-05-29,06:01:07,-175.98,-23.69,33.0,4.9,mb,us
2003-05-29,23:56:48,-139.9,-58.22,10.0,5.0,mb,us
2003-05-30,05:22:41,-178.03,-20.45,600.0,4.4,mb,us
2003-05-30,20:31:58,-177.56,-16.43,33.0,4.4,mb,us
2003-05-31,08:38:04,-148.81,-17.84,10.0,1.4,ml,ppt
2003-06-01,08:10:52,-149.44,-17.87,10.0,0.0,,us
2003-06-02,00:12:39,-178.02,-20.72,500.0,3.9,mb,us
2003-06-02,16:03:15,-179.06,-17.75,600.0,4.6,mb,us
2003-06-03,06:15:04,-179.58,-33.64,33.0,5.3,mwc,hrv
2003-06-03,22:51:17,-175.32,-22.56,33.0,4.8,mb,us
2003-06-04,01:01:32,-178.56,-29.55,220.4,4.4,mb,us
2003-06-04,06:03:44,-177.84,-30.29,33.0,5.0,mb,us
2003-06-04,17:05:48,-177.68,-27.6,109.2,4.6,mb,us
2003-06-04,23:13:56,-175.69,-20.42,33.0,4.6,mb,us
2003-06-05,03:34:30,-176.71,-28.01,33.0,5.2,mwc,hrv
2003-06-05,05:14:46,-175.28,-17.75,250.4,4.5,mb,us
2003-06-05,08:23:17,-178.8,-30.62,115.2,5.8,mwb,us
2003-06-05,22:32:33,-177.33,-20.51,400.0,4.4,mb,us
2003-06-06,01:20:38,-177.58,-30.17,33.0,5.0,mb,us
2003-06-07,20:47:19,-178.15,-19.99,631.8,4.5,mb,us
2003-06-08,02:01:25,-178.59,-17.96,600.0,3.8,mb,us
2003-06-08,04:32:36,-177.36,-17.29,400.0,4.2,mb,us
2003-06-08,06:26:04,-178.29,-18.14,500.0,4.0,mb,us
2003-06-08,09:37:05,-177.93,-29.72,33.0,4.3,mb,us
2003-06-08,13:44:51,-179.85,-23.84,500.0,4.3,mb,us
2003-06-09,12:22:06,-177.4,-17.43,400.0,4.3,mb,us
2003-06-09,21:45:08,-177.25,-27.24,112.8,4.9,mb,us
2003-06-10,00:09:02,-177.18,-22.53,200.0,4.5,mb,us
2003-06-11,02:35:59,-129.58,-55.0,10.0,4.8,mb,us
2003-06-11,15:01:23,-179.15,-22.8,400.0,4.0,mb,us
2003-06-11,22:03:30,-178.54,-20.83,500.0,4.4,mb,us
2003-06-12,10:30:42,-178.96,-20.84,601.0,4.5,mb,us
2003-06-13,08:35:15,-174.45,-16.02,33.0,0.0,,us
2003-06-14,04:50:46,-177.59,-19.26,572.9,4.5,mb,us
2003-06-14,08:35:53,-177.43,-17.32,350.0,4.2,mb,us
2003-06-14,13:45:47,-176.76,-22.66,113.4,5.0,mb,us
2003-06-14,14:37:00,-173.92,-15.43,88.9,4.4,mb,us
2003-06-14,15:40:29,-178.29,-21.57,410.7,4.3,mb,us
2003-06-14,22:07:03,-178.86,-21.4,588.6,3.8,mb,us
2003-06-14,23:18:04,-178.4,-28.52,293.3,0.0,,us
2003-06-15,04:18:07,-178.03,-26.34,250.0,4.0,mb,us
2003-06-15,06:23:18,-178.96,-17.52,529.1,5.4,mwc,hrv
2003-06-15,10:43:33,-174.6,-17.05,33.0,4.3,mb,us
2003-06-15,22:49:40,-177.99,-18.42,550.0,4.4,mb,us
2003-06-16,03:22:40,-177.56,-26.72,132.7,4.6,mb,us
2003-06-16,12:29:44,-178.4,-20.74,500.0,4.2,mb,us
2003-06-16,15:17:39,-178.82,-17.9,500.0,4.1,mb,us
2003-06-16,17:45:58,-177.74,-19.36,600.0,4.4,mb,us
2003-06-17,09:57:53,-176.33,-27.53,33.0,4.3,mb,us
2003-06-17,20:12:05,-147.4,-57.9,10.0,4.5,mb,us
2003-06-17,23:14:22,-172.97,-16.89,33.0,4.4,mb,us
2003-06-18,03:14:39,-173.86,-15.12,33.0,4.4,mb,us
2003-06-18,13:34:38,-178.25,-32.32,33.0,5.0,mb,us
2003-06-18,22:56:44,-172.95,-17.26,33.0,4.7,mb,us
2003-06-19,02:55:11,-174.66,-16.6,200.0,4.1,mb,us
2003-06-19,07:00:41,-178.53,-20.95,539.7,4.8,mb,us
2003-06-19,10:37:03,-172.96,-16.79,33.0,4.8,mb,us
2003-06-19,15:48:42,-178.86,-16.9,400.0,0.0,,us
2003-06-19,20:58:08,-178.34,-31.26,52.5,4.9,mwc,hrv
2003-06-20,11:19:03,-178.78,-17.2,500.0,4.6,mb,us
2003-06-20,12:00:05,-178.49,-30.62,33.0,4.9,mb,us
2003-06-21,05:19:31,-178.03,-19.97,446.8,4.2,mb,us
2003-06-21,09:59:31,-179.94,-24.64,470.0,4.3,mb,us
2003-06-22,00:55:46,-179.54,-23.7,500.0,4.0,mb,us
2003-06-22,02:26:06,-179.33,-32.65,33.0,4.4,mb,us
2003-06-22,03:51:58,-178.11,-30.83,33.0,4.6,mb,us
2003-06-22,09:16:43,-175.66,-22.1,33.0,4.4,mb,us
2003-06-22,15:20:32,-179.06,-29.7,350.0,3.9,mb,us
2003-06-23,15:18:48,-178.24,-31.15,33.0,0.0,,us
2003-06-23,15:32:52,-177.76,-19.34,600.0,4.3,mb,us
2003-06-24,05:48:50,-178.45,-18.11,600.0,4.3,mb,us
2003-06-24,13:44:53,-148.88,-17.84,10.0,2.1,ml,ppt
2003-06-25,08:22:19,-158.28,-62.89,10.0,5.3,mwc,hrv
2003-06-25,11:43:19,-178.31,-17.9,461.4,4.5,mb,us
2003-06-26,08:27:00,-178.48,-17.39,400.0,0.0,,us
2003-06-26,18:37:04,-178.6,-18.04,600.0,4.1,mb,us
2003-06-26,23:59:32,-177.57,-29.07,53.1,4.8,mb,us
2003-06-27,07:34:02,-174.96,-18.87,200.0,0.0,,us
2003-06-27,10:18:35,-177.88,-17.32,400.0,4.5,mb,us
2003-06-27,17:12:12,-179.27,-15.07,300.0,0.0,,us
2003-06-27,21:36:11,-173.51,-15.0,33.0,0.0,,us
2003-06-28,04:49:36,-177.89,-20.62,362.2,4.4,mb,us
2003-06-28,12:23:40,-179.36,-32.67,33.0,0.0,,us
2003-06-28,16:43:49,-178.03,-27.71,103.7,4.3,mb,us
2003-06-28,21:46:23,-174.9,-15.33,267.8,4.0,mb,us
2003-06-29,04:31:36,-173.47,-15.39,33.0,4.6,mb,us
2003-06-29,17:51:11,-175.8,-18.66,33.0,4.8,mb,us
2003-06-29,18:43:17,-177.07,-26.69,33.0,4.3,mb,us
2003-06-30,01:12:45,-178.46,-17.99,582.7,4.5,mb,us
2003-06-30,12:56:59,-179.01,-22.14,600.0,4.2,mb,us
2003-06-30,23:31:11,-178.43,-27.36,200.0,0.0,,us
2003-07-01,00:52:34,-176.9,-23.75,33.0,4.5,mb,us
2003-07-01,04:49:09,-173.96,-17.33,33.0,4.0,mb,us
2003-07-01,12:10:13,-173.52,-15.25,33.0,4.6,mb,us
2003-07-01,13:10:59,-173.45,-15.33,33.0,4.8,mb,us
2003-07-01,13:45:30,-173.43,-15.33,33.0,4.7,mb,us
2003-07-01,17:46:50,-174.31,-17.47,33.0,4.3,mb,us
2003-07-02,20:18:23,-179.42,-21.38,600.0,4.2,mb,us
2003-07-03,02:55:25,-178.12,-32.56,33.0,0.0,,us
2003-07-03,06:21:50,-174.52,-21.28,10.0,6.0,mwc,hrv
2003-07-03,18:57:28,-174.64,-18.52,92.5,5.3,mwc,hrv
2003-07-04,00:26:25,-139.86,-58.32,10.0,0.0,,us
2003-07-04,01:15:57,-174.54,-20.96,33.0,5.3,mwc,hrv
2003-07-04,07:03:12,-179.4,-22.89,600.0,0.0,,us
2003-07-04,16:57:12,-175.11,-15.63,400.0,4.1,mb,us
2003-07-04,23:45:05,-178.58,-17.97,600.0,4.2,mb,us
2003-07-05,09:48:24,-178.81,-32.13,33.0,4.7,mb,us
2003-07-06,01:10:34,-177.46,-30.27,33.0,5.0,mb,us
2003-07-06,01:35:17,-177.36,-30.28,33.0,4.6,mb,us
2003-07-06,01:48:21,-177.35,-30.29,33.0,4.8,mb,us
2003-07-06,01:52:30,-177.16,-29.98,33.0,4.8,mb,us
2003-07-06,06:38:01,-179.51,-21.77,600.0,4.4,mb,us
2003-07-06,07:41:00,-179.35,-31.01,200.0,3.9,mb,us
2003-07-06,12:59:55,-177.35,-30.11,33.0,4.6,mb,us
2003-07-07,13:46:10,-178.25,-20.88,450.0,4.4,mb,us
2003-07-07,16:30:08,-179.5,-21.93,595.3,5.4,mwc,hrv
2003-07-07,17:35:52,-178.63,-21.07,600.0,4.2,mb,us
2003-07-08,06:02:22,-179.58,-22.19,600.0,0.0,,us
2003-07-08,07:40:46,-173.76,-14.98,33.0,4.6,mb,us
2003-07-08,18:27:02,-177.75,-15.48,350.0,4.7,mb,us
2003-07-08,20:22:30,-175.43,-17.07,33.0,4.5,mb,us
2003-07-11,01:21:49,-175.22,-17.29,300.0,4.3,mb,us
2003-07-11,12:06:28,-178.49,-20.45,600.0,4.2,mb,us
2003-07-11,23:16:06,-179.09,-17.27,600.0,0.0,,us
2003-07-12,00:25:53,-176.79,-18.35,200.0,4.1,mb,us
2003-07-12,11:48:40,-177.67,-19.78,409.8,4.4,mb,us
2003-07-12,19:16:38,-179.64,4.34,10.0,4.6,mb,us
2003-07-12,21:04:48,-178.12,-32.58,33.0,4.7,mb,us
2003-07-13,01:00:21,-179.68,4.46,10.0,4.2,mb,us
2003-07-13,02:13:16,-178.61,-20.45,600.0,4.3,mb,us
2003-07-14,00:21:43,-178.35,-20.7,600.0,4.4,mb,us
2003-07-14,02:49:45,-178.2,-18.64,500.0,4.4,mb,us
2003-07-14,05:06:49,-178.35,-18.07,600.0,4.3,mb,us
2003-07-14,09:22:45,-179.74,-22.8,600.0,0.0,,us
2003-07-14,09:32:05,-178.11,-20.77,500.0,4.3,mb,us
2003-07-14,18:19:42,-174.35,-21.3,33.0,5.1,mwc,hrv
2003-07-15,04:13:05,-178.17,-20.09,500.0,4.4,mb,us
2003-07-15,06:08:01,-174.4,-16.77,100.0,4.8,mb,us
2003-07-15,23:36:22,-179.43,-21.44,612.2,5.0,mb,us
2003-07-16,21:49:03,-178.35,-18.24,600.0,3.9,mb,us
2003-07-18,02:28:25,-173.17,-17.87,33.0,5.4,mwc,hrv
2003-07-18,03:40:56,-174.91,-18.41,33.0,0.0,,us
2003-07-18,04:17:47,-178.96,-30.72,150.0,4.4,mb,us
2003-07-18,11:02:11,-175.34,-17.91,250.0,3.9,mb,us
2003-07-18,15:02:59,-175.92,-15.85,200.0,4.1,mb,us
2003-07-18,20:17:56,-179.96,-23.98,500.0,4.2,mb,us
2003-07-18,20:48:10,-177.89,-18.77,600.0,4.4,mb,us
2003-07-18,21:18:32,-179.75,-22.18,600.0,4.0,mb,us
2003-07-19,11:26:34,-179.09,-22.42,393.2,4.2,mb,us
2003-07-19,18:07:37,-176.62,-20.2,256.3,4.4,mb,us
2003-07-20,07:13:51,-178.64,-30.45,33.0,4.2,mb,us
2003-07-20,07:16:41,-177.88,-26.55,250.0,3.8,mb,us
2003-07-20,16:34:24,-174.62,-18.13,100.0,4.5,mb,us
2003-07-20,16:50:18,-176.38,-27.22,33.0,4.7,mb,us
2003-07-20,17:04:00,-178.63,-21.15,600.0,4.2,mb,us
2003-07-20,18:22:44,-173.84,-15.34,33.0,4.4,mb,us
2003-07-20,19:26:26,-179.22,-30.59,250.0,4.0,mb,us
2003-07-22,02:13:24,-173.38,-18.98,33.0,5.2,mwc,hrv
2003-07-22,07:24:39,-177.32,-17.73,100.0,4.3,mb,us
2003-07-22,10:04:16,-177.76,-18.93,400.0,4.3,mb,us
2003-07-24,07:10:30,-177.27,-16.6,33.0,4.8,mb,us
2003-07-25,01:57:09,-173.13,-15.94,33.0,0.0,,us
2003-07-25,16:06:05,-178.79,-32.51,400.0,4.7,mb,us
2003-07-25,18:19:54,-177.84,-20.16,500.0,4.3,mb,us
2003-07-25,20:23:18,-176.83,-27.79,33.0,4.5,mb,us
2003-07-26,02:25:43,-178.06,-21.26,438.0,4.0,mb,us
2003-07-26,06:24:07,-177.03,-17.09,33.0,5.2,mwc,hrv
2003-07-26,09:39:15,-178.29,-20.85,541.0,4.7,mb,us
2003-07-26,12:45:56,-178.15,-21.73,425.1,4.1,mb,us
2003-07-26,13:45:26,-175.1,-17.6,226.1,5.7,mwb,us
2003-07-27,00:17:43,-179.89,-25.28,450.0,4.0,mb,us
2003-07-27,01:09:28,-178.98,-17.69,550.0,4.5,mb,us
2003-07-27,02:04:12,-176.58,-21.08,212.9,6.6,mwb,us
2003-07-27,03:15:48,-177.68,-19.8,550.0,4.1,mb,us
2003-07-27,03:20:48,-176.25,-16.23,366.1,5.2,mb,us
2003-07-27,11:00:55,-178.84,-21.33,600.0,0.0,,us
2003-07-27,21:57:24,-176.89,-16.79,33.0,4.1,mb,us
2003-07-27,23:12:05,-173.7,-15.13,33.0,4.6,mb,us
2003-07-28,02:02:12,-179.46,-33.34,33.0,4.7,mb,us
2003-07-28,17:13:25,-179.95,-24.23,500.0,4.3,mb,us
2003-07-28,23:38:40,-179.93,-33.88,33.0,4.7,mb,us
2003-07-29,03:31:01,-178.61,-17.79,500.0,4.3,mb,us
2003-07-30,19:30:13,-179.99,-23.8,600.0,4.2,mb,us
2003-07-31,02:50:23,-178.17,-23.03,400.0,4.1,mb,us
2003-07-31,11:37:05,-179.73,-23.36,500.0,0.0,,us
2003-07-31,17:06:09,-178.78,-17.99,600.0,4.4,mb,us
2003-08-01,00:46:03,-177.97,-32.36,33.0,4.9,mb,us
2003-08-01,10:59:22,-178.48,-20.78,600.0,0.0,,us
2003-08-01,15:46:06,-177.26,-15.32,33.0,4.1,mb,us
2003-08-01,20:28:22,-173.29,-15.86,33.0,4.5,mb,us
2003-08-02,02:43:10,-177.81,-18.3,403.8,4.6,mb,us
2003-08-03,01:28:52,-178.19,-30.74,57.0,5.3,mwc,hrv
2003-08-03,11:46:53,-174.79,-15.5,224.0,4.5,mb,us
2003-08-03,16:00:40,-178.18,-31.89,51.8,0.0,,us
2003-08-03,17:10:28,-174.41,-17.69,81.0,5.1,mwc,hrv
2003-08-03,19:04:25,-177.01,-22.58,168.3,5.5,mwc,hrv
2003-08-03,19:24:52,-179.9,-30.75,400.0,0.0,,us
2003-08-03,20:07:34,-179.86,-23.47,500.0,3.9,mb,us
2003-08-03,20:28:05,-173.37,-15.24,33.0,4.1,mb,us
2003-08-03,21:11:48,-175.12,-22.27,33.0,0.0,,us
2003-08-04,04:09:33,-177.75,-20.36,502.3,4.8,mb,us
2003-08-04,10:19:06,-178.23,-18.07,600.0,3.9,mb,us
2003-08-04,11:31:35,-177.74,-20.65,500.0,4.4,mb,us
2003-08-05,04:45:39,-178.93,-20.94,616.7,5.5,mwb,us
2003-08-05,06:02:06,-178.75,-18.03,600.0,0.0,,us
2003-08-05,06:35:15,-174.98,-16.93,33.0,4.5,mb,us
2003-08-05,09:31:35,-177.45,-25.1,140.6,4.6,mb,us
2003-08-05,13:58:14,-178.4,-31.38,33.0,4.7,mb,us
2003-08-05,14:57:44,-178.91,-17.62,550.0,4.2,mb,us
2003-08-05,16:54:12,-178.41,-20.5,600.0,4.5,mb,us
2003-08-05,21:42:21,-178.17,-18.15,650.0,4.6,mb,us
2003-08-06,07:15:24,-178.1,-18.12,600.0,4.7,mb,us
2003-08-06,14:57:52,-173.13,-15.58,33.0,5.2,mwc,hrv
2003-08-06,16:07:29,-178.02,-30.58,33.0,5.1,mb,us
2003-08-06,20:45:34,-173.2,-15.5,33.0,4.9,mb,us
2003-08-07,00:48:19,-175.8,-19.29,33.0,4.7,mb,us
2003-08-07,01:00:37,-178.09,-16.36,415.1,4.2,mb,us
