Date,Time,Lon,Lat,Depth,Mag,MagType,Source
2003-08-07,04:07:34,-172.99,-17.72,33.0,5.3,mwc,hrv
2003-08-07,06:10:49,-178.29,-32.97,33.0,0.0,,us
2003-08-07,11:14:45,-175.88,-23.36,33.0,4.7,mb,us
2003-08-08,12:01:53,-177.43,-24.27,202.6,4.7,mb,us
2003-08-08,13:35:31,-177.72,-19.27,600.0,0.0,,us
2003-08-08,21:59:59,-178.93,-17.67,500.0,0.0,,us
2003-08-08,22:44:56,-178.34,-15.03,400.0,4.0,mb,us
2003-08-09,14:22:39,-174.27,-17.04,33.0,4.6,mb,us
2003-08-09,21:53:45,-178.54,-32.91,33.0,5.0,mb,us
2003-08-10,02:35:12,-176.91,-22.46,100.0,4.5,mb,us
2003-08-10,03:33:31,-178.64,-17.88,600.0,4.0,mb,us
2003-08-10,04:38:11,-174.2,-16.44,33.0,4.0,mb,us
2003-08-10,06:57:42,-178.83,-31.6,33.0,4.6,mb,us
2003-08-10,10:49:08,-177.8,-19.12,600.0,4.0,mb,us
2003-08-10,11:05:26,-174.52,-16.25,196.1,4.3,mb,us
2003-08-10,21:06:51,-178.19,-27.54,200.0,0.0,,us
2003-08-11,02:29:50,-179.12,-32.92,33.0,4.3,mb,us
2003-08-11,06:01:04,-173.09,-17.65,33.0,5.1,mwc,hrv
2003-08-11,08:32:11,-178.38,-33.01,33.0,4.9,mb,us
2003-08-11,11:39:04,-175.46,-18.64,227.2,5.2,mwc,hrv
2003-08-12,05:00:20,-175.28,-43.03,33.0,4.3,mb,us
2003-08-12,11:02:37,-177.92,-21.43,400.0,0.0,,us
2003-08-12,12:03:04,-177.78,-20.39,500.0,4.3,mb,us
2003-08-12,15:58:00,-179.34,-21.77,600.0,4.7,mb,us
2003-08-13,01:43:15,-173.07,-17.65,10.0,5.3,mwc,hrv
2003-08-13,15:46:08,-178.82,-33.07,33.0,0.0,,us
2003-08-13,21:42:35,-178.12,-30.58,33.0,5.1,mb,us
2003-08-14,00:26:57,-178.32,-33.18,33.0,4.4,mb,us
2003-08-14,03:56:40,-179.73,-35.99,60.0,4.9,mb,us
2003-08-14,08:41:18,-176.39,-21.97,33.0,4.8,mb,us
2003-08-14,13:50:50,-177.9,-19.64,500.0,4.3,mb,us
2003-08-14,14:11:22,-179.69,-34.98,33.0,4.4,mb,us
2003-08-14,18:23:06,-177.98,-19.9,563.3,5.9,mwc,hrv
2003-08-15,05:38:12,-173.23,-17.47,10.0,0.0,,us
2003-08-15,10:30:05,-179.28,-21.74,600.0,4.0,mb,us
2003-08-15,13:29:24,-178.85,-17.66,600.0,4.2,mb,us
2003-08-15,14:11:42,-179.34,-29.92,300.0,4.2,mb,us
2003-08-15,15:06:26,-178.78,-33.19,42.7,0.0,,us
2003-08-15,15:21:15,-178.55,-33.14,33.0,5.0,mb,us
2003-08-17,02:11:12,-177.89,-19.25,600.0,3.8,mb,us
2003-08-17,14:31:56,-175.07,-20.28,33.0,4.3,mb,us
2003-08-18,05:44:04,-178.73,-20.34,600.0,0.0,,us
2003-08-18,17:09:01,-177.65,-20.16,400.0,4.3,mb,us
2003-08-18,20:37:19,-177.87,-20.23,500.0,4.1,mb,us
2003-08-19,01:13:28,-179.21,-32.93,33.0,5.4,mwc,hrv
2003-08-19,06:25:17,-172.59,-17.27,33.0,4.5,mb,us
2003-08-19,13:52:10,-179.55,-21.99,604.4,5.2,mwc,hrv
2003-08-19,23:32:27,-178.95,-20.99,617.4,4.8,mb,us
2003-08-20,15:02:13,-151.03,-59.5,10.0,4.8,mb,us
2003-08-20,20:07:45,-175.01,-16.74,33.0,4.2,mb,us
2003-08-20,23:54:01,-179.56,-22.17,591.2,4.8,mb,us
2003-08-21,05:05:46,-179.65,-22.64,534.5,4.2,mb,us
2003-08-21,17:29:03,-175.51,-20.83,33.0,4.4,mb,us
2003-08-22,04:55:51,-178.8,-20.95,600.0,4.2,mb,us
2003-08-22,05:03:52,-172.6,-18.39,33.0,0.0,,us
2003-08-22,05:38:42,-173.54,-18.15,33.0,4.6,mb,us
2003-08-23,01:30:11,-178.12,-18.98,600.0,4.2,mb,us
2003-08-23,17:28:01,-177.75,-19.18,600.0,4.4,mb,us
2003-08-24,00:36:32,-178.94,-17.77,600.0,3.6,mb,us
2003-08-24,14:50:27,-178.08,-18.22,600.0,3.9,mb,us
2003-08-24,18:19:02,-179.67,-32.7,200.0,4.3,mb,us
2003-08-25,01:33:07,-178.63,-17.9,600.0,4.7,mb,us
2003-08-25,04:22:44,-178.07,-26.42,70.2,4.8,mb,us
2003-08-25,10:55:01,-179.15,-17.62,600.0,4.4,mb,us
2003-08-25,19:35:12,-175.62,-18.13,250.0,4.5,mb,us
2003-08-25,20:24:51,-178.98,-31.77,33.0,4.7,mb,us
2003-08-26,11:35:04,-175.73,-20.25,33.0,5.1,mwc,hrv
2003-08-26,11:47:58,-178.96,-30.22,264.1,4.4,mb,us
2003-08-26,17:34:56,-179.22,-33.11,33.0,5.6,mwb,us
2003-08-26,23:33:57,-179.32,-23.04,500.0,4.5,mb,us
2003-08-27,08:49:13,-179.87,-31.66,200.0,4.7,mb,us
2003-08-27,14:13:53,-175.69,-18.18,300.0,4.0,mb,us
2003-08-27,17:04:37,-177.98,-19.49,400.0,4.0,mb,us
2003-08-28,04:38:31,-178.18,-32.39,33.0,4.8,mb,us
2003-08-28,13:56:42,-179.48,-21.62,600.0,4.2,mb,us
2003-08-28,17:41:02,-143.6,-56.1,10.0,5.5,mwc,hrv
2003-08-28,20:39:47,-179.58,-21.98,602.0,5.5,mwb,us
2003-08-29,00:51:13,-178.59,-17.9,610.3,4.8,mb,us
2003-08-29,04:27:53,-177.26,-26.27,86.0,5.4,mwc,hrv
2003-08-29,06:18:17,-176.84,-14.96,33.0,5.1,mwc,hrv
2003-08-29,16:00:10,-174.06,-17.42,33.0,4.6,mb,us
2003-08-29,21:22:01,-179.51,-31.39,400.0,0.0,,us
2003-08-29,22:36:34,-178.87,-30.9,33.0,5.1,mwc,hrv
2003-08-30,06:15:42,-178.24,-30.76,60.4,5.2,mwc,hrv
2003-08-30,16:44:26,-178.15,-17.99,599.8,4.1,mb,us
2003-08-31,05:20:26,-177.62,-26.34,350.0,4.0,mb,us
2003-09-01,02:27:18,-172.9,-15.68,33.0,4.5,mb,us
2003-09-01,07:27:49,-177.98,-18.37,600.0,4.0,mb,us
2003-09-01,12:55:24,-173.09,-15.72,33.0,4.4,mb,us
2003-09-01,13:13:56,-179.06,-20.51,600.0,4.4,mb,us
2003-09-01,14:49:14,-179.25,-31.29,300.0,4.3,mb,us
2003-09-01,15:34:48,-176.08,-22.21,33.0,4.7,mb,us
2003-09-02,05:36:29,-177.0,-17.86,33.0,5.0,mb,us
2003-09-02,17:33:19,-178.7,-17.93,556.3,4.8,mb,us
2003-09-02,18:21:29,-173.53,-15.23,10.0,5.0,mb,us
2003-09-02,18:28:00,-173.22,-15.23,10.0,6.4,mwb,us
2003-09-03,01:05:09,-173.59,-15.08,33.0,4.5,mb,us
2003-09-03,01:18:35,-173.4,-15.14,33.0,4.6,mb,us
2003-09-03,03:51:17,-173.58,-16.22,33.0,4.4,mb,us
2003-09-03,04:57:00,-178.21,-30.89,33.0,4.9,mb,us
2003-09-03,09:33:25,-174.55,-17.55,33.0,4.6,mb,us
2003-09-03,23:30:06,-173.4,-15.29,33.0,4.6,mb,us
2003-09-04,01:05:31,-175.0,-21.98,33.0,5.2,mwc,hrv
2003-09-04,01:12:40,-175.25,-21.86,33.0,5.2,mwc,hrv
2003-09-04,04:54:20,-173.54,-16.27,45.2,4.2,mb,us
2003-09-04,06:12:26,-178.99,-31.86,33.0,4.9,mb,us
2003-09-04,22:07:42,-178.67,-33.6,33.0,4.6,mb,us
2003-09-05,01:36:58,-178.48,-21.56,500.0,0.0,,us
2003-09-05,14:33:12,-136.25,-53.9,10.0,4.9,mb,us
2003-09-05,18:52:22,-177.75,-14.76,33.0,0.0,,us
2003-09-06,04:20:00,-178.27,-20.61,500.0,4.4,mb,us
2003-09-06,09:29:36,-174.28,-16.83,100.0,4.1,mb,us
2003-09-06,13:43:41,-175.1,-21.88,33.0,5.6,mwc,hrv
2003-09-06,17:43:53,-177.82,-30.32,33.0,5.0,mb,us
2003-09-06,18:16:22,-174.27,-15.32,33.0,4.6,mb,us
2003-09-06,22:23:12,-178.88,-17.62,600.0,4.5,mb,us
2003-09-07,00:24:36,-177.48,-18.97,550.0,4.0,mb,us
2003-09-07,06:09:12,-178.08,-19.0,500.0,3.9,mb,us
2003-09-07,14:15:58,-176.37,-15.85,400.0,4.0,mb,us
2003-09-07,16:28:27,-178.92,-33.65,33.0,4.6,mb,us
2003-09-08,00:07:12,-178.7,-17.97,600.0,4.6,mb,us
2003-09-08,04:45:03,-172.64,-16.47,69.3,4.8,mb,us
2003-09-08,05:24:26,-178.71,-19.94,633.6,4.8,mb,us
2003-09-08,16:24:42,-179.5,-21.89,600.0,4.5,mb,us
2003-09-08,23:34:02,-178.28,-20.34,600.0,4.2,mb,us
2003-09-09,13:44:19,-177.65,-17.93,33.0,4.8,mb,us
2003-09-09,14:06:16,-177.75,-29.98,33.0,4.9,mb,us
2003-09-10,01:57:17,-179.48,-31.76,200.0,4.4,mb,us
2003-09-10,12:44:31,-178.44,-17.89,600.0,4.5,mb,us
2003-09-11,14:39:31,-179.83,-36.34,12.0,4.3,mb,us
2003-09-11,17:54:20,-177.34,-19.16,600.0,4.2,mb,us
2003-09-12,02:18:48,-177.88,-15.05,400.0,4.1,mb,us
2003-09-12,06:17:02,-178.02,-17.89,600.0,4.2,mb,us
2003-09-13,06:06:38,-174.31,-17.66,33.0,4.6,mb,us
2003-09-13,08:15:59,-178.71,-17.56,500.0,4.4,mb,us
2003-09-13,20:37:59,-178.27,-28.05,300.0,4.5,mb,us
2003-09-14,00:03:55,-178.87,-17.42,550.0,3.8,mb,us
2003-09-14,12:34:12,-178.93,-33.37,33.0,4.3,mb,us
2003-09-14,13:09:25,-174.97,-21.88,33.0,4.8,mb,us
2003-09-16,23:07:26,-172.91,-15.54,33.0,5.2,mwc,hrv
2003-09-17,01:09:38,-178.48,-28.8,216.8,4.9,mb,us
2003-09-17,20:21:51,-175.5,-22.49,33.0,4.6,mb,us
2003-09-18,04:33:06,-178.19,-17.99,600.0,4.0,mb,us
2003-09-18,07:39:00,-178.42,-20.65,600.0,4.4,mb,us
2003-09-18,18:46:31,-179.7,-22.27,600.0,4.1,mb,us
2003-09-19,07:25:04,-178.01,-20.8,500.0,0.0,,us
2003-09-19,07:51:09,-176.25,-22.8,93.3,4.7,mb,us
2003-09-19,09:38:39,-177.2,-23.61,33.0,4.5,mb,us
2003-09-19,11:32:30,-178.84,-32.1,33.0,4.5,mb,us
2003-09-19,19:38:01,-178.22,-20.89,500.0,4.3,mb,us
2003-09-19,21:55:00,-176.32,-22.96,33.0,4.4,mb,us
2003-09-20,10:11:46,-175.11,-16.98,290.1,4.6,mb,us
2003-09-20,13:35:14,-177.7,-30.7,33.0,5.2,mb,us
2003-09-20,16:16:36,-177.83,-19.85,500.0,4.7,mb,us
2003-09-20,19:03:09,-173.49,-16.28,44.3,4.4,mb,us
2003-09-21,04:58:44,-176.83,-28.05,33.0,4.8,mb,us
2003-09-21,10:00:42,-177.36,-15.9,400.0,4.1,mb,us
2003-09-21,11:27:39,-176.86,-21.14,400.0,0.0,,us
2003-09-21,16:15:01,-178.25,-20.51,550.0,4.4,mb,us
2003-09-22,01:39:19,-174.19,-17.45,85.1,4.8,mb,us
2003-09-22,08:39:28,-178.36,-20.48,500.0,4.1,mb,us
2003-09-22,19:18:43,-177.81,-15.5,400.0,4.0,mb,us
2003-09-23,02:02:51,-179.1,-21.04,600.0,4.4,mb,us
2003-09-23,06:22:06,-173.75,-18.58,33.0,4.9,mb,us
2003-09-23,07:45:59,-173.91,-15.41,76.2,4.4,mb,us
2003-09-24,05:03:41,-174.48,-17.47,33.0,4.8,mb,us
2003-09-24,10:42:14,-173.69,-15.11,33.0,4.5,mb,us
2003-09-24,17:05:52,-178.82,-23.05,374.1,4.5,mb,us
2003-09-24,23:05:29,-178.87,-17.74,600.0,4.4,mb,us
2003-09-26,00:13:29,-175.28,-22.34,33.0,5.6,ms,us
2003-09-26,08:20:49,-172.48,-14.92,33.0,0.0,,us
2003-09-26,21:03:21,-174.45,-15.73,134.5,4.8,mb,us
2003-09-26,21:09:11,-178.54,-17.7,600.0,0.0,,us
2003-09-26,22:06:07,-179.14,-21.17,600.0,4.1,mb,us
2003-09-27,00:07:39,-179.21,-21.29,611.9,4.6,mb,us
2003-09-28,00:32:45,-177.79,-20.22,500.0,4.1,mb,us
2003-09-28,15:10:58,-179.51,-15.25,33.0,0.0,,us
2003-09-28,16:01:21,-128.53,-54.99,10.0,4.4,mb,us
2003-09-28,16:05:43,-178.13,-17.9,550.0,3.8,mb,us
2003-09-28,17:19:34,-179.12,-32.88,33.0,4.8,mb,us
2003-09-28,18:02:17,-177.76,-18.68,550.0,3.6,mb,us
2003-09-28,20:32:36,-179.03,-17.66,500.0,0.0,,us
2003-09-29,10:50:14,-179.12,-17.78,600.0,4.0,mb,us
2003-09-29,20:52:37,-177.49,-30.42,33.0,5.1,mwc,hrv
2003-09-30,02:01:05,-179.65,-22.24,588.0,5.3,mwc,hrv
2003-09-30,14:08:38,-177.4,-30.44,10.0,6.4,mwb,us
2003-09-30,14:58:28,-177.58,-30.67,33.0,4.9,mb,us
2003-09-30,15:22:32,-177.18,-30.49,33.0,6.0,mwc,hrv
2003-09-30,19:03:48,-177.36,-30.54,10.0,5.1,mb,us
2003-09-30,19:05:33,-177.46,-30.31,10.0,4.8,mb,us
2003-09-30,21:39:14,-177.48,-30.25,10.0,5.6,mwb,us
2003-09-30,22:19:34,-177.27,-30.12,10.0,4.7,mb,us
2003-09-30,23:59:59,-177.27,-30.47,10.0,4.8,mb,us
2003-10-01,05:16:24,-177.34,-30.28,33.0,4.7,mb,us
2003-10-01,13:43:54,-177.28,-30.37,33.0,5.0,mb,us
2003-10-01,15:16:22,-177.85,-18.48,500.0,4.2,mb,us
2003-10-01,23:22:46,-177.34,-30.19,33.0,4.7,mb,us
2003-10-02,01:05:21,-177.21,-30.53,33.0,5.3,mwc,hrv
2003-10-02,01:18:41,-177.38,-30.12,33.0,4.7,mb,us
2003-10-02,01:54:14,-177.3,-30.58,33.0,5.3,mwc,hrv
2003-10-02,05:41:59,-177.57,-30.53,33.0,5.0,mb,us
2003-10-02,06:03:35,-176.98,-30.03,33.0,5.0,mb,us
2003-10-02,06:15:35,-177.37,-30.1,33.0,4.4,mb,us
2003-10-02,06:25:57,-177.47,-30.62,33.0,4.6,mb,us
2003-10-02,06:37:39,-177.58,-30.65,33.0,4.6,mb,us
2003-10-02,07:47:36,-178.31,-32.72,33.0,4.7,mb,us
2003-10-02,08:31:49,-177.5,-30.55,33.0,4.6,mb,us
2003-10-02,14:27:28,-177.8,-19.3,600.0,4.1,mb,us
2003-10-02,21:21:39,-179.95,-31.69,500.0,4.2,mb,us
2003-10-02,21:24:41,-177.3,-23.34,102.8,4.3,mb,us
2003-10-03,00:49:34,-177.09,-30.15,33.0,4.9,mb,us
2003-10-03,00:53:15,-177.36,-30.28,33.0,5.3,mwc,hrv
2003-10-03,03:13:34,-177.1,-30.56,33.0,4.7,mb,us
2003-10-03,09:14:46,-174.94,-16.97,33.0,0.0,,us
2003-10-03,11:39:19,-177.63,-18.26,400.0,4.5,mb,us
2003-10-03,19:07:42,-178.81,-17.58,500.0,0.0,,us
2003-10-03,21:34:11,-177.29,-30.28,33.0,4.5,mb,us
2003-10-03,21:56:48,-177.45,-30.29,33.0,4.6,mb,us
2003-10-04,17:13:35,-177.78,-24.96,142.0,0.0,,us
2003-10-04,17:15:28,-177.38,-31.28,33.0,5.1,mb,us
2003-10-05,00:32:57,-178.72,-17.45,500.0,4.4,mb,us
2003-10-05,03:18:44,-174.41,-20.99,33.0,4.6,mb,us
2003-10-05,09:55:55,-172.27,-15.04,33.0,3.9,mb,us
2003-10-05,15:29:07,-174.16,-20.64,33.0,4.5,mb,us
2003-10-05,22:02:45,-179.28,-16.85,450.0,3.9,mb,us
2003-10-06,06:31:26,-179.87,-23.42,500.0,4.3,mb,us
2003-10-06,09:28:12,-180.0,-23.8,500.0,3.8,mb,us
2003-10-06,14:54:59,-178.27,-18.0,600.0,4.5,mb,us
2003-10-06,15:01:16,-178.53,-17.61,600.0,4.3,mb,us
2003-10-07,04:55:29,-170.19,-16.53,10.0,6.2,mwb,us
2003-10-07,05:03:12,-170.32,-16.52,10.0,5.1,mb,us
2003-10-08,00:34:49,-170.35,-16.34,33.0,4.6,mb,us
2003-10-08,10:48:08,-178.57,-31.47,33.0,0.0,,us
2003-10-09,08:51:48,-170.54,-16.14,33.0,4.5,mb,us
2003-10-09,14:44:58,-170.43,-16.13,33.0,4.6,mb,us
2003-10-09,15:54:27,-177.8,-18.97,600.0,4.4,mb,us
2003-10-09,16:02:53,-174.2,-20.18,33.0,5.0,mb,us
2003-10-09,23:02:07,-178.69,-29.75,306.6,3.6,mb,us
2003-10-10,09:27:10,-177.55,-18.7,382.2,4.5,mb,us
2003-10-10,12:31:22,-177.26,-31.08,33.0,4.2,mb,us
2003-10-10,18:08:49,-179.03,-30.98,33.0,0.0,,us
2003-10-10,23:40:28,-173.3,-15.23,60.2,4.9,mb,us
2003-10-11,19:02:27,-178.52,-31.93,33.0,4.7,mb,us
2003-10-11,19:46:08,-178.57,-17.9,597.4,5.7,mwb,us
2003-10-12,07:36:39,-174.6,-21.61,33.0,4.7,mb,us
2003-10-12,08:47:49,-175.57,-18.6,236.7,5.3,mwc,hrv
2003-10-13,03:48:29,-178.07,-20.56,500.0,4.5,mb,us
2003-10-13,04:26:13,-177.42,-20.69,300.0,4.9,mb,us
2003-10-13,09:52:26,-178.43,-15.94,10.0,6.0,mwc,hrv
2003-10-14,03:45:39,-178.82,-17.3,500.0,0.0,,us
2003-10-14,13:04:18,-177.99,-20.42,400.0,4.1,mb,us
2003-10-14,14:01:03,-176.36,-23.05,33.0,4.2,mb,us
2003-10-15,02:19:44,-178.7,-17.82,582.6,6.0,mwb,us
2003-10-15,06:35:47,-177.34,-30.02,33.0,5.4,mwc,hrv
2003-10-16,15:10:49,-175.82,-23.69,33.0,4.4,mb,us
2003-10-17,04:57:00,-176.64,-24.78,33.0,0.0,,us
2003-10-17,06:53:40,-175.21,-18.22,200.0,4.2,mb,us
2003-10-17,13:18:29,-177.26,-28.93,33.0,4.6,mb,us
2003-10-17,22:53:42,-176.43,-22.76,33.0,4.7,mb,us
2003-10-18,14:25:56,-177.2,-30.28,33.0,4.7,mb,us
2003-10-18,20:52:57,-177.34,-30.27,33.0,4.7,mb,us
2003-10-18,23:29:35,-179.05,-33.26,25.7,4.7,mb,us
2003-10-18,23:34:03,-179.39,-33.54,48.4,4.5,mb,us
2003-10-19,11:42:09,-178.32,-20.74,500.0,4.1,mb,us
2003-10-19,13:27:39,-179.46,-30.44,266.0,4.7,mb,us
2003-10-19,18:23:45,-178.2,-18.08,600.0,4.8,mb,us
2003-10-20,12:27:30,-177.12,-30.94,33.0,4.4,mb,us
2003-10-20,18:40:01,-175.13,-18.6,33.0,5.2,mb,us
2003-10-20,22:39:33,-172.93,-16.55,33.0,5.3,mwc,hrv
2003-10-21,03:24:44,-178.5,-17.93,500.0,4.2,mb,us
2003-10-21,21:06:42,-176.4,-23.06,71.1,4.7,mb,us
2003-10-22,13:49:17,-176.7,-18.3,300.0,4.0,mb,us
2003-10-23,04:24:23,-179.99,-24.02,500.0,4.1,mb,us
2003-10-23,04:55:33,-178.56,-18.01,600.0,4.3,mb,us
2003-10-23,05:05:01,-175.85,-23.69,33.0,4.8,mb,us
2003-10-23,10:40:37,-177.74,-20.0,500.0,3.8,mb,us
2003-10-23,11:57:26,-177.56,-17.5,400.0,4.5,mb,us
2003-10-23,22:50:41,-178.96,-19.01,600.0,4.4,mb,us
2003-10-24,12:16:08,-176.44,-22.89,33.0,0.0,,us
2003-10-24,18:19:57,-178.71,-17.87,600.0,4.1,mb,us
2003-10-24,19:34:56,-173.64,-17.07,33.0,0.0,,us
2003-10-24,20:33:42,-179.91,-23.74,500.0,3.9,mb,us
2003-10-25,01:39:58,-175.52,-18.44,200.0,4.3,mb,us
2003-10-25,06:23:04,-179.6,-16.61,545.1,4.3,mb,us
2003-10-25,13:44:57,-178.94,-33.25,45.5,4.8,mb,us
2003-10-25,15:07:40,-174.61,-15.4,233.7,4.3,mb,us
2003-10-26,02:58:03,-177.76,-19.89,450.0,0.0,,us
2003-10-26,06:45:21,-175.27,-14.75,33.0,0.0,,us
2003-10-26,10:32:13,-176.37,-22.98,33.0,4.3,mb,us
2003-10-26,21:49:40,-178.97,-30.27,150.0,4.5,mb,us
2003-10-26,22:33:57,-179.03,-31.53,33.0,4.3,mb,us
2003-10-27,03:53:36,-178.61,-18.04,600.0,4.9,mb,us
2003-10-27,12:14:06,-179.03,-20.93,600.0,4.2,mb,us
2003-10-27,13:14:58,-179.4,-33.52,33.0,0.0,,us
2003-10-27,17:06:23,-180.0,-24.23,600.0,4.7,mb,us
2003-10-28,07:28:44,-178.53,-18.09,600.0,4.4,mb,us
2003-10-28,09:40:59,-177.66,-18.84,600.0,4.7,mb,us
2003-10-28,18:32:07,-174.17,-16.22,165.9,4.8,mb,us
2003-10-30,00:55:16,-173.82,-15.54,33.0,4.5,mb,us
2003-10-30,01:44:23,-173.55,-19.05,33.0,4.9,mb,us
2003-10-30,16:13:09,-175.88,-18.82,185.6,4.7,mb,us
2003-10-30,18:29:13,-178.68,-30.94,33.0,4.8,mb,us
2003-10-31,09:45:08,-176.27,-15.92,33.0,0.0,,us
2003-10-31,19:27:22,-176.62,-30.62,33.0,5.2,mb,us
2003-10-31,19:36:22,-176.61,-30.57,33.0,4.8,mb,us
2003-10-31,20:08:54,-178.16,-30.63,33.0,0.0,,us
2003-11-01,10:53:47,-170.4,-16.48,150.0,4.3,mb,us
2003-11-01,18:38:07,-179.96,-23.27,500.0,4.2,mb,us
2003-11-02,00:39:38,-178.46,-17.32,600.0,4.0,mb,us
2003-11-03,01:37:34,-177.88,-17.04,33.0,4.5,mb,us
2003-11-03,06:35:40,-176.48,-30.99,33.0,4.7,mb,us
2003-11-03,10:36:36,-173.11,-16.87,33.0,4.6,mb,us
2003-11-03,22:50:22,-178.65,-17.55,500.0,4.8,mb,us
2003-11-04,04:28:16,-177.92,-29.11,33.0,4.5,mb,us
2003-11-04,12:06:40,-178.55,-17.94,600.0,3.9,mb,us
2003-11-04,13:47:28,-175.92,-23.6,33.0,4.5,mb,us
2003-11-05,03:22:15,-174.61,-21.33,33.0,4.1,mb,us
2003-11-05,09:59:43,-179.74,-23.79,500.0,4.3,mb,us
2003-11-05,13:24:25,-176.62,-30.52,33.0,4.9,mb,us
2003-11-06,05:16:35,-174.66,-16.67,33.0,4.5,mb,us
2003-11-06,14:30:57,-175.45,-17.98,271.2,4.8,mb,us
2003-11-06,15:54:22,-178.73,-26.27,323.7,4.1,mb,us
2003-11-07,07:19:12,-175.22,-16.82,200.0,4.5,mb,us
2003-11-07,11:34:01,-174.37,-17.12,148.6,4.3,mb,us
2003-11-07,16:06:01,-178.56,-17.06,400.0,4.1,mb,us
2003-11-07,17:40:19,-174.78,-15.04,33.0,4.5,mb,us
2003-11-07,20:20:16,-177.9,-18.5,600.0,4.1,mb,us
2003-11-07,23:42:09,-176.71,-30.04,33.0,4.6,mb,us
2003-11-08,03:35:19,-176.59,-30.05,33.0,4.9,mb,us
2003-11-08,08:07:40,-178.87,-17.6,500.0,4.3,mb,us
2003-11-08,10:01:43,-176.79,-30.49,33.0,4.8,mb,us
2003-11-08,10:14:29,-176.7,-30.04,33.0,4.3,mb,us
2003-11-08,17:25:20,-176.45,-29.93,33.0,4.9,mb,us
2003-11-08,20:38:37,-173.82,-15.12,42.8,4.5,mb,us
2003-11-09,01:17:18,-175.91,-23.58,33.0,4.8,mb,us
2003-11-09,21:32:57,-174.43,-19.72,33.0,4.5,mb,us
2003-11-10,07:25:44,-173.37,-18.1,33.0,0.0,,us
2003-11-10,08:18:03,-179.01,-20.19,600.0,4.2,mb,us
2003-11-10,13:32:55,-174.99,-22.35,33.0,4.6,mb,us
2003-11-10,13:55:01,-176.15,-15.7,33.0,4.4,mb,us
2003-11-10,17:29:42,-179.99,-31.39,400.0,4.3,mb,us
2003-11-10,18:40:36,-179.19,-42.83,33.0,4.6,ml,wel
2003-11-10,23:35:10,-177.98,-20.81,500.0,4.8,mb,us
2003-11-11,00:32:19,-177.94,-14.47,33.0,4.6,mb,us
2003-11-11,01:17:20,-179.63,-16.76,500.0,4.1,mb,us
2003-11-11,01:28:17,-178.12,-18.52,650.0,0.0,,us
2003-11-11,13:11:21,-179.03,-30.48,22.7,4.7,mb,us
2003-11-11,13:44:53,-179.01,-30.62,33.0,6.1,mwb,us
2003-11-11,14:07:59,-179.25,-30.51,33.0,0.0,,us
2003-11-11,14:18:40,-178.41,-30.31,33.0,4.6,mb,us
2003-11-11,15:39:34,-179.38,-30.66,33.0,6.1,mwc,hrv
2003-11-12,03:46:36,-179.1,-30.36,33.0,4.5,mb,us
2003-11-12,07:00:26,-174.88,-15.52,200.0,4.6,mb,us
2003-11-12,08:04:27,-177.89,-18.13,600.0,0.0,,us
2003-11-12,11:33:58,-178.44,-17.47,400.0,4.1,mb,us
2003-11-12,16:29:08,-173.55,-19.06,33.0,4.5,mb,us
2003-11-12,17:29:30,-178.82,-20.84,600.0,4.8,mb,us
2003-11-13,08:33:39,-173.49,-15.11,33.0,4.3,mb,us
2003-11-13,12:28:46,-179.04,-30.62,33.0,0.0,,us
2003-11-14,06:00:30,-176.72,-30.35,33.0,4.9,mb,us
2003-11-14,19:10:35,-175.57,-18.67,200.0,0.0,,us
2003-11-15,07:10:31,-172.32,-17.26,10.0,5.8,mwb,us
2003-11-15,10:13:07,-179.11,-30.54,33.0,5.1,mwc,hrv
2003-11-15,19:19:14,-177.99,-20.24,411.0,4.1,mb,us
