Date,Time,Lon,Lat,Depth,Mag,MagType,Source
2004-03-04,14:10:46,-175.35,-23.81,12.7,4.7,mb,us
2004-03-04,17:48:42,-178.59,-32.4,10.0,5.5,mwc,hrv
2004-03-04,18:28:29,-178.26,-32.55,10.0,0.0,,us
2004-03-04,19:22:55,-176.42,-22.31,102.9,4.7,mb,us
2004-03-04,21:43:45,-177.99,-19.63,519.2,4.1,mb,us
2004-03-05,01:27:59,-178.54,-31.33,10.0,4.9,mb,us
2004-03-05,06:00:22,-178.84,-20.62,622.6,5.6,mwc,hrv
2004-03-05,11:39:18,-174.99,-18.25,174.4,4.4,mb,us
2004-03-06,00:58:38,-178.55,-19.94,677.5,4.6,mb,us
2004-03-06,02:53:42,-177.89,-32.89,10.0,4.7,mb,us
2004-03-06,08:22:15,-177.78,-21.31,297.6,4.3,mb,us
2004-03-06,10:17:48,-178.1,-32.86,10.0,0.0,,us
2004-03-06,18:18:57,-177.52,-32.81,10.0,0.0,,us
2004-03-07,01:07:32,-178.6,-32.54,10.0,5.6,mwc,hrv
2004-03-07,01:09:29,-178.09,-32.77,10.0,5.0,mb,us
2004-03-07,05:33:18,-178.44,-32.39,10.0,4.5,mb,us
2004-03-07,06:58:14,-178.05,-32.7,17.6,4.7,mb,us
2004-03-07,11:08:01,-178.19,-32.38,7.0,6.0,mwb,us
2004-03-07,11:11:06,-178.34,-31.18,10.0,4.9,mb,us
2004-03-07,11:11:50,-178.02,-32.46,10.0,5.0,mb,us
2004-03-07,11:19:53,-178.1,-32.4,10.0,5.4,mwc,hrv
2004-03-07,11:25:58,-177.82,-32.77,10.0,4.6,mb,us
2004-03-07,11:29:11,-178.11,-32.65,10.0,4.3,mb,us
2004-03-07,11:30:55,-178.12,-32.32,10.0,4.5,mb,us
2004-03-07,12:00:18,-177.91,-32.55,10.0,4.3,mb,us
2004-03-07,12:26:42,-178.11,-32.66,10.0,4.3,mb,us
2004-03-07,12:53:40,-178.36,-32.61,10.0,4.5,mb,us
2004-03-07,13:00:23,-178.14,-32.51,10.0,0.0,,us
2004-03-07,13:29:22,-177.55,-30.81,10.0,0.0,,us
2004-03-07,13:52:05,-178.39,-32.53,10.0,4.5,mb,us
2004-03-07,14:10:49,-178.27,-32.67,10.0,0.0,,us
2004-03-07,14:44:00,-178.26,-32.51,10.0,4.6,mb,us
2004-03-07,15:04:51,-178.3,-32.53,10.0,5.8,mwb,us
2004-03-07,16:04:27,-178.09,-32.82,10.0,4.6,mb,us
2004-03-07,16:17:38,-178.36,-32.85,10.0,4.7,mb,us
2004-03-07,18:33:52,-178.26,-32.49,10.0,4.5,mb,us
2004-03-07,19:13:48,-178.14,-32.33,10.0,3.9,mb,us
2004-03-07,19:35:48,-178.01,-32.41,10.0,0.0,,us
2004-03-07,20:41:10,-178.04,-32.5,10.0,0.0,,us
2004-03-07,20:56:50,-177.94,-32.28,10.0,4.4,mb,us
2004-03-07,23:19:26,-177.97,-32.49,10.0,0.0,,us
2004-03-07,23:55:10,-177.96,-32.44,10.0,0.0,,us
2004-03-08,05:34:38,-178.0,-32.71,10.0,5.1,mwc,hrv
2004-03-08,12:46:29,-177.95,-32.63,10.0,4.5,mb,us
2004-03-08,13:55:56,-178.98,-17.66,565.0,0.0,,us
2004-03-08,15:33:44,-178.68,-21.3,537.6,4.0,mb,us
2004-03-08,20:32:07,-177.96,-32.82,10.0,4.7,mb,us
2004-03-08,22:18:41,-178.29,-32.58,10.0,4.7,mb,us
2004-03-08,22:36:16,-178.17,-32.49,10.0,0.0,,us
2004-03-08,22:49:33,-179.01,-20.86,607.0,5.6,mwc,hrv
2004-03-08,23:47:07,-178.0,-32.65,10.0,4.5,mb,us
2004-03-09,00:33:22,-173.6,-19.53,39.0,4.9,mb,us
2004-03-09,06:53:35,-174.73,-22.51,55.0,4.8,mb,us
2004-03-09,14:26:07,-178.15,-17.82,653.2,0.0,,us
2004-03-09,18:19:29,-177.6,-33.35,10.0,4.5,mb,us
2004-03-09,18:46:08,-178.46,-32.43,10.0,4.3,mb,us
2004-03-09,22:07:13,-177.97,-32.56,10.0,5.8,mwc,hrv
2004-03-09,22:43:49,-178.22,-32.27,10.0,5.1,mb,us
2004-03-09,22:56:43,-178.36,-32.26,18.4,6.2,mwc,hrv
2004-03-09,22:58:30,-178.07,-32.39,10.0,0.0,,us
2004-03-09,23:02:52,-177.88,-32.45,10.0,4.9,mb,us
2004-03-09,23:42:28,-177.96,-31.88,10.0,4.9,mb,us
2004-03-09,23:45:23,-178.08,-32.14,10.0,5.0,mb,us
2004-03-10,01:41:42,-178.06,-31.93,10.0,4.8,mb,us
2004-03-10,02:04:20,-178.13,-32.38,10.0,5.0,mwc,hrv
2004-03-10,03:16:39,-178.06,-32.52,10.0,5.1,mb,us
2004-03-10,03:48:37,-178.12,-32.34,10.0,5.7,mwc,hrv
2004-03-10,03:53:28,-178.4,-30.73,10.0,0.0,,us
2004-03-10,03:56:03,-177.76,-32.55,10.0,0.0,,us
2004-03-10,03:59:31,-178.12,-32.46,10.0,4.6,mb,us
2004-03-10,06:18:07,-178.01,-32.29,10.0,4.7,mb,us
2004-03-10,06:52:38,-178.1,-32.28,10.0,4.8,mwc,hrv
2004-03-10,07:52:13,-178.02,-17.66,515.1,4.1,mb,us
2004-03-10,08:19:18,-177.79,-32.82,10.0,5.4,mwc,hrv
2004-03-10,09:39:05,-178.46,-31.38,10.0,4.5,mb,us
2004-03-10,10:34:14,-178.13,-32.14,10.0,4.7,mb,us
2004-03-10,13:55:01,-179.82,-23.67,516.4,4.4,mb,us
2004-03-10,17:16:45,-178.22,-32.0,10.0,4.5,mb,us
2004-03-10,21:27:54,-178.1,-32.35,10.0,4.4,mb,us
2004-03-10,22:48:37,-178.07,-32.21,10.0,4.7,mb,us
2004-03-10,22:56:43,-178.13,-32.66,10.0,4.6,mb,us
2004-03-10,23:02:49,-177.97,-32.49,10.0,0.0,,us
2004-03-10,23:16:57,-177.53,-32.69,10.0,0.0,,us
2004-03-11,01:31:24,-178.04,-32.32,10.0,5.4,mwc,hrv
2004-03-11,01:42:30,-178.1,-32.2,10.0,4.7,mb,us
2004-03-11,01:44:11,-174.74,-18.87,154.9,4.8,mb,us
2004-03-11,02:16:01,-178.06,-32.31,10.0,5.4,mwc,hrv
2004-03-12,04:09:54,-175.28,-20.72,84.1,4.7,mb,us
2004-03-12,08:10:24,-178.48,-31.2,10.0,0.0,,us
2004-03-12,12:10:18,-177.44,-25.19,175.0,0.0,,us
2004-03-12,13:35:24,-178.05,-32.02,10.0,4.3,mb,us
2004-03-12,15:45:23,-177.98,-32.62,10.0,4.7,mb,us
2004-03-12,16:42:39,-177.86,-32.18,10.0,4.6,mb,us
2004-03-12,16:57:26,-178.12,-32.47,10.0,0.0,,us
2004-03-12,17:16:38,-178.13,-32.42,10.0,0.0,,us
2004-03-12,17:21:33,-178.23,-32.37,10.0,0.0,,us
2004-03-12,22:13:14,-175.1,-15.58,271.5,6.0,mwb,us
2004-03-13,05:40:58,-178.72,-31.4,10.0,0.0,,us
2004-03-13,22:08:03,-178.34,-33.34,10.0,0.0,,us
2004-03-14,04:32:02,-178.75,-21.07,577.2,4.8,mb,us
2004-03-14,04:52:43,-177.56,-32.38,10.0,4.3,mb,us
2004-03-14,15:31:56,-178.17,-32.65,10.0,0.0,,us
2004-03-14,15:50:34,-178.37,-32.28,10.0,5.6,mwb,us
2004-03-14,16:30:42,-172.32,-17.27,12.0,6.1,mwb,us
2004-03-14,17:21:19,-178.02,-32.44,10.0,0.0,,us
2004-03-14,17:38:15,-178.49,-32.78,10.0,4.4,mb,us
2004-03-14,19:36:49,-177.31,-32.35,10.0,4.2,mb,us
2004-03-14,20:58:52,-178.55,-17.89,550.7,4.7,mb,us
2004-03-14,23:21:15,-172.6,-16.06,10.0,4.5,mb,us
2004-03-14,23:28:28,-173.37,-15.19,10.0,4.4,mb,us
2004-03-15,02:58:24,-172.84,-15.86,45.0,4.3,mb,us
2004-03-15,03:50:48,-179.79,-34.36,51.9,0.0,,us
2004-03-15,05:22:01,-172.08,-17.6,45.0,4.8,mb,us
2004-03-15,11:10:43,-178.35,-33.06,10.0,0.0,,us
2004-03-15,13:13:51,-176.77,-21.86,176.7,4.5,mb,us
2004-03-15,21:37:44,-175.26,-24.92,40.0,0.0,,us
2004-03-15,21:55:57,-178.53,-18.06,658.7,4.5,mb,us
2004-03-16,06:09:23,-177.88,-32.22,10.0,5.1,mwc,hrv
2004-03-16,06:11:30,-177.96,-32.04,10.0,4.9,mwc,hrv
2004-03-16,06:24:56,-176.0,-23.79,40.0,4.6,mb,us
2004-03-16,06:55:52,-175.92,-23.85,10.0,4.7,mb,us
2004-03-16,13:23:46,-178.42,-20.89,466.1,4.4,mb,us
2004-03-16,16:26:59,-175.79,-23.95,23.1,4.7,mb,us
2004-03-17,02:02:47,-177.66,-25.31,185.0,4.8,mb,us
2004-03-17,04:09:36,-144.22,-55.98,10.0,4.4,mb,us
2004-03-17,12:18:34,-173.71,-16.7,15.0,4.7,mb,us
2004-03-17,13:15:49,-178.14,-32.1,10.0,5.2,mwc,hrv
2004-03-17,13:37:42,-178.08,-30.32,56.3,5.5,mwc,hrv
2004-03-18,00:45:32,-177.67,-30.56,10.0,4.8,mb,us
2004-03-18,03:24:42,-178.12,-32.07,10.0,0.0,,us
2004-03-18,11:22:47,-175.53,-23.3,10.0,4.9,mb,us
2004-03-18,17:58:51,-176.08,-23.76,35.0,4.9,mwc,hrv
2004-03-18,20:04:25,-176.0,-23.76,10.0,6.2,mwc,hrv
2004-03-18,20:33:05,-177.2,-24.59,168.7,4.8,mb,us
2004-03-18,20:41:49,-175.97,-23.74,21.1,4.7,mb,us
2004-03-18,20:48:53,-176.24,-23.34,35.0,4.9,mb,us
2004-03-18,23:14:56,-176.07,-23.67,10.0,5.1,mwc,hrv
2004-03-19,00:10:09,-177.49,-19.09,500.0,4.5,mb,us
2004-03-19,02:06:52,-176.32,-23.87,155.0,0.0,,us
2004-03-19,02:21:16,-176.04,-23.79,50.4,0.0,,us
2004-03-19,02:32:17,-176.03,-23.94,65.0,0.0,,us
2004-03-19,04:53:49,-176.25,-23.6,175.4,4.8,mb,us
2004-03-19,15:24:50,-178.56,-32.64,10.0,0.0,,us
2004-03-19,20:42:22,-178.75,-17.27,508.1,4.3,mb,us
2004-03-20,00:00:21,-175.98,-23.96,10.0,5.3,mwc,hrv
2004-03-20,00:10:42,-175.96,-23.88,10.0,5.0,mwc,hrv
2004-03-20,02:12:51,-175.94,-23.99,41.6,5.0,mb,us
2004-03-20,02:25:51,-175.9,-23.91,10.0,4.5,mb,us
2004-03-20,02:33:52,-172.82,-16.7,45.0,4.7,mb,us
2004-03-20,05:25:31,-177.63,-20.04,385.7,4.6,mb,us
2004-03-20,07:40:11,-178.32,-17.54,580.0,0.0,,us
2004-03-20,09:48:15,-175.88,-24.12,10.0,4.6,mb,us
2004-03-20,10:03:52,-178.58,-17.78,533.8,4.2,mb,us
2004-03-20,10:29:38,-177.46,-19.21,527.3,0.0,,us
2004-03-20,10:33:19,-176.02,-23.88,43.5,4.5,mb,us
2004-03-20,17:28:40,-178.03,-22.25,435.7,4.4,mb,us
2004-03-20,22:03:30,-177.23,-23.65,43.4,5.0,mwc,hrv
2004-03-21,03:57:04,-177.96,-32.23,10.0,0.0,,us
2004-03-21,07:35:29,-178.81,-28.87,261.4,4.4,mb,us
2004-03-21,08:34:24,-177.65,-19.51,550.0,4.6,mb,us
2004-03-21,10:34:12,-175.87,-24.17,38.5,5.1,mwc,hrv
2004-03-21,10:42:03,-178.33,-32.16,10.0,0.0,,us
2004-03-21,14:06:46,-178.16,-32.4,10.0,4.9,mb,us
2004-03-21,19:51:53,-177.2,-29.93,10.0,0.0,,us
2004-03-22,10:22:59,-175.72,-19.31,196.8,4.8,mb,us
2004-03-22,12:22:18,-175.89,-24.47,40.0,4.9,mb,us
2004-03-22,19:30:32,-177.59,-25.11,150.5,4.7,mb,us
2004-03-22,23:56:57,-179.94,-23.34,566.0,0.0,,us
2004-03-23,02:14:31,-173.04,-17.85,50.0,0.0,,us
2004-03-23,04:20:12,-173.1,-17.86,10.0,4.8,mb,us
2004-03-23,19:04:52,-176.18,-29.58,20.0,5.0,mwc,hrv
2004-03-24,06:53:50,-178.02,-32.29,8.9,4.9,mb,us
2004-03-24,09:56:39,-179.78,-24.19,437.1,4.2,mb,us
2004-03-24,14:01:32,-175.87,-23.85,10.0,4.6,mb,us
2004-03-24,14:15:37,-173.53,-16.31,15.0,4.1,mb,us
2004-03-24,16:34:55,-177.5,-30.78,10.0,4.7,mb,us
2004-03-24,17:44:56,-173.06,-16.8,85.5,4.5,mb,us
2004-03-25,03:13:31,-173.6,-19.82,145.0,4.7,mb,us
2004-03-25,10:24:29,-177.59,-29.88,41.8,5.0,mb,us
2004-03-25,10:51:06,-175.88,-23.96,64.4,4.6,mb,us
2004-03-25,10:58:53,-172.7,-16.59,45.0,4.8,mb,us
2004-03-25,14:54:23,-174.85,-18.56,10.0,5.1,mwc,hrv
2004-03-25,17:52:00,-179.23,-15.78,500.0,4.2,mb,us
2004-03-26,02:51:44,-177.89,-21.32,398.2,5.1,mwc,hrv
2004-03-26,06:14:31,-177.76,-30.22,10.0,0.0,,us
2004-03-26,07:41:11,-178.58,-21.3,540.0,0.0,,us
2004-03-26,10:12:02,-178.0,-20.85,208.7,0.0,,us
2004-03-26,10:30:44,-136.76,-54.47,10.0,0.0,,us
2004-03-26,12:19:37,-178.9,-31.05,10.0,0.0,,us
2004-03-26,13:05:46,-178.25,-18.39,518.1,4.0,mb,us
2004-03-26,18:48:44,-178.62,-30.92,10.0,4.9,mb,us
2004-03-27,05:47:55,-179.17,-32.02,39.4,4.5,mb,us
2004-03-27,14:06:28,-177.77,-20.12,490.0,4.3,mb,us
2004-03-27,14:18:55,-179.69,-21.74,615.0,4.6,mb,us
2004-03-27,17:51:48,-176.54,-31.0,10.0,0.0,,us
2004-03-28,04:47:22,-178.06,-20.68,553.5,4.5,mb,us
2004-03-28,04:54:10,-175.5,-18.74,120.3,4.9,mb,us
2004-03-28,11:52:38,-174.55,-15.04,146.5,4.5,mb,us
2004-03-28,15:52:25,-179.87,-23.18,576.4,4.2,mb,us
2004-03-28,17:37:34,-178.97,-24.75,348.7,4.6,mb,us
2004-03-28,18:37:00,-178.06,-17.91,642.6,3.6,mb,us
2004-03-29,02:37:20,-178.74,-17.44,565.0,0.0,,us
2004-03-29,04:39:00,-178.98,-20.39,641.9,0.0,,us
2004-03-29,10:50:02,-177.93,-20.32,485.0,0.0,,us
2004-03-29,12:23:24,-177.95,-23.11,334.9,0.0,,us
2004-03-29,14:47:41,-173.41,-15.39,75.0,5.0,mwc,hrv
2004-03-29,17:45:09,-177.82,-19.9,497.4,4.4,mb,us
2004-03-29,21:15:44,-179.11,-17.12,496.9,4.3,mb,us
2004-03-30,01:48:10,-177.89,-32.28,10.0,4.6,mb,us
2004-03-30,03:22:01,-178.29,-20.43,554.1,4.6,mb,us
2004-03-30,16:45:39,-179.92,-22.12,600.0,3.9,mb,us
2004-03-30,18:29:21,-178.11,-32.48,10.0,4.7,mb,us
2004-03-31,00:19:07,-175.9,-19.96,215.0,4.6,mb,us
2004-03-31,14:51:44,-173.1,-16.22,75.0,0.0,,us
2004-04-01,03:29:53,-179.1,-23.46,559.0,4.6,mb,us
2004-04-01,04:27:19,-178.5,-21.11,484.7,4.0,mb,us
2004-04-01,06:08:32,-172.85,-16.88,45.0,4.7,mb,us
2004-04-02,21:12:22,-178.5,-17.98,580.9,4.1,mb,us
2004-04-03,09:00:47,-174.85,-16.16,288.3,5.3,mwc,hrv
2004-04-03,13:29:32,-174.06,-20.54,2.2,5.8,mwb,us
2004-04-03,14:13:47,-173.71,-21.26,10.0,4.5,mb,us
2004-04-03,17:21:21,-179.43,-27.54,395.0,4.0,mb,us
2004-04-04,03:28:34,-174.12,-20.58,10.0,4.5,mb,us
2004-04-04,18:20:25,-173.59,-15.32,10.0,4.4,mb,us
2004-04-05,04:26:53,-178.68,-17.84,566.5,4.3,mb,us
2004-04-05,08:57:02,-175.45,-23.52,32.3,5.8,mwb,us
2004-04-05,09:53:34,-175.46,-23.83,39.7,0.0,,us
2004-04-05,14:27:36,-177.81,-32.02,10.0,5.4,mb,us
2004-04-05,15:16:34,-177.68,-19.05,562.6,4.6,mb,us
2004-04-05,18:46:25,-178.61,-20.99,593.1,4.8,mb,us
2004-04-05,19:34:54,-178.34,-19.58,555.0,4.1,mb,us
2004-04-05,20:34:22,-173.94,-20.44,8.0,6.2,mwb,us
2004-04-05,23:29:39,-178.75,-20.75,631.2,0.0,,us
2004-04-05,23:51:21,-178.39,-20.8,586.4,4.3,mb,us
2004-04-06,16:34:01,-179.84,-22.06,654.3,4.3,mb,us
2004-04-06,22:55:50,-178.18,-18.02,640.3,4.4,mb,us
2004-04-07,00:14:06,-178.58,-30.42,10.0,4.6,mb,us
2004-04-07,06:47:33,-179.04,-22.03,552.6,4.1,mb,us
2004-04-07,10:23:22,-178.79,-20.77,592.7,4.5,mb,us
2004-04-07,15:46:52,-176.26,-24.53,95.0,4.8,mb,us
2004-04-08,02:15:32,-176.8,-26.93,30.0,4.9,mb,us
2004-04-08,03:44:51,-178.75,-33.43,10.0,4.5,mb,us
2004-04-08,04:00:39,-178.67,-33.56,10.0,4.8,mb,us
2004-04-08,06:14:31,-176.34,-30.66,10.0,4.8,mb,us
2004-04-08,10:09:54,-178.74,-33.61,10.0,4.8,mb,us
2004-04-08,15:07:58,-179.39,-32.68,10.0,4.6,mb,us
2004-04-08,17:30:59,-176.34,-24.49,70.7,4.5,mb,us
2004-04-08,22:34:19,-178.72,-33.03,10.0,4.4,mb,us
2004-04-09,00:34:41,-176.28,-21.71,105.2,4.5,mb,us
2004-04-09,04:50:40,-178.81,-19.95,590.0,0.0,,us
2004-04-09,15:23:49,-174.12,-17.52,45.0,4.6,mb,us
2004-04-10,01:32:38,-175.74,-25.45,10.0,4.9,mb,us
2004-04-10,04:54:04,-176.01,-24.47,10.0,5.5,mwc,hrv
2004-04-10,06:50:58,-176.11,-24.39,10.0,4.8,mb,us
2004-04-10,13:01:03,-179.15,-20.14,574.3,4.4,mb,us
2004-04-10,14:06:58,-174.58,-25.94,10.0,4.7,mb,us
2004-04-10,16:06:48,-176.17,-24.67,15.0,5.7,mwc,hrv
2004-04-10,16:31:06,-176.08,-24.29,10.0,4.8,mb,us
2004-04-10,17:24:03,-177.45,-19.55,424.9,4.3,mb,us
2004-04-10,17:30:51,-176.12,-24.44,10.0,5.0,mb,us
2004-04-10,18:03:45,-178.11,-33.62,10.0,0.0,,us
2004-04-10,18:36:25,-178.29,-32.43,10.0,5.0,mb,us
2004-04-10,21:28:23,-176.05,-24.37,10.0,5.0,mb,us
2004-04-10,22:03:44,-176.13,-24.42,10.0,4.9,mb,us
2004-04-11,01:09:29,-175.85,-18.61,244.2,4.5,mb,us
2004-04-11,02:37:46,-175.18,-19.89,50.0,4.2,mb,us
2004-04-11,06:05:44,-173.59,-15.16,10.0,4.1,mb,us
2004-04-11,06:51:28,-177.41,-14.61,10.0,4.6,mb,us
2004-04-11,18:51:26,-174.53,-21.85,40.0,4.5,mb,us
2004-04-12,06:30:52,-173.89,-18.04,55.0,4.8,mb,us
2004-04-12,08:24:25,-175.84,-25.03,30.0,0.0,,us
2004-04-12,13:44:20,-178.14,-20.63,533.1,4.8,mb,us
2004-04-12,23:02:12,-178.42,-26.31,296.7,4.0,mb,us
2004-04-12,23:57:53,-177.34,-18.75,535.0,5.0,mb,us
2004-04-13,00:08:29,-178.37,-31.73,40.6,5.1,mb,us
2004-04-13,04:27:02,-173.79,-23.2,38.5,0.0,,us
2004-04-13,05:49:59,-177.91,-28.42,91.0,4.9,mb,us
2004-04-13,08:04:41,-179.66,-24.52,448.8,4.6,mb,us
2004-04-13,11:24:35,-174.01,-15.72,98.9,5.3,mwc,hrv
2004-04-13,15:38:54,-175.93,-20.68,15.0,0.0,,us
2004-04-13,18:45:36,-174.56,-14.51,15.0,4.5,mb,us
2004-04-14,01:33:05,-174.56,-17.85,143.5,6.0,mwc,hrv
2004-04-14,06:19:56,-178.99,-17.07,531.0,4.3,mb,us
2004-04-14,11:34:19,-179.86,-24.33,437.2,4.4,mb,us
2004-04-14,14:02:06,-179.09,-33.08,10.0,4.9,mwc,hrv
2004-04-14,14:31:26,-178.12,-32.58,10.0,4.8,mb,us
2004-04-15,15:05:10,-177.98,-20.36,539.1,4.2,mb,us
2004-04-15,20:35:29,-179.06,-34.93,35.0,5.0,mb,us
2004-04-15,22:43:05,-178.26,-27.12,268.7,0.0,,us
2004-04-16,01:00:16,-174.47,-17.02,155.0,0.0,,us
2004-04-16,01:34:34,-179.83,-23.26,477.2,0.0,,us
2004-04-16,10:34:35,-178.53,-17.76,565.0,0.0,,us
2004-04-16,13:04:24,-177.38,-30.19,88.4,0.0,,us
2004-04-16,16:58:37,-175.88,-24.52,10.0,6.0,mwb,us
2004-04-16,17:03:48,-175.4,-23.9,10.0,0.0,,us
2004-04-16,17:32:06,-176.58,-24.82,40.0,0.0,,us
2004-04-16,21:24:30,-177.7,-18.41,509.5,4.0,mb,us
2004-04-17,04:24:54,-175.95,-24.69,33.6,5.4,mwc,hrv
2004-04-17,04:30:16,-175.54,-25.03,10.0,0.0,,us
2004-04-17,04:35:08,-175.91,-24.66,10.0,5.1,mwc,hrv
2004-04-17,04:48:36,-175.94,-24.34,10.0,4.8,mb,us
2004-04-17,05:39:19,-177.4,-26.82,20.0,5.4,mwc,hrv
2004-04-17,12:10:52,-178.6,-20.63,590.3,4.2,mb,us
2004-04-17,12:40:16,-179.98,-23.68,542.9,5.6,mwc,hrv
2004-04-17,13:28:09,-179.95,-23.69,532.4,4.8,mb,us
2004-04-17,13:33:45,-176.7,-30.11,38.6,4.8,mb,us
2004-04-17,14:39:55,-176.02,-24.22,10.0,5.0,mb,us
2004-04-17,15:28:07,-178.25,-18.04,555.1,4.4,mb,us
2004-04-17,19:26:54,-176.96,-16.68,355.0,4.2,mb,us
2004-04-17,23:50:21,-179.91,-23.58,497.3,4.1,mb,us
2004-04-18,01:54:16,-173.39,-15.2,10.0,4.7,mb,us
2004-04-18,01:56:27,-173.46,-15.15,10.0,4.5,mb,us
2004-04-18,02:20:46,-177.4,-22.05,198.3,4.6,mb,us
2004-04-18,03:40:56,-175.99,-24.63,10.0,5.0,mwc,hrv
2004-04-18,05:31:45,-176.16,-24.31,15.0,4.5,mb,us
2004-04-18,17:20:07,-178.57,-20.67,580.9,4.6,mb,us
2004-04-18,20:25:31,-174.9,-15.94,10.0,4.5,mb,us
2004-04-18,22:24:03,-178.2,-18.18,459.0,4.7,mb,us
2004-04-18,23:35:23,-173.5,-15.04,10.0,4.1,mb,us
2004-04-19,10:07:55,-175.93,-24.17,10.0,4.6,mb,us
2004-04-19,18:28:24,-177.24,-30.09,10.0,4.4,mb,us
2004-04-19,19:19:35,-177.48,-31.38,64.9,4.5,mb,us
2004-04-19,20:52:19,-179.04,-17.33,570.0,4.4,mb,us
2004-04-19,21:34:34,-177.08,-24.25,122.1,4.5,mb,us
2004-04-20,06:30:25,-177.7,-30.41,39.7,5.0,mb,us
2004-04-20,07:12:31,-177.73,-32.14,10.0,0.0,,us
2004-04-20,07:17:33,-177.21,-26.23,93.7,5.1,mb,us
2004-04-20,14:13:31,-176.28,-16.03,375.3,4.0,mb,us
2004-04-20,15:53:51,-179.0,-33.27,10.0,0.0,,us
2004-04-21,05:45:06,-178.48,-18.14,615.5,4.6,mb,us
2004-04-21,11:04:52,-174.39,-21.18,10.0,4.8,mb,us
2004-04-21,17:53:28,-177.16,-30.5,10.0,0.0,,us
2004-04-21,18:50:40,-174.6,-18.05,15.0,4.4,mb,us
2004-04-22,11:07:31,-178.64,-28.46,348.9,4.4,mb,us
2004-04-22,14:55:18,-175.3,-17.72,291.8,4.8,mb,us
2004-04-23,00:33:40,-174.07,-22.79,55.0,4.3,mb,us
2004-04-24,05:25:05,-174.19,-15.4,10.0,4.8,mb,us
2004-04-24,07:44:11,-174.82,-21.9,8.0,6.1,mwb,us
2004-04-24,07:53:26,-174.94,-22.01,10.0,4.8,mb,us
2004-04-24,08:09:54,-179.26,-22.06,665.1,4.5,mb,us
2004-04-24,08:46:17,-179.91,-23.28,517.4,4.3,mb,us
2004-04-24,11:56:05,-175.9,-24.6,10.0,5.0,mwc,hrv
2004-04-25,08:10:52,-178.12,-18.59,500.0,0.0,,us
2004-04-25,17:26:13,-177.71,-30.29,10.0,4.8,mwc,hrv
2004-04-25,17:54:15,-173.98,-15.3,74.7,4.2,mb,us
2004-04-25,20:21:29,-178.3,-20.07,552.2,4.6,mb,us
2004-04-26,01:57:32,-178.6,-21.17,598.8,4.7,mb,us
2004-04-26,02:24:10,-178.13,-19.84,610.8,4.1,mb,us
2004-04-26,05:24:58,-178.1,-32.76,10.0,4.6,mb,us
2004-04-26,06:57:55,-174.43,-21.03,10.0,5.8,mwc,hrv
2004-04-26,09:01:31,-179.73,-23.23,489.6,4.3,mb,us
2004-04-26,18:35:44,-177.3,-32.16,10.0,4.8,mb,us
2004-04-26,21:58:17,-178.12,-21.36,404.6,4.2,mb,us
2004-04-27,01:39:19,-178.01,-24.7,330.1,4.4,mb,us
2004-04-27,16:05:04,-178.22,-18.12,574.6,4.1,mb,us
2004-04-27,17:23:00,-177.54,-17.88,220.8,3.8,mb,us
2004-04-28,03:06:33,-178.23,-30.68,59.2,4.9,mb,us
2004-04-28,09:22:19,-174.27,-20.76,10.0,5.3,mwc,hrv
2004-04-28,11:45:17,-173.04,-16.49,53.6,5.7,mwb,us
2004-04-28,15:25:03,-176.2,-28.17,60.0,4.7,mb,us
2004-04-28,16:33:34,-178.2,-20.49,528.8,4.6,mb,us
2004-04-28,18:27:05,-174.35,-20.86,30.4,4.6,mb,us
2004-04-29,02:28:35,-176.02,-24.78,127.2,4.4,mb,us
2004-04-29,07:05:00,-176.72,-22.65,178.8,4.5,mb,us
2004-04-29,10:20:32,-177.15,-30.7,10.0,4.7,mb,us
