Date,Time,Lon,Lat,Depth,Mag,MagType,Source
2004-04-29,14:34:02,-178.92,-30.14,335.5,4.0,mb,us
2004-04-30,09:45:03,-178.87,-33.01,10.0,4.2,mb,us
2004-04-30,10:30:53,-178.14,-20.95,548.7,4.0,mb,us
2004-04-30,11:18:27,-175.4,-24.58,10.0,0.0,,us
2004-04-30,14:05:59,-172.03,-18.24,50.0,0.0,,us
2004-04-30,18:46:40,-177.81,-20.65,559.1,4.3,mb,us
2004-04-30,23:35:48,-178.8,-17.36,565.0,0.0,,us
2004-05-01,02:01:00,-177.72,-19.9,500.0,4.4,mb,us
2004-05-01,03:06:38,-174.43,-20.67,10.0,5.0,mwc,hrv
2004-05-01,04:06:53,-178.56,-30.34,123.6,4.6,mb,us
2004-05-01,08:34:31,-175.85,-24.01,10.0,4.7,mb,us
2004-05-01,16:49:53,-176.95,-25.95,15.0,0.0,,us
2004-05-01,23:47:30,-175.83,-23.42,10.0,4.8,mb,us
2004-05-02,03:36:45,-178.54,-32.52,10.0,4.4,mb,us
2004-05-02,04:51:44,-174.76,-19.81,47.6,5.1,mwc,hrv
2004-05-02,05:11:21,-174.48,-21.04,10.0,5.6,mwc,hrv
2004-05-02,08:59:53,-179.84,-31.52,301.7,4.0,mb,us
2004-05-03,10:43:33,-175.89,-24.46,40.0,0.0,,us
2004-05-03,11:49:13,-174.34,-16.79,165.0,0.0,,us
2004-05-03,16:56:13,-179.5,-30.49,269.5,4.1,mb,us
2004-05-03,19:33:16,-172.55,-18.04,50.0,5.7,mwb,us
2004-05-03,22:46:50,-177.28,-29.25,30.0,5.2,mwc,hrv
2004-05-04,07:19:56,-178.98,-17.09,565.0,4.3,mb,us
2004-05-04,10:34:46,-179.33,-21.23,631.2,4.5,mb,us
2004-05-04,20:12:18,-178.02,-29.32,10.0,4.5,mb,us
2004-05-05,02:08:17,-178.38,-17.27,570.0,3.7,mb,us
2004-05-05,04:00:00,-176.59,-24.08,10.0,4.5,mb,us
2004-05-05,10:52:13,-179.83,-24.35,492.4,4.6,mb,us
2004-05-05,12:32:16,-178.82,-34.12,10.0,0.0,,us
2004-05-05,18:14:47,-177.2,-23.64,10.0,4.4,mb,us
2004-05-06,07:30:23,-173.37,-16.32,15.0,4.6,mb,us
2004-05-06,15:16:22,-175.07,-15.76,267.0,5.7,mwb,us
2004-05-07,00:31:18,-178.27,-19.97,555.0,0.0,,us
2004-05-07,02:12:53,-178.21,-32.85,75.0,4.4,mb,us
2004-05-08,04:04:33,-175.53,-19.01,229.4,4.8,mb,us
2004-05-08,04:23:45,-178.35,-18.07,541.7,4.3,mb,us
2004-05-08,04:32:04,-176.72,-24.37,110.5,4.7,mb,us
2004-05-08,09:01:35,-177.29,-30.44,10.0,0.0,,us
2004-05-08,09:06:33,-178.76,-33.29,10.0,4.7,mb,us
2004-05-08,23:03:38,-173.79,-20.27,35.8,5.0,mwc,hrv
2004-05-09,00:56:01,-176.05,-24.54,56.9,4.2,mb,us
2004-05-09,08:34:33,-179.0,-34.12,117.1,4.7,mb,us
2004-05-09,10:08:03,-177.92,-18.5,650.0,4.2,mb,us
2004-05-09,14:58:25,-178.09,-32.4,10.0,4.7,mb,us
2004-05-10,08:05:24,-178.76,-17.56,600.0,0.0,,us
2004-05-10,10:49:24,-173.91,-19.83,55.0,0.0,,us
2004-05-10,11:25:55,-174.28,-20.59,75.0,4.4,mb,us
2004-05-10,19:10:08,-177.8,-18.13,594.0,4.3,mb,us
2004-05-11,05:24:15,-173.78,-15.38,54.4,4.8,mwc,hrv
2004-05-11,07:39:36,-177.5,-29.28,10.0,4.7,mb,us
2004-05-11,07:41:00,-178.48,-20.7,570.0,4.2,mb,us
2004-05-11,17:27:17,-178.0,-30.16,150.0,4.5,mb,us
2004-05-11,20:38:07,-179.22,-15.91,10.0,4.5,mb,us
2004-05-12,05:38:00,-176.05,-27.84,10.0,4.4,mb,us
2004-05-12,15:20:40,-174.83,-19.83,84.5,4.7,mb,us
2004-05-12,18:08:48,-174.4,-20.74,10.0,5.1,mwc,hrv
2004-05-12,18:26:11,-176.65,-21.85,148.9,4.6,mb,us
2004-05-12,20:10:01,-179.81,-23.74,500.6,3.9,mb,us
2004-05-13,04:48:23,-173.31,-21.15,35.0,4.5,mb,us
2004-05-13,06:37:45,-178.08,-17.99,495.3,4.4,mb,us
2004-05-13,17:18:55,-177.55,-30.12,10.0,5.4,mwc,hrv
2004-05-13,17:37:39,-177.33,-29.94,15.0,5.3,mb,us
2004-05-13,18:10:25,-177.34,-29.97,15.0,5.0,mwc,hrv
2004-05-13,19:19:06,-174.87,-21.6,50.0,4.5,mb,us
2004-05-14,04:01:18,-178.62,-17.84,609.2,4.0,mb,us
2004-05-14,07:35:47,-178.03,-18.18,540.6,4.3,mb,us
2004-05-14,08:48:08,-179.16,-36.48,54.0,4.3,ml,wel
2004-05-14,12:49:02,-178.0,-28.36,244.6,0.0,,us
2004-05-14,18:41:11,-179.5,-24.19,500.0,3.9,mb,us
2004-05-14,19:26:57,-177.16,-17.04,40.0,4.8,mb,us
2004-05-15,00:01:18,-178.9,-20.67,617.5,4.7,mb,us
2004-05-15,02:32:49,-177.72,-20.0,457.8,4.3,mb,us
2004-05-15,07:28:12,-177.38,-16.73,10.0,4.8,mb,us
2004-05-15,07:48:27,-177.69,-16.04,10.0,4.5,mb,us
2004-05-15,09:32:10,-172.38,-17.17,10.0,4.5,mb,us
2004-05-15,11:01:23,-177.29,-29.95,10.0,4.8,mb,us
2004-05-15,11:43:59,-177.18,-16.66,10.0,4.5,mb,us
2004-05-15,12:35:44,-177.39,-30.15,10.0,4.8,mb,us
2004-05-15,21:21:36,-177.19,-16.52,18.3,5.4,mwc,hrv
2004-05-16,02:11:07,-175.68,-20.09,200.0,3.7,mb,us
2004-05-16,07:50:33,-173.42,-15.34,54.7,5.8,mwb,us
2004-05-16,16:36:40,-175.59,-19.73,200.0,4.1,mb,us
2004-05-16,20:55:48,-173.52,-15.07,10.0,4.3,mb,us
2004-05-16,23:53:28,-179.36,-31.06,224.3,4.3,mb,us
2004-05-16,23:58:33,-179.51,-21.96,569.1,4.1,mb,us
2004-05-17,00:30:56,-172.62,-16.9,10.0,4.7,mb,us
2004-05-17,04:12:41,-176.9,-17.18,354.1,4.0,mb,us
2004-05-17,06:47:08,-179.35,-21.39,624.0,4.7,mb,us
2004-05-17,16:00:32,-177.56,-30.99,10.0,4.7,mb,us
2004-05-17,19:45:30,-177.32,-20.06,500.0,4.4,mb,us
2004-05-18,06:28:43,-173.97,-20.31,10.0,4.5,mb,us
2004-05-18,11:56:29,-177.9,-18.38,535.0,4.3,mb,us
2004-05-18,15:35:06,-178.11,-20.67,555.6,4.6,mb,us
2004-05-18,16:06:36,-177.67,-30.26,99.7,4.4,mb,us
2004-05-18,16:25:07,-179.64,-23.77,539.9,4.5,mb,us
2004-05-18,18:12:31,-173.75,-15.67,95.9,5.2,mwc,hrv
2004-05-19,06:19:05,-172.46,-18.19,20.0,4.7,mb,us
2004-05-19,07:49:43,-179.0,-30.7,80.5,4.5,mb,us
2004-05-19,08:14:53,-177.78,-20.05,567.7,4.3,mb,us
2004-05-19,20:02:27,-179.65,-23.98,470.9,4.3,mb,us
2004-05-20,00:28:58,-177.64,-20.38,500.0,4.3,mb,us
2004-05-20,05:38:33,-173.72,-15.1,10.0,4.5,mb,us
2004-05-20,08:26:00,-176.92,-26.36,30.0,4.6,mb,us
2004-05-20,15:55:58,-177.69,-17.74,500.0,4.0,mb,us
2004-05-21,15:43:52,-178.45,-32.19,159.9,4.8,mb,us
2004-05-21,15:59:49,-178.1,-32.22,10.0,5.4,mwc,hrv
2004-05-21,16:25:56,-178.22,-32.4,10.0,0.0,,us
2004-05-21,18:53:21,-178.31,-18.12,492.8,4.1,mb,us
2004-05-22,00:13:35,-173.72,-15.26,10.0,4.6,mb,us
2004-05-22,00:24:31,-179.8,-34.48,30.0,4.6,mb,us
2004-05-22,02:23:07,-177.97,-20.73,422.8,4.2,mb,us
2004-05-22,06:28:08,-174.22,-20.9,10.0,5.5,mwc,hrv
2004-05-22,07:36:57,-174.25,-20.52,33.1,5.4,mwc,hrv
2004-05-22,10:46:05,-172.9,-18.32,10.0,4.6,mb,us
2004-05-22,10:48:35,-172.66,-18.58,30.3,5.2,mwc,hrv
2004-05-22,10:53:44,-173.17,-17.89,10.0,4.6,mb,us
2004-05-22,11:00:30,-173.25,-18.3,10.0,4.5,mb,us
2004-05-22,12:36:28,-172.84,-18.28,10.0,4.7,mb,us
2004-05-22,13:01:32,-172.37,-18.92,10.0,4.5,mb,us
2004-05-22,15:28:05,-175.87,-24.64,29.3,4.7,mb,us
2004-05-22,15:39:46,-176.91,-32.3,10.0,0.0,,us
2004-05-22,16:58:26,-178.18,-30.78,15.0,4.7,mb,us
2004-05-22,20:01:01,-172.95,-18.16,10.0,4.6,mb,us
2004-05-23,06:06:20,-172.89,-18.36,59.7,4.9,mb,us
2004-05-23,06:06:54,-172.98,-18.2,50.0,4.5,mb,us
2004-05-23,06:18:17,-172.97,-18.27,50.0,4.6,mb,us
2004-05-23,06:25:41,-172.84,-18.46,44.9,4.5,mb,us
2004-05-23,08:02:28,-172.85,-18.46,10.0,4.6,mb,us
2004-05-23,16:18:26,-178.34,-21.18,469.6,4.1,mb,us
2004-05-23,17:07:01,-177.84,-20.28,451.6,4.0,mb,us
2004-05-23,19:11:07,-173.04,-15.28,57.9,4.4,mb,us
2004-05-23,23:48:05,-179.33,-25.25,447.7,4.6,mb,us
2004-05-24,01:25:19,-173.26,-17.61,10.0,4.9,mb,us
2004-05-24,02:55:18,-178.33,-17.82,558.9,4.1,mb,us
2004-05-24,05:24:15,-177.36,-15.51,282.3,4.1,mb,us
2004-05-24,05:58:16,-177.98,-32.29,10.0,4.7,mb,us
2004-05-24,06:48:37,-172.96,-18.1,31.2,4.3,mb,us
2004-05-24,09:31:27,-172.92,-18.07,50.0,0.0,,us
2004-05-24,19:10:11,-178.25,-32.61,10.0,5.8,mwc,hrv
2004-05-24,19:39:02,-178.4,-32.42,10.0,4.6,mb,us
2004-05-24,19:53:32,-178.45,-32.34,10.0,4.6,mb,us
2004-05-24,20:42:15,-173.72,-22.68,10.0,4.5,mb,us
2004-05-24,21:28:21,-178.51,-32.17,10.0,4.6,mb,us
2004-05-24,22:16:26,-172.95,-18.41,50.0,4.6,mb,us
2004-05-24,22:24:29,-172.95,-18.37,50.0,4.7,mb,us
2004-05-24,22:41:09,-174.65,-21.12,75.0,4.8,mb,us
2004-05-25,04:49:40,-178.51,-17.9,576.5,4.6,mb,us
2004-05-25,05:05:17,-177.85,-32.52,10.0,4.7,mb,us
2004-05-25,07:11:32,-172.82,-18.63,57.6,4.3,mb,us
2004-05-25,08:44:36,-178.25,-20.54,557.3,4.5,mb,us
2004-05-26,13:08:12,-179.34,-16.84,511.8,4.1,mb,us
2004-05-26,13:28:44,-178.8,-28.32,320.9,4.3,mb,us
2004-05-26,13:31:00,-178.22,-19.78,560.0,4.1,mb,us
2004-05-26,18:45:03,-175.41,-15.54,10.0,3.9,mb,us
2004-05-26,20:09:52,-178.57,-31.33,10.0,4.6,mb,us
2004-05-26,21:43:55,-174.56,-20.84,35.0,4.3,mb,us
2004-05-26,22:24:53,-178.16,-32.67,31.6,5.2,mwc,hrv
2004-05-27,04:17:32,-179.67,-22.78,600.0,4.7,mb,us
2004-05-27,04:23:57,-174.55,-17.59,35.0,4.7,mb,us
2004-05-27,12:00:29,-179.73,-23.26,509.8,4.5,mb,us
2004-05-27,15:45:52,-177.38,-29.94,10.0,4.5,mb,us
2004-05-27,23:18:10,-175.39,-16.99,300.0,4.2,mb,us
2004-05-28,05:02:05,-172.78,-18.36,32.0,4.8,mb,us
2004-05-28,05:42:34,-172.89,-18.18,33.6,0.0,,us
2004-05-29,12:36:11,-177.88,-19.82,560.0,4.6,mb,us
2004-05-30,00:55:16,-178.04,-19.11,590.7,4.1,mb,us
2004-05-30,02:13:26,-176.36,-29.75,10.0,4.2,mb,us
2004-05-30,03:06:33,-176.46,-29.58,10.0,4.4,mb,us
2004-05-30,03:55:23,-176.84,-29.39,10.0,4.9,mb,us
2004-05-30,04:36:42,-173.63,-17.95,10.0,4.6,mb,us
2004-05-30,13:52:20,-178.11,-20.37,440.6,3.9,mb,us
2004-05-30,14:42:49,-176.25,-15.85,372.8,3.9,mb,us
2004-05-30,21:11:25,-177.12,-31.05,10.0,5.9,mwc,hrv
2004-05-30,21:39:56,-179.82,-22.84,423.4,4.2,mb,us
2004-05-30,22:40:10,-173.54,-19.33,10.0,4.3,mb,us
2004-05-31,02:37:49,-179.67,-24.49,493.1,4.2,mb,us
2004-05-31,03:52:16,-173.74,-15.03,10.0,4.4,mb,us
2004-05-31,05:51:39,-174.71,-25.0,10.0,4.7,mb,us
2004-05-31,07:56:54,-175.82,-22.13,10.0,4.6,mb,us
2004-05-31,17:42:26,-178.77,-17.56,565.0,4.3,mb,us
2004-05-31,21:47:34,-177.95,-18.17,621.4,4.3,mb,us
2004-05-31,23:51:14,-178.06,-18.16,654.5,4.5,mb,us
2004-06-01,01:44:11,-178.41,-17.56,537.3,4.5,mb,us
2004-06-01,10:28:17,-173.64,-15.4,10.0,4.8,mb,us
2004-06-01,16:54:04,-178.48,-17.94,565.0,4.3,mb,us
2004-06-02,00:07:51,-178.64,-20.62,400.0,3.8,mb,us
2004-06-02,08:50:37,-179.45,-32.88,43.1,6.2,mwb,us
2004-06-02,17:25:49,-178.08,-18.07,500.0,4.0,mb,us
2004-06-02,17:38:22,-177.66,-19.1,500.0,4.2,mb,us
2004-06-02,20:22:22,-174.09,-16.56,76.7,4.5,mb,us
2004-06-02,22:39:30,-177.88,-30.48,28.0,5.8,mwb,us
2004-06-03,01:30:13,-178.84,-17.39,550.0,4.0,mb,us
2004-06-03,02:22:16,-177.17,-30.73,10.0,4.6,mb,us
2004-06-03,02:39:30,-175.47,-23.86,10.0,4.9,mb,us
2004-06-03,03:13:39,-179.78,-22.04,618.9,3.7,mb,us
2004-06-03,05:16:43,-173.37,-15.08,35.0,4.6,mb,us
2004-06-03,18:20:08,-179.02,-17.45,590.0,4.4,mb,us
2004-06-03,20:39:53,-177.59,-17.97,560.0,4.1,mb,us
2004-06-03,22:34:05,-177.36,-30.64,10.0,4.7,mb,us
2004-06-04,02:38:28,-173.85,-16.05,85.4,5.6,mwc,hrv
2004-06-04,07:01:17,-177.98,-30.31,140.0,4.9,mb,us
2004-06-05,01:43:05,-178.19,-27.02,195.0,4.3,mb,us
2004-06-05,04:43:49,-178.57,-21.08,501.1,4.4,mb,us
2004-06-05,04:54:45,-173.86,-18.64,10.0,4.5,mb,us
2004-06-05,08:23:10,-179.83,-25.6,439.4,4.2,mb,us
2004-06-05,11:17:27,-179.9,-35.08,40.4,4.8,mb,us
2004-06-05,14:08:05,-173.31,-16.44,42.9,0.0,,us
2004-06-06,09:52:06,-174.22,-16.8,10.0,4.3,mb,us
2004-06-07,04:45:06,-177.56,-19.16,569.0,4.5,mb,us
2004-06-07,05:11:31,-178.12,-30.83,15.0,0.0,,us
2004-06-07,08:04:25,-147.29,-57.67,10.0,4.1,mb,us
2004-06-07,23:48:04,-178.27,-27.99,200.0,4.1,mb,us
2004-06-08,01:10:10,-177.96,-19.3,555.0,4.6,mb,us
2004-06-08,02:27:07,-178.17,-17.69,604.3,4.3,mb,us
2004-06-08,05:02:00,-177.97,-32.34,10.0,4.7,mb,us
2004-06-08,08:21:41,-176.04,-24.36,10.0,4.7,mb,us
2004-06-08,09:00:24,-178.9,-17.58,565.0,4.3,mb,us
2004-06-08,09:25:52,-179.92,-23.64,494.7,4.6,mb,us
2004-06-08,12:18:24,-177.58,-20.07,499.1,4.3,mb,us
2004-06-08,14:59:35,-178.15,-28.5,108.2,4.5,mb,us
2004-06-09,16:52:53,-177.95,-20.26,561.6,4.5,mb,us
2004-06-09,19:46:21,-173.8,-15.09,62.7,4.4,mb,us
2004-06-10,00:23:22,-173.52,-15.25,10.0,4.8,mb,us
2004-06-10,01:48:29,-174.79,-15.02,100.0,4.2,mb,us
2004-06-10,05:43:32,-178.03,-20.32,525.3,4.6,mb,us
2004-06-10,09:50:39,-173.48,-15.23,10.0,5.4,mwc,hrv
2004-06-10,10:38:56,-173.5,-15.21,10.0,4.5,mb,us
2004-06-10,11:13:43,-175.36,-23.21,10.0,5.2,mwc,hrv
2004-06-10,12:17:50,-178.7,-21.12,573.5,4.4,mb,us
2004-06-10,12:29:00,-173.53,-15.26,10.0,4.5,mb,us
2004-06-10,13:45:49,-178.63,-21.73,540.0,4.0,mb,us
2004-06-10,14:11:27,-176.67,-27.99,10.0,5.4,mwc,hrv
2004-06-10,16:31:11,-179.12,-24.88,550.0,4.3,mb,us
2004-06-10,20:33:06,-178.7,-30.26,143.1,5.6,mwc,hrv
2004-06-10,20:52:16,-175.56,-23.43,10.0,5.0,mb,us
2004-06-10,21:03:20,-178.05,-27.67,400.0,4.3,mb,us
2004-06-10,22:07:14,-175.5,-23.18,10.0,4.9,mb,us
2004-06-10,22:32:07,-175.64,-22.77,25.0,4.9,mb,us
2004-06-10,23:52:21,-175.34,-23.32,10.0,4.7,mb,us
2004-06-11,00:21:50,-175.39,-23.15,40.3,4.8,mb,us
2004-06-11,00:37:40,-179.68,-21.98,605.0,4.3,mb,us
2004-06-11,03:32:35,-175.89,-22.26,85.0,0.0,,us
2004-06-11,05:08:13,-178.9,-17.81,662.5,4.6,mb,us
2004-06-11,06:25:05,-178.96,-17.43,565.0,0.0,,us
2004-06-11,07:57:47,-179.59,-22.21,593.5,4.1,mb,us
2004-06-11,09:15:05,-178.8,-20.83,570.0,3.8,mb,us
2004-06-12,05:04:11,-175.71,-19.89,283.3,4.3,mb,us
2004-06-12,10:49:52,-178.66,-30.49,441.0,4.1,mb,us
2004-06-12,12:37:47,-178.35,-14.99,10.0,4.7,mb,us
2004-06-12,15:09:38,-174.02,-20.26,15.0,4.7,mb,us
2004-06-12,17:12:08,-176.2,-19.42,10.0,4.7,mb,us
2004-06-12,21:13:10,-177.31,-17.68,400.0,3.9,mb,us
2004-06-12,21:34:47,-172.19,-15.62,10.0,0.0,,us
2004-06-12,22:59:52,-178.65,-20.04,449.9,4.2,mb,us
2004-06-13,00:46:19,-178.89,-65.37,10.0,0.0,,us
2004-06-13,01:17:13,-178.19,-28.15,137.5,4.1,mb,us
2004-06-13,03:35:01,-178.1,-18.58,662.7,4.0,mb,us
2004-06-13,03:35:08,-176.07,-24.14,10.0,4.7,mb,us
2004-06-13,06:48:24,-177.5,-19.24,499.7,3.8,mb,us
2004-06-13,07:25:07,-174.59,-17.31,77.1,4.1,mb,us
2004-06-13,11:36:05,-178.37,-19.92,550.0,3.5,mb,us
2004-06-13,13:24:40,-179.12,-17.34,550.0,4.2,mb,us
2004-06-13,15:51:59,-179.78,-23.88,508.7,4.4,mb,us
2004-06-13,18:13:33,-173.87,-14.98,30.0,4.1,mb,us
2004-06-13,19:28:13,-178.57,-17.89,580.1,5.7,mwc,hrv
2004-06-14,19:48:33,-177.82,-18.13,592.6,4.0,mb,us
2004-06-14,20:06:13,-174.94,-22.09,10.0,5.8,mwb,us
2004-06-14,21:27:39,-179.0,-21.3,626.1,5.3,mwc,hrv
2004-06-15,00:27:47,-178.69,-22.66,450.0,4.4,mb,us
2004-06-15,10:02:50,-178.15,-32.99,68.6,4.7,mb,us
2004-06-15,18:15:42,-178.28,-32.37,10.0,4.1,mb,us
2004-06-15,18:33:39,-178.3,-26.86,245.7,4.2,mb,us
2004-06-15,18:43:49,-173.77,-15.41,101.3,5.3,mwc,hrv
2004-06-16,01:38:15,-178.01,-34.82,115.8,4.5,mb,us
2004-06-16,06:30:00,-178.74,-20.72,600.0,4.3,mb,us
2004-06-16,11:01:27,-178.87,-21.34,600.0,4.2,mb,us
2004-06-16,19:10:24,-176.22,-22.25,88.3,4.3,mb,us
2004-06-16,19:53:06,-175.24,-18.16,203.6,4.5,mb,us
2004-06-17,06:50:17,-175.17,-23.57,10.0,4.8,mb,us
2004-06-17,07:36:34,-178.75,-20.72,555.0,4.3,mb,us
2004-06-17,13:59:12,-177.91,-18.76,485.4,5.2,mwc,hrv
2004-06-17,15:34:56,-172.85,-19.18,41.5,5.0,mwc,hrv
2004-06-17,23:27:56,-177.12,-21.11,170.0,4.5,mb,us
2004-06-18,03:00:57,-178.24,-32.61,10.0,4.9,mb,us
2004-06-18,03:28:54,-178.05,-32.62,10.0,0.0,,us
2004-06-18,11:09:57,-178.14,-32.62,10.0,4.3,mb,us
2004-06-18,16:07:11,-177.05,-29.66,40.9,0.0,,us
2004-06-18,22:46:15,-177.76,-14.86,415.6,4.1,mb,us
2004-06-18,23:09:20,-179.21,-25.11,427.8,4.2,mb,us
2004-06-19,11:24:45,-179.16,-21.93,520.4,4.5,mb,us
2004-06-19,15:42:00,-171.83,-18.24,10.0,4.7,mb,us
2004-06-20,00:47:32,-179.48,-21.86,599.3,5.3,mwc,hrv
2004-06-20,01:46:01,-177.67,-20.26,480.7,4.4,mb,us
2004-06-20,11:52:46,-178.65,-17.22,468.1,3.8,mb,us
2004-06-20,14:58:55,-179.73,-34.72,10.0,4.2,mb,us
2004-06-21,00:02:02,-178.23,-17.74,600.0,4.5,mb,us
2004-06-21,02:16:29,-177.21,-17.01,40.0,4.4,mb,us
2004-06-21,03:52:58,-179.8,-23.84,476.1,4.6,mb,us
2004-06-21,16:35:59,-179.95,-23.66,525.0,4.5,mb,us
2004-06-21,22:09:56,-173.2,-17.38,10.0,4.3,mb,us
2004-06-22,00:06:20,-175.68,-19.86,150.0,4.4,mb,us
2004-06-22,01:43:44,-177.92,-18.85,456.5,4.3,mb,us
2004-06-22,03:37:40,-177.95,-30.46,10.0,5.0,mb,us
2004-06-22,06:40:37,-178.28,-18.56,493.4,4.2,mb,us
2004-06-22,09:27:06,-178.92,-17.09,565.0,4.3,mb,us
2004-06-22,09:46:58,-178.16,-17.81,565.0,4.0,mb,us
2004-06-22,10:01:19,-176.51,-22.28,152.5,4.4,mb,us
2004-06-22,10:13:32,-178.22,-20.93,570.0,4.3,mb,us
2004-06-22,10:29:15,-179.87,-23.4,536.9,4.5,mb,us
2004-06-22,11:45:47,-179.97,-29.64,409.5,4.5,mb,us
2004-06-22,15:11:10,-178.12,-17.95,459.6,4.3,mb,us
2004-06-22,19:38:32,-178.44,-20.36,583.8,3.6,mb,us
2004-06-22,21:39:37,-175.75,-19.11,231.0,5.6,mwc,hrv
2004-06-23,01:33:11,-176.01,-21.12,80.9,4.4,mb,us
2004-06-23,02:20:00,-176.0,-21.09,77.7,4.4,mb,us
2004-06-23,06:07:45,-177.14,-19.09,404.2,4.3,mb,us
2004-06-23,11:17:12,-177.88,-20.48,548.9,4.0,mb,us
2004-06-23,11:31:00,-177.49,-30.12,10.0,4.1,mb,us
2004-06-23,21:14:58,-178.42,-33.8,48.6,4.8,mb,us
2004-06-24,00:52:35,-179.19,-21.17,573.2,4.4,mb,us
2004-06-24,01:22:47,-179.91,-23.49,482.1,4.3,mb,us
2004-06-24,13:56:38,-174.64,-18.03,135.0,4.6,mb,us
2004-06-24,16:29:46,-178.84,-33.46,116.5,4.2,mb,us
2004-06-24,22:53:17,-179.61,-32.37,10.0,4.9,mb,us
2004-06-24,23:05:26,-170.85,-15.14,10.0,4.6,mb,us
2004-06-25,00:15:36,-173.48,-15.21,10.0,4.8,mb,us
2004-06-25,05:02:36,-179.7,-23.78,491.5,4.5,mb,us
2004-06-25,06:39:52,-178.01,-32.32,10.0,4.9,mb,us
2004-06-25,06:46:29,-177.8,-32.32,10.0,0.0,,us
2004-06-25,12:54:40,-178.89,-18.45,580.0,0.0,,us
2004-06-25,15:39:43,-178.09,-31.94,10.0,4.9,mb,us
2004-06-25,15:50:41,-178.71,-32.18,10.0,0.0,,us
2004-06-25,18:50:19,-177.65,-20.19,388.2,4.1,mb,us
2004-06-25,21:26:53,-174.83,-19.13,211.4,4.2,mb,us
2004-06-25,21:48:24,-178.75,-21.16,594.7,4.3,mb,us
2004-06-26,05:44:35,-179.2,-31.16,119.6,4.4,mb,us
2004-06-26,06:16:09,-176.7,-22.89,107.9,4.8,mb,us
2004-06-26,06:46:50,-179.77,-23.98,506.3,4.1,mb,us
2004-06-26,07:49:27,-174.79,-15.98,170.0,4.2,mb,us
2004-06-26,09:43:09,-174.37,-17.17,54.9,4.6,mb,us
2004-06-26,13:44:48,-177.3,-26.52,111.2,4.7,mb,us
2004-06-27,01:14:54,-174.46,-19.76,53.4,4.7,mb,us
2004-06-27,03:03:22,-177.5,-30.66,10.0,0.0,,us
2004-06-27,08:59:46,-178.74,-17.68,520.4,4.0,mb,us
2004-06-28,01:35:28,-178.67,-17.77,590.4,3.8,mb,us
2004-06-28,13:42:38,-175.43,-22.02,85.0,0.0,,us
2004-06-28,23:16:13,-179.6,-34.24,79.6,5.4,mwc,hrv
2004-06-29,00:21:31,-178.98,-17.3,562.9,4.4,mb,us
2004-06-29,00:38:46,-179.39,-34.13,64.8,5.1,mwc,hrv
2004-06-29,03:09:58,-178.12,-19.71,603.1,4.7,mb,us
2004-06-29,06:16:23,-176.95,-22.92,30.0,4.4,mb,us
2004-06-29,08:09:32,-178.37,-20.03,570.0,4.4,mb,us
2004-06-29,10:13:14,-173.36,-19.3,10.0,4.8,mb,us
2004-06-29,23:35:46,-178.78,-17.58,576.5,3.6,mb,us
2004-06-30,02:40:24,-175.74,-24.48,40.0,4.5,mb,us
2004-06-30,08:08:04,-177.93,-17.55,465.8,4.3,mb,us
2004-06-30,09:01:18,-179.12,-16.92,482.6,4.5,mb,us
2004-06-30,13:23:14,-178.13,-30.59,10.0,4.8,mb,us
2004-06-30,22:30:59,-175.4,-16.27,310.9,4.2,mb,us
2004-07-01,04:31:59,-178.42,-15.19,394.9,4.2,mb,us
2004-07-01,05:43:58,-173.55,-15.35,63.1,5.8,mwb,us
2004-07-01,09:31:50,-175.42,-23.07,10.0,5.6,mwc,hrv
2004-07-01,10:26:13,-178.01,-14.83,325.0,4.2,mb,us
