Date,Time,Lon,Lat,Depth,Mag,MagType,Source
2004-07-01,11:28:58,-175.6,-23.06,35.0,4.6,mb,us
2004-07-01,11:33:20,-171.8,-17.06,25.0,4.4,mb,us
2004-07-01,11:51:16,-175.1,-24.57,40.0,4.6,mb,us
2004-07-01,12:19:12,-175.58,-22.95,42.2,4.8,mb,us
2004-07-01,13:04:55,-178.25,-17.77,576.2,4.2,mb,us
2004-07-01,14:59:30,-177.06,-22.96,107.2,5.4,mwc,hrv
2004-07-01,16:20:59,-179.38,-25.54,405.5,5.7,mwc,hrv
2004-07-02,16:05:52,-176.89,-28.99,60.0,4.7,mb,us
2004-07-02,17:54:48,-179.31,-21.1,656.8,4.3,mb,us
2004-07-02,22:43:49,-173.34,-19.4,55.0,4.4,mb,us
2004-07-03,00:07:38,-175.49,-23.01,10.0,4.7,mb,us
2004-07-03,05:09:58,-178.69,-20.13,656.1,4.0,mb,us
2004-07-03,08:17:52,-173.83,-15.49,122.5,4.8,mb,us
2004-07-03,10:17:01,-179.08,-17.36,570.0,4.3,mb,us
2004-07-03,11:35:23,-178.79,-16.47,430.0,4.0,mb,us
2004-07-03,18:37:22,-179.88,-24.24,464.1,4.6,mb,us
2004-07-04,07:32:16,-172.94,-18.01,10.0,3.9,mb,us
2004-07-04,15:36:52,-175.44,-22.94,25.0,4.7,mb,us
2004-07-04,19:22:38,-173.27,-17.81,10.0,4.4,mb,us
2004-07-05,03:29:18,-174.72,-22.04,51.2,4.6,mb,us
2004-07-05,12:15:23,-176.81,-30.37,45.0,0.0,,us
2004-07-05,15:32:58,-178.32,-17.89,497.1,4.2,mb,us
2004-07-05,16:05:39,-175.24,-23.37,63.1,4.5,mb,us
2004-07-05,22:36:49,-176.4,-22.35,100.0,4.4,mb,us
2004-07-06,07:09:23,-178.56,-20.6,609.7,4.7,mb,us
2004-07-06,15:03:40,-178.03,-31.95,35.0,4.4,mb,us
2004-07-06,20:14:59,-174.95,-15.76,252.9,4.4,mb,us
2004-07-07,12:14:41,-177.97,-20.29,539.3,4.3,mb,us
2004-07-07,16:06:33,-127.56,-55.16,10.0,4.6,mb,us
2004-07-07,17:01:22,-175.01,-22.57,55.0,5.0,mwc,hrv
2004-07-08,01:16:15,-179.13,-27.35,420.0,4.3,mb,us
2004-07-08,07:53:14,-177.43,-28.85,45.0,4.4,mb,us
2004-07-08,14:32:16,-173.47,-14.94,35.0,4.5,mb,us
2004-07-08,20:36:56,-179.4,-32.94,37.6,5.2,mwc,hrv
2004-07-09,09:19:51,-174.88,-15.04,170.0,4.5,mb,us
2004-07-09,14:29:01,-174.37,-17.29,123.3,5.0,mwc,hrv
2004-07-09,23:46:58,-178.16,-33.06,75.0,0.0,,us
2004-07-10,06:02:46,-178.5,-18.33,580.0,4.0,mb,us
2004-07-10,06:19:12,-179.5,-21.67,603.9,5.3,mwc,hrv
2004-07-10,07:20:50,-175.14,-24.5,10.0,4.6,mb,us
2004-07-10,08:46:27,-177.52,-18.99,535.0,3.6,mb,us
2004-07-10,10:19:26,-175.05,-25.98,30.0,4.4,mb,us
2004-07-10,15:26:53,-178.73,-17.75,565.0,4.4,mb,us
2004-07-10,16:16:33,-178.72,-20.91,584.3,4.7,mb,us
2004-07-11,19:48:21,-178.11,-20.73,446.6,4.2,mb,us
2004-07-11,19:50:56,-178.43,-26.87,312.9,4.3,mb,us
2004-07-12,00:13:23,-179.68,-23.4,479.4,4.3,mb,us
2004-07-12,03:19:21,-178.12,-31.77,10.0,0.0,,us
2004-07-12,12:52:20,-177.93,-30.62,10.0,4.8,mb,us
2004-07-12,15:17:09,-175.89,-24.56,41.9,4.3,mb,us
2004-07-12,15:38:12,-175.37,-23.63,43.2,4.6,mb,us
2004-07-12,16:44:43,-175.4,-23.32,44.3,4.8,mb,us
2004-07-12,22:01:24,-177.6,-29.54,10.0,4.7,mb,us
2004-07-13,08:03:27,-177.7,-20.49,360.0,3.8,mb,us
2004-07-13,08:04:39,-177.51,-30.09,135.0,4.6,mb,us
2004-07-13,15:56:25,-177.88,-32.11,25.0,4.5,mb,us
2004-07-13,19:51:02,-174.92,-24.26,25.0,5.5,mwb,us
2004-07-14,07:23:06,-175.07,-15.42,285.1,4.7,mb,us
2004-07-14,12:08:33,-179.25,-30.31,241.7,4.1,mb,us
2004-07-15,02:11:15,-179.95,-30.76,373.8,4.3,mb,us
2004-07-15,04:27:13,-178.62,-17.64,560.0,5.5,mb,us
2004-07-15,04:27:15,-178.76,-17.66,565.5,7.1,mwc,hrv
2004-07-15,05:10:58,-178.82,-17.57,560.0,4.3,mb,us
2004-07-15,05:30:35,-178.74,-17.91,560.0,4.7,mb,us
2004-07-15,06:26:57,-178.9,-17.62,560.0,4.2,mb,us
2004-07-15,08:09:36,-179.06,-17.31,560.0,4.0,mb,us
2004-07-15,08:16:58,-178.95,-17.37,560.0,4.2,mb,us
2004-07-15,08:53:04,-178.74,-17.82,560.0,0.0,,us
2004-07-15,10:43:17,-177.76,-20.02,575.0,3.7,mb,us
2004-07-15,12:31:02,-169.95,-16.81,10.0,4.8,mb,us
2004-07-15,16:38:39,-179.77,-23.15,495.7,4.2,mb,us
2004-07-16,01:14:08,-175.23,-22.57,85.0,4.4,mb,us
2004-07-16,05:44:47,-178.9,-17.64,560.0,4.2,mb,us
2004-07-16,06:24:07,-177.85,-19.87,505.5,4.1,mb,us
2004-07-16,09:26:02,-175.0,-15.98,240.0,0.0,,us
2004-07-16,19:38:24,-176.56,-20.03,250.4,4.5,mb,us
2004-07-16,23:58:19,-179.57,-65.65,10.0,6.2,mwc,hrv
2004-07-17,06:12:21,-178.56,-30.81,195.0,4.2,mb,us
2004-07-17,12:55:59,-178.75,-17.81,565.0,4.2,mb,us
2004-07-17,13:28:50,-164.15,-62.85,10.0,4.2,mb,us
2004-07-17,15:26:26,-141.94,-56.65,10.0,5.0,mwc,hrv
2004-07-17,16:27:12,-179.93,-65.57,10.0,4.1,mb,us
2004-07-17,18:38:30,-173.96,-23.89,10.0,4.5,mb,us
2004-07-18,00:59:16,-128.7,-55.03,10.0,0.0,,us
2004-07-18,01:38:54,-178.68,-17.84,643.5,4.1,mb,us
2004-07-18,07:57:31,-178.88,-17.97,550.0,4.0,mb,us
2004-07-18,09:04:32,-177.64,-29.14,15.0,4.2,mb,us
2004-07-19,02:17:43,-179.04,-17.22,534.3,0.0,,us
2004-07-19,02:21:31,-179.83,-23.37,522.4,0.0,,us
2004-07-19,11:22:39,-178.09,-15.09,375.0,0.0,,us
2004-07-20,01:21:37,-174.9,-15.36,255.0,4.3,mb,us
2004-07-20,08:46:43,-179.76,-36.92,12.0,4.7,mb,us
2004-07-20,15:52:29,-178.55,-17.95,590.8,4.4,mb,us
2004-07-20,18:48:38,-179.61,-32.35,25.2,5.3,mwc,hrv
2004-07-20,22:07:28,-178.75,-17.53,578.0,4.3,mb,us
2004-07-21,02:48:05,-177.87,-20.51,528.4,4.3,mb,us
2004-07-21,13:16:07,-177.83,-31.74,10.0,4.7,mb,us
2004-07-21,15:03:55,-178.18,-20.4,572.9,4.1,mb,us
2004-07-21,21:34:03,-177.34,-23.57,57.0,4.9,mwc,hrv
2004-07-21,23:26:28,-179.39,-30.95,184.1,4.5,mb,us
2004-07-22,03:08:18,-179.56,-32.36,53.2,5.1,mwc,hrv
2004-07-22,10:38:49,-179.08,-17.55,570.0,3.9,mb,us
2004-07-22,21:36:17,-178.5,-18.1,593.0,4.7,mb,us
2004-07-23,02:04:06,-174.44,-16.66,194.3,4.6,mb,us
2004-07-23,04:47:36,-175.29,-22.78,43.4,4.6,mb,us
2004-07-23,12:38:31,-177.19,-23.36,127.5,4.7,mb,us
2004-07-23,12:41:51,-174.0,-17.08,80.0,0.0,,us
2004-07-23,18:07:24,-178.5,-31.67,10.0,5.1,mb,us
2004-07-23,22:17:07,-178.46,-32.97,10.0,5.2,mwc,hrv
2004-07-24,06:14:14,-173.45,-21.47,56.0,4.5,mb,us
2004-07-24,11:33:15,-174.06,-15.76,122.1,4.1,mb,us
2004-07-24,12:44:48,-173.16,-14.67,35.0,4.2,mb,us
2004-07-24,14:27:46,-179.93,-31.69,326.6,4.4,mb,us
2004-07-25,02:56:38,-178.64,-20.27,586.3,4.0,mb,us
2004-07-25,09:30:41,-175.11,-22.96,10.0,4.2,mb,us
2004-07-26,08:00:11,-178.18,-33.08,10.0,0.0,,us
2004-07-26,08:06:12,-178.26,-33.3,10.0,4.3,mb,us
2004-07-26,13:33:10,-174.41,-17.24,150.0,4.1,mb,us
2004-07-27,00:03:11,-179.58,-22.16,595.8,4.8,mb,us
2004-07-27,03:06:27,-178.38,-33.41,45.0,4.4,mb,us
2004-07-27,04:35:56,-175.14,-23.09,10.0,4.8,mb,us
2004-07-27,05:13:34,-175.25,-22.89,10.0,4.6,mb,us
2004-07-27,12:18:32,-178.15,-30.06,216.7,4.3,mb,us
2004-07-27,14:17:20,-177.04,-18.11,323.2,4.8,mb,us
2004-07-27,20:56:45,-178.82,-33.39,10.0,4.4,mb,us
2004-07-27,20:59:29,-178.57,-33.4,10.0,4.5,mb,us
2004-07-27,21:07:17,-178.86,-33.4,10.0,4.4,mb,us
2004-07-28,06:56:51,-177.74,-31.04,10.0,4.5,mb,us
2004-07-28,13:27:50,-177.8,-20.39,534.0,4.5,mb,us
2004-07-28,16:34:09,-178.69,-17.73,500.0,4.0,mb,us
2004-07-28,20:23:33,-177.6,-18.77,565.8,4.1,mb,us
2004-07-28,23:13:24,-179.72,-33.87,85.3,5.2,mwc,hrv
2004-07-28,23:27:58,-179.09,-33.32,41.1,4.3,mb,us
2004-07-29,14:36:14,-179.16,-21.4,492.6,4.2,mb,us
2004-07-29,16:05:19,-177.59,-19.1,554.0,4.1,mb,us
2004-07-29,23:39:39,-178.32,-17.99,540.0,4.4,mb,us
2004-07-30,01:41:52,-179.44,-25.71,492.9,4.1,mb,us
2004-07-30,07:48:38,-179.0,-30.42,229.7,4.5,mb,us
2004-07-30,18:33:19,-179.41,-21.68,590.0,4.0,mb,us
2004-07-31,00:28:45,-178.97,-17.38,533.4,3.8,mb,us
2004-07-31,01:51:32,-165.66,-63.2,10.0,5.6,mwc,hrv
2004-07-31,05:56:20,-178.63,-33.35,50.0,4.5,mb,us
2004-07-31,06:04:52,-176.17,-16.13,300.0,4.4,mb,us
2004-07-31,10:12:24,-175.12,-18.71,179.1,4.5,mb,us
2004-08-01,06:40:34,-178.55,-17.77,490.7,3.9,mb,us
2004-08-01,07:12:04,-179.72,-23.94,506.5,4.8,mb,us
2004-08-01,12:09:57,-166.72,-63.38,10.0,5.6,mwc,hrv
2004-08-01,12:52:35,-166.92,-63.25,10.0,4.0,mb,us
2004-08-01,19:03:10,-166.67,-63.56,10.0,6.0,mwb,us
2004-08-01,20:39:14,-177.62,-30.45,28.9,5.0,mb,us
2004-08-01,21:03:36,-167.1,-63.36,10.0,0.0,,us
2004-08-01,21:58:24,-166.21,-63.24,10.0,4.3,mb,us
2004-08-02,01:31:19,-177.59,-18.52,563.5,4.1,mb,us
2004-08-02,03:43:39,-174.55,-17.11,100.0,4.5,mb,us
2004-08-02,05:31:44,-178.8,-17.26,500.0,4.1,mb,us
2004-08-02,06:06:54,-166.52,-63.29,10.0,4.2,mb,us
2004-08-02,09:10:25,-177.84,-18.58,500.0,4.0,mb,us
2004-08-02,12:39:15,-177.79,-20.28,490.0,3.9,mb,us
2004-08-02,19:33:23,-178.04,-20.48,510.0,4.1,mb,us
2004-08-03,08:57:34,-178.35,-20.12,580.6,4.4,mb,us
2004-08-03,12:13:05,-166.93,-63.26,10.0,4.7,mb,us
2004-08-03,15:06:54,-166.77,-63.34,10.0,5.1,mwc,hrv
2004-08-04,06:58:43,-169.31,-69.73,10.0,0.0,,us
2004-08-04,08:40:09,-177.35,-16.06,10.0,4.6,mb,us
2004-08-04,10:28:06,-177.74,-16.31,449.0,4.1,mb,us
2004-08-04,16:46:32,-178.71,-17.79,557.1,4.4,mb,us
2004-08-04,17:37:40,-166.74,-63.31,10.0,4.1,mb,us
2004-08-05,11:33:57,-177.79,-18.54,559.2,4.0,mb,us
2004-08-05,18:48:24,-175.98,-22.56,35.0,4.5,mb,us
2004-08-05,21:05:56,-173.8,-16.71,15.0,4.3,mb,us
2004-08-06,02:41:48,-177.93,-19.66,345.0,3.7,mb,us
2004-08-06,12:07:00,-133.95,-54.2,10.0,5.1,mwc,hrv
2004-08-07,01:02:40,-179.11,-17.13,481.9,4.0,mb,us
2004-08-07,04:15:45,-177.75,-28.34,10.0,4.3,mb,us
2004-08-07,06:52:46,-173.45,-15.25,10.0,4.6,mb,us
2004-08-07,08:25:14,-175.3,-15.23,245.0,0.0,,us
2004-08-07,20:33:53,-173.76,-23.91,111.2,4.4,mb,us
2004-08-08,00:57:21,-176.73,-16.2,327.7,4.0,mb,us
2004-08-08,07:00:52,-177.76,-20.48,522.5,4.0,mb,us
2004-08-08,09:20:24,-178.92,-20.23,641.0,4.8,mb,us
2004-08-08,18:01:57,-175.63,-14.14,10.0,4.3,mb,us
2004-08-09,01:00:34,-178.87,-15.38,401.3,4.1,mb,us
2004-08-09,05:59:41,-178.83,-17.98,500.0,3.9,mb,us
2004-08-09,17:46:57,-173.23,-18.69,55.0,4.4,mb,us
2004-08-10,00:14:14,-179.83,-23.75,515.7,4.6,mb,us
2004-08-10,06:24:32,-173.32,-19.66,42.4,5.2,mwc,hrv
2004-08-10,06:31:34,-173.46,-19.52,45.0,4.6,mb,us
2004-08-10,09:25:24,-178.71,-20.89,606.2,4.2,mb,us
2004-08-11,08:21:32,-179.74,-23.82,544.2,4.3,mb,us
2004-08-11,12:30:18,-175.15,-17.4,217.1,4.4,mb,us
2004-08-11,13:47:54,-174.81,-16.67,150.9,4.2,mb,us
2004-08-11,13:57:37,-179.38,-22.88,449.4,3.8,mb,us
2004-08-11,18:01:22,-175.11,-22.66,57.6,4.6,mb,us
2004-08-12,12:38:43,-177.5,-20.43,411.4,4.0,mb,us
2004-08-12,16:54:08,-179.98,-24.36,482.9,4.2,mb,us
2004-08-13,04:07:41,-175.01,-15.44,282.2,3.9,mb,us
2004-08-13,04:46:50,-178.47,-17.92,557.5,3.8,mb,us
2004-08-13,07:16:06,-179.76,-23.71,519.2,0.0,,us
2004-08-13,10:28:58,-178.1,-17.92,539.8,3.6,mb,us
2004-08-13,12:18:55,-176.09,-21.92,113.1,4.9,mwc,hrv
2004-08-13,13:16:59,-177.17,-30.9,65.0,0.0,,us
2004-08-13,16:51:52,-179.04,-21.06,638.9,4.4,mb,us
2004-08-13,18:14:34,-179.34,-22.14,502.2,4.3,mb,us
2004-08-13,18:36:04,-178.63,-17.82,584.9,4.4,mb,us
2004-08-13,20:48:42,-178.92,-34.65,44.8,4.4,mb,us
2004-08-13,22:13:32,-179.11,-35.24,113.4,4.3,mb,us
2004-08-13,23:44:56,-179.13,-35.04,100.0,0.0,,us
2004-08-14,13:49:28,-177.81,-28.67,10.0,4.4,mb,us
2004-08-14,21:20:39,-173.72,-15.09,10.0,4.8,mb,us
2004-08-14,21:48:21,-178.56,-20.53,639.9,4.1,mb,us
2004-08-14,23:16:26,-175.38,-22.84,42.7,4.9,mwc,hrv
2004-08-15,14:06:47,-179.46,-34.7,30.0,4.2,mb,us
2004-08-15,15:56:15,-178.8,-17.74,576.9,4.3,mb,us
2004-08-15,20:48:09,-175.43,-15.99,290.2,4.3,mb,us
2004-08-15,23:48:09,-178.17,-27.45,156.0,4.1,mb,us
2004-08-16,01:18:21,-178.52,-31.37,10.0,4.5,mb,us
2004-08-16,01:53:53,-177.47,-16.57,10.0,4.4,mb,us
2004-08-16,08:19:33,-179.11,-17.11,600.0,4.2,mb,us
2004-08-16,21:28:03,-174.85,-18.6,120.3,4.4,mb,us
2004-08-16,23:07:05,-178.21,-19.88,600.0,4.4,mb,us
2004-08-17,04:37:15,-178.26,-17.83,432.6,4.3,mb,us
2004-08-17,04:49:03,-177.93,-26.37,209.8,5.7,mwb,us
2004-08-17,05:46:16,-177.98,-30.59,31.5,4.6,mb,us
2004-08-17,07:10:33,-178.74,-17.6,541.8,4.6,mb,us
2004-08-17,07:40:01,-177.41,-30.72,10.0,4.3,mb,us
2004-08-18,11:17:26,-179.12,-29.74,247.5,3.6,mb,us
2004-08-18,15:31:13,-177.4,-25.8,200.0,4.2,mb,us
2004-08-19,07:11:03,-174.32,-22.52,46.5,4.9,mb,us
2004-08-20,04:39:34,-178.78,-17.57,460.0,3.8,mb,us
2004-08-20,04:48:52,-177.89,-18.43,567.5,4.5,mb,us
2004-08-20,07:34:46,-179.98,-24.98,468.4,4.7,mb,us
2004-08-20,14:22:40,-177.64,-18.82,471.9,4.0,mb,us
2004-08-20,15:25:40,-176.23,-22.66,46.9,4.7,mb,us
2004-08-20,19:48:55,-174.56,-18.97,25.0,4.5,mb,us
2004-08-21,01:25:58,-179.34,-33.55,24.0,5.1,mwc,hrv
2004-08-21,05:14:50,-178.81,-17.46,541.4,4.2,mb,us
2004-08-21,09:30:15,-176.76,-26.12,68.0,4.6,mb,us
2004-08-21,15:37:50,-178.29,-20.98,420.2,3.8,mb,us
2004-08-22,08:16:35,-179.9,-24.33,497.8,4.4,mb,us
2004-08-22,12:15:35,-178.58,-33.11,50.0,3.9,mb,us
2004-08-23,06:43:30,-179.19,-23.11,590.5,4.1,mb,us
2004-08-23,08:46:58,-177.67,-28.97,15.0,4.2,mb,us
2004-08-23,10:39:25,-174.65,-17.88,155.0,4.2,mb,us
2004-08-23,14:36:17,-176.62,-21.96,165.6,5.2,mwc,hrv
2004-08-23,15:05:07,-178.9,-23.6,490.0,4.5,mb,us
2004-08-23,15:28:30,-179.9,-24.37,492.5,4.6,mb,us
2004-08-23,22:49:31,-178.58,-20.5,582.9,4.0,mb,us
2004-08-23,23:41:13,-175.39,-18.37,232.0,4.5,mb,us
2004-08-24,03:02:29,-177.6,-30.78,81.3,4.9,mb,us
2004-08-24,08:14:56,-178.61,-21.17,626.7,3.6,mb,us
2004-08-24,09:12:53,-179.02,-33.49,344.1,3.8,mb,us
2004-08-24,10:55:28,-178.85,-17.37,507.5,3.9,mb,us
2004-08-24,13:28:28,-177.71,-31.19,67.5,4.7,mb,us
2004-08-24,19:41:04,-177.41,-19.17,500.0,4.2,mb,us
2004-08-24,20:07:49,-128.92,-55.18,10.0,5.4,mwc,hrv
2004-08-25,01:22:43,-175.83,-21.35,245.2,4.1,mb,us
2004-08-25,03:59:25,-177.56,-15.23,15.0,4.7,mb,us
2004-08-26,10:24:49,-129.79,-54.56,10.0,5.4,mwc,hrv
2004-08-26,13:54:03,-177.79,-30.2,47.8,5.1,mb,us
2004-08-26,17:42:11,-179.79,-24.44,485.9,4.2,mb,us
2004-08-27,04:01:50,-177.96,-19.66,615.1,4.2,mb,us
2004-08-27,10:11:51,-177.7,-18.61,308.1,3.9,mb,us
2004-08-27,19:27:30,-131.52,-54.3,10.0,4.6,mb,us
2004-08-27,19:45:33,-131.69,-54.4,10.0,4.7,mb,us
2004-08-27,23:10:07,-131.71,-54.86,10.0,4.7,mb,us
2004-08-28,01:22:10,-179.24,-30.35,209.4,4.3,mb,us
2004-08-28,05:13:53,-174.87,-21.93,50.0,4.6,mb,us
2004-08-28,09:09:43,-178.56,-17.97,541.7,4.4,mb,us
2004-08-28,12:08:14,-176.42,-22.11,143.7,4.6,mb,us
2004-08-28,14:49:22,-178.65,-17.85,524.3,4.3,mb,us
2004-08-28,22:48:50,-173.77,-15.09,10.0,4.4,mb,us
2004-08-28,23:15:18,-178.02,-19.97,620.3,4.0,mb,us
2004-08-29,03:59:43,-177.27,-22.78,244.4,4.3,mb,us
2004-08-30,07:33:25,-177.6,-30.78,81.9,4.6,mb,us
2004-08-31,13:11:29,-144.27,-56.24,10.0,4.3,mb,us
2004-08-31,19:18:23,-178.98,-17.55,600.0,4.2,mb,us
2004-08-31,22:10:44,-176.88,-15.05,35.0,4.4,mb,us
2004-09-01,00:24:28,-176.43,-33.24,38.4,4.6,mb,us
2004-09-01,08:55:18,-178.8,-17.73,561.0,3.8,mb,us
2004-09-02,01:25:22,-178.14,-18.32,522.4,4.4,mb,us
2004-09-02,03:03:51,-177.72,-20.73,429.3,4.3,mb,us
2004-09-02,22:45:23,-175.91,-16.15,323.7,4.5,mb,us
2004-09-03,00:24:09,-178.78,-21.38,565.2,4.3,mb,us
2004-09-03,09:25:02,-179.21,-17.14,536.9,5.4,mwc,hrv
2004-09-03,12:16:50,-173.38,-15.19,10.0,5.6,mwb,us
2004-09-03,14:53:20,-173.54,-15.02,24.3,5.3,mwc,hrv
2004-09-03,19:04:48,-173.34,-15.25,10.0,6.2,mwb,us
2004-09-03,20:23:35,-172.83,-19.19,35.0,4.7,mb,us
2004-09-03,23:18:17,-173.48,-15.04,10.0,5.6,mwb,us
2004-09-04,05:01:37,-173.17,-15.6,10.0,4.5,ms,us
2004-09-04,05:02:19,-173.2,-15.47,10.0,4.6,mb,us
2004-09-04,05:03:50,-173.49,-15.17,10.0,4.7,mb,us
2004-09-04,14:23:49,-176.82,-16.68,508.3,4.0,mb,us
2004-09-04,16:13:53,-176.23,-19.99,325.5,4.1,mb,us
2004-09-04,17:03:17,-173.62,-15.01,10.0,4.4,mb,us
2004-09-04,18:07:48,-179.45,-36.63,5.7,4.9,mwc,hrv
2004-09-04,20:24:08,-173.24,-14.83,10.0,5.7,mwc,hrv
2004-09-05,00:42:51,-177.52,-32.74,10.0,4.1,mb,us
2004-09-05,01:27:36,-173.45,-15.16,10.0,4.6,mb,us
2004-09-05,13:45:22,-177.62,-30.58,10.0,4.1,mb,us
2004-09-05,16:43:15,-173.53,-15.2,10.0,4.9,mb,us
2004-09-05,17:26:45,-177.66,-19.53,262.8,3.7,mb,us
2004-09-05,17:41:22,-173.61,-15.08,10.0,4.8,mb,us
2004-09-06,02:13:35,-178.33,-17.65,400.0,3.8,mb,us
2004-09-06,03:34:38,-179.74,-22.03,655.9,4.7,mb,us
2004-09-06,07:29:30,-179.23,-32.67,139.6,4.7,mb,us
2004-09-07,01:30:40,-177.88,-20.41,540.3,4.2,mb,us
2004-09-07,04:44:03,-179.83,-23.72,502.7,4.6,mb,us
2004-09-07,15:41:09,-177.25,-17.31,321.6,4.4,mb,us
2004-09-07,18:28:24,-176.77,-21.09,348.0,4.1,mb,us
2004-09-08,05:03:50,-158.2,-62.89,10.0,4.8,mb,us
2004-09-08,05:56:13,-175.44,-19.89,111.4,4.6,mb,us
2004-09-08,11:00:18,-173.43,-15.15,12.7,5.9,mwc,hrv
2004-09-08,11:52:20,-173.58,-14.97,35.0,4.5,mb,us
2004-09-08,14:25:39,-173.47,-15.11,10.0,4.8,mb,us
2004-09-08,19:58:51,-174.04,-16.3,10.0,4.4,mb,us
2004-09-08,21:59:12,-179.74,-23.3,524.8,4.2,mb,us
2004-09-09,01:47:54,-173.59,-15.02,10.0,4.5,mb,us
2004-09-09,03:56:44,-176.84,-23.07,82.1,4.8,mb,us
2004-09-09,09:17:52,-173.92,-20.18,10.0,4.5,mb,us
2004-09-09,13:10:31,-172.14,-16.45,45.0,5.0,mwc,hrv
2004-09-09,14:26:12,-179.22,-33.96,10.0,4.2,mb,us
2004-09-10,03:23:25,-173.52,-15.03,25.2,4.4,mb,us
2004-09-11,14:16:44,-179.21,-21.16,623.0,4.3,mb,us
2004-09-11,16:12:28,-173.71,-16.59,30.0,4.4,mb,us
2004-09-11,23:43:31,-177.79,-30.64,10.0,5.2,mb,us
2004-09-12,01:44:52,-177.51,-30.14,10.0,4.9,mb,us
2004-09-12,02:13:26,-177.11,-29.74,10.0,4.7,mb,us
2004-09-12,12:18:35,-178.18,-17.8,539.4,4.2,mb,us
2004-09-12,18:08:18,-178.64,-17.84,610.5,4.3,mb,us
2004-09-12,21:29:17,-175.36,-22.55,10.0,4.7,mb,us
2004-09-12,23:47:28,-175.31,-22.57,10.0,4.8,mb,us
2004-09-13,12:22:50,-178.17,-18.27,568.4,4.0,mb,us
2004-09-13,14:38:38,-178.53,-21.73,540.0,4.0,mb,us
2004-09-13,18:46:26,-178.45,-20.04,570.0,4.2,mb,us
2004-09-13,19:43:37,-178.22,-17.82,545.0,4.2,mb,us
2004-09-13,22:29:31,-175.2,-22.66,10.0,5.6,mwc,hrv
2004-09-13,23:39:03,-179.86,-23.64,484.3,4.5,mb,us
2004-09-14,05:25:19,-178.05,-21.03,400.0,4.1,mb,us
2004-09-14,14:04:14,-178.74,-25.29,387.0,4.0,mb,us
2004-09-14,18:10:21,-177.77,-29.61,75.0,4.5,mb,us
2004-09-15,02:51:37,-173.82,-18.23,55.0,4.8,mb,us
2004-09-15,15:14:41,-176.5,-21.54,125.4,4.8,mb,us
2004-09-15,18:58:54,-178.74,-20.55,600.0,4.0,mb,us
2004-09-15,20:36:52,-177.71,-19.2,600.0,4.2,mb,us
2004-09-16,04:40:07,-178.57,-17.99,600.0,4.0,mb,us
2004-09-16,09:45:57,-177.94,-20.1,500.0,3.9,mb,us
2004-09-16,10:25:22,-178.94,-33.49,55.6,5.0,mb,us
2004-09-16,11:53:25,-178.69,-20.44,600.0,4.0,mb,us
2004-09-16,13:23:43,-176.78,-20.28,300.8,4.3,mb,us
2004-09-16,16:46:43,-135.82,-54.13,10.0,4.4,mb,us
2004-09-16,19:25:35,-178.42,-30.77,108.8,4.9,mb,us
2004-09-16,23:55:13,-176.11,-23.75,35.0,4.8,mb,us
2004-09-17,07:10:50,-175.96,-19.85,273.5,4.0,mb,us
2004-09-17,14:43:56,-178.43,-20.58,498.8,4.1,mb,us
2004-09-17,15:29:26,-173.24,-17.61,10.0,4.8,mb,us
2004-09-17,16:25:41,-174.12,-16.85,144.1,4.5,mb,us
2004-09-17,20:02:20,-179.85,-23.56,546.5,4.1,mb,us
2004-09-17,23:16:15,-176.39,-15.26,25.0,4.8,mb,us
2004-09-17,23:18:48,-176.38,-15.04,95.0,0.0,,us
2004-09-18,04:08:35,-179.91,-23.23,600.0,4.2,mb,us
2004-09-18,16:06:14,-178.38,-18.25,585.0,3.9,mb,us
