Date,Time,Lon,Lat,Depth,Mag,MagType,Source
2005-03-23,00:04:51,-173.05,-19.98,139.8,4.1,mb,us
2005-03-23,11:46:49,-178.88,-31.98,614.5,3.9,mb,us
2005-03-23,12:20:11,-173.75,-15.19,10.0,4.8,mb,us
2005-03-24,00:57:39,-171.95,-14.99,10.0,4.4,mb,us
2005-03-24,11:36:41,-176.22,-19.27,172.4,4.2,mb,us
2005-03-24,15:08:01,-178.45,-21.03,552.3,4.0,mb,us
2005-03-24,21:22:57,-174.23,-17.14,108.9,4.6,mb,us
2005-03-24,21:47:09,-178.73,-21.28,491.3,4.3,mb,us
2005-03-25,00:46:23,-176.33,-24.1,15.0,4.6,mb,us
2005-03-25,07:26:24,-177.48,-30.34,89.3,4.0,mb,us
2005-03-25,14:03:33,-176.63,-22.16,110.4,4.7,mb,us
2005-03-25,15:04:22,-179.97,-31.8,370.7,3.8,mb,us
2005-03-25,16:13:59,-177.88,-20.19,508.1,4.3,mb,us
2005-03-25,16:15:13,-173.82,-21.6,35.0,4.3,mb,us
2005-03-25,16:37:24,-174.27,-20.88,15.0,4.2,mb,us
2005-03-26,00:59:08,-179.93,-23.37,532.5,4.1,mb,us
2005-03-26,02:42:04,-173.46,-15.06,10.0,5.2,mwc,hrv
2005-03-26,03:21:43,-178.31,-23.38,340.7,4.5,mb,us
2005-03-26,04:22:08,-179.51,-23.78,494.2,4.2,mb,us
2005-03-26,07:37:34,-174.16,-20.35,62.1,4.7,mb,us
2005-03-26,15:08:04,-177.93,-19.46,500.0,4.0,mb,us
2005-03-26,17:47:35,-174.93,-16.92,228.1,4.0,mb,us
2005-03-28,05:06:33,-176.16,-16.08,331.6,4.2,mb,us
2005-03-28,13:09:27,-174.69,-17.51,145.0,4.3,mb,us
2005-03-28,22:28:33,-177.47,-33.46,75.1,4.3,mb,us
2005-03-29,01:39:33,-175.64,-20.4,178.6,4.2,mb,us
2005-03-29,03:09:16,-179.24,-16.91,476.5,3.8,mb,us
2005-03-29,03:50:20,-178.06,-17.85,402.2,3.9,mb,us
2005-03-29,05:53:52,-179.82,-23.31,530.0,4.6,mb,us
2005-03-29,06:33:33,-174.2,-20.1,10.0,4.9,mb,us
2005-03-29,18:26:25,-178.02,-32.28,10.0,5.0,mb,us
2005-03-30,17:41:57,-179.75,-22.46,588.7,6.1,mwc,hrv
2005-03-31,04:35:59,-178.23,-19.92,600.0,4.4,mb,us
2005-03-31,04:48:13,-177.78,-32.44,10.0,4.8,mb,us
2005-04-01,04:20:22,-179.49,-31.97,35.0,4.8,mb,us
2005-04-01,18:48:28,-178.12,-29.83,222.7,4.2,mb,us
2005-04-02,13:21:16,-173.76,-19.22,10.0,4.7,mb,us
2005-04-02,14:02:05,-178.81,-17.47,524.7,4.4,mb,us
2005-04-03,02:05:21,-177.42,-15.44,363.4,3.9,mb,us
2005-04-03,14:33:20,-178.95,-33.71,342.3,0.0,,us
2005-04-04,08:00:40,-178.67,-17.49,518.2,4.1,mb,us
2005-04-04,08:16:22,-178.32,-20.5,542.4,5.4,mwc,hrv
2005-04-04,08:25:33,-178.4,-20.17,550.0,4.1,mb,us
2005-04-04,09:56:39,-173.84,-17.7,10.0,4.1,mb,us
2005-04-04,17:16:02,-178.18,-18.24,465.1,4.2,mb,us
2005-04-04,21:08:07,-177.47,-16.02,10.0,4.5,mb,us
2005-04-05,01:06:13,-174.43,-16.35,107.4,4.7,mb,us
2005-04-05,06:33:33,-177.68,-20.44,487.6,4.1,mb,us
2005-04-05,07:00:56,-173.65,-14.96,10.0,4.4,mb,us
2005-04-05,17:16:12,-178.88,-17.38,525.3,4.3,mb,us
2005-04-05,18:54:49,-173.25,-15.07,10.0,4.6,mb,us
2005-04-06,07:52:19,-175.04,-17.48,185.8,3.9,mb,us
2005-04-07,02:49:13,-175.22,-18.06,268.6,4.9,mb,us
2005-04-07,09:16:41,-178.86,-20.62,578.7,4.1,mb,us
2005-04-07,10:59:56,-179.37,-21.23,600.0,4.3,mb,us
2005-04-07,14:01:29,-176.52,-24.44,278.7,4.5,mb,us
2005-04-07,15:43:22,-179.81,-23.5,541.2,4.7,mb,us
2005-04-07,19:05:19,-174.57,-18.22,160.8,4.3,mb,us
2005-04-07,20:49:06,-178.84,-16.37,458.7,4.2,mb,us
2005-04-08,03:22:50,-177.91,-18.09,608.6,4.1,mb,us
2005-04-08,07:08:07,-179.15,-17.18,484.5,3.8,mb,us
2005-04-08,10:42:48,-174.07,-15.0,68.2,4.4,mb,us
2005-04-08,11:34:43,-177.76,-18.16,561.3,4.3,mb,us
2005-04-08,13:09:52,-179.94,-23.9,516.1,4.6,mb,us
2005-04-08,18:25:25,-174.13,-17.37,78.2,4.5,mb,us
2005-04-09,05:00:55,-178.07,-17.93,613.8,4.1,mb,us
2005-04-09,20:22:13,-179.45,-17.33,580.0,4.3,mb,us
2005-04-10,04:57:08,-178.69,-20.45,559.9,4.0,mb,us
2005-04-10,13:50:11,-174.9,-15.26,253.3,4.8,mb,us
2005-04-11,04:29:19,-177.6,-19.26,549.3,4.7,mb,us
2005-04-11,05:44:46,-173.24,-14.63,10.0,4.4,mb,us
2005-04-11,06:09:35,-175.27,-23.01,33.1,0.0,,us
2005-04-11,10:50:27,-174.61,-30.38,35.0,4.8,mb,us
2005-04-11,19:33:41,-173.6,-15.09,10.0,4.4,mb,us
2005-04-11,20:33:42,-179.83,-31.56,292.4,3.8,mb,us
2005-04-11,22:11:59,-174.64,-17.64,10.0,4.5,mb,us
2005-04-12,06:26:41,-174.0,-15.74,103.3,4.4,mb,us
2005-04-12,17:26:55,-174.7,-16.58,10.0,4.8,mb,us
2005-04-12,20:50:17,-177.4,-26.57,81.0,4.7,mb,us
2005-04-13,03:56:19,-177.24,-24.51,116.2,4.6,mb,us
2005-04-13,03:58:18,-177.76,-29.67,53.9,5.4,mwc,hrv
2005-04-13,11:13:21,-178.44,-29.93,352.4,3.7,mb,us
2005-04-13,11:22:48,-169.89,-55.01,10.0,4.8,mb,us
2005-04-13,16:37:02,-129.36,-54.76,10.0,4.6,mb,us
2005-04-14,12:32:50,-174.58,-22.16,10.0,4.6,mb,us
2005-04-14,13:23:31,-179.68,-23.66,493.9,4.4,mb,us
2005-04-14,22:05:26,-177.58,-21.78,400.0,4.2,mb,us
2005-04-15,06:53:29,-177.24,-29.47,46.8,4.2,mb,us
2005-04-15,08:49:37,-174.12,-16.05,83.6,4.1,mb,us
2005-04-15,11:11:53,-177.23,-17.97,312.4,4.2,mb,us
2005-04-15,14:04:55,-177.35,-30.46,10.0,4.5,mb,us
2005-04-15,17:34:34,-158.2,-62.49,10.0,4.5,mb,us
2005-04-15,18:32:11,-175.07,-23.65,10.0,5.4,mwc,hrv
2005-04-15,21:08:07,-174.3,-15.86,65.0,4.3,mb,us
2005-04-16,07:49:31,-172.64,-15.25,10.0,5.3,mwc,hrv
2005-04-16,11:01:52,-173.76,-15.06,10.0,4.1,mb,us
2005-04-16,12:18:32,-132.1,-54.99,10.0,5.9,mwb,us
2005-04-17,01:50:28,-175.95,-21.92,96.6,4.8,mb,us
2005-04-17,09:19:28,-176.0,-44.8,0.0,4.1,ml,wel
2005-04-17,18:09:45,-177.34,-18.5,337.6,4.4,mb,us
2005-04-17,22:07:17,-173.0,-16.76,10.0,4.3,mb,us
2005-04-18,02:23:53,-177.66,-19.61,421.0,4.1,mb,us
2005-04-18,16:40:36,-178.86,-31.61,400.0,0.0,,us
2005-04-19,00:36:34,-174.26,-26.27,10.0,4.4,mb,us
2005-04-19,04:27:46,-178.44,-17.43,514.8,4.3,mb,us
2005-04-19,08:27:42,-177.49,-15.2,351.8,4.0,mb,us
2005-04-19,08:35:34,-178.87,-15.38,350.0,3.9,mb,us
2005-04-19,21:16:17,-179.22,-21.13,629.7,4.1,mb,us
2005-04-20,02:28:50,-178.6,-17.85,565.1,4.7,mb,us
2005-04-20,07:34:47,-174.57,-17.63,85.0,4.7,mb,us
2005-04-20,09:34:21,-130.23,-54.76,10.0,4.5,mb,us
2005-04-20,10:09:22,-175.16,-18.75,157.9,4.5,mb,us
2005-04-20,12:19:21,-179.88,-32.72,269.3,0.0,,us
2005-04-21,11:39:24,-176.51,-21.16,253.8,4.0,mb,us
2005-04-21,17:14:40,-179.69,-34.68,145.4,4.7,mb,us
2005-04-21,23:24:50,-177.68,-20.21,482.2,4.4,mb,us
2005-04-22,06:27:26,-178.53,-21.36,532.3,4.4,mb,us
2005-04-22,08:38:50,-178.17,-21.81,408.1,4.3,mb,us
2005-04-22,09:55:30,-173.51,-18.66,55.0,4.5,mb,us
2005-04-22,11:25:47,-178.77,-21.06,589.7,4.7,mb,us
2005-04-22,13:08:32,-179.92,-39.71,33.0,4.8,ml,wel
2005-04-22,18:26:48,-178.28,-20.79,600.0,4.1,mb,us
2005-04-23,05:42:46,-177.71,-15.86,424.8,4.2,mb,us
2005-04-24,07:11:30,-174.05,-20.74,32.8,4.9,mwc,hrv
2005-04-24,11:43:50,-178.59,-32.76,10.0,4.8,mwc,hrv
2005-04-25,02:32:45,-176.53,-27.09,32.2,5.6,mwc,hrv
2005-04-25,08:28:43,-178.9,-17.6,511.0,4.7,mb,us
2005-04-25,12:04:45,-176.0,-21.7,262.2,4.2,mb,us
2005-04-25,19:56:11,-179.16,-26.45,500.0,4.3,mb,us
2005-04-25,21:00:30,-177.63,-19.11,566.4,4.1,mb,us
2005-04-25,22:02:06,-178.5,-32.98,35.1,4.7,mb,us
2005-04-26,04:06:58,-179.33,-21.57,590.3,3.7,mb,us
2005-04-26,07:11:22,-175.7,-25.27,30.0,4.5,mb,us
2005-04-26,11:33:28,-176.35,-15.3,10.0,5.6,mwc,hrv
2005-04-26,13:37:04,-174.88,-18.82,59.5,4.6,mb,us
2005-04-26,13:46:36,-177.88,-32.79,10.0,5.0,mb,us
2005-04-26,18:56:30,-176.53,-19.11,18.1,5.6,mwb,us
2005-04-26,22:04:28,-178.4,-21.57,468.9,4.3,mb,us
2005-04-26,23:12:21,-173.53,-18.6,10.0,4.5,mb,us
2005-04-27,04:33:23,-178.36,-32.61,11.8,4.9,mwc,hrv
2005-04-27,16:08:11,-178.08,-27.06,256.5,3.9,mb,us
2005-04-28,17:23:50,-176.37,-20.01,198.7,4.3,mb,us
2005-04-28,23:45:42,-178.79,-29.48,10.0,4.8,mwc,hrv
2005-04-29,12:15:54,-177.48,-18.79,338.4,4.3,mb,us
2005-04-29,13:42:58,-174.74,-17.1,159.1,0.0,,us
2005-04-30,03:16:54,-177.52,-30.12,43.3,4.8,mb,us
2005-04-30,08:28:38,-173.68,-19.99,10.0,5.0,mwc,hrv
2005-04-30,19:09:19,-178.1,-18.89,617.0,3.9,mb,us
2005-04-30,19:45:58,-177.33,-19.33,510.7,4.3,mb,us
2005-04-30,20:13:27,-178.27,-17.91,578.3,4.0,mb,us
2005-04-30,21:56:44,-178.45,-34.13,42.3,4.7,mb,us
2005-05-01,03:56:06,-177.97,-18.71,550.0,4.0,mb,us
2005-05-01,04:33:22,-177.61,-20.22,478.0,4.2,mb,us
2005-05-01,22:16:29,-178.54,-17.78,521.0,4.3,mb,us
2005-05-02,01:36:20,-177.43,-32.79,100.0,4.4,mb,us
2005-05-02,16:30:22,-174.08,-23.76,55.0,4.7,mb,us
2005-05-02,21:33:06,-173.92,-20.72,35.9,5.0,mwc,hrv
2005-05-03,04:54:59,-173.58,-15.09,10.0,4.7,mb,us
2005-05-03,10:10:58,-177.71,-20.19,520.6,4.2,mb,us
2005-05-03,11:45:50,-178.64,-20.88,529.7,4.6,mb,us
2005-05-03,21:15:27,-177.91,-29.99,54.6,4.9,mb,us
2005-05-04,08:57:01,-173.83,-19.41,22.8,5.9,mwc,hrv
2005-05-04,17:17:18,-179.12,-38.73,33.0,4.8,mb,us
2005-05-05,00:47:08,-171.73,-15.32,20.0,4.7,mb,us
2005-05-05,04:06:44,-178.22,-18.99,562.1,4.2,mb,us
2005-05-05,06:19:48,-176.64,-19.24,15.0,4.7,mb,us
2005-05-05,08:08:36,-177.34,-20.32,531.4,4.1,mb,us
2005-05-05,10:04:40,-179.65,-22.13,568.5,4.5,mb,us
2005-05-05,10:11:04,-176.35,-22.93,29.4,4.8,mwc,hrv
2005-05-05,11:27:21,-173.28,-16.81,15.0,4.6,mb,us
2005-05-05,22:48:49,-179.88,-34.85,57.9,4.8,mb,us
2005-05-06,03:22:20,-178.79,-17.51,600.0,3.9,mb,us
2005-05-06,06:18:46,-178.72,-20.86,615.1,4.3,mb,us
2005-05-06,08:38:21,-178.77,-17.63,541.3,3.9,mb,us
2005-05-06,20:08:52,-178.05,-20.29,582.7,4.2,mb,us
2005-05-06,20:15:10,-176.95,-24.99,69.0,4.5,mb,us
2005-05-07,09:50:24,-178.68,-32.16,41.5,5.0,mb,us
2005-05-07,10:23:38,-177.7,-18.59,540.4,4.0,mb,us
2005-05-07,17:27:48,-175.15,-18.46,150.0,4.5,mb,us
2005-05-08,00:42:06,-177.04,-17.28,398.9,3.6,mb,us
2005-05-09,05:44:27,-173.18,-15.55,10.0,5.2,mwc,hrv
2005-05-09,10:10:09,-179.8,-29.85,151.6,4.5,mb,us
2005-05-09,10:10:23,-178.81,-17.54,538.3,4.2,mb,us
2005-05-09,10:33:40,-177.08,-20.8,249.1,4.0,mb,us
2005-05-09,12:26:16,-174.92,-18.79,101.2,4.6,mb,us
2005-05-09,12:52:40,-178.76,-33.5,10.0,4.3,mb,us
2005-05-09,13:41:58,-178.7,-33.59,10.0,4.9,mwc,hrv
2005-05-09,13:44:31,-178.75,-33.38,10.0,4.6,mb,us
2005-05-09,20:14:31,-178.58,-23.77,451.2,3.9,mb,us
2005-05-09,22:40:36,-178.71,-33.33,10.0,4.7,mb,us
2005-05-10,02:53:11,-178.61,-33.43,10.0,4.4,mb,us
2005-05-10,08:10:17,-178.84,-31.8,457.0,4.2,mb,us
2005-05-10,11:19:15,-177.98,-20.26,522.2,4.5,mb,us
2005-05-10,14:12:47,-177.39,-23.55,97.7,4.5,mb,us
2005-05-10,18:21:16,-177.52,-29.16,15.0,4.4,mb,us
2005-05-11,00:23:26,-178.94,-33.6,10.0,4.7,mb,us
2005-05-11,01:55:12,-178.86,-17.57,600.0,3.6,mb,us
2005-05-11,13:13:47,-177.8,-19.54,564.4,4.5,mb,us
2005-05-11,15:18:35,-177.2,-17.23,215.7,4.3,mb,us
2005-05-11,15:40:12,-177.16,-16.86,10.0,5.0,mwc,hrv
2005-05-11,15:43:00,-177.15,-16.81,4.8,4.8,mb,us
2005-05-12,09:36:48,-173.58,-15.15,35.0,4.5,mb,us
2005-05-12,11:15:35,-139.23,-57.38,10.0,6.5,mwc,hrv
2005-05-12,22:21:19,-173.04,-19.73,345.8,4.1,mb,us
2005-05-13,02:15:04,-177.91,-20.52,455.9,4.4,mb,us
2005-05-13,03:32:40,-175.79,-20.4,206.0,3.9,mb,us
2005-05-13,21:18:00,-178.34,-30.49,48.3,4.3,mb,us
2005-05-14,05:03:44,-179.95,-37.53,0.0,4.2,ml,wel
2005-05-14,10:02:45,-176.65,-22.7,119.2,5.7,mwb,us
2005-05-14,15:59:31,-175.08,-17.1,109.5,4.1,mb,us
2005-05-15,00:26:17,-178.56,-17.93,605.8,3.9,mb,us
2005-05-15,00:38:51,-179.3,-22.32,488.0,4.1,mb,us
2005-05-15,05:43:20,-175.04,-15.94,215.3,4.0,mb,us
2005-05-15,06:58:02,-178.31,-15.56,410.2,4.1,mb,us
2005-05-15,14:01:15,-175.61,-16.07,303.0,3.7,mb,us
2005-05-16,03:54:15,-179.35,-32.59,34.0,6.6,mwb,us
2005-05-16,04:05:35,-175.44,-18.94,174.7,4.5,mb,us
2005-05-16,09:59:35,-178.71,-32.8,40.8,5.4,mwc,hrv
2005-05-16,11:34:12,-172.84,-17.15,33.6,4.6,mb,us
2005-05-16,18:29:25,-177.85,-14.81,362.2,4.2,mb,us
2005-05-17,03:04:16,-176.94,-20.71,253.4,4.3,mb,us
2005-05-17,03:36:37,-178.29,-33.32,10.0,4.7,mb,us
2005-05-17,09:28:51,-178.06,-37.79,33.0,4.4,ml,wel
2005-05-17,10:58:18,-178.88,-32.73,18.8,4.7,mb,us
2005-05-17,20:11:17,-179.41,-36.55,33.0,4.2,mb,us
2005-05-17,23:18:05,-175.9,-26.22,35.0,4.3,mb,us
2005-05-18,02:28:20,-178.12,-31.08,10.0,4.3,mb,us
2005-05-18,10:27:06,-173.24,-15.32,10.0,6.2,mwc,hrv
2005-05-18,12:14:32,-179.23,-34.4,167.1,4.1,mb,us
2005-05-19,00:09:55,-178.95,-33.6,10.0,4.7,mb,us
2005-05-19,13:19:48,-173.67,-18.44,175.7,4.2,mb,us
2005-05-19,16:03:38,-176.54,-16.05,352.4,4.3,mb,us
2005-05-19,16:16:12,-176.53,-15.95,333.7,4.2,mb,us
2005-05-20,20:37:26,-177.85,-20.59,623.0,4.4,mb,us
2005-05-21,11:44:35,-176.68,-22.56,98.9,4.8,mb,us
2005-05-21,18:23:34,-177.38,-19.47,289.1,4.1,mb,us
2005-05-21,21:37:15,-178.43,-28.85,220.2,4.2,mb,us
2005-05-22,02:15:06,-179.69,-30.44,374.5,3.6,mb,us
2005-05-22,03:06:16,-178.84,-22.13,469.6,4.1,mb,us
2005-05-22,18:57:22,-179.03,-33.02,10.0,4.6,mb,us
2005-05-23,01:42:00,-179.47,-25.37,439.8,4.0,mb,us
2005-05-23,02:51:44,-177.18,-24.53,117.2,4.4,mb,us
2005-05-23,06:44:06,-177.24,-23.3,86.6,4.2,mb,us
2005-05-23,08:41:10,-178.5,-17.36,534.6,4.1,mb,us
2005-05-23,12:54:56,-178.49,-20.3,600.0,3.9,mb,us
2005-05-23,17:51:58,-175.22,-23.54,10.0,4.8,mb,us
2005-05-24,04:51:45,-177.77,-18.49,555.1,5.2,mwc,hrv
2005-05-24,06:50:10,-177.46,-19.06,568.3,4.3,mb,us
2005-05-24,12:23:18,-173.43,-19.0,10.0,4.4,mb,us
2005-05-24,15:31:45,-173.43,-15.36,41.5,5.4,mwc,hrv
2005-05-24,16:11:20,-174.95,-15.48,283.3,3.7,mb,us
2005-05-24,16:44:29,-172.1,-18.26,35.0,4.3,mb,us
2005-05-24,19:51:47,-173.42,-15.3,40.3,5.2,mwc,hrv
2005-05-24,22:32:04,-177.24,-20.89,490.6,4.3,mb,us
2005-05-25,02:13:16,-179.9,-24.5,516.2,4.3,mb,us
2005-05-26,06:06:56,-176.34,-23.48,49.8,4.8,mb,us
2005-05-26,22:28:42,-178.41,-30.52,142.9,4.6,mb,us
2005-05-27,12:56:48,-178.15,-19.69,605.8,4.2,mb,us
2005-05-27,19:35:21,-177.82,-19.72,500.0,3.8,mb,us
2005-05-28,13:10:41,-176.36,-25.08,11.2,4.5,mb,us
2005-05-28,13:26:58,-178.61,-17.83,556.8,4.3,mb,us
2005-05-28,13:53:31,-177.83,-18.52,618.4,4.2,mb,us
2005-05-29,09:34:44,-178.53,-17.89,560.2,4.3,mb,us
2005-05-29,21:44:27,-178.01,-30.11,18.6,5.9,mwc,hrv
2005-05-30,03:30:56,-178.47,-17.21,472.6,4.2,mb,us
2005-05-30,09:07:38,-179.95,-37.13,140.0,3.7,m,wel
2005-05-30,10:04:33,-133.96,-54.07,10.0,5.3,mwc,hrv
2005-05-30,18:28:22,-178.1,-21.71,433.1,4.2,mb,us
2005-05-31,20:28:52,-177.68,-29.66,68.6,3.8,mb,us
2005-06-01,09:28:07,-177.6,-19.2,569.7,4.2,mb,us
2005-06-01,11:32:54,-179.36,-21.24,643.1,4.3,mb,us
2005-06-01,13:56:22,-179.14,-32.76,10.0,5.1,mwc,hrv
2005-06-01,17:11:20,-179.18,-32.75,10.0,5.2,mwc,hrv
2005-06-02,08:53:10,-174.27,-17.51,65.7,4.5,mb,us
2005-06-02,15:14:09,-178.43,-17.61,551.7,4.3,mb,us
2005-06-02,15:26:58,-178.03,-18.66,496.9,4.5,mb,us
2005-06-03,00:53:41,-173.2,-18.26,10.0,5.5,mwc,hrv
2005-06-03,02:51:50,-178.78,-33.52,59.1,4.8,mb,us
2005-06-03,06:40:59,-173.2,-18.2,55.0,4.3,mb,us
2005-06-03,08:57:12,-178.37,-20.19,567.6,4.4,mb,us
2005-06-03,11:25:46,-175.73,-25.26,30.0,4.6,mb,us
2005-06-03,11:26:24,-173.02,-16.94,15.0,4.6,mb,us
2005-06-03,14:51:21,-179.87,-31.21,394.2,0.0,,us
2005-06-03,21:07:17,-172.99,-17.34,15.0,4.2,mb,us
2005-06-04,01:46:22,-178.82,-25.46,440.8,4.6,mb,us
2005-06-04,19:45:32,-177.74,-19.74,537.1,4.1,mb,us
2005-06-04,22:31:24,-173.46,-17.46,10.0,4.6,mb,us
2005-06-05,04:54:50,-177.92,-20.49,495.7,4.3,mb,us
2005-06-05,05:06:21,-177.96,-20.07,550.0,3.9,mb,us
2005-06-05,09:47:39,-133.1,-53.93,10.0,4.6,mb,us
2005-06-05,10:37:00,-178.78,-20.46,584.7,4.2,mb,us
2005-06-05,18:52:51,-175.92,-20.94,100.0,4.3,mb,us
2005-06-05,20:03:02,-179.23,-36.79,33.0,4.9,mwc,hrv
2005-06-05,22:19:12,-174.27,-16.24,135.7,4.2,mb,us
2005-06-05,23:36:06,-179.66,-21.9,574.3,4.0,mb,us
2005-06-06,00:31:38,-179.56,-21.9,550.0,3.8,mb,us
2005-06-06,06:10:57,-178.18,-33.05,85.9,4.5,mb,us
2005-06-06,12:37:36,-175.57,-21.98,35.0,4.5,mb,us
2005-06-06,15:50:30,-176.24,-16.28,359.3,3.6,mb,us
2005-06-06,19:18:02,-177.94,-19.96,533.7,4.3,mb,us
2005-06-07,00:02:01,-177.88,-16.82,300.0,4.2,mb,us
2005-06-07,04:22:01,-179.12,-29.52,318.3,5.7,mwc,hrv
2005-06-07,05:12:08,-161.44,-62.4,10.0,5.4,mwc,hrv
2005-06-07,05:34:17,-161.5,-62.43,10.0,5.8,mwc,hrv
2005-06-07,07:40:32,-178.77,-30.28,150.0,4.1,mb,us
2005-06-07,13:59:41,-178.77,-17.42,522.8,4.5,mb,us
2005-06-07,16:43:12,-178.1,-29.43,88.7,0.0,,us
2005-06-08,09:23:30,-178.34,-18.07,564.8,3.8,mb,us
2005-06-08,10:53:45,-173.54,-15.21,10.0,4.5,mb,us
2005-06-08,21:24:58,-178.04,-28.52,234.7,5.0,mwc,hrv
2005-06-09,00:22:42,-178.44,-31.05,21.8,5.2,mb,us
2005-06-09,18:27:04,-178.22,-23.31,284.4,4.7,mb,us
2005-06-09,18:34:40,-177.35,-21.47,392.6,3.7,mb,us
2005-06-09,23:03:12,-178.58,-17.84,560.9,4.4,mb,us
2005-06-10,03:22:33,-177.96,-30.13,58.2,5.2,mwc,hrv
2005-06-10,10:29:15,-177.22,-25.9,115.2,4.5,mb,us
2005-06-10,19:05:20,-178.66,-17.88,646.3,4.1,mb,us
2005-06-10,19:31:20,-174.04,-14.75,46.9,4.3,mb,us
2005-06-10,22:46:06,-178.77,-32.83,10.0,4.5,mb,us
2005-06-11,01:47:27,-178.53,-29.65,173.0,4.4,mb,us
2005-06-12,11:32:33,-179.7,-23.35,511.9,4.2,mb,us
2005-06-12,19:15:01,-173.95,-16.24,52.0,4.4,mb,us
2005-06-12,23:32:41,-176.34,-28.65,57.5,4.5,mb,us
2005-06-13,01:01:15,-173.09,-15.34,10.0,4.3,mb,us
2005-06-13,10:12:39,-177.67,-23.22,198.3,4.2,mb,us
2005-06-13,13:26:31,-143.7,-55.93,10.0,4.6,mb,us
2005-06-13,19:56:37,-179.59,-23.56,488.0,4.9,mb,us
2005-06-14,01:22:12,-174.72,-18.72,144.1,5.7,mb,us
2005-06-14,04:50:15,-139.55,-58.31,10.0,5.0,mb,us
2005-06-14,13:55:51,-178.51,-17.51,572.2,4.2,mb,us
2005-06-14,16:09:40,-177.59,-20.08,509.8,4.4,mb,us
2005-06-14,17:13:51,-178.74,-32.55,43.1,5.1,mb,us
2005-06-15,03:02:38,-175.55,-14.54,10.0,5.2,mb,us
2005-06-15,08:33:04,-177.5,-29.84,56.9,4.8,mb,us
2005-06-15,11:24:55,-179.95,-22.15,667.2,4.3,mb,us
2005-06-15,14:13:35,-174.62,-17.1,135.1,4.1,mb,us
2005-06-16,09:49:01,-178.97,-32.9,40.2,4.8,mb,us
2005-06-16,18:11:01,-177.83,-19.95,368.7,4.6,mb,us
2005-06-16,23:44:51,-173.56,-15.24,10.0,4.8,mb,us
2005-06-17,20:18:46,-179.1,-21.16,591.9,4.5,mb,us
2005-06-17,20:45:09,-172.73,-17.39,45.0,4.5,mb,us
2005-06-18,12:25:51,-178.01,-32.77,11.1,4.8,mb,us
2005-06-18,19:38:33,-178.98,-17.6,474.7,4.4,mb,us
2005-06-18,23:10:08,-178.78,-17.63,600.0,4.5,mb,us
2005-06-19,06:16:35,-174.22,-16.17,96.2,3.6,mb,us
2005-06-19,07:16:14,-178.81,-20.8,578.1,4.7,mb,us
2005-06-20,02:44:54,-176.17,-26.72,10.0,5.8,mwc,hrv
2005-06-20,04:39:47,-176.08,-26.87,60.0,4.8,mb,us
2005-06-20,12:11:16,-177.5,-30.99,9.9,0.0,,us
2005-06-20,13:52:01,-176.36,-26.75,40.7,4.5,mb,us
2005-06-20,15:26:16,-178.68,-21.15,528.2,4.5,mb,us
2005-06-20,22:27:03,-177.61,-30.55,10.0,4.1,mb,us
2005-06-21,01:42:30,-178.98,-17.62,650.0,4.2,mb,us
2005-06-21,02:17:51,-176.3,-26.76,19.9,4.7,mb,us
2005-06-21,04:56:10,-179.56,-35.79,61.4,4.9,mb,us
2005-06-21,12:00:48,-179.06,-30.47,366.3,3.9,mb,us
2005-06-21,16:43:03,-177.52,-30.41,41.0,4.5,mb,us
2005-06-22,04:44:48,-178.99,-17.45,522.2,4.5,mb,us
2005-06-22,15:41:03,-179.99,-23.58,526.7,4.6,mb,us
2005-06-23,10:08:26,-176.07,-26.7,10.0,5.4,mwc,hrv
2005-06-23,11:14:47,-176.08,-26.85,30.0,4.6,mb,us
2005-06-23,11:51:35,-175.83,-26.74,35.0,4.9,mb,us
